1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.19588,0,0,7.6271,0,0,0,0,0,0,0.72803,0,0,0,0,0
33,232,1,10.002,623.33,0.001493,0,0,0.008333,0,0,0,0,0,0,0.14008,0,0,0,0,9.5021
33,232,1,10.002,623.33,2.7866,0,0,0,0,0.007897,0,0,0,0,0.072463,0,0,0,0,0.35008
33,232,1,10.002,623.33,0.3004,0,0,0.00524,0,0.52156,0,0,0,0,0.13054,0,0,0,0,0.55012
33,232,1,10.002,623.33,0,0,0,0,0,0,0,0,0,0,2.9953,0,0,0,0,0.25006
33,232,1,10.002,623.33,0.00524,0,0,0,0,0,0,0,0,0,0.13364,0,0,0,0,0.35008
33,232,1,10.002,623.33,0.027974,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.75017
33,232,1,10.002,623.33,0.0087785,0,0,4.2962,0,0,0.13028,0.37957,0,0,0.97511,0,0,0,0,0.25006
33,232,1,10.002,623.33,0.0093951,0,0,0,0,0,0,0,0,0,0.1331,0,0,0,0,0.15003
33,232,1,10.002,623.33,0.032917,0,0,0,0,0,0,0,0,0,0.13348,0,0,0,0,0.025006
33,232,1,10.002,623.33,3.9401,0,0,0,0,0,0,0,0,0.27721,0.072463,0,0,0,0,0.4501
33,232,1,10.002,623.33,0.00247,0,0,0.021741,0,0,0,0,0,0,0.17677,0,0,0,0,0.25006
33,232,1,10.002,623.33,0,0,0.010538,0,0,0,0.021726,0,0,0,0.072463,0,0,0,0,0.85019
33,232,1,10.002,623.33,0,0,0,0,0,0,0,0,0,0.39237,0.072463,0,0,0,0,0.025006
33,232,1,10.002,623.33,0.0095061,0,0,0,0,0,0,0,0,0,6.9105,0,0,0,0,1.1503
33,232,1,10.002,623.33,0,0,0,0,0,0.016666,0,0,0,0,0.072463,0,0,0,0,0.025006
33,232,1,10.002,623.33,0.16674,0,0,0,0,0,0,0,0,0,1.6654,0,0,0,0,0.25006
33,232,1,10.002,623.33,0.53631,0,0,0,0,0.79321,0,0,0,0,0.13394,0,0,0,0,0.35008
33,232,1,10.002,623.33,0,0,0,0,0,0,0,0,0,0.4212,0.44185,0,0,0,0,0.025006
33,232,1,10.002,623.33,0.006456,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.67515
33,232,1,10.002,623.33,0,0,0,0,0,0,0,0,0,0,2.1163,0,0,0,0,0.025006
33,232,1,10.002,623.33,1.3552,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.85019
33,232,1,10.002,623.33,0.010235,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.2503
33,232,1,10.002,623.33,0,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0.25006
33,232,1,10.002,623.33,0.018891,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.15003
33,232,1,10.002,623.33,4.2442,0,0,0,0,0,0,0.97464,0,0,0.13394,0,0,0,0,0.35008
33,232,1,10.002,623.33,0.000376,0,0,2.1765,0,0,1.7382,0.00524,0,0,0.13055,0,0,0,0,0.025006
33,232,1,10.002,623.33,0.003295,0,0,0.00524,0,0,0,0,0,0,0.82163,0,0,0,0,0.35008
33,232,1,10.002,623.33,4.1132,0,0,0,0,0.00524,0,0,0,0,4.3421,0,0,0,0,0.25006
33,232,1,10.002,623.33,0,0,0,0,0,0,0,0,0,0,1.9852,0,0,0,0,0.025006
33,232,1,10.002,623.33,0.077688,0,0,0,0,0,0,0,0,0,2.4073,0,0,0,0,0.4501
33,232,1,10.002,623.33,0.2861,0,0,0.45356,0,0.8541,0,0,0,0,1.1524,0,0,0,0,0.35008
33,232,1,10.002,623.33,0,0,0,0,0.005239,0,0,0,0,0,2.9171,0,0,0,0,0.25006
33,232,1,10.002,623.33,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.35008
33,232,1,10.002,623.33,0.022631,0,0,0.03244,0,0,0,0,0,0,0.072463,0,0,0,0,0.025006
33,232,1,10.002,623.33,0.011941,0,0,0,0,0,0.13028,0,0,0,0.20357,0,0,0,0,0.025006
33,232,1,10.002,623.33,0.025974,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.25006
33,232,1,10.002,623.33,0.017176,0,0,0,0,0,0.40452,0,0,0.27721,2.0425,0,0,0,0,0.025006
33,232,1,10.002,623.33,0.84259,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.25006
33,232,1,10.002,623.33,0.23779,0,0,0.00524,0,0,0,0,0,0,0.89874,0,0,0,0,0.025006
33,232,1,10.002,623.33,2.2144,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.25006
33,232,1,10.002,623.33,0,0,0,0,0,0,0,0,0,5.7109,1.8229,0,0,0,0,0.85019
33,232,1,10.002,623.33,0,0,0,0,0,0.00524,0,0,0,0,0.17677,0,0,0,0,0.35008
33,232,1,10.002,623.33,0.21982,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.35008
36,235,1,50.306,3135.1,0.87215,0,0,4.5202,0,0,0,0,0,0,7.9974,0,0,0,0,0
36,235,1,50.306,3135.1,0.87011,0,0,0.003538,0,0,0.13028,0,0,0,2.7374,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,25.166,0,0,0,0,0
36,235,1,50.306,3135.1,0.008333,0,0,0,0,0,0,0,0,3.8737,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0.023413,0,0,0.82233,0,0.005239,18.189,0,0,0,0.072463,0,0,0,0,3.773
36,235,1,50.306,3135.1,0.0076281,0,0,0.24622,0,0,0,0,0,0,0.15843,0,0,0,0,6.2883
36,235,1,50.306,3135.1,6.2454,0,0.17609,0.10545,0,0,0.10863,0,0,0.76342,0.072463,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0,0,0,0.22723,0,5.2088,0,0,0,0,0.13731,0,0,0,0,1.2577
36,235,1,50.306,3135.1,15.547,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0.043397,0,0,0,0,0.000254,0,0,0,0,14.75,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0.028282,0,0,0,0,0.00824,0,0,0,0,0.75032,0,0,0,0,0
36,235,1,50.306,3135.1,0.001397,0,0,0.016668,0.000765,0,0,0,0,0,0.51741,0,0,0,0,0.12577
36,235,1,50.306,3135.1,4.7059,0,0,0.068755,0,0,0,0,0,0,31.829,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,0.000172,0,0,0,0,0,0,0.13055,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.867,0,0.003416,0,0,0,0,0,0,0,0.75066,0,0,0,0,1.7607
36,235,1,50.306,3135.1,3.3972,0,0.05501,0,0,0,0.13028,0,0,0,6.9105,0,0,0,0,2.7669
36,235,1,50.306,3135.1,1.0737,0,0,0.00315,0,0,0,0,0,0,0.072463,0,0,0,0,7.7975
36,235,1,50.306,3135.1,0.91889,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,10.816
36,235,1,50.306,3135.1,1.2319,0,0,0,0,0,0,0,0,0,3.7272,0,0,0,0,0.12577
36,235,1,50.306,3135.1,5.4973,0,0,0,0,0,0.13028,0,0,0,0.79939,0,0,0,0,2.7669
36,235,1,50.306,3135.1,24.921,0,0,0,1.6381,0,0,0,0,0,0.072463,0,0,0,0,7.7975
36,235,1,50.306,3135.1,0.00644,0,0,0,0,0,0,0,0,0,1.6706,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.015298,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.0088426,0,0,0,0,0,0,0,0,0,4.2046,0,0,0,0,2.7669
36,235,1,50.306,3135.1,0,0,0,0,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.00052,0,0,4.2857,0,0,0.10863,0,0,0,0.13056,0,0,0,0,7.7975
36,235,1,50.306,3135.1,0.003485,0,0,0,0,0,0.42744,0,0,0,21.808,0,0,0,0,2.7669
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,3.5168,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.7669
36,235,1,50.306,3135.1,0,0,1.6906,0,0,0,0,0,0,0.27721,0.134,0,0,0,0,1.7607
36,235,1,50.306,3135.1,2.3671,0,0,0.063622,0,0,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,0,0,0,2.5567,0,0,0,0.24115,0,0,0,0,1.7607
36,235,1,50.306,3135.1,3.0427,0,0,0,0,0,0,0,0,0,1.9852,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.30651,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0.0067817,0,0,0,0,0,0.13028,0,0,0,0.24115,0,0,0,0,3.3957
36,235,1,50.306,3135.1,5.4125,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.26973,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.7669
36,235,1,50.306,3135.1,0.87552,0,0,0,0,0,0,0,0,0,0.15843,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,3.5581,0,0,0,0,0
36,235,1,50.306,3135.1,0.60493,0,0,0,0.00387,0,0.42744,0,0,0,0.072463,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.12767,0,0,0,0,0.008333,0,0,0,0,2.4241,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.008333,0,0,0.00644,0,0,0,0,0,0,0.072463,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0,0,1.2483,0,0,0,0.42744,0,0,0,16.977,0,0,0,0,0
36,235,1,50.306,3135.1,0.31144,0,0,1.2174,0,0,0,0,0,0,0.56339,0,0,0,0,1.2577
36,235,1,50.306,3135.1,10.296,0,0,0,0,0.00062,0,0,0,0,1.5411,0,0,0,0,2.2638
36,235,1,50.306,3135.1,1.3209,0,0,0.84321,0,0,0.42744,0,0,0,0.072463,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.8691,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,47.791
36,235,1,50.306,3135.1,0.0034665,0,0,0,0,16.14,0.13028,0,0,0,4.729,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.023707,0,0,0,0,0,0,0,0,0,6.4637,0,0,0,0,0
36,235,1,50.306,3135.1,2.6959,0,0,0,0.008333,0,0,0,0,0,0.11545,0,0,0,0,1.2577
36,235,1,50.306,3135.1,3.238,0,0,3.6726,0,0,0,0,0,0,6.0336,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.032932,0,0,0,0,0,0.059897,0,0,0,3.9028,0,0,0,0,0
36,235,1,50.306,3135.1,0.8753,0,0,0,0,0,0,0,0,0,0.75174,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0.008333,0,0,3.1537,0,0,0,0,0,0,18.395,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0,0,0,0,0,0,9.4834,0,0,9.1622,4.5076,0,0,0,0,0
36,235,1,50.306,3135.1,0.34854,0,0,0.80423,6.8758,0,0,0,0,0,0.81487,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,6.11,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,0.002868,0,0.008335,0,0,0,0,4.9522,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.008333,0,0,0,0,0,0,0,0,0,0.13101,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,1.7189,0,0.79687,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,0,0,0.007328,0,0,0,0,0.34495,0,0,0,0,0
36,235,1,50.306,3135.1,0.005411,0,0,2.2146,0,0,0.021726,0,0,0,1.0076,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.023806,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,47.791
36,235,1,50.306,3135.1,0.12499,0,0,0,0.009056,0,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.3717,0,0,0,0,2.2638
36,235,1,50.306,3135.1,3.5379,0,0,8.3218,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,6.7914
36,235,1,50.306,3135.1,16.463,0,0.008333,0.11533,0,0,0,0,0,0,0.072463,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.44804,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.059589,0,0,0,0.008333,6.1953,0.13028,0,0,0,4.3915,0,0,0,0,6.2883
36,235,1,50.306,3135.1,0.11955,0,0,0,0,0,0,0,0,0,0.13226,0,0,0,0,1.2577
36,235,1,50.306,3135.1,19.915,0,0,0,0,0,0,0,0,0,1.1524,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,0,0,0.027174,7.73,0,0,0,31.829,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.002741,0,0,0,0,0,0,0,0,0,6.0336,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.867,0,0,3.3412,0,0,2.4695,0,0,0,4.729,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.32655,0,0,0,0,0
36,235,1,50.306,3135.1,0.022097,0,0,0,0,0.15796,0,0,0,0,5.7426,0,0,0,0,1.2577
36,235,1,50.306,3135.1,6.0782,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0,0,0,0,0,1.5806,0,0,0,0.65812,0.072463,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.0068538,0,0,1.3433,0,0,0.13028,0,0,0,0.17023,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.00824,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.78748,0,0,0,0,0.11168,0,0,0,7.8617,1.1327,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.024085,0,0,0,0,0,0.021726,0,0,1.5851,0.88276,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.29689,0,0,0,0,4.0313,0,0,0,0,0.44683,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.0091815,0,0,0,0,0,0,0,0,0,5.8934,0,0,0,0,0
36,235,1,50.306,3135.1,0.1008,0,0,0,0,0.000126,0.002308,0,0,0.91947,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.0067502,0,0,0,0,0,0.60778,0,0,1.5079,0.072463,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0,0,5.0548,0,8.1769,0,0,0,0,0,3.1383,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.010066,0,0,0,35.144,0,0,0,0,0,0.11545,0,0,0,0,0.12577
36,235,1,50.306,3135.1,3.9772,0,0,0,0,0,0.86518,0,0,0,0.63867,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.12767,0,0.008333,0,0,0.008333,40.958,0,0,0,0.15843,0,0,0,0,7.7975
36,235,1,50.306,3135.1,0,0,0,7.8868,0,0,0.093171,0,0,0,0.072463,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0,0,0.0055799,0.0078558,0,0,0,0,0,0,14.187,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.32593,0,0,0,0,0,0,0,0,0,0.14411,0,0,0,0,0
36,235,1,50.306,3135.1,0.005302,0,0,0.82887,0,0,0,0,0,0,0.13158,0,0,0,0,6.2883
36,235,1,50.306,3135.1,2.1709,0,0,0,0,0,15.435,0,0,0,3.3678,0,0,0,0,0
36,235,1,50.306,3135.1,2.6806,0,0,0.00835,0,0,0,0,0,0,4.5076,0,0,0,0,0
36,235,1,50.306,3135.1,0.0040195,0,0,0,0,0.10057,12.547,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.35719,0,0,0,0,0,0,0,0,0,4.2991,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0.012954,0,0,0,0,0,0,0,0,0,0.73917,0,0,0,0,47.791
36,235,1,50.306,3135.1,0.010066,0,0,0,0,0,0,0,0,0,4.2848,0,0,0,0,0
36,235,1,50.306,3135.1,19.242,0,0,5.2119,0,0.008332,0,0,0,1.0167,0.13615,0,0,0,0,3.3957
36,235,1,50.306,3135.1,0.16104,0,0.000739,0,0,0,0,0,0,0,3.3687,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.0077391,0,0,0.32437,0,7.7271,0,0,0,0,0.072463,0,0,0,0,10.816
36,235,1,50.306,3135.1,0.0034665,0,0,0,0,0,0.13028,0,0,0,0.41236,0,0,0,0,2.2638
36,235,1,50.306,3135.1,10.869,0,0,0,0,0,0.40452,0,0,0,1.1327,0,0,0,0,0
36,235,1,50.306,3135.1,0.008333,0,0,0,6.5176,0.008333,0.60778,0,0,0,7.2936,0,0,0,0,6.2883
36,235,1,50.306,3135.1,0.022995,0,0,0,0,0,0,0,0,0,7.6519,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.00062,0,0,0,0,0,0,0,0,0,1.8541,0,0,0,0,47.791
36,235,1,50.306,3135.1,1.2674,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,4.5609,0,0,0,0,3.773
36,235,1,50.306,3135.1,0.000133,0,0,0,0,0,0,0,0,0.39237,0.072463,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0,0,0,21.295,0,0,7.0358,0,0,0,0.15843,0,0,0,0,1.2577
36,235,1,50.306,3135.1,1.7792,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.00644,0,0,0.008799,0,0,0,0,0,0,0.56072,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.010677,0,0,0.009374,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.7546
36,235,1,50.306,3135.1,2.3573,0,0.002344,0,0.0055919,0,0,0,0,0,0.56922,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.008335,0,0,0.13005,0,0,0,0,0,0.8932,1.1196,0,0,0,0,0
36,235,1,50.306,3135.1,4.0501,0,0,0,0,0,0,0,0,0,8.28,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0,0,0,0.81358,0,0,0,0,0,0,2.3459,0,0,0,0,0.12577
36,235,1,50.306,3135.1,16.593,0,0,0,1.5848,0,0,0,0,0,0.072463,0,0,0,0,7.2944
36,235,1,50.306,3135.1,0.29689,0,0,0,2.1802,0,0,0,0,0,0.072463,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.89463,0,0,5.5512,0,0.014592,0,0,0,0,6.11,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.008333,0,0,7.5305,0,0,0,0,0,0,1.7632,0,0,0,0,3.3957
36,235,1,50.306,3135.1,0.011416,0,0,0,0,0,16.337,0,0,0,0.11545,0,0,0,0,1.7607
36,235,1,50.306,3135.1,6.3393,0,0,0,0,0,0,0,0,10.481,0.072463,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0.33816,0,0,0,0,0,0,0,0,0,4.5609,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.001236,0,0,0,0,0,0.002308,0,0,0,1.0076,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.24349,0,0,0,0,0.00062,0,0,0,0,10.802,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.49471,0,0,0,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0.12577
36,235,1,50.306,3135.1,4.6706,0,0,0,0,0,0.67053,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.87488,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,0,0,0,0.13028,0,0,0,0.75066,0,0,0,0,0
36,235,1,50.306,3135.1,0.87466,0,0,1.1861,0,0,0,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.008333,0,0,0,0,0,14.172,0,0,0,27.424,0,0,0,0,0
36,235,1,50.306,3135.1,21.908,0,0,0,0,0,0,0,0,0,4.2848,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.032932,0,0,0,0,0,0,0,0,0,3.6687,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0,0,0,0,0.009701,0,0,0,0,0,0.072463,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.036583,0,0,0,0,0,0,0,0,0,2.1163,0,0,0,0,0
36,235,1,50.306,3135.1,0.008333,0,0,0,0,0,0.87994,0,0,0,0.072463,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.008331,0,0,0.13345,0,0,0,0,0,0,0.072463,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.26973,0,0,0.008642,0,0,0,0,0,0,0.1323,0,0,0,0,3.3957
36,235,1,50.306,3135.1,0.0034665,0,0,0.052701,0,0,0,0,0,0,0.072463,0,0,0,0,47.791
36,235,1,50.306,3135.1,0.0084135,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0.92769,0,0,0,0,0,0,0,0,0,19.884,0,0,0,0,1.7607
36,235,1,50.306,3135.1,1.5722,0,0,0.81046,0,0,0,0,0,0.39237,0.38768,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.002784,0,0,0,0,0,0,0,0,0,1.2836,0,0,0,0,1.2577
36,235,1,50.306,3135.1,18.566,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0.01467,0,0,0,0,0,0,0,0,0,5.0181,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.8452,0,0,3.7631,0,0,0,0,0,0,2.1563,0,0,0,0,1.2577
36,235,1,50.306,3135.1,9.3082,0,0,2.9407,0,0,0,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.22882,0,0,0,0.002741,0,0,0,0,0,0.33796,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,3.3957
36,235,1,50.306,3135.1,0.008333,0,0,0.14419,1.0941,0,0,0,0,0,1.6654,0,0,0,0,2.7669
36,235,1,50.306,3135.1,0.018174,0,0,0.13889,0,0,0,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.010953,0,0,0,0,0.00021,0,0,0,0,9.1705,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.30651,0,0.02413,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,2.7669
36,235,1,50.306,3135.1,0,0,0,4.4772,0,0,0,0,0,0,0.072463,0,0,0,0,4.7791
36,235,1,50.306,3135.1,0.026793,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0,0,1.8406,0,0,0,0,0,0,0,11.144,0,0,0,0,0
36,235,1,50.306,3135.1,0.066266,0,0.008333,0,0,0,0,0,0,0,0.13354,0,0,0,0,2.7669
36,235,1,50.306,3135.1,1.2826,0,0,0,0,0,0,17.137,0,0,0.072463,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.16847,0,0,0,0,0,0.093171,0,0,0,0.072463,0,0,0,0,2.7669
36,235,1,50.306,3135.1,0.008333,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,10.816
36,235,1,50.306,3135.1,0.009072,0,0,0.016666,0,0.10347,0,0,0,0,6.11,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.87215,0,0,1.632,0,0,0,0,0,0,0.072463,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0,0,0,0.81848,0,0,0,0,0,19.403,0.56339,0,0,0,0,4.7791
36,235,1,50.306,3135.1,8.8359,0,0,0,0,0,0,0,0,0,0.18601,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.87678,0,0,0.00315,0,0.008333,0,0,0,0,0.14865,0,0,0,0,0
36,235,1,50.306,3135.1,11.109,0,0,0,0,0,0,0.90625,0,0.056957,0.13302,0,0,0,0,0
36,235,1,50.306,3135.1,0.008333,0,0,0.81626,0,0,0,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0,0,0,0.00524,0,0,0,0,0,0,2.286,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0.12117,0,0,0,5.3716,0,0,0,0,0,1.7632,0,0,0,0,0
36,235,1,50.306,3135.1,5.0108,0,0,0,0,0,0,0,0,0,4.0802,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0,0,0,0,0,0,0.13028,0,0,0,0.24539,0,0,0,0,2.7669
36,235,1,50.306,3135.1,0.86124,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,5.7852
36,235,1,50.306,3135.1,1.4112,0,0,0,0,0,0,0,0,0,0.51741,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0,0,0,0.016666,0,0,5.3035,0,0,0,0.072463,0,0,0,0,6.7914
36,235,1,50.306,3135.1,0.35372,0,0,0,0.00043,0.79687,0,0,0,0,0.43625,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,10.89,0,0,0,0,2.2638
36,235,1,50.306,3135.1,15.728,0,0,0.016666,0.008333,0,0,0,0,0,0.51662,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.64875,0,0,0,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,0,1.8121,0,0.13028,0,0,0.27721,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.008333,0,0,0,0,0.0067502,0,0,0,0,8.4541,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,5.2088,0,0,0,0,6.7914
36,235,1,50.306,3135.1,0.008953,0,0,0,0,0,0,0,0,0,5.1015,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0.76777,0.98417,0,0,0,0,1.2577
