1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
36,235,1,50.306,3135.1,0.87217,0,0,0.0084665,0,0,0.13028,0,0,0,0.13863,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.008335,0,0,1.1861,0,0,0.10863,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.99393,0,0,0.016666,0,0,0,0,0,0,5.5039,0,0,0,0,2.2638
36,235,1,50.306,3135.1,2.3989,0,0,0,0,9.5972,0.13028,0,0,0,5.5039,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,0.008513,0,0,0,0,0,0,3.9998,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0,0,0,2.0813,0,0,0,0,0,0,0.072463,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0.55196,0.134,0,0,0,0,47.791
36,235,1,50.306,3135.1,0,0,0,0.016666,0,0,0,0,0,0,0.072463,0,0,0,0,0.7546
36,235,1,50.306,3135.1,2.0389,0,0,0,0,0,0,0,0,0,4.6401,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0,0,0,0,0,0.37405,0,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.031141,0,0,0,0,0,0.059897,0,0,0,0.13731,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.008333,0,0,0.82682,0,0,0,0,0,0,5.5792,0,0,0,0,6.7914
36,235,1,50.306,3135.1,47.753,0,0,0,0,0,0,0,0,0,0.13782,0,0,0,0,1.7607
36,235,1,50.306,3135.1,2.8251,0,0,0,0,0,11.181,0,0,0,0.82163,0,0,0,0,2.7669
36,235,1,50.306,3135.1,0.008336,0,0,0,0,0.12321,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0.85376,0,0,0,0,0,11.181,0,0,0,2.8119,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0.009072,0,0,0.009718,0,0,0,0,0,0,0.13302,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,1.7466,0,0,0.13028,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0,0,0,0,0,2.771,0,0,0,0,1.2647,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,5.4197,0.001434,0,0,0,0,0,0.94042,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.008332,0,0,0.048829,0,0,0,0,0,0,20.478,0,0,0,0,9.3067
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.33767,0,0,0,0,2.7669
36,235,1,50.306,3135.1,0.008333,0,0,0,0,0.0067819,0,0,0,0,0.14411,0,0,0,0,2.7669
36,235,1,50.306,3135.1,2.8901,0,0,0,0,0.042212,0,0,0,0,2.2044,0,0,0,0,3.773
36,235,1,50.306,3135.1,0.008333,0,0,0,0,0.064736,0,0,0,0,0.24539,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.068683,0,0,0.077748,0,0,0,0,0,0,1.3227,0,0,0,0,0.12577
36,235,1,50.306,3135.1,2.7947,0,0,0.40674,0,0,0,0,0,0,6.1561,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0,0,0,0.80541,0,0,0.40452,0,0,0,1.3227,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0.86602,0,0,5.8761,0,0,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0.87466,0,0,0,0,0,0,0,0,0,0.35902,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.43372,0,0,0.81046,0,0,0,0,0,0,12.207,0,0,0,0,0
36,235,1,50.306,3135.1,0.090576,0,0,0,0,0,0,0,0,0,2.1163,0,0,0,0,0.12577
36,235,1,50.306,3135.1,3.5759,0,0,0,0,0.001205,0,0,0,0,2.192,0,0,0,0,0.7546
36,235,1,50.306,3135.1,25.129,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.009056,0,0,0,0,9.5972,0,0,0,9.1202,0.072463,0,0,0,0,3.773
36,235,1,50.306,3135.1,0.021734,0,0,0,0,0,0.059897,0,0,0,0.13786,0,0,0,0,0
36,235,1,50.306,3135.1,0.86948,0,0,0,0,0,0,0,0,0,31.837,0,0,0,0,0
36,235,1,50.306,3135.1,0.77402,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,8.9759,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.010723,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.046516,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,3.773
36,235,1,50.306,3135.1,0.00665,0,0,0.009374,0,0,0,0,0,0,13.956,0,0,0,0,0
36,235,1,50.306,3135.1,0.074955,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.69405,0,0.008333,0,0,0,0,0,0,0,1.1327,0,0,0,0,5.2822
36,235,1,50.306,3135.1,25.129,0,0,0.001397,0,0,0,0,0,0,0.77377,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.051012,0,0,0,0,0,0.10863,0,0,1.5079,0.072463,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0,0,0,0,0,0.035249,0.87994,0,0,0,7.3168,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.009774,0,0,0,0,0,0,0,0,0,2.1586,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,1.0139,5.537,0,0,0,0,0.12577
36,235,1,50.306,3135.1,5.7936,0,0,0,0,0,0,0,0,0,13.755,0,0,0,0,0
36,235,1,50.306,3135.1,0.76029,0,0,0,0,0,0,0,0,9.1202,8.4541,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.99393,0,0,0,0,0,0,0,0,0,0.56922,0,0,0,0,3.3957
36,235,1,50.306,3135.1,45.444,0,0,0,0,0,0,0,0,0,1.9852,0,0,0,0,0.12577
36,235,1,50.306,3135.1,3.2815,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.034449,0,0,0,0,0,0.13028,0,0,0,0.1317,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.0096103,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,3.773
36,235,1,50.306,3135.1,0,0,0,0,0,0,0.13028,0,0,0,3.5398,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.0082878,0,0,0,0,0,0,0,0,0,7.9974,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.012086,0,0,0,0,0,0,0,0,0,6.3875,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0,0,0,0.041394,0,0,0,0,0,0,1.9941,0,0,0,0,4.276
36,235,1,50.306,3135.1,0.00062,0,0,0,19.187,0,0,0,0,0,0.072463,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0.000716,0,0.008333,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.32107,0,0,0.81536,0,7.7271,0.67845,0,0,0,0.072463,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0,0,0,0,0.042948,0,0,0,0,0,1.1327,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0,0,0,0,0.008333,0,29.211,0,0,0,0.072463,0,0,0,0,2.7669
36,235,1,50.306,3135.1,0.008333,0,0,0,0,0.008333,0,0,0,0,5.2622,0,0,0,0,0
36,235,1,50.306,3135.1,0.39761,0,0,0.003309,0.008333,0,0,0,0,36.785,0.37335,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.75032,0,0,0,0,0
36,235,1,50.306,3135.1,0.44117,0,0,0,0,0,0,0,0,0,2.286,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.8911,0,0,0,0.008333,0,0,0,0,0,1.1244,0,0,0,0,0.12577
36,235,1,50.306,3135.1,1.1111,0,0,0.0062156,0,0,0,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.008333,0,0,0,0,0,0,0,0,0,0.98417,0,0,0,0,8.3006
36,235,1,50.306,3135.1,0.67244,0,0,0,1.7703,0.6082,0,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.056827,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.004345,0,0,0,0,0,0,0,0,0,19.884,0,0,0,0,3.3957
36,235,1,50.306,3135.1,8.1e-05,0,0,0.29554,0,0,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,0.00888,0,0,0,0,0,0,10.052,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.001436,0,0,0.046665,0,0,0,0,0,0.63421,0.13348,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.33728,0,0,0,0,0.003465,0,0.64872,0,0,0.35299,0,0,0,0,5.7852
36,235,1,50.306,3135.1,0.0076281,0,0,0,0,0,0.13028,0,0,0,3.8048,0,0,0,0,6.7914
36,235,1,50.306,3135.1,0.003485,0,0,8.3218,0.008332,0.011754,0,0,0,0,0.072463,0,0,0,0,0.12577
36,235,1,50.306,3135.1,1.4473,0,0.008333,0,0,0,0,0,0,0,0.1323,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.008333,0,0,0,0,0,0,0,0,0,0.14411,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.001205,0,0,3.071,0,0,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0.25148,0,0,0,0,0,0,0,0,0,0.12844,0,0,0,0,10.816
36,235,1,50.306,3135.1,0.12612,0,0.008333,0,0.00014,0,0,0,0,0,7.3168,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0,0,0,0.016666,0,0,0,0,0,0,0.072463,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0.008333,0,0,0.017136,0,0,0,0,0,0,0.072463,0,0,0,0,1.7607
36,235,1,50.306,3135.1,2.3573,0,0,0,0,0,0.59876,0,0,0,12.052,0,0,0,0,0
36,235,1,50.306,3135.1,0.011562,0,0,0.8725,0,0,0,0,0,0,31.829,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0,0,0,0,0,0.008336,0,0,0,0,0.072463,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,2.7374,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0.00524,0,0,0.023383,0,0,0,0,0,0,0.072463,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0,0,0,0,0,0.0014495,0,0,0,0,2.1586,0,0,0,0,1.7607
36,235,1,50.306,3135.1,1.1461,0,0,0,0,0,0,0,0,0,1.7918,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0,0,0,12.423,0,0,0,0,0,0,0.89874,0,0,0,0,6.2883
36,235,1,50.306,3135.1,0.18288,0,0,8.532,0,1.7919,0,0,0,0,0.072463,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.000234,0,0,0,0,0,38.55,0,0,0,0.072463,0,0,0,0,3.773
36,235,1,50.306,3135.1,1.3609,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,2.2981,0,0,0.0084665,0,0.008333,0,0,0,0,11.144,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0,0,0,1.1263,0,0,0,0,0,0,0.072463,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0,0,0.011243,0,0,0,0,0,0,0,9.2374,0,0,0,0,7.7975
36,235,1,50.306,3135.1,0.86244,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,47.791
36,235,1,50.306,3135.1,0,0,0,5.4197,0,0,0,0,0,0,3.4936,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.043397,0,0,0,0,0.5031,28.663,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0,0,0,9.9289,0,0,0,0,0,0,0.13348,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.008335,0,0,0,0,0,23.901,0,0,0,0.072463,0,0,0,0,2.2638
36,235,1,50.306,3135.1,9.3082,0,1.3395,0,0,0,0.13028,0,0,0,12.052,0,0,0,0,1.2577
36,235,1,50.306,3135.1,15.547,0,0,0,2.2049,0,0,0,0,0,2.0951,0,0,0,0,2.7669
36,235,1,50.306,3135.1,0,0,3.527,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,0,0,0.000254,0,0,0,0,1.4049,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.003173,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,47.791
36,235,1,50.306,3135.1,12.451,0,0,0.002011,0,0,0,0.008333,0,0,4.3421,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,0,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.26973,0,0,0,0,0,0,0,0,0,14.703,0,0,0,0,0
36,235,1,50.306,3135.1,7.1037,0,0,3.4476,0,0,0,0,0,0,5.101,0,0,0,0,1.7607
36,235,1,50.306,3135.1,4.6706,0,0.041588,0,0,0,0,0,0,0,5.101,0,0,0,0,9.3067
36,235,1,50.306,3135.1,0.73941,0,11.48,0,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.088516,0,0,0,0,0,0,0,0,0,0.88914,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.32593,0,0,0,0,0,0.093171,0,0,0.14685,0.13302,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.00676,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.000133,0,0,0,0.013567,0,36.426,0,0,0,0.072463,0,0,0,0,3.773
36,235,1,50.306,3135.1,6.8951,0,0,0.003538,0,0,0,0,0,0,15.494,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0.51259,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0.007221,0,0,0,0,0,2.859,0,0,0,0.086791,0,0,0,0,1.7607
36,235,1,50.306,3135.1,7.95e-05,0,0,0,0,0,0,0,0,0,0.12977,0,0,0,0,0
36,235,1,50.306,3135.1,0.00052,0,0,35.16,0,0,0.13028,0,0,0,0.072463,0,0,0,0,3.3957
36,235,1,50.306,3135.1,0.51259,0,0,0,0,0,0.13028,0,0,10.481,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.008335,0,0,0,0,0,0,0.43671,0,0,2.6337,0,0,0,0,1.7607
36,235,1,50.306,3135.1,5.4973,0,0,0.82887,0,0,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0.010953,0,0,0.40674,0,0.91214,0.13028,0,0,0,0.072463,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.007102,0,0,0.020219,0,0,0,0,0,0,0.83183,0,0,0,0,4.276
36,235,1,50.306,3135.1,0.007102,0,0,0,0,0.008333,23.901,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,1.632,5.101,0,0,0,0,0,5.0181,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.010953,0,0,0,0,0,0.40452,0,0,0,2.6841,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.001463,0,0,0,0,0,0.059897,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.22101,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.7669
36,235,1,50.306,3135.1,0.024958,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,1.4049,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0,0,0,0.41957,0,0,0.13028,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.005714,0,0,17.791,0,0.00644,0,0,0,0,0.072463,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.024628,0,0.008333,0,0,0,0,0,0,0,0.35299,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.15723,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,3.773
36,235,1,50.306,3135.1,0.30203,0,0,0,0,0,0,0,0,0,0.94482,0,0,0,0,3.773
36,235,1,50.306,3135.1,0.008333,0,0,0,0,0,0,0,0,1.0834,5.2622,0,0,0,0,1.2577
36,235,1,50.306,3135.1,2.9279,0,0,0,0,0.020937,0.10863,0,0,0,29.357,0,0,0,0,1.2577
36,235,1,50.306,3135.1,1.161,0,0,0,6.3e-05,0.00052,0,0,0,0,1.0543,0,0,0,0,0
36,235,1,50.306,3135.1,0.12216,0,0,0,0,0,0.40452,0,0,0,5.1874,0,0,0,0,2.7669
36,235,1,50.306,3135.1,0.021908,0,0,0,0.1673,0,21.229,0,0,0,0.7142,0,0,0,0,5.2822
36,235,1,50.306,3135.1,0,0,0,0.005239,0,0,20.859,0,0,0,0.43066,0,0,0,0,0
36,235,1,50.306,3135.1,0.008333,0,0,0.21246,0,6.1953,0,0,0,0,0.83183,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.12893,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0.86917,0,0,0,0.042948,0,0,0,0,0,0.31337,0,0,0,0,2.7669
36,235,1,50.306,3135.1,3.9918,0,0.000275,0,0,0.024999,0.59876,0,0,0,0.3625,0,0,0,0,0.12577
36,235,1,50.306,3135.1,5.0782,0,0.02413,0,0,0.0067819,21.176,0.95896,0,0,0.072463,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.31737,0,0,0.00524,0,0,0.093171,0,0,0,5.537,0,0,0,0,1.7607
36,235,1,50.306,3135.1,1.6861,0,9.6005,0.80712,0,0,0.059897,0,0,0,1.1039,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,22.843,0,3.171,0,0,0,0,1.1244,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.40888,0,0,0.063622,0.008333,0.001292,0.059897,0,0,0,6.4921,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.86935,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,9.3067
36,235,1,50.306,3135.1,0.90055,0,0,0,0,0,21.262,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0,0,0,10.076,0,0.003355,0,0,0,0,0.13302,0,0,0,0,5.7852
36,235,1,50.306,3135.1,0.008335,0,0,0.061589,0,0,0,0,0,0,2.9953,0,0,0,0,3.3957
36,235,1,50.306,3135.1,0.066266,0,0,0,0,0,0,0,0,0,0.12949,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0.008333,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
36,235,1,50.306,3135.1,0.0077391,0,0,0.37819,0,0,0.13028,1.3999,0,0,0.072463,0,0,0,0,2.7669
36,235,1,50.306,3135.1,0.023413,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0.7546
36,235,1,50.306,3135.1,2.0662,0,0.023416,0,0,0,0,0,0,0,0.17149,0,0,0,0,10.816
36,235,1,50.306,3135.1,0,0,0,0,0,0,19.738,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0.098957,0,0,0.0076281,0,0.027174,0,0,0,0,6.4637,0,0,0,0,1.2577
36,235,1,50.306,3135.1,2.2492,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.2577
36,235,1,50.306,3135.1,4.5096,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,10.816
36,235,1,50.306,3135.1,0.16847,0,0,0,0,0,0,0,0,0,35.005,0,0,0,0,1.2577
36,235,1,50.306,3135.1,2.4901,0,0,0,0,0,0,0,0,0,2.5972,0,0,0,0,0
36,235,1,50.306,3135.1,0.00824,0,0,0,0,0,0,0,0,0,1.4024,0,0,0,0,0
36,235,1,50.306,3135.1,0.010677,0,0,10.375,0,0,0,0,0,0,16.977,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0.001205,0,0,0,0,0,0.60778,0,0,0,0.35299,0,0,0,0,5.7852
36,235,1,50.306,3135.1,0,0,0,0.000739,0,0,0,0,0,0,0.072463,0,0,0,0,0
36,235,1,50.306,3135.1,0.23321,0,0,0,0,0.001326,0,0,0,21.917,3.4936,0,0,0,0,0
36,235,1,50.306,3135.1,6.9629,0,0,0,0,0,0,0,0,0,0.14411,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.006701,0,0.0059107,35.16,0,0,0,0,0,0,9.2784,0,0,0,0,0
36,235,1,50.306,3135.1,0.008333,0,0,0.003416,0,0,0.87994,0,0,0,0.63867,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0,0,0,0,0.00524,0,0,0,0,0,14.135,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0.077038,0,0,0,0.3438,0,0,0,0,0,0.13146,0,0,0,0,0
36,235,1,50.306,3135.1,1.0599,0,0,0,0,0,0,0,0,0,2.1206,0,0,0,0,2.7669
36,235,1,50.306,3135.1,0.000716,0,0,0,0,0,0,0,0,0,0.13854,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.33796,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.46388,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,6.2883
36,235,1,50.306,3135.1,0.035363,0,0,0.016666,9.4114,0,0,0,0,0,6.0336,0,0,0,0,4.276
36,235,1,50.306,3135.1,0,0,0,0,0,0,4.9534,0,0,1.5079,9.6608,0,0,0,0,5.2822
36,235,1,50.306,3135.1,0.008335,0,0,0,0,0,0,0,0,0,0.5281,0,0,0,0,4.276
36,235,1,50.306,3135.1,0.0098758,0,0,0,0,0.003355,0,0,0,0,0.20357,0,0,0,0,2.7669
36,235,1,50.306,3135.1,0.20751,0,0,0,0,0,29.773,0,0,0,0.072463,0,0,0,0,6.7914
36,235,1,50.306,3135.1,7.7973,0,0,0,0,0,0,0,0,10.481,1.6541,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,47.791
36,235,1,50.306,3135.1,0.0082878,0,0,0,3.2998,0,0.021726,0,0,0,1.8634,0,0,0,0,0.12577
36,235,1,50.306,3135.1,0.0035385,0,0,0,0,0,0,0,0,0,6.2907,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0,4.2857,0,0,12.259,0,0,0,0.072463,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0.00021,0,0,0,3.5175,0,0,0,0,0,0.41633,0,0,0,0,3.3957
36,235,1,50.306,3135.1,0.11699,0,0,0,0,0,0,0,0,0,0.75174,0,0,0,0,2.2638
36,235,1,50.306,3135.1,0.002998,0,0,0,0,1.0092,0,0,0,0,0.24539,0,0,0,0,0
36,235,1,50.306,3135.1,0,0,0.008333,0,0,0,1.8779,0,0,0,0.072463,0,0,0,0,9.3067
36,235,1,50.306,3135.1,0,0,0,0,0,0,0,0,0,0,6.8752,0,0,0,0,1.7607
36,235,1,50.306,3135.1,0,0,0,11.145,0,0.008333,0,0,0,0,3.4411,0,0,0,0,0
36,235,1,50.306,3135.1,0.0085065,0,0,0,0,0,0.60778,0,0,0,1.0076,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.77402,0,0.0001885,0,0,0,0,0,0,0,2.4056,0,0,0,0,1.2577
36,235,1,50.306,3135.1,9.3082,0,0,0,0,0,0,0,0,0,0.13225,0,0,0,0,1.2577
36,235,1,50.306,3135.1,0.008333,0,0,1.4317,0,0,0,0,0,0,0.13782,0,0,0,0,0.7546
36,235,1,50.306,3135.1,0.053596,0,0,10.308,0,0,0,0,0,0,0.072463,0,0,0,0,0.12577
37,236,1,83.903,5228.8,0,0,0,0,0,0,0,0,0,3.4087,6.1561,0,0,0,0,0
39,238,1.41,121.47,7570,0.021904,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,2.5786,0,0,0,0,0,0.13028,0,0,1.0167,1.8818,0,0,0,0,0
39,238,1.41,121.47,7570,0.002784,0,0.14045,0.005239,0.92178,0.0067819,0,0,0,0,0.67805,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0.46914,0,0,0,0,0,0,0,0,0,14.703,0,0,0,0,0
39,238,1.41,121.47,7570,0.061753,0,0,1.1423,0,0,0,0,0,0,0.072463,0,0,0,0,1.8221
39,238,1.41,121.47,7570,1.9656,0,0,0,0,0,36.426,0,0,0,0.13056,0,0,0,0,0
39,238,1.41,121.47,7570,0.0071766,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.8221
39,238,1.41,121.47,7570,6.4993,0,0,0,0,0,0,0,0,0,9.3997,0,0,0,0,0
39,238,1.41,121.47,7570,0.008332,0,0,0,0,0,34.997,0,0,0,0.15166,0,0,0,0,0
39,238,1.41,121.47,7570,12.451,0,0,0,0,0,0,0,0,0,16.683,0,0,0,0,0.30368
39,238,1.41,121.47,7570,0.021552,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,0,0.15555,0,0,0,0,0,0,0.1484,0,0,0,0,0
39,238,1.41,121.47,7570,0.00644,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.87416,0,0,0.80606,0.12789,0,0,0,0,0,4.2848,0,0,0,0,0
39,238,1.41,121.47,7570,0.022949,0,0,0.14931,0,0,0,0,0,0,35.005,0,0,0,0,0
