1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0.011443,0,2.302,0,0,0,0,14.75,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,21.229,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.13313,0,0.044379,0,0,0.029374,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.003821,0,0,0.00062,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,3.0979,0,0,0.006701,0,0,0,0,0,0,1.7269,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.000254,0,0,0.14419,0,0.019973,0,0,0,0,5.2662,0,0,0,0,0
39,238,1.41,121.47,7570,16.463,9.4962,0,0,0,0.000254,0,0,0,1.9819,8.2588,0,0,0,0,0
39,238,1.41,121.47,7570,7.7973,0,0,0,0.84904,0,17.129,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0.0083255,0.98655,0,0,0,0,0,0,0.15166,0,0,0,0,0
39,238,1.41,121.47,7570,0.054793,0,0,0,0,0,0,0,0,0,13.171,0,0,0,0,0
39,238,1.41,121.47,7570,33.057,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.32107,0,0,0,0.021906,0,0,0,0,0,20.534,0,0,0,0,0
39,238,1.41,121.47,7570,0.003416,0,0.008333,0,0,0.027174,0,0,0,0,0.072463,0,0,0,0,0.30368
39,238,1.41,121.47,7570,0.058812,0,0,1.0004,0,0.0062156,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.69927,0,0,0,0,0,0,0,0,0,0.15843,0,0,0,0,0.30368
39,238,1.41,121.47,7570,74.929,0,0,0,0,0,35.129,0,0,0,8.28,0,0,0,0,0
39,238,1.41,121.47,7570,0.60493,0,0,0,0,0,0,0,0,0,0.12949,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0.008332,0,0.0075693,0,0,0,0,0,0.44683,0,0,0,0,0
39,238,1.41,121.47,7570,0.014921,0,0,0,0,0,0,0,0,0,2.2044,0,0,0,0,0
39,238,1.41,121.47,7570,0.056259,0,0,15.233,0,0.005202,0,0,0,0,2.8119,0,0,0,0,0
39,238,1.41,121.47,7570,0.011416,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,5.4662
39,238,1.41,121.47,7570,0,0,0,0.091132,0,0,5.7069,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.00062,0,0,0,0,0,0,0,0,0,4.6719,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0.001436,0,0,0,0,0,0,0,4.3915,0,0,0,0,1.8221
39,238,1.41,121.47,7570,4.8827,0,0,0.008341,0,0.52518,0,0,0,0,0.33796,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,2.014,0,0,0,61.211,0,0,0,0.37335,0,0,0,0,4.2515
39,238,1.41,121.47,7570,15.547,0,0,0,0,0,0,0,0,0,2.4191,0,0,0,0,0
39,238,1.41,121.47,7570,7.7973,0,0,0.28274,0,0,0,0,0,0,5.955,0,0,0,0,4.2515
39,238,1.41,121.47,7570,8.8359,0,0,4.2857,0,0,25.244,0,0,0,0.072463,0,0,0,0,22.472
39,238,1.41,121.47,7570,2.2492,0,0,4.4772,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0.003932,28.632,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,3.3972,0,0,0,0,0,0,0,0,0,8.6612,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,5.1452,0,0,0,0,0.30368
39,238,1.41,121.47,7570,47.065,0,0,11.145,0,0,4.44,0,0,0,0.13348,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,4.9652,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,2.7056,7.8874,0,0,0,20.278,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,0,0,0,0,0,0,0,9.1622,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,5.3714,0,0,30.531,0,0,0,19.884,0,0,0,0,0
39,238,1.41,121.47,7570,1.3476,0,0,0,0,0.0089463,0,0,0,0,2.2044,0,0,0,0,0
39,238,1.41,121.47,7570,3.2815,0,0,0.016668,0,0,2.5567,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,2.3031,0,0,0,0,19.909,0.008333,0,0,0,2.3219,0,0,0,0,5.4662
39,238,1.41,121.47,7570,1.1917,0,0,0.63687,0,0,0,0,0,0,0.072463,0,0,0,0,3.0368
39,238,1.41,121.47,7570,0.5485,0,0,0,0,0,0,0,0,1.0167,12.207,0,0,0,0,0
39,238,1.41,121.47,7570,3.8455,0,0,0,0.11471,0.004588,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,7.7973,0,0,0,0,0.00644,0,0,0,0,53.47,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.33796,0,0,0,0,0
39,238,1.41,121.47,7570,0.0068538,0,0,0,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.00524,0,0,0,0,0,1.7875,2.3467,0,0,4.6719,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,0,0.81046,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,2.6445,0,0,0,0.12789,0,0.13028,0,0,0,2.4949,0,0,0,0,5.4662
39,238,1.41,121.47,7570,0.0094073,0,0,0,0,0,0,0,0,0,39.253,0,0,0,0,0
39,238,1.41,121.47,7570,0.12216,0,0,0,0,0,0,0,0,13.788,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0.76915,0,0,0,3.6687,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0.024999,0,0,0,0.18355,0.13394,0,0,0,0,9.1104
39,238,1.41,121.47,7570,0.78748,0,0,0,0,0,0,0,0,0.27721,2.457,0,0,0,0,0
39,238,1.41,121.47,7570,2.3211,0,0,0,0,0.008333,0,0,0,0,2.4073,0,0,0,0,3.0368
39,238,1.41,121.47,7570,0,0,0,0,7.7369,0,0,0,0,13.788,2.3459,0,0,0,0,0
39,238,1.41,121.47,7570,3.7991,0,0,0,0,0,0,0,0,0,0.88914,0,0,0,0,0
39,238,1.41,121.47,7570,0.008124,0,25.624,0,0,0,0,0,0,1.5859,2.453,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,0,0,0,0.027174,0,0,0,9.1622,31.829,0,0,0,0,0
39,238,1.41,121.47,7570,0.010953,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0.042187,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0
39,238,1.41,121.47,7570,0.87466,0,0,0,0,0,0,0,0,0,0.12893,0,0,0,0,10.325
39,238,1.41,121.47,7570,0,0,0,0.84321,0,0,0,0,0,0,0.086791,0,0,0,0,12.755
39,238,1.41,121.47,7570,18.873,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
39,238,1.41,121.47,7570,0.13895,0,0,0,0,0,0,0,0,0,4.643,0,0,0,0,0
39,238,1.41,121.47,7570,0.86244,0,0,0,0,0,0.60778,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.029409,0,0,0,0,0,0,0,0,0,1.2644,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.23007,0,0,0,0,115.4
39,238,1.41,121.47,7570,0.24349,0,0,0,0,0,14.298,0,0,0,2.0031,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,0,0,0,0,28.632,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.00644,0,0,0,0,0,0.10863,0,0,0,18.985,0,0,0,0,0
39,238,1.41,121.47,7570,0.042187,0,0.0083909,6.0399,0,0,0,0,0,0,1.4169,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,16.183,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.017367,0,0,0.10545,0.00676,0,0,0.97884,0,0,18.985,0,0,0,0,8.1994
39,238,1.41,121.47,7570,0.008333,0,0,0,0,0,0,0,0,0.18355,2.8119,0,0,0,0,5.4662
39,238,1.41,121.47,7570,0.003295,0,10.424,0.091132,0,0,0,0,0,0,4.0083,0,0,0,0,0
39,238,1.41,121.47,7570,0.67149,0,0,0,0,0,0,0,0,0,0.13782,0,0,0,0,0
39,238,1.41,121.47,7570,2.4696,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0.000654,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,1.161,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.095736,0,0,0,0,0,0,0,0,0,9.3601,0,0,0,0,0
39,238,1.41,121.47,7570,0.0011005,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,5.4662
39,238,1.41,121.47,7570,0,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,6.681
39,238,1.41,121.47,7570,0.008333,0,0,0.006701,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,7.2077,0,0,0,0,0,0,0,2.3166,0,0,0,0,0
39,238,1.41,121.47,7570,0.12028,0,0,0,0,0,0,0,0,3.8737,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,6.5674,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
39,238,1.41,121.47,7570,18.142,0,0,0,0,0.0089463,0,0,0,0,0.15843,0,0,0,0,6.681
39,238,1.41,121.47,7570,0,0,0,0,0.00043,0,0,0,0,0,0.56072,0,0,0,0,0
39,238,1.41,121.47,7570,0.048094,0,0,1.632,1.2877,1.5806,0,0,0,0,1.8541,0,0,0,0,0
39,238,1.41,121.47,7570,0.82505,0,0,0,0,0,11.181,0,0,0,8.755,0,0,0,0,0
39,238,1.41,121.47,7570,2.6941,0,0,0,0,0,0.13028,0,0,0,6.2907,0,0,0,0,0
39,238,1.41,121.47,7570,0.91889,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,1.6861,0,0,0,0,0,0.59876,0,0,2.6253,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.86415,0,0,0,0,0,0.13028,0,0,0,1.8634,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0.008333,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.0055919,0,0,0,0,0,0,0,0,0,0.75174,0,0,0,0,4.2515
39,238,1.41,121.47,7570,3.6191,0,0,0,0,0,0,0,0,0,6.3875,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,0,3.1537,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.020638,0,0,0.82514,0.008333,0,5.6062,0,0,0,7.5422,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0.42744,0,0,0,0.094364,0,0,0,0,0
39,238,1.41,121.47,7570,0.0059107,0,0,0,0,2.5558,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0.11471,0,0,0,0,0.55196,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.22882,0,0,0,0,0,0,0,0,0,6.4921,0,0,0,0,0
39,238,1.41,121.47,7570,0.86549,0,0,0,0,0,0,0,0,0,1.5411,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,3.0368
39,238,1.41,121.47,7570,2.6806,0,0,0,0,0,0.021726,0,0,0,10.466,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0.13028,0,0,0,5.2552,0,0,0,0,0
39,238,1.41,121.47,7570,1.0984,0,0,6.6282,0,0,0,0.014329,0,0,7.6006,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,2.014,0.00644,0,0,0,0,0,0,12.207,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0.008333,0,0,0,0.12949,0,0,0,0,4.2515
39,238,1.41,121.47,7570,7.3283,0,0,0.12942,0,0.0035115,30.195,0,0,0,13.755,0,0,0,0,0
39,238,1.41,121.47,7570,0.00644,0,0,1.1423,0,0,0,0,0,0,1.5411,0,0,0,0,0
39,238,1.41,121.47,7570,0.38778,0,0,7.3544,0,0,0,0,0,0,0.072463,0,0,0,0,0.30368
39,238,1.41,121.47,7570,0,0,0,0,0,0,9.3756,0,0,0,0.33796,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0.00714,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.10639,0,0,0,0,0.005202,35.129,0,0,0,12.122,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,0,0,0,0,11.83,0,0,0,1.4169,0,0,0,0,0
39,238,1.41,121.47,7570,0.009072,0,0,0.007984,0,0,0,0.011526,0,0,2.2044,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0
39,238,1.41,121.47,7570,2.3211,0,0,0,0,0,0.13028,0,0,0,0.13039,0,0,0,0,4.2515
39,238,1.41,121.47,7570,0,0,0,0.37543,0,0,0,0,0,0,0.51741,0,0,0,0,5.4662
39,238,1.41,121.47,7570,0.00247,0,0,0,0,0,0,0,0,0,0.10112,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0.10973,0,0,0,0,0,0,0,24.623,0,0,0,0,0
39,238,1.41,121.47,7570,0.17916,0,0,0,0.010701,0,0,0,0,0,0.13302,0,0,0,0,0
39,238,1.41,121.47,7570,3.6191,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.30368
39,238,1.41,121.47,7570,0.054793,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,5.4662
39,238,1.41,121.47,7570,0.00524,0,0,0,0.19996,0,0,0,0,0,0.12844,0,0,0,0,0
39,238,1.41,121.47,7570,0.026013,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,3.0368
39,238,1.41,121.47,7570,0.030732,0,0,0,0,0,36.426,0,0,0,0.75032,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0,0,0,0.17714,0.00524,0,0,0,0,0,5.1452,0,0,0,0,0
39,238,1.41,121.47,7570,0.46914,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,115.4
39,238,1.41,121.47,7570,0.017738,0,0,12.096,0,0.008336,0,0,0,0,0.13056,0,0,0,0,0
39,238,1.41,121.47,7570,1.6334,0,0,0,0,0.008333,0,0,0,2.6253,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.043397,0,0,0,19.187,0,0,0,0,0,72.134,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0.022754,0,0,0,0,0,0,1.4169,0,0,0,0,0
39,238,1.41,121.47,7570,0.1013,0,0,0,0,0,61.399,0,0,16.378,0.83183,0,0,0,0,0
39,238,1.41,121.47,7570,0.71482,0,0,0,0,0,0,0,0,18.081,4.5804,0,0,0,0,0
39,238,1.41,121.47,7570,0.023969,0,0,0.0076281,0,0,0,0,0,0,2.3252,0,0,0,0,0
39,238,1.41,121.47,7570,0.040561,0,0,0,0,0,0,0,0,0,41.799,0,0,0,0,0
39,238,1.41,121.47,7570,1.8992,0,0.008333,0,0.008335,0,12.271,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.008332,0,0,0,1.1768,0.035249,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,0,1.2559,0,0,0,0,0,0,0.17149,0,0,0,0,5.4662
39,238,1.41,121.47,7570,0,0,0,0.00043,0,0,0,0,0,0,30.131,0,0,0,0,0
39,238,1.41,121.47,7570,0.0021839,0,0,0,0.45662,1.4537,21.262,1.2967,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,2.0662,0,0,0.008332,0,0,0,0,0,0,0.072463,0,0,0,0,0.30368
39,238,1.41,121.47,7570,0.009774,0,0.29642,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,24.426,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,24.426,0,0,0,0,0,4.0714,0,0,0,0.14865,0,0,0,0,0
39,238,1.41,121.47,7570,0.00644,0,0,49.709,0,0.6675,0,0,0,0,2.6155,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
39,238,1.41,121.47,7570,18.142,0,0,0,0.008333,0,53.128,0,0,0,0.70364,0,0,0,0,0
39,238,1.41,121.47,7570,7.1973,0,0.008336,0,0,0.005411,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.000126,0,0,0,0,0.033266,0,0,0,0,2.9188,0,0,0,0,0
39,238,1.41,121.47,7570,0.003416,0,0,0,0,0,23.901,0,0,0,0.072463,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0,0,0,0,0,0,16.337,0,0,0,3.4986,0,0,0,0,6.681
39,238,1.41,121.47,7570,0,0,0,0,0,52.76,0,0,0,0,2.3459,0,0,0,0,0
39,238,1.41,121.47,7570,3.7991,0,0,0,0,0.0011005,0,0,0,0,0.072463,0,0,0,0,5.4662
39,238,1.41,121.47,7570,0.18288,0,0,0,3.6687,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,6.7334,0,0,0,0,0
39,238,1.41,121.47,7570,1.2826,0,0,0.000234,0,0,0,0,0,0,0.82163,0,0,0,0,0
39,238,1.41,121.47,7570,0.31737,0,0,0.016666,0,0,0,0,0,0,18.985,0,0,0,0,1.8221
39,238,1.41,121.47,7570,2.4323,0,0,0.80519,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,1.4927,0,0.001436,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.010677,0,0,0,0,0,35.225,0,0,0,0.78678,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0.007148,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.18288,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,4.2515
39,238,1.41,121.47,7570,0.020638,0,0,0.00524,0,0.0023945,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,5.1799,0,0,0,0,0.001292,0,0,0,0,0.072463,0,0,0,0,18.828
39,238,1.41,121.47,7570,0,0,0,0,0,0.00644,0,0,0,0,15.494,0,0,0,0,0
39,238,1.41,121.47,7570,0.000254,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,1.9656,0,0,17.328,0,0,0,0,0,0,0.34495,0,0,0,0,0
39,238,1.41,121.47,7570,9.9717,0,0,0,0,0,0.40452,0,0,0,0.72803,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0.042212,0,0,0,0,3.3687,0,0,0,0,0
39,238,1.41,121.47,7570,0.022876,0,0,0.19762,0,0,0,0,0,0,0.13101,0,0,0,0,9.1104
39,238,1.41,121.47,7570,0.008333,0,0,5.4197,0,0.008333,0,0,0,0.18086,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.030732,0,0,0.81626,0,0,0.021726,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,1.2536,0,0,5.8761,0,0,0,0,0,0,1.7632,0,0,0,0,11.54
39,238,1.41,121.47,7570,0.005302,0,0,0,0,0,44.482,0,0,0,0.072463,0,0,0,0,26.117
39,238,1.41,121.47,7570,0.008333,0,0,0,0,0,0.093171,0,0,0,17.634,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,4.5345,0,0,0.56095,0,0,0,0,0
39,238,1.41,121.47,7570,6.3393,0,0,0.81046,0,0.008333,0,0,0,1.057,0.33796,0,0,0,0,0
39,238,1.41,121.47,7570,3.3592,0,0,0,0,0,0,0,0,0,25.166,0,0,0,0,0
39,238,1.41,121.47,7570,0.51259,0,0,0,0,0,102.85,0,0,0,4.0083,0,0,0,0,0
39,238,1.41,121.47,7570,0.00021,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,4.2515
39,238,1.41,121.47,7570,2.9279,0,0,0.007148,0,0,0,0,0,0,0.072463,0,0,0,0,10.325
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.00247,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.0055384,0,0,0,0,0,0,0,0,0,6.0336,0,0,0,0,6.681
39,238,1.41,121.47,7570,0.17916,0,0,0.68661,0,0,0.87994,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.043397,0,0,0,0,0,0,0,0,0,0.13348,0,0,0,0,0
39,238,1.41,121.47,7570,0.001463,0,0,0.66511,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.058812,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.00824,0,0,0.008815,0,0,0,0,0,0,0.13786,0,0,0,0,0
39,238,1.41,121.47,7570,3.4434,0,0,6.3e-05,0,0,5.6062,0,0,0,0.16445,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0.40452,0,0,0,2.457,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0.8691,0,0.42018,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.082061,0,0,0,0,0,0,0,0,0,3.2514,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,1.164,2.3252,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,1.5678,0.0065058,0,0,0,0,0,5.537,0,0,0,0,0
39,238,1.41,121.47,7570,0.0073941,0,0,0,12.293,0,0,0,0,1.1034,0.48881,0,0,0,0,0
39,238,1.41,121.47,7570,7.2319,0,0,3.6525,0,0,0.002308,0,0,0,0.13649,0,0,0,0,0
39,238,1.41,121.47,7570,0.13244,0,0,0.011891,0.3438,0,0,0,0,6.8425,0.50614,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,1.1023,0,0,0,0.97573,0,0,9.2374,0,0,0,0,0
39,238,1.41,121.47,7570,0.47535,0,0,0.9511,0,0,0,0,0,0,2.7374,0,0,0,0,0
39,238,1.41,121.47,7570,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,2.6806,0,0,1.0073,0,0,0,0,0,0,13.16,0,0,0,0,0
39,238,1.41,121.47,7570,2.8901,0,0,0,0,0,0,0,0,7.6506,0.072463,0,0,0,0,8.1994
39,238,1.41,121.47,7570,0.008336,0,0,4.5945,0,0,0,0,0,1.808,7.9623,0,0,0,0,0
39,238,1.41,121.47,7570,0.001192,0,0,0.002868,0,0.081066,0,0,0,0,1.9064,0,0,0,0,0
39,238,1.41,121.47,7570,0.003465,0,0,0.0067551,0,0,0,0,0,0,0.44683,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,5.7069,0,0,0,1.0897,0,0,0,0,0
39,238,1.41,121.47,7570,36.494,0,0.008333,0,3.4256,0,0,0,0,0,6.7491,0,0,0,0,0
39,238,1.41,121.47,7570,10.449,0,0,0,0,0.008333,0,0,0,0,11.144,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0.003173,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,5.951,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.35372,0,0,0,0,0,0,0,0,0,6.2907,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0.15299,0.22953,12.183,0,0,0,16.594,0,0,0,0,0
39,238,1.41,121.47,7570,0.088516,0,0,0,0,0,0.13028,0,0,1.0167,2.4056,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,3.002,0,0,0.88276,0,0,0,0,0
39,238,1.41,121.47,7570,1.161,0,0,0,0,0,1.7875,0,0,0,14.75,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0.002308,0,0,0,3.6257,0,0,0,0,0
39,238,1.41,121.47,7570,0.005714,0,0,0,0,0,0,0,0,0,3.2514,0,0,0,0,0
39,238,1.41,121.47,7570,110.33,0,0,0,0,0,0,0,0,1.0139,8.2822,0,0,0,0,0
39,238,1.41,121.47,7570,18.873,0,0,0,0,0,4.0714,0,0,0,0.13348,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0.023969,0,0,0,0,0,0,0,0,0,0.13146,0,0,0,0,0
39,238,1.41,121.47,7570,44.575,0,0,0,0,0,28.632,0,0,0,31.837,0,0,0,0,0
39,238,1.41,121.47,7570,9.9717,0,0,0,0,0.0023945,0,0,0,0,0.072463,0,0,0,0,3.0368
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,4.0845,0,0,0,0,18.828
39,238,1.41,121.47,7570,11.508,0,0,0,0.00833,0,0,1.1605,0,0,0.33796,0,0,0,0,0
