1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
39,238,1.41,121.47,7570,0.040561,0,0,0,0,0.01101,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,33.057,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0.19414,0,0,0,0,0,0,0.97511,0,0,0,0,0
39,238,1.41,121.47,7570,6.8951,0,0,0,0,0,16.672,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.0073941,0,0,0,0,0,0,0,0,0,5.1015,0,0,0,0,115.4
39,238,1.41,121.47,7570,0.16847,0,0,0,0,0,0,0,0,0,1.2954,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,0,0,0,0,0,0,0,0,3.7404,0,0,0,0,0
39,238,1.41,121.47,7570,2.7189,0,0,0,0,0,0,0,0,0,0.13663,0,0,0,0,6.681
39,238,1.41,121.47,7570,10.296,0,0,0,0,0,0.13028,0,0,0,16.626,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,0.014477,0,0,0,0,0,0,0,2.6337,0,0,0,0,0
39,238,1.41,121.47,7570,0.003127,0,0.00052,0,0,0,0,0,0,0,3.2514,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,0,0,0,0,0,0,0,0,18.985,0,0,0,0,0
39,238,1.41,121.47,7570,0.46203,0,0,0,0.039429,0.0067709,0,0,0,0,0.134,0,0,0,0,1.8221
39,238,1.41,121.47,7570,1.0737,0,0,0,0,0,0.13028,0,0,0,33.814,0,0,0,0,26.117
39,238,1.41,121.47,7570,0.000126,0,0,0,0,0.008333,0,0,0,0.4212,0.82163,0,0,0,0,0
39,238,1.41,121.47,7570,0.0040195,0,0,0,0,0,0.40452,0,0,0,18.395,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,6.681
39,238,1.41,121.47,7570,7.2891,0,0,0.35408,0,0,0,0,0,0,7.1646,0,0,0,0,4.2515
39,238,1.41,121.47,7570,0.00062,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,1.8682,0,0.005239,0.017136,0,0,0,0,0,0,1.059,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.78678,0,0,0,0,0
39,238,1.41,121.47,7570,0.59569,0,0,0,0,0,76.371,0,0,10.481,0.072463,0,0,0,0,8.1994
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.81487,0,0,0,0,26.117
39,238,1.41,121.47,7570,1.8682,0,0,0,0,0,0,0,0,0,6.6447,0,0,0,0,0
39,238,1.41,121.47,7570,0.048094,0,0,0,0,0,0,0,0,0,19.922,0,0,0,0,0
39,238,1.41,121.47,7570,0.012954,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
39,238,1.41,121.47,7570,2.4323,0,0,0,0.008333,0,0,0,0,6.8425,0.13054,0,0,0,0,0
39,238,1.41,121.47,7570,0.00676,0,0,0,0,0,0,0,0,0,2.4191,0,0,0,0,0
39,238,1.41,121.47,7570,0.005202,0,0.055963,0,0.01111,0,0,0,0,0,0.17677,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,61.289,0,0,0,0,0,0,1.5859,4.2705,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.13854,0,0,0,0,0
39,238,1.41,121.47,7570,0.6386,0,0,0.010018,0,0,0,0,0,0,0.072463,0,0,0,0,8.1994
39,238,1.41,121.47,7570,1.5315,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.003127,0,0,0,0,0,0,0,0,0,1.4024,0,0,0,0,0
39,238,1.41,121.47,7570,4.2172,0,0,0,0,0,0,0,0,0,3.0465,0,0,0,0,0
39,238,1.41,121.47,7570,1.3025,0,0,0,0,0,0,0,0,0,0.12844,0,0,0,0,5.4662
39,238,1.41,121.47,7570,23.281,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0.005239,0,0,0,0,0.072463,0,0,0,0,4.2515
39,238,1.41,121.47,7570,0,0,0,0.81536,0,0,0,0,0,0,0.086791,0,0,0,0,0
39,238,1.41,121.47,7570,0.030074,0,0,0,0,0.010504,0,0,0,0,0.14411,0,0,0,0,0
39,238,1.41,121.47,7570,1.4927,0,0,0.084243,0,0,0,0,0,0,0.21272,0,0,0,0,0
39,238,1.41,121.47,7570,2.3989,0,0,0.068755,0,0,3.8394,0,0,5.7231,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.023806,0,0,0,0,0,29.929,0,0,0,3.8048,0,0,0,0,4.2515
39,238,1.41,121.47,7570,0.003821,0,0,0,0,0,0,0,0,0,9.002,0,0,0,0,0
39,238,1.41,121.47,7570,3.7359,0,0,0,0,0,0,0,0,0.27721,6.937,0,0,0,0,4.2515
39,238,1.41,121.47,7570,21.535,0,0,0.086646,0,0,0,0,0,0,12.415,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0.050064,0,0,0,0,0.072463,0,0,0,0,0.30368
39,238,1.41,121.47,7570,0,0,0,0.000124,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.008334,0,0,0.011891,0,0,0.13028,0,0,0,13.171,0,0,0,0,0
39,238,1.41,121.47,7570,0.867,0,0,0,0,0.0055384,0,0,0,0,0.24115,0,0,0,0,0
39,238,1.41,121.47,7570,21.908,0,0,0.008341,0,0.008335,0,0,0,0,13.437,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0.00714,0,0,0,0,0,0,0,0,0,31.837,0,0,0,0,0
39,238,1.41,121.47,7570,0.00062,0,0,0,0,0,29.211,0,0,0,1.7395,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,4.2586,4.0714,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,2.6778,0,0,0,0.008333,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.008336,0,0.12069,6.7823,0.008333,0,0,0,0,0,0.75066,0,0,0,0,0
39,238,1.41,121.47,7570,8.0139,0,0,0.011443,0,0,0,0,0,9.1202,12.205,0,0,0,0,0.30368
39,238,1.41,121.47,7570,0.008333,0,0,0,0,1.0092,0,0,0,9.1202,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,24.426,0,0.008333,0,0,0,0,0,0,0,6.0336,0,0,0,0,0
39,238,1.41,121.47,7570,0.864,0,0.78783,0,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,1.3209,0,0,0,0,0.91214,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.87217,0,0,0,0,0,0,0,0,0,7.5496,0,0,0,0,11.54
39,238,1.41,121.47,7570,0,0,0,0.21471,0,7.2276,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.022451,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,1.2266,0,0,0.00062,0,0,69.539,0,0,0,0.11545,0,0,0,0,0
39,238,1.41,121.47,7570,0.87011,0,0.047562,0,0,0.013193,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.71482,0,0,0,0,0,0,0,0,0,5.7426,0,0,0,0,0
39,238,1.41,121.47,7570,0.046516,0,0,0.21246,0.53956,0,0.13028,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,47.309,0,0,0,0,0,26.911,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.24349,0,0,0,0,0,0.59876,0,0,0,4.1559,0,0,0,0,0
39,238,1.41,121.47,7570,0.0088426,0,0,0,0,0.024284,0.059897,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,5.4662
39,238,1.41,121.47,7570,0.08936,0,0,0,0,0.686,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,4.1455,0,0,0,0,16.14,0,0,0,0,1.5411,0,0,0,0,0
39,238,1.41,121.47,7570,0.034449,0,0,0.0001025,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,2.7056,0,0,0,0,0.086791,0,0,0,0,0
39,238,1.41,121.47,7570,2.4696,0,0.00833,0.00524,0.71992,0,0.13028,0,0,0.76777,31.416,0,0,0,0,1.8221
39,238,1.41,121.47,7570,2.3031,0,0,0,0,0,0,0,0,0,59.09,0,0,0,0,0
39,238,1.41,121.47,7570,2.7551,0,0,0,0,0,0.13028,0,0,10.481,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,4.0286,0,0,0,0,0,0,0,0,0,0.52366,0,0,0,0,3.0368
39,238,1.41,121.47,7570,0,0,0,3.8517,0,0,83.464,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.009056,0,0,0,0,0,3.3223,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,3.6682,0,0,0,0,0,0,0,0,0,3.4936,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,2.5,0,0,0,0,0,0,7.1639,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,25.077,0,0,0,0.072463,0,0,0,0,0.30368
39,238,1.41,121.47,7570,0.002021,0,0,0.58126,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0.76342,1.0076,0,0,0,0,0
39,238,1.41,121.47,7570,20.262,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.00021,0,0,0,0,0,0,0,0,0,0.13731,0,0,0,0,18.828
39,238,1.41,121.47,7570,0.20346,0,0,0.11899,0,0.091669,27.275,0,0,0,3.6491,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.89463,0,0,0,0,0,15.412,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.005006,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0.22882,0,0,0,0.00524,0,0,0,0,0,12.122,0,0,0,0,0
39,238,1.41,121.47,7570,29.932,0,0,0,5.7755,0.52518,0,0,0,0,21.937,0,0,0,0,3.0368
39,238,1.41,121.47,7570,0.82505,0,0,1.6943,0.021925,0,29.215,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,2.0662,0,2.7718,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,0,0,0,0,2.859,0,0,0,2.4386,0,0,0,0,4.2515
39,238,1.41,121.47,7570,0.008333,0,0,2.0133,0,0,38.038,0,0,0,0.51662,0,0,0,0,0
39,238,1.41,121.47,7570,8.0139,0,0,0.81948,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.023662,0,0,0,0,0,0,0,0,0,4.2991,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,2.6253,4.729,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0.0052205,0,0,0.10057,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.0099823,0,0,0,0,0,0,0,0,0,5.1015,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0.00524,0,0,0,0,2.7374,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,1.2968,0.023383,0,0,0,0,0,0,0.5281,0,0,0,0,0
39,238,1.41,121.47,7570,23.932,0,0,0,0,0.008333,0.13028,0,0,0,8.2822,0,0,0,0,3.0368
39,238,1.41,121.47,7570,0.063326,0,0,0,0,0.008333,0.002308,0,0,0,2.5972,0,0,0,0,0
39,238,1.41,121.47,7570,0.867,0,0,0,0.009056,0.035249,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.004588,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.30368
39,238,1.41,121.47,7570,0.13313,0,0.37922,0.016666,0,0,0,1.1728,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.98352,0,0,0,0,0,0,0,0,0,0.14833,0,0,0,0,0
39,238,1.41,121.47,7570,0.030074,0,0.00052,0,0,0,15.435,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,0,0,0.008333,0,0,0,0,0,14.386,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0.00014,0.024284,0,0,0,0,31.522,0,0,0,0,0
39,238,1.41,121.47,7570,1.3476,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.092503,0,0,0.007697,0,0,0,0,0,0,0.072463,0,0,0,0,115.4
39,238,1.41,121.47,7570,2.1709,0,0,0,0,0,0,0,0,0,3.4936,0,0,0,0,0
39,238,1.41,121.47,7570,2.5491,0,0.0083255,0,0,0,0,0,0,0,7.7869,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,14.298,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,1.0073,0,0.81221,0,0,0,0,0.44804,0,0,0,0,0
39,238,1.41,121.47,7570,2.3989,0,0,0,0,0,0,0,0,0,0.17149,0,0,0,0,0
39,238,1.41,121.47,7570,0.13678,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.030074,0,0,6.4365,0,0,10.615,0,0,0,0.33796,0,0,0,0,0
39,238,1.41,121.47,7570,0.60493,0,0,3.6726,0,0,0,0,0,0,0.072463,0,0,0,0,0.30368
39,238,1.41,121.47,7570,14.068,0,0,0.49458,0,0,0,0,0,0,9.1705,0,0,0,0,0
39,238,1.41,121.47,7570,0.00524,0,0,0,0,0,0,0,0,0,58.962,0,0,0,0,0
39,238,1.41,121.47,7570,0.11034,0,0,0.023383,0,0,0,0,0,0.18086,2.8119,0,0,0,0,0
39,238,1.41,121.47,7570,0.87678,0,0,0,0,0,0,0,0,0,7.7869,0,0,0,0,0
39,238,1.41,121.47,7570,5.8444,0,0,3.7111,0.008333,0,0,0,0,0,22.603,0,0,0,0,0
39,238,1.41,121.47,7570,3.7359,0,0,0,0,0,0,0,0,0,71.252,0,0,0,0,5.4662
39,238,1.41,121.47,7570,0.8691,0,0,0,14.221,7.2276,0,0,0,0,31.837,0,0,0,0,0
39,238,1.41,121.47,7570,0.00062,0,0,0,0,0,78.355,0,0,0,0.13039,0,0,0,0,0
39,238,1.41,121.47,7570,0.87264,0,0,0.000125,0,0,0,0,0,0,0.8268,0,0,0,0,0
39,238,1.41,121.47,7570,0.010066,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.87416,0,0,0,6.7091,0,0,0,0,0.27721,0.13302,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0.030268,0.57901,0,0,0,0,0,0,0.37729,0,0,0,0,0
39,238,1.41,121.47,7570,0.008763,0,0,0,0,0,0,0,0,1.4449,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,6.793,0,0,0,0,0,0,0,0,0,0.13854,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,3.0368
39,238,1.41,121.47,7570,0.24349,0,0.008333,0,0,57.315,0,0,0,0,0.14411,0,0,0,0,0
39,238,1.41,121.47,7570,0.0055919,0,0,0,0,0.0071766,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,4.2515
39,238,1.41,121.47,7570,1.0318,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0.003127,0,0,10.076,0,0,0,0,0,0,3.4411,0,0,0,0,0
39,238,1.41,121.47,7570,0.008763,0,0,0,0,0,0,0,0,0.21027,5.2088,0,0,0,0,10.325
39,238,1.41,121.47,7570,0.86935,0,0,0,0.056149,0.002139,0.13028,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,1.3736,0,0,0,0,0,0,0,0,0,0.44683,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,4.5782,0.002308,0.011565,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.23321,0,0,0,0,0,0,0,0,0,0.56095,0,0,0,0,0
39,238,1.41,121.47,7570,1.0881,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,4.2515
39,238,1.41,121.47,7570,0.003416,0,0,0,0,0,0,0,0,0,2.7638,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0.010671,0,0,0,0,0,0,7.9623,0,0,0,0,0
39,238,1.41,121.47,7570,0.20751,0,0,0.00524,5.1821,0,28.663,0,0,0,1.9852,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.0071766,0,0,0,0,0,0,0,0,0,4.0083,0,0,0,0,15.184
39,238,1.41,121.47,7570,0.8078,0,0,0,0,0,29.773,0,0,0,8.9877,0,0,0,0,6.681
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.001436,0,0,0,2.4608,0,0,0,0,0,0.072463,0,0,0,0,115.4
39,238,1.41,121.47,7570,0.009072,0,0,2.9698,0,0,0,0,0,0,5.2094,0,0,0,0,0
39,238,1.41,121.47,7570,0.0067502,0,0,0.019875,0,0.0094226,0,0,0,0,6.1454,0,0,0,0,0.30368
39,238,1.41,121.47,7570,0.008333,0,0,0,0,0,0,0,0,0,27.424,0,0,0,0,0
39,238,1.41,121.47,7570,0.003539,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,1.808,0.13348,0,0,0,0,0
39,238,1.41,121.47,7570,0.0062323,0,0,0,0,0.005202,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.14834,0,0,0.002485,0,0,0,0,0,0,0.13055,0,0,0,0,0
39,238,1.41,121.47,7570,2.4696,0,0,0,0,13.947,0,0,0,0,20.478,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,13.397,0,0,0,0,0
39,238,1.41,121.47,7570,0.000739,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,0,0,0.009056,0.000234,0,0,0,0,5.2622,0,0,0,0,0
39,238,1.41,121.47,7570,19.242,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.0094769,0,0,0,0.008333,52.76,0,0,0,5.7231,3.3683,0,0,0,0,0
39,238,1.41,121.47,7570,0.010066,0,0,90.415,0,0.008333,0,0,0,0,0.072463,0,0,0,0,3.0368
39,238,1.41,121.47,7570,6.1884,0,0,0.00524,0,0,0,0,0,0,4.0902,0,0,0,0,0
39,238,1.41,121.47,7570,0.86124,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.005714,0,0,1.1023,0,0,0,0,0,0,0.072463,0,0,0,0,6.681
39,238,1.41,121.47,7570,0.00387,0,0,0.004204,0,0,0,0,0,0,5.1015,0,0,0,0,0
39,238,1.41,121.47,7570,10.869,0,0,0,0,0,0,0,0,0,37.282,0,0,0,0,0
39,238,1.41,121.47,7570,0.008335,0,0.008335,0.00644,0,0,0,0,0,0,0.13615,0,0,0,0,0
39,238,1.41,121.47,7570,0.008333,0,0,0,0,0,0,0,0,0,8.2822,0,0,0,0,0
39,238,1.41,121.47,7570,0.0073941,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.30368
39,238,1.41,121.47,7570,0,0,0,10.01,0,0,0,0,0,0,0.43066,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,8.8555,0,0,0.13028,0,0,0,0.81487,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,2.2046,0.00052,0,0,0,0,0,0,0,0,31.522,0,0,0,0,0
39,238,1.41,121.47,7570,0.35719,0,0,0,0,0.024999,0,0,0,0,0.072463,0,0,0,0,0.30368
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,3.2514,0,0,0,0,0
39,238,1.41,121.47,7570,0.012378,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.031141,0,0,0,0,0.008333,0,0,0,0,8.2332,0,0,0,0,0
39,238,1.41,121.47,7570,0.00644,0,0,0,0,0,0.002308,0,0,0,0.33663,0,0,0,0,0
39,238,1.41,121.47,7570,0.078773,0,0,0,0,0,0,0,0,0,3.7338,0,0,0,0,0
39,238,1.41,121.47,7570,2.6202,0,38.64,0.80423,0,0,0,0,0,0,6.4637,0,0,0,0,1.8221
39,238,1.41,121.47,7570,1.7028,0,0,0,0,0.0067502,0,0,0,0,0.072463,0,0,0,0,5.4662
39,238,1.41,121.47,7570,19.242,0,0,6.3457,0,0,76.126,0,0,0,0.14026,0,0,0,0,3.0368
39,238,1.41,121.47,7570,0,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0.004588,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.18125,0,0,9.1127,0,0,0,0,0,0,4.6416,0,0,0,0,0
39,238,1.41,121.47,7570,0.074955,0,0,0,0,0,0,0,0,0,1.1244,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,8.1916,0,0,0,0,0,0,0.13039,0,0,0,0,0
39,238,1.41,121.47,7570,0.00644,0,0,0,0,0,98.664,0,0,0,9.3997,0,0,0,0,0
39,238,1.41,121.47,7570,1.4278,0,0,0.10545,0,0.000765,0.13028,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0.14982,0,0,0.016667,0,0,0,0,0,3.8737,45.506,0,0,0,0,4.2515
39,238,1.41,121.47,7570,0.008333,0,0,0,0,0,0,0,0,0,0.26171,0,0,0,0,0
39,238,1.41,121.47,7570,0.010201,0,0,10.926,0,0,0,0,0,1.0139,2.0951,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0.086549,1.367,0,0,0,0,0,1.7327,0.072463,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0,0,0,0.0090585,0,0,102.85,0,0,0,0.13302,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.34854,0,0,0,0.8899,0,0,0,0,0,0.072463,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0.47616,0,0,0,0.008333,0,0,0,0,0,0.82163,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.086262,0,0,0,0,0,0,0,0,0,2.9142,0,0,0,0,0
39,238,1.41,121.47,7570,0.86178,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,4.8827,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,0.49027,0,0,0,0,3.0368
39,238,1.41,121.47,7570,0,0,0,2.6466,0,0,0,0,0,0,0.14411,0,0,0,0,15.184
39,238,1.41,121.47,7570,3.8455,0,0,0,0,0,0.13028,0,0,0,18.07,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,2.6944,0,0,0,0,0
39,238,1.41,121.47,7570,1.9656,0,0,0.000716,0,10.899,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.008335,0,0,0,0,0.008333,0,0,0,0,0.7142,0,0,0,0,0
39,238,1.41,121.47,7570,0.1008,0,0.003822,6.1822,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,3.8455,0,0.009342,3.6726,0,0.008333,0.67053,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,12.451,0,0,0,0,0,0,0,0,6.8425,4.3421,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0.71882,0.000124,0,0,62.658,0,0,0,0.81487,0,0,0,0,4.2515
39,238,1.41,121.47,7570,2.5786,0,0,0,0,0,18.189,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0.2446,0,0,0,0,0.029374,0.40452,0,0,0,0.83183,0,0,0,0,1.8221
39,238,1.41,121.47,7570,0.00247,0,0,0,34.696,0,0.67845,0,0,0.44682,0.072463,0,0,0,0,4.2515
39,238,1.41,121.47,7570,0.078773,0,0,10.308,0,0,0,0,0,0,7.8571,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,0,1.1451,0,0,0,0,3.0368
39,238,1.41,121.47,7570,0.008333,0,0,8.8555,0,0,0.60778,0,0,0,5.0082,0,0,0,0,0
39,238,1.41,121.47,7570,1.5722,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,0,0,0,0,1.1822,0.37335,0,0,0,0,4.2515
39,238,1.41,121.47,7570,0.0082878,0,3.2585,0,0,0.003468,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0.58903,6.3935,0,11.181,0,0,0,0.072463,0,0,0,0,11.54
39,238,1.41,121.47,7570,0.08936,0,0.001192,0,0,0,0.13028,0,0,0,57.82,0,0,0,0,0
