1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
39,238,1.41,121.47,7570,4.5628,0,0,0.29554,0.002102,0,0,0,0,0,0.94482,0,0,0,0,3.0368
39,238,1.41,121.47,7570,0.0094769,0,0.005239,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
39,238,1.41,121.47,7570,0,0,0,0,0,13.947,31.35,0,0,0,0.83183,0,0,0,0,0
39,238,1.41,121.47,7570,0.87594,0,0,0,0,0,0,0,0,0,26.814,0,0,0,0,6.681
39,238,1.41,121.47,7570,26,0,0,0,0.008321,0,0,0,0,0,0.072463,0,0,0,0,0
40,239,1,279.98,17448,0.0088426,0,0.02042,0,0,0,0,0,0,1.0834,20.478,0,0,0,0,0
42,241,2.432,235.01,14646,0.8691,0,0,0,0,0,0.67053,0,0,0,4.2705,0,0,0,0,0
42,241,2.432,235.01,14646,0.86244,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.023662,0,0,0,0,0.050064,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.8753,0,0,0,0,0,0,0,0,0,10.802,0,0,0,0,3.5251
42,241,2.432,235.01,14646,0.87552,0,0,0,0,0,0,0,0,0,3.9028,0,0,0,0,3.5251
42,241,2.432,235.01,14646,0,0,0,0.58903,0,0,0,0,0,0,24.623,0,0,0,0,0
42,241,2.432,235.01,14646,0.007984,0,0,0,0,0,0,0,0,1.057,2.7638,0,0,0,0,17.626
42,241,2.432,235.01,14646,6.3e-05,0,0,0,0,0,0,0,0,0,24.623,0,0,0,0,0
42,241,2.432,235.01,14646,0.28433,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0,31.35,0,0,0,14.187,0,0,0,0,0
42,241,2.432,235.01,14646,0.63403,0,0,0,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,5.2287,0,0,0,0,0,5.7504,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,5.5914,0,0,0.021726,0,0,5.7231,0.072463,0,0,0,0,8.2253
42,241,2.432,235.01,14646,10.449,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,8.2253
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0,0,0,0,0,0.13786,0,0,0,0,8.2253
42,241,2.432,235.01,14646,0,0,0,0,0,1.1678,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.0021839,0,0,0.37819,0,0,0.10863,0,0,0,0.13054,0,0,0,0,3.5251
42,241,2.432,235.01,14646,52.503,0,0,0,0,0,0,0,0,0,5.6128,0,0,0,0,24.676
42,241,2.432,235.01,14646,0,0,0,0.000172,0,0,0,0,0,0,1.059,0,0,0,0,0
42,241,2.432,235.01,14646,0.13678,0,0,3.0248,0,0,0,0,0,0,0.13394,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,6.0056,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,19.283,0,0,58.671,43.16,0,0.60778,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.005202,0,0,5.5106,0,0.00644,0,0,0,0,6.8752,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0.81358,0,0,0,0,0,0,3.4411,0,0,0,0,0
42,241,2.432,235.01,14646,0.004588,0,0,0.000739,0,0,0,0,0,0,39.746,0,0,0,0,0
42,241,2.432,235.01,14646,19.242,0,0,0,0,0,0,0,0,1.7327,0.086791,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0.000739,0,0.00315,0.13028,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,10.052,0,0,0,0,0
42,241,2.432,235.01,14646,4.5628,0,0,0,0,0,0,0,0,0,0.61154,0,0,0,0,12.926
42,241,2.432,235.01,14646,0.8911,0,0,0,0,0,0.59876,0,0,0,1.8818,0,0,0,0,223.26
42,241,2.432,235.01,14646,56.451,0,50.173,0,0,0.00524,0,0,0,0,9.4141,0,0,0,0,0
42,241,2.432,235.01,14646,10.572,0,0,0,0,0,0,0,0,0.76342,6.8752,0,0,0,0,0
42,241,2.432,235.01,14646,3.2815,0,0,0,0,0,0.60778,0,0,0,1.7395,0,0,0,0,0
42,241,2.432,235.01,14646,0.1013,0,0,0,0,0,0,0,0,0,1.5788,0,0,0,0,0
42,241,2.432,235.01,14646,17.426,0,0,1.4052,0,0,0.60778,0,0,0,17.634,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0.059897,0,0,1.261,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,2.2046,0,0,0,0,0,0,0,0,0,0.77377,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0,35.225,0.011526,0,0,1.2482,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.61154,0,0,0,0,0
42,241,2.432,235.01,14646,0.12917,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,5.8752
42,241,2.432,235.01,14646,0.8753,0,0,0,0,5.6344,0,0,0,7.6506,1.2647,0,0,0,0,0
42,241,2.432,235.01,14646,0.15893,0,0,0.80423,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.16323,0,0,34.186,19.187,16.14,0,0,0,0,16.977,0,0,0,0,0
42,241,2.432,235.01,14646,13.312,0,0.00328,0,0,0,0,0,0,0,41.799,0,0,0,0,8.2253
42,241,2.432,235.01,14646,0.86935,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0,0,0,0,0,6.6447,0,0,0,0,12.926
42,241,2.432,235.01,14646,0.10307,0.14569,0,1.7682,0,0,0.13028,0,0,0.18086,0.1323,0,0,0,0,0.58752
42,241,2.432,235.01,14646,3.0979,0,0,0,0,0,0,0,0,1.4449,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.15893,0,0,0,0,0,0.13028,0,0,1.7327,27.424,0,0,0,0,8.2253
42,241,2.432,235.01,14646,1.5722,0,0,0,0,0,0.059897,0,0,0,5.5313,0,0,0,0,0
42,241,2.432,235.01,14646,5.9048,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.010201,0,0,0,0,0,0,0,0,0,2.1592,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0.016666,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.008335,0,0,0,0,0,0.87994,0,0,0,1.9852,0,0,0,0,0
42,241,2.432,235.01,14646,0.032932,0,0,0,0,0.47515,0,0,0,0,17.634,0,0,0,0,0.58752
42,241,2.432,235.01,14646,0.002068,0,0,0,0,0,0,0,0,0,0.18601,0,0,0,0,0
42,241,2.432,235.01,14646,29.932,0,0,0,0,3.4183,0,0,0,0,8.2077,0,0,0,0,0
42,241,2.432,235.01,14646,0.023106,0,0,0.81835,0,0,0,0,0,0,0.49027,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0.37543,0,0,0.059897,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.78748,0,0,0,0,0,0,0,0,0,6.937,0,0,0,0,0
42,241,2.432,235.01,14646,0.003485,0,0,0,0,16.14,0,0,0,0,0.93212,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,2.9407,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,48.626,0,0,0,0,0,0.093171,0,0,0.056957,6.8926,0,0,0,0,0
42,241,2.432,235.01,14646,22.186,0,0,0,0.48515,0,0,0,0,0,27.424,0,0,0,0,0
42,241,2.432,235.01,14646,0.090576,0,0,0,0,0.003932,0,0,0,0,21.937,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,21.229,0,0,0,72.134,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.022258,0,0,0.005239,0,1.3289,0,0,0,0,0.27752,0,0,0,0,0
42,241,2.432,235.01,14646,0.028282,0,0,0,0,0,0,0,0,0,0.61154,0,0,0,0,0
42,241,2.432,235.01,14646,16.463,0,0,0,0,0,0,0,0,0,2.6155,0,0,0,0,8.2253
42,241,2.432,235.01,14646,21.908,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0.0046195,0,0,0,0,0,0,9.002,0,0,0,0,0
42,241,2.432,235.01,14646,4.8827,0,0,0,0,0,0,0,0,0.27721,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0.40452,0,0,0,0.072463,0,0,0,0,3.5251
42,241,2.432,235.01,14646,0.029409,0,0,0,0,0.013193,95.863,0,0,0,0.52366,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0.80154,0,0,0.67053,0,0,0,15.494,0,0,0,0,0
42,241,2.432,235.01,14646,2.6202,0,0,0,0,0,0,0,0,0,2.3252,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,7.0358,3.2972,0,0,0.55863,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,1.7269,0,0,0,0,0
42,241,2.432,235.01,14646,2.7947,0,0,0,0,0.5031,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.068683,0,0,0,0,0,27.275,0,0,0,0.97511,0,0,0,0,0
42,241,2.432,235.01,14646,0.030732,0,0,0,0,0,0.13028,0,0,0,22.138,0,0,0,0,0
42,241,2.432,235.01,14646,5.7936,0,0,0,0,0.003822,0,0,0,0,12.415,0,0,0,0,0
42,241,2.432,235.01,14646,0.011786,0,0,0,0,0.019973,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0,0,0,0,0,0.17023,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,48.953,0,0,1.8779,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.23321,0,0,0,0,0,0,0,0,0,20.478,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0.025002,0.91497,0,0,0,0,0,0,27.869,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,4.6401,0,0,0,0,0
42,241,2.432,235.01,14646,0.26973,0,0,0,0,0,0,0,0,0,0.21574,0,0,0,0,0.58752
42,241,2.432,235.01,14646,0,0,0,0,0,0.20459,14,0,0,0,71.252,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0,0,0,0,0,13.171,0,0,0,0,3.5251
42,241,2.432,235.01,14646,0.38778,0,0,0.57901,0,0,28.381,0.25423,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0.002868,0,0.13028,0,0,0,11.706,0,0,0,0,0
42,241,2.432,235.01,14646,0.001192,0,0,0,0,0,0,0,0,0,1.9351,0,0,0,0,5.8752
42,241,2.432,235.01,14646,0,0,0,0,0,0,0.13028,0,0,0,0.15843,0,0,0,0,0
42,241,2.432,235.01,14646,6.4993,0,0,0,0,0.017177,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,16.183,0,0,0,0,0,7.8874,0,0,0,2.3252,0,0,0,0,0
42,241,2.432,235.01,14646,0.004345,0,0,0,0,0.00829,25.723,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.024958,0,0,0,0,0.031993,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,2.4696,0,0,0,0,0.003416,0,0,0,8.5959,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,18.142,0,0,0.005239,0,0,0,0,0,0,0.17023,0,0,0,0,12.926
42,241,2.432,235.01,14646,0.0082878,0,0,0,0,0,0,50.88,0,1.7864,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.008335,0,0,0,0,0,0,0,0,0,41.799,0,0,0,0,0
42,241,2.432,235.01,14646,0.000133,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.38778,0,0,0,0,0,0.60778,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,153.69,0,0,0,0,0,0,0,0,1.0167,5.2094,0,0,0,0,8.2253
42,241,2.432,235.01,14646,0,0,0,0,0,0,0.008333,0,0,1.164,3.4535,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.13056,0,0,0,0,0
42,241,2.432,235.01,14646,7.3283,0,0,0,0,0,0,0,0,0,2.9142,0,0,0,0,0
42,241,2.432,235.01,14646,1.8048,0,0,0,0,0,0,0,0,0.8932,0.15166,0,0,0,0,27.026
42,241,2.432,235.01,14646,8.9388,0,0,0,0.008335,0,0,0,0,0,2.3219,0,0,0,0,0
42,241,2.432,235.01,14646,0.001236,0,0,6.3e-05,0,0.91214,0.13028,0,0,0,0.24115,0,0,0,0,0
42,241,2.432,235.01,14646,0.000133,0,0,0,21.172,0,0,0,0,0,0.13055,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0.001236,0,0,0,0,0,0,0.072463,0,0,0,0,43.477
42,241,2.432,235.01,14646,0.91889,0,0,1.7682,0,7.8e-05,0,0,0,1.5859,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.86799,0,0,0,6.1771,0,6.8486,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0.00062,0.002011,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,38.274,0,0.002308,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.013843,0,0,0.46427,0,0,0,0,0,0,1.9064,0,0,0,0,0
42,241,2.432,235.01,14646,2.9934,0,0.83371,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.0076281,0,0,0,0,57.315,0,0,0,0,4.8911,0,0,0,0,0
42,241,2.432,235.01,14646,0.22492,0,0,0,0,0,0.67845,0,0,0,0.20249,0,0,0,0,0.58752
42,241,2.432,235.01,14646,0,0,0.008335,2.83,0,0,0,0,0,0,0.072463,0,0,0,0,5.8752
42,241,2.432,235.01,14646,4.3969,0,0,49.709,0,0,0.13028,0,0,0,0.43066,0,0,0,0,0
42,241,2.432,235.01,14646,0.091687,7.2575,0,0,0,0,0,0,0,0,7.1639,0,0,0,0,0
42,241,2.432,235.01,14646,10.296,0,0,0,0,0,0,0,0,0,4.148,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0.007102,0,0.0066034,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.49471,0,0,0,2.1375,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,18.873,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
42,241,2.432,235.01,14646,0.51259,0,0,0,0,0.064736,0,0,0,0,1.0556,0,0,0,0,0
42,241,2.432,235.01,14646,0.008335,0,0,0,0,0,1.1738,0,0,0,1.3204,0,0,0,0,50.527
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0.24704,0,0,2.286,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0.36399,0,0,0,0,0,0,0.086791,0,0,0,0,0
42,241,2.432,235.01,14646,3.2815,0,0,0.0076281,0,0,0,0,0,0,15.494,0,0,0,0,3.5251
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,24.676
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0,14.058,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,2.4696,0,0,0,0,0.10057,0,0,0,0,0.44804,0,0,0,0,0
42,241,2.432,235.01,14646,56.451,0,6.0893,0,0,0,0,0,0,0.056957,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.009734,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.87594,0,0,0.010671,0,0,11.811,0,0,0,1.8818,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0,0.13028,0,0,0,1.7918,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0.81626,0,0,0,0.90078,0,0,3.4986,0,0,0,0,8.2253
42,241,2.432,235.01,14646,1.1111,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.0083909,0,0,0,0,12.912,0,0,0,0,1.3043,0,0,0,0,0
42,241,2.432,235.01,14646,1.0599,0,0,0,0,0,0,0,0,0,4.729,0,0,0,0,0
42,241,2.432,235.01,14646,0.34854,0,0,0,0,0,0,0,0,0,0.25674,0,0,0,0,0
42,241,2.432,235.01,14646,1.207,0,0,0,2.3489,0,0,0,0,0,6.0336,0,0,0,0,0
42,241,2.432,235.01,14646,2.3242,0,0,0,0,0,0,0,0,0,12.415,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,7.1646,0,0,0,0,0
42,241,2.432,235.01,14646,11.109,0,0,0,0,0,0,0,0,0,2.286,0,0,0,0,0
42,241,2.432,235.01,14646,2.5491,0,0,0,0,0,0.13028,0,0,8.0476,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,19.242,0,0,0,0,0,0,0,0,0,1.2711,0,0,0,0,0
42,241,2.432,235.01,14646,0.0098758,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0
42,241,2.432,235.01,14646,0.0060235,0,0,0,0,0,0,0,0,0,37.719,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.011562,0,0,0,0,0,0,0,0,0,0.56339,0,0,0,0,15.863
42,241,2.432,235.01,14646,0.023707,0,0,0.37819,0,0,0,0,0,0,4.9652,0,0,0,0,0
42,241,2.432,235.01,14646,0.039499,0,0,0,0,0.48988,0,0,0,0,14.187,0,0,0,0,17.626
42,241,2.432,235.01,14646,8.1e-05,0,0,0.002868,0,0,0,0,0,0,0.93212,0,0,0,0,0
42,241,2.432,235.01,14646,2.8658,0,0,0,0,12.912,14.172,0,0,0,0.13302,0,0,0,0,0
42,241,2.432,235.01,14646,0.48091,0,0,0,0,0,0,0,0,0,1.7329,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0.14535,0,0,0,0,0,0,31.522,0,0,0,0,0
42,241,2.432,235.01,14646,0.86632,0,0.0073651,0,0,0,0,0,0,21.917,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.023106,0,0,0,0,0,0,0,0,0,3.6687,0,0,0,0,0
42,241,2.432,235.01,14646,0.012549,0,0,0.0084255,0,0,49.932,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.21532,0,0,0,0.62725,0,18.495,0,0,0.39237,41.799,0,0,0,0,0
42,241,2.432,235.01,14646,0.00644,0,0,0,0,0,0,0,0,1.5079,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,5.7231,7.0787,0,0,0,0,5.8752
42,241,2.432,235.01,14646,9.1487,0,0,0.009488,0,0,0,0,0,13.788,0.13367,0,0,0,0,0
42,241,2.432,235.01,14646,19.915,0,0,0,0,0,4.9077,0,0,0,4.0802,0,0,0,0,0
42,241,2.432,235.01,14646,1.4112,0,0,0.018848,0,0.011048,0,0,0,0,4.8911,0,0,0,0,0
42,241,2.432,235.01,14646,0.000716,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.14008,0,0,0,0,0
42,241,2.432,235.01,14646,0.023662,0,0,0.65897,0,0,0,0,0,0,18.672,0,0,0,0,0
42,241,2.432,235.01,14646,1.0599,0,0,0,0,0,0,0,0,0,39.253,0,0,0,0,0
42,241,2.432,235.01,14646,0.011786,0,0,0,0.17751,0.38356,0,0,0,0,0.56339,0,0,0,0,5.8752
42,241,2.432,235.01,14646,5.0108,0,0,0.016666,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,2.0389,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,4.8836,0,0,0,0,0,0,1.7918,0,0,0,0,0
42,241,2.432,235.01,14646,6.9629,0,0,2.553,0,0,0,0,0,0,4.6,0,0,0,0,0
42,241,2.432,235.01,14646,0.048094,0,0,0.000739,0,0,0,0,0,0,2.4073,0,0,0,0,0
42,241,2.432,235.01,14646,47.753,0,1.1655,0.82767,0,0,0,0,0,0,1.0897,0,0,0,0,0
42,241,2.432,235.01,14646,0.22101,0,0,0,0,0,0,0,0,0.63421,18.07,0,0,0,0,0
42,241,2.432,235.01,14646,58.311,0,0,0,0,0,0,0,0,0,4.9652,0,0,0,0,0
42,241,2.432,235.01,14646,11.109,0,0,0,0,0,0,0,0,0,0.88605,0,0,0,0,0
42,241,2.432,235.01,14646,0.0085065,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,8.2253
42,241,2.432,235.01,14646,74.929,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
42,241,2.432,235.01,14646,3.8455,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,3.5251
42,241,2.432,235.01,14646,0.010477,0,0,0,0,0,0,0,0,0,4.148,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0.011754,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.13425,0,0,0,0,0.52518,0,0,0,0,11.144,0,0,0,0,0
42,241,2.432,235.01,14646,0.000133,0,0,0.090162,0,0,0.059897,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,6.5404,0,0,0.00835,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.0067817,0,0,12.611,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.001205,0,0,0,0,0,0,0,0,0,7.9623,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0.81948,0,0,0.13028,0,0,0,13.437,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0.77735,4.2288,0,0,0.13028,0,0,1.2479,0.072463,0,0,0,0,5.8752
42,241,2.432,235.01,14646,0.0098758,0,0,0,0,0,0,0,0,0,3.2549,0,0,0,0,0
42,241,2.432,235.01,14646,0.003932,0,0,0.00888,0,0,0,0,0,0,9.3601,0,0,0,0,0
42,241,2.432,235.01,14646,3.5759,0,0,0,0,0,0,0.016668,0,0,94.85,0,0,0,0,5.8752
42,241,2.432,235.01,14646,0.008333,0,0,0.00524,0,0,0,0,0,10.481,8.9877,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,1.2968,2.2146,0,0,0,0,0,0,2.4222,0,0,0,0,0
42,241,2.432,235.01,14646,0.16618,0,0,0,0,0,0,0,0,0,0.78303,0,0,0,0,0
42,241,2.432,235.01,14646,110.33,0,0,0.80154,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.022451,0,0,0,0,26.894,0.67053,0,0,0.4212,0.24539,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0.00328,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,2.4901,0,0,50.121,0,0,0,0,0,0,0.13302,0,0,0,0,0
42,241,2.432,235.01,14646,2.3989,0,0,0,0,0,0,0,0,0,0.13922,0,0,0,0,0
42,241,2.432,235.01,14646,9.1994,0,0,0,0,2.8714,26.911,0,0,1.0834,1.5788,0,0,0,0,15.863
42,241,2.432,235.01,14646,0.008333,0,0,0.10545,0,0,0,0,0,0,0.072463,0,0,0,0,5.8752
42,241,2.432,235.01,14646,0.022876,0,0,0,0,0.003346,21.91,0,0,0,5.5792,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0,0,0,0,0,0.52131,0,0,0,0,0
42,241,2.432,235.01,14646,0.007984,0,0,0,0,0,0,0,0,0,0.13054,0,0,0,0,0
42,241,2.432,235.01,14646,0.63403,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,10.575
42,241,2.432,235.01,14646,0.6386,0,0,0.00524,0,0.027174,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.25148,0,0,0,0,0,0,0,0,1.1822,4.0802,0,0,0,0,8.2253
42,241,2.432,235.01,14646,0.002021,0,0,0,0.003465,0,0,0,0,0,3.5581,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.14008,0,0,0,0,0
42,241,2.432,235.01,14646,0.002741,0,0,0,16.632,0,0,0,0,0,0.63867,0,0,0,0,0
42,241,2.432,235.01,14646,0.082061,0,0,0,0,0,0,0,0,0,5.7349,0,0,0,0,0
42,241,2.432,235.01,14646,0.039499,0,0,0,0,0,0,0,0,1.0834,8.755,0,0,0,0,5.8752
42,241,2.432,235.01,14646,0,0,0,0,0,4.0313,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0.015347,0,0,0,0,0.78678,0,0,0,0,3.5251
42,241,2.432,235.01,14646,0,0,4.6438,0,0,0,52.068,0,0,0,9.6608,0,0,0,0,0
