1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
42,241,2.432,235.01,14646,9.1994,0,0,0.80337,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,1.8751,0,0,11.362,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.60493,0,0,0.0081579,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.17013,0,0,0,0.01575,0,0,0,0,0,5.101,0,0,0,0,0
42,241,2.432,235.01,14646,0.39761,0,0,0.050371,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,9.1994,0,0,0,0,0,0,0,0,0,1.3227,0,0,0,0,3.5251
42,241,2.432,235.01,14646,0.0065058,0,0,0,0,0,0,0,0,0,0.27222,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,28.485,0,0,0,0,0
42,241,2.432,235.01,14646,0.004588,0,0,0,0,0,0.67845,7.5648,0,0,13.397,0,0,0,0,0
42,241,2.432,235.01,14646,1.8048,0,0,0,0,0,0,0,0,0,6.6447,0,0,0,0,0
42,241,2.432,235.01,14646,12.451,0,9.6005,0,0,0,0,0,0,0,12.207,0,0,0,0,0
42,241,2.432,235.01,14646,0,2.5744,0,0.00387,0,0,0,0,0,0,0.072463,0,0,0,0,12.926
42,241,2.432,235.01,14646,1.6487,0,0,0.008332,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,7.2891,0,0,0,0,0,0,0,0,0,1.0543,0,0,0,0,0
42,241,2.432,235.01,14646,0.022949,0,0,0,0.008333,0,0,0,0,0,12.122,0,0,0,0,0
42,241,2.432,235.01,14646,0.003355,0,0,0,0,0,0,0,0,0,2.2216,0,0,0,0,0
42,241,2.432,235.01,14646,0.13313,0,0,21.859,0,0,0.67053,0,0,0,0.56339,0,0,0,0,0
42,241,2.432,235.01,14646,0.87217,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,8.2253
42,241,2.432,235.01,14646,0.11177,0,0,0,0,0,0,0,0,0,11.144,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0.63175,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.13679,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0.17233,0,0.049843,0,0,0,0,0,14.135,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0,0,0,0,0,7.5496,0,0,0,0,0
42,241,2.432,235.01,14646,1.0984,0,0,0,0,1.904,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,24.203,0,0.74347,0.0084665,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.059589,0,0,1.0323,0,0,0.60778,0,0,0,2.1586,0,0,0,0,0
42,241,2.432,235.01,14646,2.9214,0,0,3.2894,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.1008,0,0,0,0,0,0,0,0,8.4961,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,1.6334,0,0,38.12,0,0,0,0,0,0,0.13873,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0.010018,0,0,0,0,0,0,8.2588,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,1.0167,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.73941,0,0,29.879,0,0,0,0,0,1.4449,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.35719,0,0,0,0.008333,0,0.059897,0,0,0,0.48881,0,0,0,0,3.5251
42,241,2.432,235.01,14646,0,0,0,0,0,0.008333,0.13028,0,0,0,3.9983,0,0,0,0,0
42,241,2.432,235.01,14646,0.26,0,0,0.58903,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0.007328,27.37,0,0,0,0.61154,0,0,0,0,0
42,241,2.432,235.01,14646,4.282,0,0,0,0,0,0,0,0,0,0.18601,0,0,0,0,0
42,241,2.432,235.01,14646,0.004588,0,0.003485,0,7.5878,0.008333,0,0,0,0.91947,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,4.2172,0,0,0,0,0.00824,0,0,0,1.0076,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,1.4537,0,0,0,0,31.522,0,0,0,0,0
42,241,2.432,235.01,14646,0.000234,0,0,0,0,0,0,0,0,0,6.9122,0,0,0,0,29.376
42,241,2.432,235.01,14646,0.00062,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,1.0599,0,0,5.4197,0,0,0,0,0,0,2.1563,0,0,0,0,0
42,241,2.432,235.01,14646,0.023466,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,1.3736,0,0,0,0,0,0,0,0,0,4.3915,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0.009056,0.00644,0,0,0.13028,0,0,0,31.837,0,0,0,0,0
42,241,2.432,235.01,14646,1.5315,0,0,0,0,12.912,0,0,0,0,0.5196,0,0,0,0,0
42,241,2.432,235.01,14646,0.16847,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,1.8155,0,0,0.005239,0,0,0.42744,0,0,0,12.205,0,0,0,0,5.8752
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,5.1015,0,0,0,0,0
42,241,2.432,235.01,14646,1.5047,0,0,0,5.101,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.11955,0,0,5.9291,0,0,0,0,0,0,0.072463,0,0,0,0,8.2253
42,241,2.432,235.01,14646,0,0,0,0,0,0,11.181,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.92769,0,0,0.002068,0,0.000234,0,0,0,0,3.0821,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,5.1452,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,22.843,0,0,65.907,0,0,2.6253,2.1206,0,0,0,0,0
42,241,2.432,235.01,14646,0.010066,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,71.447,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0.007984,0,0,0,0,0,0,0.072463,0,0,0,0,10.575
42,241,2.432,235.01,14646,0.87416,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,2.9214,0,0,0,0,0.070877,0,0,0,6.8425,0.12844,0,0,0,0,0
42,241,2.432,235.01,14646,0.01589,0,0,0,0.008333,0,0,0,0,0,10.466,0,0,0,0,0
42,241,2.432,235.01,14646,0.005202,0,0,0,0,0.13945,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,2.704,0,0,0,0,19.909,0.059897,0,0,0,10.052,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,1.7792,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.58752
42,241,2.432,235.01,14646,0,0,0,0,16.632,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,6.5404,0,0,0,0,0,0,0,0,0,2.4569,0,0,0,0,0
42,241,2.432,235.01,14646,0.005769,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.58752
42,241,2.432,235.01,14646,12.169,0,0,0,0,0.027174,0,0,0,0.21027,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,16.345,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0.008333,0,0,0,7.5422,0,0,0,0,8.2253
42,241,2.432,235.01,14646,0,0,0,0,2.0083,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0.010107,44.482,0,0,0,2.9989,0,0,0,0,3.5251
42,241,2.432,235.01,14646,0.23491,0,0,0,0,0,0.10863,0,0,13.788,0.88914,0,0,0,0,10.575
42,241,2.432,235.01,14646,0,0,0,0.56872,0,0,0,0,0,0,0.072463,0,0,0,0,3.5251
42,241,2.432,235.01,14646,0.98352,0,0,0,0,0,0,50.88,0,0,0.086791,0,0,0,0,0
42,241,2.432,235.01,14646,0.12917,0,0,0,0,0,0.13028,0,0,0,59.62,0,0,0,0,0
42,241,2.432,235.01,14646,0.35962,0,0,0,0.82104,0.008333,0,0,0,0,9.3997,0,0,0,0,0
42,241,2.432,235.01,14646,0.1013,0,0,0.002344,0,4.8314,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,2.6806,0,0,0,0,0,0.002308,0,0,0,14.386,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,6.1183,0,0,0,0,0.58752
42,241,2.432,235.01,14646,0.14191,0,0,0.00524,0,0,0.13028,0,0,0,0.11545,0,0,0,0,0
42,241,2.432,235.01,14646,0.0067502,0,0,0,0,0,0,0,0,0,0.97511,0,0,0,0,0
42,241,2.432,235.01,14646,2.6642,0,0,0,0,0,0,6.8037,0,0.21027,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.77377,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.33816,0,0,0,30.457,0,16.762,0.11246,0,0,14.703,0,0,0,0,0
42,241,2.432,235.01,14646,0.38778,0,0,0.016669,0,0.008333,0,0,0,0,0.43625,0,0,0,0,0
42,241,2.432,235.01,14646,0.0067256,0,0,0,0.00524,0,0,0,0,0,1.7425,0,0,0,0,10.575
42,241,2.432,235.01,14646,0,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.63695,0,0,0,0,0
42,241,2.432,235.01,14646,0.13425,0,0,0,0,0,8.5769,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.029409,0,0,0.00714,0,0,10.007,0,0,2.6253,27.424,0,0,0,0,0
42,241,2.432,235.01,14646,1.3876,0,0.002344,1.621,0,0,0.059897,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0.67845,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,5.1262,0,0,0.18161,0,0.004588,0,0,0,0,0.77392,0,0,0,0,0
42,241,2.432,235.01,14646,9.7171,0,0,0,0,0,0,0,0,0,0.13649,0,0,0,0,5.8752
42,241,2.432,235.01,14646,0,0,0,0.002868,0,0,0,0,0,0,16.594,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0.2991,0,0.60778,0,0,0,11.987,0,0,0,0,0
42,241,2.432,235.01,14646,0.008335,0,0,0,0,0,0,0,0,0,1.4024,0,0,0,0,0
42,241,2.432,235.01,14646,8.5103,0,0,0,0,4.8314,0,0,0,0,0.072463,0,0,0,0,17.626
42,241,2.432,235.01,14646,0.015298,0,0,0,0,0,0,0,0,0,2.4191,0,0,0,0,0
42,241,2.432,235.01,14646,0.000716,0,0,0,0,0,2.6361,0,0,0,45.506,0,0,0,0,0
42,241,2.432,235.01,14646,21.908,0,0,0,0,0,0,0,0,0.40678,0.11545,0,0,0,0,0
42,241,2.432,235.01,14646,0.32107,0,0,0.15901,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.52131,0,0,0,0,0
42,241,2.432,235.01,14646,0.34854,0,0,0,0,0,6.0541,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,1.4052,19.726,0,0.13028,0,0,0,21.937,0,0,0,0,5.8752
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,47.309,0,0,0.059141,0,0,8.7007,0,0,0,39.746,0,0,0,0,0
42,241,2.432,235.01,14646,0.051012,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.0098758,0,0,0,0,0,0,0,0,0,33.814,0,0,0,0,38.777
42,241,2.432,235.01,14646,0,0,0,0,0,0,0.59876,0,0,0,7.7869,0,0,0,0,0
42,241,2.432,235.01,14646,11.025,0,0,0,0,0,0,0,0,0,0.33594,0,0,0,0,0
42,241,2.432,235.01,14646,0.6386,0,0,0.010671,0,0,70.564,0,0,0,0.38768,0,0,0,0,0.58752
42,241,2.432,235.01,14646,4.6396,0,0,0.17714,0,0,56.551,0,0,0,14.703,0,0,0,0,5.8752
42,241,2.432,235.01,14646,9.3082,0,0,0.001192,0,0,0,0,0,0,2.2216,0,0,0,0,12.926
42,241,2.432,235.01,14646,0.008333,0,0,0,0,1.5806,0.849,0,0,0.76342,1.0611,0,0,0,0,0
42,241,2.432,235.01,14646,2.5786,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,10.8,0,0,0,0,0,0,2.4949,0,0,0,0,0
42,241,2.432,235.01,14646,2.4323,0,0,0.001436,0,0,0,0,0,0,2.139,0,0,0,0,0
42,241,2.432,235.01,14646,0.94437,0,0,0,0,0,0,0,0,0,2.8119,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0,0.13028,0,0,0,4.3915,0,0,0,0,0
42,241,2.432,235.01,14646,11.956,0,0,0.054909,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,13.312,0,0,0,0,0,0,0,0,0,1.8617,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,3.8517,0,0,0.008333,0,0,0,0.13306,0,0,0,0,0
42,241,2.432,235.01,14646,0.8911,0.008335,0,0,0,0,0,0,0,0,0.13101,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0.013735,0,0,0,0,0,0,2.7374,0,0,0,0,3.5251
42,241,2.432,235.01,14646,2.8251,0,0.093085,0,0,52.76,0,0,0,0,3.896,0,0,0,0,0
42,241,2.432,235.01,14646,0.94437,0,0,0,0,5.0867,0.13028,0,0,0.4212,1.2647,0,0,0,0,0
42,241,2.432,235.01,14646,0.001669,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,8.2253
42,241,2.432,235.01,14646,0.7905,0,0,0,0,0,3.8394,0,0,0,0.34469,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0.15796,0,0,0,0.44575,0.072463,0,0,0,0,38.777
42,241,2.432,235.01,14646,7.4608,0,0,0.052701,0,0,0,0,0,0,5.8934,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,4.5202,0.77402,0,0,0,0,0,3.8048,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0.67053,0,0,0,9.4141,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.18601,0,0,0,0,0
42,241,2.432,235.01,14646,1.9656,0,0,0,0,0,0,0,0,0,9.0272,0,0,0,0,0
42,241,2.432,235.01,14646,3.1609,0,0,0,0,0,0,0,0,0,2.4191,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,2.5567,0,0,0,2.3252,0,0,0,0,0.58752
42,241,2.432,235.01,14646,2.8901,0,0,0,0.0075693,0,34.997,0,0,0,2.1592,0,0,0,0,0
42,241,2.432,235.01,14646,3.8455,0,0,0.90354,0,0,0,34.561,0,0,1.3204,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0.0062156,0,0,0,0,0,0,0.44683,0,0,0,0,0
42,241,2.432,235.01,14646,0.48793,0,0,0,0,0,0.13028,0,0,0,13.16,0,0,0,0,17.626
42,241,2.432,235.01,14646,0.008333,0,0,0.016666,0,0,0,0,0,0,0.71652,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0.016178,0,0,0,0,0,0,0,3.2549,0,0,0,0,0
42,241,2.432,235.01,14646,0.57453,0,0,0,0,0,0.60778,0,0,0,2.9171,0,0,0,0,0
42,241,2.432,235.01,14646,3.9092,0,0,0.075413,0.000765,0.6675,0.13028,0,0,0,0.63867,0,0,0,0,0
42,241,2.432,235.01,14646,0.0088426,0,0,0.33154,0,0,15.435,0,0,0,0.1317,0,0,0,0,12.926
42,241,2.432,235.01,14646,0.11034,0,0,0.19414,0,0.0262,0,0,0,0,31.837,0,0,0,0,0
42,241,2.432,235.01,14646,1.8048,0,0,0,0,0,0,0,0,0,5.2552,0,0,0,0,0
42,241,2.432,235.01,14646,0.86917,0,0,0,0.0062156,0,0,0,0,0,2.4073,0,0,0,0,0
42,241,2.432,235.01,14646,0.000739,0,0,0,0,0,0,0,0,0,0.98417,0,0,0,0,0
42,241,2.432,235.01,14646,0.8911,0,0,0.000654,0,0,0,0,0,0.4212,0.24539,0,0,0,0,0
42,241,2.432,235.01,14646,0.034449,0,0,14.444,0,0.45657,0,0,0,0,0.072463,0,0,0,0,0.58752
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.62815,0,0,0,0,5.8752
42,241,2.432,235.01,14646,3.5379,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.095736,0,0,0,0,0,0,0,0,0,0.44804,0,0,0,0,0
42,241,2.432,235.01,14646,3.0427,0,0,0,0,0,53.128,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,8.0139,0,0,0,0,0,0.13028,0,0,0,13.755,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0.60816,6.5176,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,76.088,0,26.894,0,0,0,0,0.77392,0,0,0,0,0
42,241,2.432,235.01,14646,0.000126,0,0,0.008341,0,0,0,0,0,1.1034,25.166,0,0,0,0,0
42,241,2.432,235.01,14646,2.6806,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,6.4889,0,0,0,0,0.050064,0,0,0,0,0.072463,0,0,0,0,12.926
42,241,2.432,235.01,14646,0.57453,0,0,0.007148,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.35299,0,0,0,0,5.8752
42,241,2.432,235.01,14646,0.010625,0,0,0,0,0,0,0,0,0,21.808,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,16.14,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,1.3209,0,0,0,0,0,0,0,0,0,4.3915,0,0,0,0,0
42,241,2.432,235.01,14646,0.18877,0,0,0,0,0,0,0,0,0,0.13158,0,0,0,0,0
42,241,2.432,235.01,14646,0.0071766,0,0,2.3327,0,0,4.9077,0,0,0,0.072463,0,0,0,0,3.5251
42,241,2.432,235.01,14646,0.021904,0,0,0,0,0,0,0.94079,0,0,0.072463,0,0,0,0,19.976
42,241,2.432,235.01,14646,0,0,0,0,0,0.11168,0,0,0,0,1.9064,0,0,0,0,15.863
42,241,2.432,235.01,14646,0.20346,0,0,0,0,0,0,0,0,0,0.48889,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,5.2552,0,0,0,0,3.5251
42,241,2.432,235.01,14646,0.2446,0,0,0,0,0.008333,15.64,0,0,0.27721,0.35902,0,0,0,0,0
42,241,2.432,235.01,14646,3.238,0,0,0.00644,0,0,0,0,0,0,12.205,0,0,0,0,0
42,241,2.432,235.01,14646,1.567,0,0,0.050371,2.7356,0.31205,0.10863,0,0,0,0.5196,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0.0035115,0,0,0,0,0.61154,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.46388,0,0,82.818,0,0,0,0,0,0,0.33796,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,1.0944,0.021726,0,0,0.39237,1.1456,0,0,0,0,3.5251
42,241,2.432,235.01,14646,0,0,0,2.956,0,0.008333,0,0,0,0,7.2936,0,0,0,0,34.076
42,241,2.432,235.01,14646,0.86632,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.032932,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.011786,0,0,17.791,0,0,0,0,0,0,0.37335,0,0,0,0,0
42,241,2.432,235.01,14646,0.87552,0,0,0,0,0,0,0,0,0,8.2332,0,0,0,0,0
42,241,2.432,235.01,14646,0.004588,0,0,0,0,0,0,0,0,0,6.8926,0,0,0,0,0
42,241,2.432,235.01,14646,2.3671,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.022451,0,0,0,0,0,0,0,0,0,1.2711,0,0,0,0,0
42,241,2.432,235.01,14646,0.010201,0,0,16.409,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.80876,0,0,0.41957,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.11699,0,1.1158,0,0,0,0.13028,0,0,0,41.799,0,0,0,0,0
42,241,2.432,235.01,14646,0.88581,0,0,0,0,0,0,0,0,0,0.43625,0,0,0,0,0
42,241,2.432,235.01,14646,0.000234,0,0,1.5483,0,0,16.762,0,0,0,0.78678,0,0,0,0,0
42,241,2.432,235.01,14646,0.038753,0,7.2077,0,0,0.033266,0,0,0,36.785,0.96078,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
42,241,2.432,235.01,14646,0.000234,0,0,9.6527,0,0,0,0,0,0.39237,0.88605,0,0,0,0,0
42,241,2.432,235.01,14646,0.14834,0,0,2.7429,0.14134,0,0,0,0,0,16.977,0,0,0,0,5.8752
42,241,2.432,235.01,14646,0.0082878,0,0,0.41346,0,0,0,0,0,0,0.49027,0,0,0,0,0
42,241,2.432,235.01,14646,0.87594,0,0.009056,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,6.3e-05,0,0,0,4.3564,0.0098678,0,0,0,0,3.4411,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,1.1034,5.955,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,12.926
42,241,2.432,235.01,14646,0,0,0,0.0046195,0,0,0,0,3.5555,0,4.2705,0,0,0,0,3.5251
42,241,2.432,235.01,14646,0.48793,0,0,0.040531,0,0,0,0,0,0,4.8911,0,0,0,0,0
42,241,2.432,235.01,14646,2.5786,0,37.669,0,0,0,0,0,0,0,0.072463,0,0,0,0,5.8752
42,241,2.432,235.01,14646,0.69405,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.005239,0,0,0,0,0.0060235,0,0,0,0,0.14411,0,0,0,0,0
42,241,2.432,235.01,14646,110.33,0,0.20118,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0.48691,0,0,53.128,0,0,21.917,0.78303,0,0,0,0,0
42,241,2.432,235.01,14646,0.21532,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,2.3211,0,0,0.81948,0,0.0014155,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.0094073,0,0,7.1451,6.8758,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0.60778,0,0,0,3.2514,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0.5226,0,0,0,0,0,0,0.94042,0,0,0,0,0
42,241,2.432,235.01,14646,52.503,0,0,0.000654,0,0,0,0,0,0,5.8934,0,0,0,0,0
42,241,2.432,235.01,14646,0.000234,0,0,0.00524,0,0,0.13028,0,0,0,0.1331,0,0,0,0,0
42,241,2.432,235.01,14646,0.024958,0,0,0,0,0,25.567,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.21532,0,0,5.2485,0.000739,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,37.308,0,0,0.003309,0,0.59282,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.0067817,0,0,0,0,0.0062716,0,0,0,0,1.2482,0,0,0,0,0
42,241,2.432,235.01,14646,0.009774,0,0.003932,0.030827,0.016527,0,0,0,0,0,1.0611,0,0,0,0,5.8752
42,241,2.432,235.01,14646,0.008333,0,0,0,0.009701,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,5.5926,0,0,0,0,0
42,241,2.432,235.01,14646,5.4973,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,3.5017,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,2.1563,0,0,0,0,0
