1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
42,241,2.432,235.01,14646,58.311,0,0,0,0,0,0,1.7837,0,0,5.3297,0,0,0,0,0
42,241,2.432,235.01,14646,0.009774,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.0083909,0,0,4.2857,0,0.12321,0,0,0,0,2.0425,0,0,0,0,0
42,241,2.432,235.01,14646,8.0139,0,0,0,0,0,0.10863,0,0,0,0.56339,0,0,0,0,0
42,241,2.432,235.01,14646,1.8048,0,0,0,0,0,0,0,0,0,0.21272,0,0,0,0,17.626
42,241,2.432,235.01,14646,0.11533,0,0,0,1.0295,0,0.13028,0.025062,0,0,1.2836,0,0,0,0,0
42,241,2.432,235.01,14646,4.5496,0,0,0,0,0,130.32,0,0,0.18086,0.35299,0,0,0,0,0
42,241,2.432,235.01,14646,0.63403,0,0,0,0,0,0,0,0,0,4.6719,0,0,0,0,0.58752
42,241,2.432,235.01,14646,1.4473,0,0,0.21471,0.059545,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
42,241,2.432,235.01,14646,5.6876,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0.009056,0,0,0,0,0,0,0,0.072463,0,0,0,0,24.676
42,241,2.432,235.01,14646,0.30203,0,0,0,0,0.00052,0,0,0,0,9.3997,0,0,0,0,0
42,241,2.432,235.01,14646,0.22492,0,0,0.008321,0,0,13.371,0,0,0,16.495,0,0,0,0,0.58752
42,241,2.432,235.01,14646,10.449,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,5.8752
42,241,2.432,235.01,14646,0.000234,0,0,0,0,0,0,0,0,0,3.4411,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,6.2382,0,0,0,0,0,0.23007,0,0,0,0,0
42,241,2.432,235.01,14646,0.22343,0,0.003173,10.01,0,0,0,0,0,0,0.13863,0,0,0,0,0
42,241,2.432,235.01,14646,0.00247,0,0,0,0,0.008333,52.068,0,0,0,6.4637,0,0,0,0,0
42,241,2.432,235.01,14646,0.018174,0,0,0,0,0,0,0,0,0,6.1348,0,0,0,0,0
42,241,2.432,235.01,14646,1.8491,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0.021881,0,0,0.86518,0,0,0,0.94482,0,0,0,0,0
42,241,2.432,235.01,14646,8.9388,0,0,0.34375,0,0,0.13028,0,0,0,0.086791,0,0,0,0,19.976
42,241,2.432,235.01,14646,0,0,0,0,0,0,27.146,0,0,0,0.13615,0,0,0,0,0
42,241,2.432,235.01,14646,0.32107,0,0.008332,0,0,0,0,0,0,0,1.1327,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,2.6293,0,0,0,0,0,0,0,0.15843,0,0,0,0,0
42,241,2.432,235.01,14646,0.000716,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.005202,0,0,0,0,0,0,0,0,0,0.13649,0,0,0,0,0
42,241,2.432,235.01,14646,0.6386,0,0,0.89655,0,0,0,0,0,0,0.13056,0,0,0,0,8.2253
42,241,2.432,235.01,14646,0,0,0,0.00397,0,0,0,0,0,0,3.0356,0,0,0,0,0
42,241,2.432,235.01,14646,0.00524,0,0,0.003821,0,0,0,0,0,0.76777,1.1196,0,0,0,0,0
42,241,2.432,235.01,14646,13.312,0,0,0.00387,0,0.00644,0,0,0,0,0.88276,0,0,0,0,0
42,241,2.432,235.01,14646,0,0,0,0,0,0,134.47,0,0,0,4.3421,0,0,0,0,5.8752
42,241,2.432,235.01,14646,0,0,0,0,10.662,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,0.008333,0,0,0,0,0,0,0,0,0,1.6629,0,0,0,0,0
42,241,2.432,235.01,14646,0.48091,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
42,241,2.432,235.01,14646,3.3972,0,0,0.016666,21.172,0.0085488,0.40452,0,0,0,7.1639,0,0,0,0,0
42,241,2.432,235.01,14646,0.023969,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
43,242,1,632.7,39430,3.2644,0,0,0,0,0,0,0,0,0,0.27752,0,0,0,0,0
45,244,2.582,500.22,31173,11.956,0,0,0,0,0,0,0,0,0,59.09,0,0,0,0,0
45,244,2.582,500.22,31173,0.0088426,0,0,10.076,0,0.042212,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.013574,0,0,0,0.17357,0,0,0,0,0,2.4191,0,0,0,0,17.508
45,244,2.582,500.22,31173,0,0,0,0,0,1.4537,130.32,0,0,1.0834,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0.39943,4.0313,0,0,0,0,5.3297,0,0,0,0,12.505
45,244,2.582,500.22,31173,0.003295,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0,0,0,0,0,1.1327,0,0,0,0,7.5033
45,244,2.582,500.22,31173,0.16847,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.2505
45,244,2.582,500.22,31173,3.9092,0,0,3.7111,0,0,0,0,0,0,0.13367,0,0,0,0,0
45,244,2.582,500.22,31173,2.7457,0,0,1.7639,0,0,0,0,0,0.056957,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.060639,0,0,2.1238,0,0,0,0,0,0,13.397,0,0,0,0,27.512
45,244,2.582,500.22,31173,0.003465,0,0,0,0.13394,0,34.997,0,0,0,2.9188,0,0,0,0,0
45,244,2.582,500.22,31173,0.73941,0,0,0,0,0,44.97,0,0,0,0.13302,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,1.2559,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0.0067256,0,0,0,0,0,0,0,3.3687,0,0,0,0,0
45,244,2.582,500.22,31173,0.008335,0,0,0,0,0,0,0,0,0,3.0821,0,0,0,0,0
45,244,2.582,500.22,31173,3.6191,0,0,0,0,0,13.042,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.012549,0,0,0,0,0,0,0,0,3.8254,18.395,0,0,0,0,0
45,244,2.582,500.22,31173,0.01467,0,0,5.2119,0,0,0,0,0,55.455,0.086791,0,0,0,0,0
45,244,2.582,500.22,31173,2.1028,0,0,0.008332,0,0,0,0,0,0,1.2644,0,0,0,0,12.505
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0.008332,0,0,0,6.8425,4.2991,0,0,0,0,27.512
45,244,2.582,500.22,31173,53.739,0,0,0.78941,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.046516,0,0,0.013588,0,0.030964,0.59876,0,0,0,4.6401,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0.63421,1.1524,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0,0.13028,0,0,0,1.2836,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0,0,0,0,0,5.7349,0,0,0,0,0
45,244,2.582,500.22,31173,0.17916,0,177.14,0,0,0,11.811,0,0,0,0.402,0,0,0,0,0
45,244,2.582,500.22,31173,0.0082878,0,0,0.00524,0,0,0,5.3756,0,0,11.144,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0.11281,0,0,0,0,0,0.37335,0,0,0,0,1.2505
45,244,2.582,500.22,31173,0.0035385,0,0,0.084243,0,0.003932,0,0,0,0,9.3997,0,0,0,0,7.5033
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,12.505
45,244,2.582,500.22,31173,0.034449,0,0,0,0,2.8714,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,10.572,0,0,0,0,0,0.60778,0,0,0,0.13225,0,0,0,0,0
45,244,2.582,500.22,31173,0.0011005,0,0,0,0,0,0,0,0,0,0.13394,0,0,0,0,17.508
45,244,2.582,500.22,31173,0,0,0,3.4476,0,0,0,0,0,0,2.1163,0,0,0,0,1.2505
45,244,2.582,500.22,31173,0,0,0.008333,1.7682,0,0,0,0,0,0,1.5788,0,0,0,0,0
45,244,2.582,500.22,31173,75.047,0,0,0,0,0,0,0,0,0,13.437,0,0,0,0,0
45,244,2.582,500.22,31173,0.012549,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,22.51
45,244,2.582,500.22,31173,0.0035385,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,4.9225,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,1.2559,0,0,0,0,0,0,0.48889,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,7.8874,0,0,0,0.78303,0,0,0,0,0
45,244,2.582,500.22,31173,0.43773,0,0,0,0,0.008333,0,0,0,1.0167,0.13615,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.012549,0,0,0,0,0,0,0,0,0.68445,37.282,0,0,0,0,0
45,244,2.582,500.22,31173,10.183,0,0.079551,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0.000765,82.818,0,0,0,0,0,0,9.0272,0,0,0,0,47.521
45,244,2.582,500.22,31173,0.009734,0,0,0.003416,0,0,0,0,0,0.76777,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,7.4608,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,3.1286,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,1.2666,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,2.8901,0,0,10.645,0,0,0,0,0,0,0.13056,0,0,0,0,0
45,244,2.582,500.22,31173,2.5786,0,0.37922,0,0,0,0,0,0,3.4087,0.086791,0,0,0,0,0
45,244,2.582,500.22,31173,0.32593,0,0,0,0,0,0.60778,0,0,0,8.9877,0,0,0,0,0
45,244,2.582,500.22,31173,0.87488,0,0,0,0,0,0,0,0,0,5.8591,0,0,0,0,0
45,244,2.582,500.22,31173,0.86602,0,0,0.023383,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0
45,244,2.582,500.22,31173,0.004143,0,0,0.016666,0,0.011754,0,0,0,0,1.4024,0,0,0,0,0
45,244,2.582,500.22,31173,0.010477,0,0,0,0,0,0.13028,0,0,0,1.6706,0,0,0,0,0
45,244,2.582,500.22,31173,8.9388,0,0.008335,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.10639,0,0.079551,23.15,0,0,0,0,0,0,0.13367,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0.002344,0,0,0,0,0,0,5.955,0,0,0,0,0
45,244,2.582,500.22,31173,11.703,0,0,0.18161,1.3537,0,0,0,0,0,0.072463,0,0,0,0,42.519
45,244,2.582,500.22,31173,0,0,0,0,0.008333,0,0.67053,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,10.449,0,0,0,0,0,0,0,0,1.2479,2.1586,0,0,0,0,0
45,244,2.582,500.22,31173,0.10918,0,0,0,0.00524,0,0,0,0,0,0.14008,0,0,0,0,17.508
45,244,2.582,500.22,31173,0.016278,0,0,0,0.021258,0,26.614,0,0,0,1.5078,0,0,0,0,0
45,244,2.582,500.22,31173,1.8992,0,0,0,0,0,0.13028,0,0,0,1.7918,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,4.0286,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,475.21
45,244,2.582,500.22,31173,0,0,0,0.34375,0,0,0,0,0,0.68445,0.072463,0,0,0,0,12.505
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,10.802,0,0,0,0,0
45,244,2.582,500.22,31173,0.94437,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,2.0951,0,0,0,0,0
45,244,2.582,500.22,31173,4.3548,0,0,0,0,0.008333,0,0,0,0,13.397,0,0,0,0,0
45,244,2.582,500.22,31173,0.007102,0,0,0,0,0,0,0,0,1.0139,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,337.6,0,0,0,0,0.0081579,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,4.2437,0,0,1.0323,0,0,0.093171,0,0,0,0.12949,0,0,0,0,0
45,244,2.582,500.22,31173,3.3592,0,0,4.1126,0,0,0.13028,0,0,0,0.8268,0,0,0,0,0
45,244,2.582,500.22,31173,0.97362,0,0,0,0,0,20.859,0,0,0,0.72803,0,0,0,0,0
45,244,2.582,500.22,31173,0.003416,0,0,0,0,0,13.042,0,0,0,0.31809,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0.010558,454.11,0,0,0,0.35299,0,0,0,0,0
45,244,2.582,500.22,31173,0.026793,0,0,0,0,0.000172,0,0,0,0,20.824,0,0,0,0,7.5033
45,244,2.582,500.22,31173,8.2225,0,0,0.033498,0,0,0,0,0,0.27721,4.1702,0,0,0,0,0
45,244,2.582,500.22,31173,0.86948,0,0,0.36399,16.949,0,0,0,0,0,0.072463,0,0,0,0,22.51
45,244,2.582,500.22,31173,0,0,0,6.4365,0,0,0,0,0,0,2.457,0,0,0,0,12.505
45,244,2.582,500.22,31173,0,0,0,0.002784,0.008332,0,0,0,0,0,25.166,0,0,0,0,0
45,244,2.582,500.22,31173,0.90055,0,0,0,0.009701,0,0,0,0,0,0.086791,0,0,0,0,0
45,244,2.582,500.22,31173,0.023969,0,0,0,0,0,0,0,0,0,0.15843,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.088516,0,0,0,0.00644,0,0,0,0,0,37.282,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0.686,0,0,0,0,0.94645,0,0,0,0,7.5033
45,244,2.582,500.22,31173,2.7457,0,0,0.00315,0,0.005202,0.13028,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.28433,0,0,0.10195,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,7.1037,0,0,0.016666,0.0024775,0,0.13028,0,0,0,4.3915,0,0,0,0,7.5033
45,244,2.582,500.22,31173,0.15723,0,0,0,0,0.000716,0.008333,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.49471,0,0,0,0,0.003355,0,0,0,0,3.6491,0,0,0,0,0
45,244,2.582,500.22,31173,0.068683,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,12.505
45,244,2.582,500.22,31173,0.008333,0,0,0,10.662,0,0,0,0,0,0.13394,0,0,0,0,27.512
45,244,2.582,500.22,31173,8.9388,0,0,0,0,0,0,0,0,3.8254,2.1563,0,0,0,0,0
45,244,2.582,500.22,31173,0.058812,0,0,8.8555,0,0.000654,0.68719,0,0,0,7.7869,0,0,0,0,0
45,244,2.582,500.22,31173,0.098957,0,0.22319,72.364,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.13146,0,0,0,0,12.505
45,244,2.582,500.22,31173,1.8682,0,0,0,0,0,0,0,0,0,24.623,0,0,0,0,0
45,244,2.582,500.22,31173,1.2266,0,0,0,0,4.5782,0,0,0,0,0.37335,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0.80208,0,0.015347,0,0,0,0,9.2639,0,0,0,0,22.51
45,244,2.582,500.22,31173,0.038753,0,0,0,0,0.008333,0.13028,0,0,0,25.166,0,0,0,0,0
45,244,2.582,500.22,31173,6.1884,0,0,0,0,0,0,0,0,0,1.9064,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0.008333,0,0,0,4.9522,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0,0,0,0,0,0.41633,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,1.0139,0.48881,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,47.995,0,0,0,0,2.1586,0,0,0,0,17.508
45,244,2.582,500.22,31173,2.6202,0,0,0,0,0,27.275,0,0,0,5.5039,0,0,0,0,0
45,244,2.582,500.22,31173,0.30651,0,0,0,0,0,0,0,0,0.18086,0.072463,0,0,0,0,7.5033
45,244,2.582,500.22,31173,0.0055384,0,0,0,0,0,0,0,0,0,6.1454,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,8.3911,0,0,0,1.8139,0,0,0,0.086791,0,0,0,0,0
45,244,2.582,500.22,31173,3.0427,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.0055384,0,4.5982,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,1.3876,0,0,0,0,7.8e-05,1.8779,0,0,0,11.144,0,0,0,0,12.505
45,244,2.582,500.22,31173,4.3969,0,0,0,0,0,0,0,0,0,0.16445,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0.030964,0,0,0,0,32.545,0,0,0,0,0
45,244,2.582,500.22,31173,0.44117,0,0,0,0,12.912,32.495,0,0,0,24.623,0,0,0,0,0
45,244,2.582,500.22,31173,1.2278,0,0,0,0,0,0,0,0,0,2.3459,0,0,0,0,7.5033
45,244,2.582,500.22,31173,0,0,0,0,0,0,0.10863,0,0,0.63421,8.9418,0,0,0,0,33.765
45,244,2.582,500.22,31173,18.873,0,0,3.1277,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,3.9918,0,0,0,0,0,0,0,0,6.8425,6.937,0,0,0,0,0
45,244,2.582,500.22,31173,0.061753,0,0,0.084243,0,0,0,0,0,0,0.072463,0,0,0,0,12.505
45,244,2.582,500.22,31173,0.008335,0,0,1.5483,0,0,0.13028,0,0,0,0.072463,0,0,0,0,12.505
45,244,2.582,500.22,31173,1.0318,0,0,0,0,0,0,0,0,0,12.207,0,0,0,0,0
45,244,2.582,500.22,31173,13.312,0,0,0.075413,0,0,462.24,0,0,0,2.4191,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,17.791,0,0,0,0,0,0,8.6117,0,0,0,0,7.5033
45,244,2.582,500.22,31173,0,0,0,26.976,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0.008333,0,0,0,0,3.1286,0,0,0,0,0
45,244,2.582,500.22,31173,0.86602,0,0,0,0,0,20.859,0,0,1.1034,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.1013,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.2505
45,244,2.582,500.22,31173,0.47535,0,0,0.8436,0,0,0.849,0,0,0,11.144,0,0,0,0,0
45,244,2.582,500.22,31173,0.059589,0,0,0,0,0,14.298,0,0,0,7.6506,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
45,244,2.582,500.22,31173,4.5096,0,0,0,0,0,0,0,0,0,9.9728,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0.013282,0,0,0,0,0,0,0.13348,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,9.5972,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,7.2891,0,0,0,0,0,0,0.01986,0,0,20.534,0,0,0,0,17.508
45,244,2.582,500.22,31173,2.6941,0,0.11585,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.13394,0,0,0,0,17.508
45,244,2.582,500.22,31173,17.426,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,27.512
45,244,2.582,500.22,31173,0.12216,0,0,0,0,0.18948,0,0,0,1.5079,1.5788,0,0,0,0,0
45,244,2.582,500.22,31173,0.003127,0,0,0.004588,0,0,0,0,0,0,5.2094,0,0,0,0,0
45,244,2.582,500.22,31173,0.00524,0,0,0,0,0,0,0,0,0,0.13679,0,0,0,0,27.512
45,244,2.582,500.22,31173,0.001669,0,0,0,0,0.039519,0,0,0,0.4212,0.14833,0,0,0,0,17.508
45,244,2.582,500.22,31173,0.060639,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,12.505
45,244,2.582,500.22,31173,0.33816,0,0,0,0,0,0.67053,0,0,0,0.78303,0,0,0,0,0
45,244,2.582,500.22,31173,0.74447,0,4.7678,0,0,0,0,0,0,0,4.0845,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,127.87,0.33796,0,0,0,0,7.5033
45,244,2.582,500.22,31173,0.00644,0,0,0.001493,0,0,0,0,0,0,1.1456,0,0,0,0,0
45,244,2.582,500.22,31173,0.063326,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,3.1383,0,0,0,0,0
45,244,2.582,500.22,31173,2.3671,0,0,0,0,0,0,0,0,0,2.1592,0,0,0,0,0
45,244,2.582,500.22,31173,9.9717,0,0,0,0,0.0071766,0.42744,0,0,0,0.7142,0,0,0,0,0
45,244,2.582,500.22,31173,0.007148,0,0,0,0,0,0,0,0,0.76342,7.6506,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.008335,0,0,49.709,0,0,0.13028,0,0,0,20.534,0,0,0,0,0
45,244,2.582,500.22,31173,10.296,0,0,0,0,0.0011005,0,0,0,0,0.094364,0,0,0,0,0
45,244,2.582,500.22,31173,0.017738,0,0,6.8381,0,0,0,0,0,0,25.046,0,0,0,0,7.5033
45,244,2.582,500.22,31173,0.0094769,0,0,0.34375,0,0,0.002308,0,0,0,0.072463,0,0,0,0,7.5033
45,244,2.582,500.22,31173,0.73941,0,0,2.8748,0,0,0,0,0,0,0.1484,0,0,0,0,0
45,244,2.582,500.22,31173,23.281,0,0,0,0,0,0,0,0,0,17.634,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,9.3082,0,0,0,0,35.399,0,0,0,0,4.729,0,0,0,0,0
45,244,2.582,500.22,31173,0.009056,0,0,0,0,0.014592,14.298,0,0,0,0.50614,0,0,0,0,0
45,244,2.582,500.22,31173,2.1709,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,2.6959,0,0,0,0,0,0,0,0,0,0.13056,0,0,0,0,0
45,244,2.582,500.22,31173,1.0412,0,0,3.7631,0,0,0,0,0,1.5859,0.23007,0,0,0,0,0
45,244,2.582,500.22,31173,0.056827,0,0,0,0,0.010107,0,0,0,0,1.3204,0,0,0,0,0
45,244,2.582,500.22,31173,0.010477,0,0,0,0,0,0,0,0,0,0.12977,0,0,0,0,0
45,244,2.582,500.22,31173,0.022995,0,0,0,0,0,0.13028,0,0,5.6716,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0.67845,0,0,0,0.26171,0,0,0,0,0
45,244,2.582,500.22,31173,0.12117,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0.000172,0,0,0,0,0,0,0.072463,0,0,0,0,7.5033
45,244,2.582,500.22,31173,1.0599,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0.012009,0,0,0,0,2.3252,0,0,0,0,1.2505
45,244,2.582,500.22,31173,0.31737,0,0,0,0,0,0.40452,0,0,0,1.2711,0,0,0,0,0
45,244,2.582,500.22,31173,0.005769,0,0,0,0,0,0,22.419,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.91889,0,0,0,0,0,0,0,0,0,2.4073,0,0,0,0,0
45,244,2.582,500.22,31173,0.0085065,0,0,0,0,0,0,0,0,0,20.948,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.059589,0,0,0,0,0,0,0,0,0,6.3875,0,0,0,0,0
45,244,2.582,500.22,31173,0.44828,0,0,0,0,0,0,0,0,0,5.3297,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,21.593,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,1.0181,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0.002508,0,0.005239,0,0,0,0,1.9064,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0,0,0,0,0,0.44804,0,0,0,0,7.5033
