1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0.91214,0,0,0,0,2.7374,0,0,0,0,0
45,244,2.582,500.22,31173,2.8251,0,0,0,0,0,0,0.27809,0,0,7.9623,0,0,0,0,7.5033
45,244,2.582,500.22,31173,11.703,0,0,17.024,0,0,30.195,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.00644,0,0.010239,0.96361,0,0.073594,0.13028,0,0,16.378,0.086791,0,0,0,0,0
45,244,2.582,500.22,31173,2.2981,0,0,0,0,0,0,0,0,0,5.2662,0,0,0,0,0
45,244,2.582,500.22,31173,0.0083909,0,0,0,0,0,0.002308,0,0,0,0.13854,0,0,0,0,12.505
45,244,2.582,500.22,31173,0.008333,0,0,0.81046,0,0,0,0,0,0,0.14865,0,0,0,0,0
45,244,2.582,500.22,31173,0.87552,0,0,0,0,4.0313,0,0,0,0.44682,5.955,0,0,0,0,0
45,244,2.582,500.22,31173,0.003468,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0.007984,0,0,0.059897,0,0,0,14.02,0,0,0,0,0
45,244,2.582,500.22,31173,0.39761,0,0,0,0,2.5558,0,1.1235,0,0,0.14833,0,0,0,0,0
45,244,2.582,500.22,31173,0.22492,0,0,101.54,0,0.6675,0,0,0,0,28.754,0,0,0,0,0
45,244,2.582,500.22,31173,0.0094769,0,0,0,0.11471,0,0,0,0,0,20.278,0,0,0,0,0
45,244,2.582,500.22,31173,0.003416,0,0,0,0,0.59282,0,0,0,0,1.9064,0,0,0,0,0
45,244,2.582,500.22,31173,0.86415,0,0,0,0,0,0,0,0,0,2.4241,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0.008333,8.532,0,0,0,0,0,0,0.072463,0,0,0,0,17.508
45,244,2.582,500.22,31173,0.030732,0,0,0,0,0,0,0,0,0,0.1331,0,0,0,0,12.505
45,244,2.582,500.22,31173,0,0,0,0.13345,0,0.0068538,0,0,0,0,1.5501,0,0,0,0,12.505
45,244,2.582,500.22,31173,0.8078,0,0,0,0,0,0,0,0,0,0.13101,0,0,0,0,107.55
45,244,2.582,500.22,31173,7.7973,0,0,2.2514,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,1.1917,0,0,0.65897,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,17.349,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0,0,0,0,0,1.7269,0,0,0,0,12.505
45,244,2.582,500.22,31173,0,0,0,0,0,0.003932,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.1323,0,0,0,0,0
45,244,2.582,500.22,31173,2.6642,0,0,0,0,0,0,0,0,0,0.13054,0,0,0,0,12.505
45,244,2.582,500.22,31173,0.024628,0,0,0,0,0,0,0,0,0,0.31809,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,7.7369,0.37405,4.8659,0,0,0,0.13863,0,0,0,0,0
45,244,2.582,500.22,31173,0.0065058,0,0,0,0.008333,0.0094226,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.022624,0,0,0.82027,16.997,0,0,0,0,0,13.16,0,0,0,0,12.505
45,244,2.582,500.22,31173,4.282,0,0,0,0,0,0,0,0,0,3.896,0,0,0,0,12.505
45,244,2.582,500.22,31173,2.2882,0,0.008333,0,0,0.00524,0.13028,0,0,0.73557,2.9142,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,27.512
45,244,2.582,500.22,31173,0.039499,0,0,0,0,0,0.13028,0,0,0.18355,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.77402,0,0,0,0,0,0.87994,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.86178,0,0,0,0,1.3289,0,0,0,0,94.85,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0.80519,0,0,0.13028,0,0,0,2.4241,0,0,0,0,22.51
45,244,2.582,500.22,31173,0.014422,0,0,0,0,0,0.86518,0,0,4.212,0.14411,0,0,0,0,0
45,244,2.582,500.22,31173,0.003822,0,0,0,0,0.0055799,0,0,0,0,0.75174,0,0,0,0,0
45,244,2.582,500.22,31173,16.463,0,0,4.2857,0,0,0,0,0,18.081,0.43066,0,0,0,0,0
45,244,2.582,500.22,31173,10.869,0,0,0.80606,0,0,0,0,0,0,16.683,0,0,0,0,0
45,244,2.582,500.22,31173,3.2092,0,0,0,0,0,0,0,0,0,10.802,0,0,0,0,0
45,244,2.582,500.22,31173,9.6445,0,0,0,0,0.012009,0,0,0,0,1.1524,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0.87994,0,0,0,0.072463,0,0,0,0,37.516
45,244,2.582,500.22,31173,3.8455,0,10.013,0.016669,0,0,0,0,0,0,51.294,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.86948,0,0,0,0,0,2.5567,0,0,1.0167,0.072463,0,0,0,0,12.505
45,244,2.582,500.22,31173,2.1028,0,0,0,0,0,0.13028,0,0,0,0.13054,0,0,0,0,0
45,244,2.582,500.22,31173,3.2092,0,0,0.0055919,0,0,0.60778,0,0,0,31.837,0,0,0,0,0
45,244,2.582,500.22,31173,2.6806,0,0,0.12372,0,0.0077439,0,0,0,0,0.072463,0,0,0,0,7.5033
45,244,2.582,500.22,31173,10.823,0,0,0,0,0,21.229,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.867,0,0,0,0,0.001326,0,0,0,0,3.3678,0,0,0,0,0
45,244,2.582,500.22,31173,0.90902,0,0,0,0,0,0,0,0,0,0.52366,0,0,0,0,0
45,244,2.582,500.22,31173,5.8444,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,7.5033
45,244,2.582,500.22,31173,1.3609,0,0,0,0,0,0,0,0,0,1.5411,0,0,0,0,0
45,244,2.582,500.22,31173,0.86917,0,0.062634,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,12.505
45,244,2.582,500.22,31173,0.94437,0,0.008411,0.0076281,0,13.947,0,0,0,0,8.2822,0,0,0,0,7.5033
45,244,2.582,500.22,31173,51.165,0,0,29.879,0,0,0.13028,0,0,0.63421,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.010066,0,38.64,0,0,0.62964,0,0,0,0,0.16445,0,0,0,0,0
45,244,2.582,500.22,31173,3.7359,0,0,0,0,0,0,0,0,0,0.21272,0,0,0,0,0
45,244,2.582,500.22,31173,0.028282,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,5.2662,0,0,0,0,0
45,244,2.582,500.22,31173,0.89463,0,0,0.013573,0,0,0,0,0,0,0.78303,0,0,0,0,0
45,244,2.582,500.22,31173,0.87552,0,0,0,0,0,0.13028,0,0,0,2.9142,0,0,0,0,0
45,244,2.582,500.22,31173,13.867,0,0,3.1277,0,0,0,0,0,0,0.072463,0,0,0,0,1.2505
45,244,2.582,500.22,31173,2.9778,0,0,0,1.6381,0,0,0,0,1.0167,0.37729,0,0,0,0,0
45,244,2.582,500.22,31173,1.2826,0,1.4871,3.6726,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0.57901,0,0,0,0,0,0,0.56339,0,0,0,0,0
45,244,2.582,500.22,31173,0.025,0,0.010395,1.1861,0,0,0,0,0,0,7.6506,0,0,0,0,0
45,244,2.582,500.22,31173,6.0782,0,0,0,0,0,0,0,0,0,3.7338,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0.045413,0.13028,0,0,0,4.0083,0,0,0,0,0
45,244,2.582,500.22,31173,0.007984,0,0,0.17262,0,0,0,0,0,0,0.52131,0,0,0,0,12.505
45,244,2.582,500.22,31173,27.28,0,0,0,0,0,2.859,0,0,0,1.3204,0,0,0,0,0
45,244,2.582,500.22,31173,0.0034665,0,0.0078303,0,0,0,0,0,0,0,0.072463,0,0,0,0,7.5033
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,1.0611,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0.013123,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.00644,0,0,5.5512,0.0060235,0,0,0,0,0,3.6687,0,0,0,0,12.505
45,244,2.582,500.22,31173,0,0,0,0,0,0.008333,0.13028,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.12216,0,0,0.008333,0,0,0,0,0,0,16.683,0,0,0,0,0
45,244,2.582,500.22,31173,0.036583,0,0,10.01,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,2.6642,0,0,0.009913,0.008333,0,0,0,0,0,1.7918,0,0,0,0,0
45,244,2.582,500.22,31173,0.00676,0,0,0,0,0,0,0,0,0,10.804,0,0,0,0,12.505
45,244,2.582,500.22,31173,0.008332,0,0,0,0,0,0,0,0,0,1.4363,0,0,0,0,22.51
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0.0014155,0,0,0,0,0.17276,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0.13005,0,0,47.845,0,0,0,0.48881,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,1.0295,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,10.572,0,0,0.27214,0,13.947,0,0,0,0,5.2094,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0,0,0,0,0,0.9086,0,0,0,0,0
45,244,2.582,500.22,31173,4.3548,0,0,0,3.7723,0,0,0,0,0,0.61154,0,0,0,0,0
45,244,2.582,500.22,31173,0.19588,0,0,0,0,0,0.67053,0,0,19.403,2.4191,0,0,0,0,0
45,244,2.582,500.22,31173,1.3476,0,0,0,0,0,0,0,0,0,12.415,0,0,0,0,0
45,244,2.582,500.22,31173,0.12499,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.008335,0,0,0.58903,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.023806,0,0,0,0,0,0,0,0,0,2.6944,0,0,0,0,0
45,244,2.582,500.22,31173,11.348,0,0,0,0,0,0,0,0,0,5.1015,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0,0,0,0,0.44575,1.1524,0,0,0,0,0
45,244,2.582,500.22,31173,1.2674,0,0,0.82682,0,0.0094226,4.9534,0,0,0,0.56095,0,0,0,0,0
45,244,2.582,500.22,31173,3.5379,0,0,0,0,0,0,0,0,0,31.416,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0.007984,0.0083909,0,0,0,0,26.307,0,0,0,0,0
45,244,2.582,500.22,31173,0.57453,0,0,101.54,0,0,76.371,0,0,0,71.252,0,0,0,0,0
45,244,2.582,500.22,31173,0.58786,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,12.169,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.023707,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,3.6191,0,0,0.65897,0,0,0.093171,0,0,0,7.2936,0,0,0,0,0
45,244,2.582,500.22,31173,0.008334,0,0,0,0,0,0,0,0,0,9.0272,0,0,0,0,12.505
45,244,2.582,500.22,31173,0.49471,0,0,2.7521,0,0,0,0,0,0,2.4222,0,0,0,0,7.5033
45,244,2.582,500.22,31173,2.6642,0,0,0.046665,0,47.995,0,0,0,0,3.4535,0,0,0,0,0
45,244,2.582,500.22,31173,4.9793,0,0,0.008513,0.056149,0,0,0,0,0,0.44804,0,0,0,0,0
45,244,2.582,500.22,31173,2.2492,0,0.15606,0,0,0,0,0,0,0,0.11545,0,0,0,0,12.505
45,244,2.582,500.22,31173,0.86917,0,0,0,0,0,44.97,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,3.2514,0,0,0,0,1.2505
45,244,2.582,500.22,31173,6.3616,0,0,0,0,0.0011005,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.16494,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0.42744,0,0,0,5.5926,0,0,0,0,0
45,244,2.582,500.22,31173,0.15723,0,0,0,0.003821,0,0,0,0,0,1.7632,0,0,0,0,0
45,244,2.582,500.22,31173,0.13244,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,5.5512,0,8.1e-05,0.40452,0,0,0,2.9953,0,0,0,0,0
45,244,2.582,500.22,31173,131.49,0,0,0.7657,0,0,0,0,0,0,0.15166,0,0,0,0,0
45,244,2.582,500.22,31173,8.8359,0,0,1.6652,0,0.0076281,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.14834,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.092503,0,0,0,0,0,0,0,0,0,15.494,0,0,0,0,0
45,244,2.582,500.22,31173,0.00676,0,0,1.1023,0.0071798,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,4.2233,0,0,0,0.002308,0,0,0,0.31337,0,0,0,0,0
45,244,2.582,500.22,31173,0.000234,0,0,0,0,0,21.229,0,0,0,0.13302,0,0,0,0,0
45,244,2.582,500.22,31173,1.0204,0,0.01006,0,0,0.00021,0,0,0,0,0.13054,0,0,0,0,0
45,244,2.582,500.22,31173,0.003821,0,0,0.005239,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0.036991,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.86415,0,0,0.021881,0,0,0,0,0,0,0.50614,0,0,0,0,0
45,244,2.582,500.22,31173,0.0083055,0,0,3.6726,0,0,0,0,0,0.73557,3.6257,0,0,0,0,0
45,244,2.582,500.22,31173,0.021734,0,0,0.0087005,0,0,0,0,0,0,4.2848,0,0,0,0,0
45,244,2.582,500.22,31173,0.7041,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0.90354,0,0,0,0,0,0,0.072463,0,0,0,0,7.5033
45,244,2.582,500.22,31173,0.46914,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.0085065,0,0,0,0,0,0,0,0,0.27721,0.5196,0,0,0,0,0
45,244,2.582,500.22,31173,0.22882,0,0,0.83339,0,0.024284,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.000739,0,0,4.3212,0,3.1344,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,20.262,0,0,0.19414,11.641,0,0,0,0,1.1034,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0.008333,0,0,0,0,0.13039,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.14411,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0,0,0,0,0,11.921,0,0,0,0,0
45,244,2.582,500.22,31173,0.30203,0,0,0,0,0,5.9157,0,0,0,5.3297,0,0,0,0,0
45,244,2.582,500.22,31173,71.447,0,0,0,0,0.0083909,0.002308,0,0,0,1.3204,0,0,0,0,7.5033
45,244,2.582,500.22,31173,5.7936,0,0,0,0,0,0,0,0,0,0.13854,0,0,0,0,0
45,244,2.582,500.22,31173,2.5786,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,2.9279,0,0,0.005239,0,0,0,0,0,0,3.4466,0,0,0,0,0
45,244,2.582,500.22,31173,0.41085,0,0.016178,0,0.00524,0,0,0,0,0,0.16445,0,0,0,0,22.51
45,244,2.582,500.22,31173,0.005202,0,0,0.016666,0,0,0.021726,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.001205,0,0,0,0,0.002139,0,0,0,0,0.14008,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0.008333,0.849,0,0,0,1.0663,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,3.8292,6.8381,0,0.008333,0,0,0,0,0.78303,0,0,0,0,0
45,244,2.582,500.22,31173,0.003127,0,0,0,0.068946,0,0.13028,0,0,0,0.072463,0,0,0,0,1.2505
45,244,2.582,500.22,31173,0.012378,0,0,0,0,0,0,0,0,0,9.1705,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,89.157,0,0,0,0,0,0.51741,0,0,0,0,17.508
45,244,2.582,500.22,31173,0,0,0,0,0,0,0.008333,0,0,0,8.6117,0,0,0,0,0
45,244,2.582,500.22,31173,1.1461,0,0,13.859,0,0,0,0,0,0,0.072463,0,0,0,0,12.505
45,244,2.582,500.22,31173,0.035363,0,0,0,0,0.003416,0,0,0,0,2.0951,0,0,0,0,0
45,244,2.582,500.22,31173,0.19777,0,0,0,0,0,155.04,1.0477,0,0,4.5076,0,0,0,0,7.5033
45,244,2.582,500.22,31173,0.021904,0,0,0,0,0.26953,0,0,0,0,11.144,0,0,0,0,475.21
45,244,2.582,500.22,31173,0.004345,0,0,0,0,0,0,0,0,0,16.626,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,2.4696,0,0.001267,0,0,0.011754,47.395,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.86302,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,9.4149,0,0,0,0,0,0,4.643,0,0,0,0,0
45,244,2.582,500.22,31173,0.008335,0,0,0,0.021741,0,0,0,0,0,16.495,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,21.295,0,0,0,0,0,36.785,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,13.867,0,0,0,0,0,0,0,0,0,0.16445,0,0,0,0,0
45,244,2.582,500.22,31173,0.021802,0,96.853,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,5.1799,0,0,0,0,0,0,0,0,0,0.44804,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0.849,45.689,0,0,3.4936,0,0,0,0,33.765
45,244,2.582,500.22,31173,4.9225,0,0,0,0,0,0,0,0,0,27.424,0,0,0,0,0
45,244,2.582,500.22,31173,4.9225,0,0.025625,0.000654,0,2.771,0.059897,0,0,0,0.88914,0,0,0,0,67.53
45,244,2.582,500.22,31173,2.4323,0,0,0,0,0,0,0,0,0.18086,14.386,0,0,0,0,22.51
45,244,2.582,500.22,31173,0.008333,0,0,0.000716,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.15893,0,0.011856,38.12,0,0,0,0,0,0.44682,32.545,0,0,0,0,0
45,244,2.582,500.22,31173,0.38778,0,0,0,0,0,0,0,0,0,9.2784,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,121.19,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.31337,0,0,0,0,0
45,244,2.582,500.22,31173,0.46203,0,0,0,0,0,0,0,0,0,9.3997,0,0,0,0,0
45,244,2.582,500.22,31173,0.0060235,0,0.0055799,0,0,0,0,0,0,0,2.9953,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,8.5103,0,0,0,0,0,0,0,0,0,14.75,0,0,0,0,0
45,244,2.582,500.22,31173,9.6445,0,0,0.8436,0,0,0,0,0,0,4.6416,0,0,0,0,0
45,244,2.582,500.22,31173,0.026793,0,0,4.5945,8.6664,0,0,0,0,0,1.7269,0,0,0,0,0
45,244,2.582,500.22,31173,0.078773,0,0,0,0,0,0,0,0,0,0.81487,0,0,0,0,0
45,244,2.582,500.22,31173,1.2319,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
45,244,2.582,500.22,31173,140.97,0,0,0,0,0,0,0,0,0,0.15843,0,0,0,0,0
45,244,2.582,500.22,31173,0.17916,0,0,0,0,0.8497,0,1.5485,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0.31819,0,0,0,0,0,0,0,0.072463,0,0,0,0,22.51
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,62.527
45,244,2.582,500.22,31173,0.003822,0,1.9417,0.75222,0,0,0,0,0,1.9819,1.8541,0,0,0,0,0
45,244,2.582,500.22,31173,1.3876,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,2.4696,0,0,0,0.32482,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,47.753,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.005714,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
45,244,2.582,500.22,31173,0.6386,0,0,0,0,0,0,0,0,1.7864,0.35299,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0.11168,0,0,0,0,1.4024,0,0,0,0,57.525
45,244,2.582,500.22,31173,0,0,0,50.121,0,0,0,0,0,0,0.072463,0,0,0,0,22.51
45,244,2.582,500.22,31173,0,0,0,0,149.41,0,0,1.0477,0,3.4087,0.8268,0,0,0,0,7.5033
45,244,2.582,500.22,31173,19.283,0,0,0,0,0,0,0,0,0,1.2836,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0.32465,0,0.10293,0,0,0,5.4183,0,2.453,0,0,0,0,0
45,244,2.582,500.22,31173,1.0599,0,0,0.89655,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,10.926,0,0,0,0,0,0,3.3678,0,0,0,0,0
45,244,2.582,500.22,31173,2.3031,0,0,0,0,0,207.8,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0.015772,0,0,0,0,0,0,30.131,0,0,0,0,0
45,244,2.582,500.22,31173,0.19588,0,0.003822,0,2.657,0,0,0,0,0,21.049,0,0,0,0,0
45,244,2.582,500.22,31173,140.11,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,27.512
45,244,2.582,500.22,31173,0,0,0,0.008513,0,0,0,0,0,0,10.847,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0,0,0,0,0,13.437,0,0,0,0,0
45,244,2.582,500.22,31173,0.73941,0,0,0,0,0,0,0,0,0,13.426,0,0,0,0,0
45,244,2.582,500.22,31173,0.0099823,0,0,0,0,0.070877,0,0,0,0,10.804,0,0,0,0,0
45,244,2.582,500.22,31173,1.8682,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,1.0412,0,0.008333,0.18161,0,0,0,0,0,0,18.985,0,0,0,0,0
45,244,2.582,500.22,31173,6.5674,0,0,1.9902,1.6888,0,0,0,0,0,0.12977,0,0,0,0,17.508
45,244,2.582,500.22,31173,0.59569,0,0,0,0,0,0.002308,0,0,0,9.9728,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0.000125,0,0,0,0.008333,0,0,16.594,0,0,0,0,12.505
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.21272,0,0,0,0,0
45,244,2.582,500.22,31173,0.67894,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.0094073,0,0,0,0,0.00829,0,0,0,0,0.77377,0,0,0,0,0
45,244,2.582,500.22,31173,2.8658,0,0,0.00524,0,0,0,0,0,0,13.171,0,0,0,0,7.5033
45,244,2.582,500.22,31173,153.69,0,52.58,0,0,0.38356,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,24.426,0,0,2.6249,0,0,0,0,0,0,1.3204,0,0,0,0,0
45,244,2.582,500.22,31173,12.966,0,0,0.067989,0,0,0,0,0,0,0.13101,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,1.1456,0,0,0,0,1.2505
45,244,2.582,500.22,31173,0.000254,0,0,0,0,0,0.87994,0,0,0,0.072463,0,0,0,0,22.51
45,244,2.582,500.22,31173,0,0,0,0,0,0,0.13028,0,0,0,11.262,0,0,0,0,475.21
45,244,2.582,500.22,31173,34.934,0,0,0,0,0,0.10863,1.1457,0,0,0.17677,0,0,0,0,0
45,244,2.582,500.22,31173,0.022876,0,0,0.14931,0.0086963,0,25.113,0,0,0,1.2711,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0.070877,1.8139,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.022949,0,0,5.8761,0,0,7.73,0,0,0,0.32655,0,0,0,0,0
