1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
45,244,2.582,500.22,31173,4.3548,0,0,0,0,0,52.068,0,0,0,2.3459,0,0,0,0,0
45,244,2.582,500.22,31173,25.129,0,0,1.4947,0,0,0.13028,0,0,0,0.48881,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,26.976,0,0,0,0,0,0,1.6654,0,0,0,0,0
45,244,2.582,500.22,31173,0.003295,0,0,0.60816,0,0,0.021726,0,0,0,0.13364,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0.016663,0,0,0,0,0,0,0.35902,0,0,0,0,0
45,244,2.582,500.22,31173,0.16847,0,0.008333,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,27.512
45,244,2.582,500.22,31173,4.9793,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,14.628,0,0,0,0,0,0,0,0,0,2.4191,0,0,0,0,0
45,244,2.582,500.22,31173,6.5838,0,0,2.83,0,0,0.10863,0,0,0,7.0787,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.021552,0,0,0,0,0.0067819,0.13028,0,0,0,3.6491,0,0,0,0,1.2505
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0,0,0,0,0,14.135,0,0,0,0,33.765
45,244,2.582,500.22,31173,0.51708,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,10.823,0,0,0.30383,0,0.003932,0,0,0,0,5.6128,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0.40452,0,0,0,31.522,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.001205,0,0,0,0.0033205,0,0.13028,0,0,0,7.6006,0,0,0,0,0
45,244,2.582,500.22,31173,21.535,0,0,0,0,0,24.831,0,0,0,57.82,0,0,0,0,0
45,244,2.582,500.22,31173,0.87781,0,0,152.02,0.0067502,0.061297,0,0,0,9.1202,0.35299,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,3.1537,0,0,0,0,0,0,2.1586,0,0,0,0,0
45,244,2.582,500.22,31173,0.47616,0,0,0,0,0,0,0,0,0,0.24539,0,0,0,0,0
45,244,2.582,500.22,31173,2.1028,0,0,0,0,0,0,0,0,0,0.37729,0,0,0,0,0
45,244,2.582,500.22,31173,0.5485,0,0,0,2.0827,0,0,0,0,0,0.072463,0,0,0,0,475.21
45,244,2.582,500.22,31173,0.026793,0,0,0,0,0,0,0,0,0,0.78885,0,0,0,0,22.51
45,244,2.582,500.22,31173,0,0,0,0.018848,0,0,25.244,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.059589,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,17.508
45,244,2.582,500.22,31173,0.0076281,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.2505
45,244,2.582,500.22,31173,0.007984,0,0,2.4033,0,0,0,0,0,0.44575,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,1.2266,0,0,0.001436,0,0.10057,0,0,0,0,0.14026,0,0,0,0,17.508
45,244,2.582,500.22,31173,153.69,0,0.000234,0,0,0,0,0,0,0,5.5039,0,0,0,0,0
45,244,2.582,500.22,31173,2.6536,0,0,35.16,0,0.003346,11.83,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.60493,0,0,0,0.000124,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.012954,0,0,0,0.16162,0,27.146,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,35.399,4.0714,0,0,0,1.4169,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0.00021,0,0.50676,0,0,0,0,0.63421,0.13302,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,7.73,0,0,0,0.13615,0,0,0,0,0
45,244,2.582,500.22,31173,29.932,0,0,5.5512,0,0,0,0,0,0,4.0083,0,0,0,0,12.505
45,244,2.582,500.22,31173,0.49471,0,0,0,0.008321,0,0,0,0,1.5079,0.13679,0,0,0,0,0
45,244,2.582,500.22,31173,0.18125,0,0,0,0,0,0,0,0,0.76342,0.072463,0,0,0,0,7.5033
45,244,2.582,500.22,31173,0,0,0,0,0,0,53.128,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.000716,0,0,0.008332,0,0.010122,13.042,0,0,0,10.466,0,0,0,0,22.51
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0,0,0,0,0,0.52131,0,0,0,0,77.534
45,244,2.582,500.22,31173,2.6941,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,71.447,0,0,0,0,0,0.13028,0,0,0,0.13302,0,0,0,0,0
45,244,2.582,500.22,31173,0.0067502,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,1.8682,0,0,0,10.45,0,0,0,0,0,0.37335,0,0,0,0,7.5033
45,244,2.582,500.22,31173,0.062346,0,0,0,0,0,0,0,0,0,21.808,0,0,0,0,1.2505
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,1.4169,0,0,0,0,0
45,244,2.582,500.22,31173,0.16847,0,0,0,3.6271,0.008333,0,0,0,0,0.13302,0,0,0,0,0
45,244,2.582,500.22,31173,0.46914,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,1.2266,0,0,0.063622,0,0.0083909,0,0,0,0,0.78678,0,0,0,0,0
45,244,2.582,500.22,31173,1.3025,0,0.17609,0.008339,0,52.76,0,0,0,21.917,2.0425,0,0,0,0,0
45,244,2.582,500.22,31173,0.00062,0,0,0.10545,0,0,0,0,0,0,5.0181,0,0,0,0,72.532
45,244,2.582,500.22,31173,0,0,0,0.21471,0,0.003932,0,0,0,0,31.522,0,0,0,0,1.2505
45,244,2.582,500.22,31173,0.2446,0,0,0,0,0,13.371,0,0,0,6.1183,0,0,0,0,0
45,244,2.582,500.22,31173,0.008335,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,22.51
45,244,2.582,500.22,31173,0.095736,0,0,49.709,0,0.008333,0,0,0,10.481,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.87011,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.00524,0,0.008336,2.6466,0,0,0,0,0,1.1034,0.13056,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,17.508
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,4.2705,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0,0,0.006456,0,0,0,0,9.3601,0,0,0,0,0
45,244,2.582,500.22,31173,8.5759,0,0,0,0,35.399,0.40452,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.00824,0,0,0.00524,0,0,0,7.9296,9.5509,0,9.3997,0,0,0,0,22.51
45,244,2.582,500.22,31173,0.88791,0,0,0.005239,0,0,0,0,0,0,1.1244,0,0,0,0,0
45,244,2.582,500.22,31173,0.10918,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,9.7171,0,2.1565,0.81046,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0.01467,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0.0001025,0,0,0.59876,0,0,0,0.27222,0,0,0,0,0
45,244,2.582,500.22,31173,0,0,0,0,0,0,0,0,0,0,2.9142,0,0,0,0,0
45,244,2.582,500.22,31173,0.10307,0,1.5219,1.6943,0.00824,0,0,0,0,0,0.77377,0,0,0,0,0
45,244,2.582,500.22,31173,0.014921,0,0,0.16423,0,0,0,0,0,0,0.11545,0,0,0,0,0
45,244,2.582,500.22,31173,0.008333,0,0,0.005239,0,0.003465,0.002308,0,0,0,1.5411,0,0,0,0,27.512
45,244,2.582,500.22,31173,0.011562,0,0,0,0,0,0,0,0,0,0.16445,0,0,0,0,0
46,245,1,633,39448,0.36186,0,0,0,0,0,0,0,0,0,0.13782,0,0,0,0,0
48,247,1.152,1121.7,69902,18.873,0,0,0,0,0,0,0,0,0,1.3204,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,3.5763,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008331,0,0,0,0,0,0,0,0,0.68445,59.09,0,0,0,0,0
48,247,1.152,1121.7,69902,6.9629,0,0,0,0,0,0,0,0,0,4.6416,0,0,0,0,0
48,247,1.152,1121.7,69902,0.00062,0,17.425,0,0,0,0,0,0,0,1.9775,0,0,0,0,0
48,247,1.152,1121.7,69902,0.090576,0,0,0,0,0,0,0,0,0,0.13782,0,0,0,0,28.042
48,247,1.152,1121.7,69902,0.021802,0,0.001463,1.4206,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0.36399,0,0,0.68719,0,0,0,0.072463,0,0,0,0,39.259
48,247,1.152,1121.7,69902,16.345,0,0,0,0,0,0.13028,0,0,0,6.11,0,0,0,0,39.259
48,247,1.152,1121.7,69902,0,0,0,0,0,4.4283,0.059897,0,0,0,7.7869,0,0,0,0,106.56
48,247,1.152,1121.7,69902,0.009734,0,0,0,0,9.5972,0.13028,0,0,0,1.0181,0,0,0,0,0
48,247,1.152,1121.7,69902,12.966,0,0,0,0.005239,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0,0,0,0,0,0.13226,0,0,0,0,0
48,247,1.152,1121.7,69902,4.9793,0,0,0,0,0,0.67053,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0.039387,2.797,0,0,0,0,0,0,0.072463,0,0,0,0,1065.6
48,247,1.152,1121.7,69902,0.000254,0,0,0,0,0,0,0,0,0,85.278,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,1.2482,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,52.503,0,0,0.20389,0,0,0,0,0,0,0.13348,0,0,0,0,0
48,247,1.152,1121.7,69902,0.021802,0,0,0,0,0,0,0,0,0,31.416,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.0035385,0,0,0,0,0,0,0,0,0,21.937,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,3.527,0,0,0,3.5422,0,0,1.808,1.0181,0,0,0,0,0
48,247,1.152,1121.7,69902,0.01589,0,0,0.008321,0,0,0,0,0,0,1.1196,0,0,0,0,16.825
48,247,1.152,1121.7,69902,0.38778,0,0,3.8517,0,0.1663,29.211,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0.41055,0.24028,0,0,0,0,37.282,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,2.0827,0,0,0,0,0,0.96078,0,0,0,0,0
48,247,1.152,1121.7,69902,0.46914,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,6.2454,0,0,0.61777,0,0.029652,0,0,0,0,0.3625,0,0,0,0,28.042
48,247,1.152,1121.7,69902,56.451,0,0,0.0065058,0,0.0094226,0,0,0,0,12.052,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,3.2549,0,0,0,0,0
48,247,1.152,1121.7,69902,0.82505,0,0,0,0,0,0,0,0,0,0.94645,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,22.186,0,0,0,0.0083909,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0,0,0,0,0,0.13226,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008124,0,0,0,0,0,47.845,0,0,18.081,6.937,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0.086549,0,0,0,0,0,0,0,2.6944,0,0,0,0,0
48,247,1.152,1121.7,69902,6.793,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,16.825
48,247,1.152,1121.7,69902,0.066266,0,0,0,4.166,0,0,0,0,0,8.9759,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,2.2044,0,0,0,0,1065.6
48,247,1.152,1121.7,69902,0.88244,0,0,0,0,0,0,0,0,0,16.626,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,6.0336,0,0,0,0,0
48,247,1.152,1121.7,69902,0.003416,0,0,11.525,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.091687,0,0,0,0,0,0,0,0,3.4087,3.6687,0,0,0,0,0
48,247,1.152,1121.7,69902,2.2492,0,0.008333,8.1052,0,0,0.021726,0,0,0,16.683,0,0,0,0,0
48,247,1.152,1121.7,69902,0.11533,0,0,0,0,0,0,0,0,0.14685,1.2644,0,0,0,0,0
48,247,1.152,1121.7,69902,0.000234,0,0,0,0,0,0,0.93932,0,0,0.13302,0,0,0,0,0
48,247,1.152,1121.7,69902,2.3242,0,0,0,0,0,0,0,0,1.0076,21.049,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.35299,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,28.042
48,247,1.152,1121.7,69902,0.16323,0,0,0,0.011287,0,0,0,0,0,5.0181,0,0,0,0,16.825
48,247,1.152,1121.7,69902,1.5964,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,16.825
48,247,1.152,1121.7,69902,0.18877,0,0,0,0,0,0,0,0,3.8254,0.1331,0,0,0,0,140.21
48,247,1.152,1121.7,69902,0,0,0,52.432,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.37523,0,0,0,21.101,0,0,0,0,21.917,6.7334,0,0,0,0,117.78
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.31737,0,0,7.6271,0,0,0,0,0,0,2.4569,0,0,0,0,84.126
48,247,1.152,1121.7,69902,0.003416,0,0,0,0,0,0,0,0,0,2.2044,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,0.00644,0,0,0,0,0.14899,0,0,0,0,1.1327,0,0,0,0,75.713
48,247,1.152,1121.7,69902,0,0,0,0.56872,0,0,0,0,0,0,0.13649,0,0,0,0,28.042
48,247,1.152,1121.7,69902,14.068,0,0,0.016666,0,0,0.67053,0,0,0,2.7374,0,0,0,0,0
48,247,1.152,1121.7,69902,0.10918,0,35.134,0,0,0,15.524,0,0,0,3.2549,0,0,0,0,0
48,247,1.152,1121.7,69902,0.003485,0,7.8e-05,0,0,0,0,0,0,1.164,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0.34375,0.008333,0.008335,0,0,0,0,4.6401,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0.033266,0,0,0,0,0.88605,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,6.4085,0,0,0.00824,0.021726,0,0,16.378,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.002741,0,0,0,0,0,0,0,0,1.7864,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.867,0,0,0,0,0,0,0,0,0,0.13348,0,0,0,0,28.042
48,247,1.152,1121.7,69902,21.908,0,0,0,0,0,168.81,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.063326,0,0,0,0,0,0,0,0,0,28.485,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,69.539,0,0,0.76777,0.16445,0,0,0,0,0
48,247,1.152,1121.7,69902,0.011169,0,0,0,0,0,4.9534,0,0,0,27.424,0,0,0,0,106.56
48,247,1.152,1121.7,69902,0.088516,0,0,0,0,0,0,0,0,0,2.7374,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,16.762,0,0,0.18086,1.4169,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0.8087,0,0,0.60778,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0.55196,0.33671,0,0,0,0,0
48,247,1.152,1121.7,69902,0.051012,0,0,0,0,0.002139,0,0,0,0,16.495,0,0,0,0,0
48,247,1.152,1121.7,69902,0.00665,0,0,0,0,0,0,0,0,0,0.13782,0,0,0,0,0
48,247,1.152,1121.7,69902,0.023707,0,0,0.002344,0,0,0.021726,0,0,0,3.5398,0,0,0,0,28.042
48,247,1.152,1121.7,69902,0,0,0,0,0,0.029652,0,0,0,0,0.58253,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,0.008333,0,4.2233,0,0,0,0.13028,0,0,0,0.086791,0,0,0,0,75.713
48,247,1.152,1121.7,69902,12.169,0,0,0.003416,0,0,0,0,0,0,0.072463,0,0,0,0,39.259
48,247,1.152,1121.7,69902,0.86178,0,0,0.002485,0,0,0,0,0,0,6.937,0,0,0,0,0
48,247,1.152,1121.7,69902,1.2319,0,0,0,0.092795,0,0,0,0,1.5851,22.138,0,0,0,0,0
48,247,1.152,1121.7,69902,0.0067256,0,0,0,0,0,0.021726,0,0,0,0.13649,0,0,0,0,0
48,247,1.152,1121.7,69902,0.030732,0,0,0,0,0,439.12,0,0,0,6.1183,0,0,0,0,0
48,247,1.152,1121.7,69902,0.00247,0,0,1.7189,0,0,0,0,0,3.4087,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0.008333,0,0,0,0.44575,0.33767,0,0,0,0,16.825
48,247,1.152,1121.7,69902,0.068683,0,0,0,0,0,0,0,0,0,0.5281,0,0,0,0,0
48,247,1.152,1121.7,69902,0.87416,0,0,0.0068531,0,9.5972,0,0,0,0,6.9105,0,0,0,0,0
48,247,1.152,1121.7,69902,0.46914,0,0,5.5914,0,0,0,0,0,0,0.072463,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,0.00524,0,0,0.80154,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.42165,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0.8087,0,0,0.13028,0,0,0,0.13382,0,0,0,0,0
48,247,1.152,1121.7,69902,0.13678,0,0,0.00833,0,0,0,0,0,0,17.924,0,0,0,0,0
48,247,1.152,1121.7,69902,0.91889,0,0.09582,0,2.5035,0,0.1009,2.8797,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.043397,0,0,0.00397,0,0,0,0,0,0,5.1015,0,0,0,0,0
48,247,1.152,1121.7,69902,0.0059348,0,0,1.04,0,0.008335,0,0,0,18.081,0.072463,0,0,0,0,128.99
48,247,1.152,1121.7,69902,8.5103,0,0,0,0,0,0,0,0,0,2.9953,0,0,0,0,0
48,247,1.152,1121.7,69902,10.869,0,0,0,0.089546,0,0,0,0,0,19.922,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,1.367,0.008333,0,0,0,0,0,12.205,0,0,0,0,0
48,247,1.152,1121.7,69902,2.9279,0,0,2.2995,0,0,0.13028,0,0,0,0.072463,0,0,0,0,28.042
48,247,1.152,1121.7,69902,0.025,0,0,0,0,0,0.059897,0,0,0.68445,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.0062716,0,0,0,0,0.0085488,0,0,0,0,0.086791,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,4.5945,0,0,27.37,0,0,1.0076,0.072463,0,0,0,0,50.475
48,247,1.152,1121.7,69902,0.30203,0,0,0,0,0,0,0,0,0,0.61154,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0,0,0,0,5.7231,0.13226,0,0,0,0,61.692
48,247,1.152,1121.7,69902,16.593,0,0,0,0,0,0,0,0,0,0.1337,0,0,0,0,0
48,247,1.152,1121.7,69902,0.51708,0,0,0.016666,7.5878,0,0.60778,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,56.451,0,0,7.6271,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,2.4695,0,0,0,0.81487,0,0,0,0,1065.6
48,247,1.152,1121.7,69902,1.2674,0,0,0,0,0,293.03,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,3.9092,0,4.0657,0.000172,0,0,53.128,0,0,0,10.847,0,0,0,0,151.43
48,247,1.152,1121.7,69902,56.451,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,0.023106,0,0,0,0,0,0,0,0,0,9.3997,0,0,0,0,0
48,247,1.152,1121.7,69902,0.0099823,0,0,0,0,1.7919,13.042,0,0,0,0.072463,0,0,0,0,16.825
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,28.042
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0,7.0358,0,0,0,7.7869,0,0,0,0,0
48,247,1.152,1121.7,69902,0.004588,0,0,12.423,0,0,0,0,0,0.91947,0.072463,0,0,0,0,1065.6
48,247,1.152,1121.7,69902,0.12117,0,0,0.0084255,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.7905,0,0,0,0,0,7.73,0,0,16.378,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,1.8491,0,0,0,0,0,0,0,0,0,1.1327,0,0,0,0,16.825
48,247,1.152,1121.7,69902,4.8827,0,0,0,15.346,0,0,0,0,0,1.0611,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,6.4637,0,0,0,0,39.259
48,247,1.152,1121.7,69902,2.0662,0,0,0,0,0.008333,0,0,0,0,2.1592,0,0,0,0,0
48,247,1.152,1121.7,69902,19.915,0,0,0,0,0,0.60778,0,0,0,0.13302,0,0,0,0,0
48,247,1.152,1121.7,69902,2.9778,0,48.123,0,0.63175,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,2.6202,0,0,0,0,0,95.863,0,0,2.6253,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,8.9388,0,0,0.023383,0,0,3.8394,0,0,1.808,3.8048,0,0,0,0,39.259
48,247,1.152,1121.7,69902,0.006877,0,0,0.001493,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.023172,0,0,0,0,0,0,0,0,0,53.47,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0.016666,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,2.704,0,0,0,0,0.007328,0.13028,0,0,0,57.82,0,0,0,0,140.21
48,247,1.152,1121.7,69902,0.005006,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.32593,0,0,0,0,0,0,0,0,0.67128,6.6447,0,0,0,0,0
48,247,1.152,1121.7,69902,0.0088426,0,0,0,0,0,0,0,0,0,59.09,0,0,0,0,0
48,247,1.152,1121.7,69902,0.87217,0,0,0.00524,0,0.012009,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,74.929,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.022624,0,0,0.96361,0,0,0.13028,0,0,0,12.205,0,0,0,0,0
48,247,1.152,1121.7,69902,0.022451,0,0,0.82887,0,0,0,0,0,0,0.13054,0,0,0,0,0
48,247,1.152,1121.7,69902,0.00387,0,0,0,0,0,65.907,0,0,6.8425,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,2.5786,0,0.17233,0,0.007102,0.008333,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.17013,0,0,0,0,0,218.25,0,0,0,4.9652,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008335,0,0,0,0,0,0.67053,0,0,0,0.086791,0,0,0,0,0
48,247,1.152,1121.7,69902,0.021734,0,0,0,0,0,0,0,0,0,1.9064,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,0.00665,0,0,0.80219,0,0,12.183,0,0,0,6.0336,0,0,0,0,16.825
48,247,1.152,1121.7,69902,0,0,0,0.003485,0,0,0,0,0,0,0.7142,0,0,0,0,0
48,247,1.152,1121.7,69902,0.042187,0,0,0.00524,0,0,0,0,0,0,0.086791,0,0,0,0,0
48,247,1.152,1121.7,69902,0.8881,0,0,1.4317,0,0,0,0,0,0,1.7329,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,22.603,0,0,0,0,0
48,247,1.152,1121.7,69902,0.020405,0,0,0.002868,0,0,0,0,0,0,0.13782,0,0,0,0,0
48,247,1.152,1121.7,69902,1.725,0,0,6.3e-05,0,0,0,0,0,0,1.2711,0,0,0,0,0
48,247,1.152,1121.7,69902,0.021734,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.17648,0,0,0,0,0,0,0,0,0,8.9877,0,0,0,0,0
48,247,1.152,1121.7,69902,0.003932,0,0,0,0.008333,0.008333,0.13028,0,0,0,1.5501,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,151.43
