1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,338.28,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0.80423,0,0,6.0541,0,0,0,2.6841,0,0,0,0,241.16
48,247,1.152,1121.7,69902,0.008333,0,0,0.002784,0.007148,0,0,0,0,0,0.086791,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0.63687,0,0,0,0,0,0,0.072463,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,15.547,0,0,0,0,0,0,4.7916,0,1.1034,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0.13394,0,0,0,0,7.8617,0.6599,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,36.426,0,0,0,3.7338,0,0,0,0,0
48,247,1.152,1121.7,69902,0.000765,0,0,9.1127,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.0094769,0,0,0.086646,0,0,0,0,0,0,16.626,0,0,0,0,0
48,247,1.152,1121.7,69902,0.14834,0,0,10.076,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.47616,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.69405,0,0,0.7299,0,0,0,0,0,0,0.072463,0,0,0,0,16.825
48,247,1.152,1121.7,69902,1.8491,0,0.0085885,2.797,0.030694,0,0,0,0,0,5.6128,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,0.00644,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,28.042
48,247,1.152,1121.7,69902,0,0,0,0,0,0,8.5769,0,0,0,9.6608,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.13679,0,0,0,0,0
48,247,1.152,1121.7,69902,1.5722,0,0,0,0.008333,0,0,0,0,1.5859,0.13302,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,4.8836,0,0,0,0,0,0,2.9142,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0.002308,0,0,0,0.13146,0,0,0,0,0
48,247,1.152,1121.7,69902,6.1884,0,0,0,0,0.48988,231.76,0,0,0,1.2836,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008124,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,16.825
48,247,1.152,1121.7,69902,0.0062323,0,0,61.313,0,0,0,0,0,0,0.072463,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0,95.863,0,0,0,14.386,0,0,0,0,0
48,247,1.152,1121.7,69902,51.165,0,0,51.33,0,0.027174,0,0,0,0,0.14411,0,0,0,0,0
48,247,1.152,1121.7,69902,0.13678,0,5.5872,0,0,0,0,0,0,0,2.4949,0,0,0,0,0
48,247,1.152,1121.7,69902,11.703,0,0,0.016666,0,0,385.54,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,3.7359,0,0,0,0,11.716,0,0,0,0,0.072463,0,0,0,0,50.475
48,247,1.152,1121.7,69902,0,0,0,1.8525,1.2607,0,0,0,0,0,4.2848,0,0,0,0,0
48,247,1.152,1121.7,69902,0.0083055,0,0,0,0.005411,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,24.086,0.016668,0,0,12.547,0,0,0,0.24539,0,0,0,0,28.042
48,247,1.152,1121.7,69902,0.0011005,0,0,0,0,0,44.482,0,0,0,0.9086,0,0,0,0,0
48,247,1.152,1121.7,69902,6.4993,0,0,0,6.3e-05,0,0,0,0,0.72035,0.1323,0,0,0,0,0
48,247,1.152,1121.7,69902,0.018174,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.010477,0,0,0,0,0,0.42744,0,0,0,0.38768,0,0,0,0,16.825
48,247,1.152,1121.7,69902,4.7059,0,0,2.9407,0,0,19.738,0,0,0,0.17149,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0
48,247,1.152,1121.7,69902,0.7905,0,0,0,0.008336,0,0,0,0,0,5.101,0,0,0,0,0
48,247,1.152,1121.7,69902,3.0427,0,0,0,0,0,0,0,0,0,71.252,0,0,0,0,28.042
48,247,1.152,1121.7,69902,4.0286,0,0,0,0,0,0,0,0,0,0.83183,0,0,0,0,0
48,247,1.152,1121.7,69902,0.003173,0,0,0,0,0,0,0,0,0,0.13225,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.14411,0,0,0,0,61.692
48,247,1.152,1121.7,69902,0.69405,0,0,0,0,0.056592,0.021726,0,0,0,1.2836,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0,0.023451,0,20.859,0,0,0,4.1559,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,21.188,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,0,0,0,0,0,0.013193,0.67053,0,0,0,3.2514,0,0,0,0,0
48,247,1.152,1121.7,69902,1.0204,0,0,0,0,0,0.13028,17.137,0,0,0.13302,0,0,0,0,0
48,247,1.152,1121.7,69902,11.348,0,0,0.00052,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.86124,0,0,0,0,0,0,0,0,0,14.637,0,0,0,0,0
48,247,1.152,1121.7,69902,11.956,0,46.831,0,0,0,130.32,0,0,0,2.192,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0.003932,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.042187,0,0,0,0,0.37405,0,0,0,0.14685,0.13873,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,16.825
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.32655,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,207.51
48,247,1.152,1121.7,69902,0.003295,0,0,0,0,0,0,0,0,0,1.9941,0,0,0,0,117.78
48,247,1.152,1121.7,69902,2.3031,0,0,0,0,0.008333,0,0,0,0,3.2549,0,0,0,0,0
48,247,1.152,1121.7,69902,0.00062,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,50.475
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,1.3227,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,2.5948,0,0.79687,0,0,0,0,5.2094,0,0,0,0,61.692
48,247,1.152,1121.7,69902,0,0,0,0,0,0.008333,21.176,0,0,0,3.1286,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,207.51
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0,0,0,0,0,8.2588,0,0,0,0,0
48,247,1.152,1121.7,69902,1.0792,0,0,0,0,0.003539,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.47535,0,0,0,0,0,0,0,0,0,0.7142,0,0,0,0,1065.6
48,247,1.152,1121.7,69902,0.97362,0,0,0,0,0,0.13028,0,0,0,3.1264,0,0,0,0,0
48,247,1.152,1121.7,69902,0.7905,0,0,22.843,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.73917,0,0,0,0,0
48,247,1.152,1121.7,69902,0.009056,0,0,0,0,4.5782,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.021552,0,0,21.295,0,0.00644,0,0,0,0,72.134,0,0,0,0,95.342
48,247,1.152,1121.7,69902,5.1799,0,0,0,1.6381,0.0085488,0,0.49462,0,0,20.478,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008335,0,7.4936,5.5914,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.00644,0,0,0,0,0.002491,0.059897,0,0,0,4.2561,0,0,0,0,0
48,247,1.152,1121.7,69902,0.42165,0,0,0,0,0,0,0,0,0,1.5788,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,35.934,0,0.10347,0,0,0,0,0.26171,0,0,0,0,1065.6
48,247,1.152,1121.7,69902,0.0083909,0,0.19487,0,19.187,0.5031,0,0,0,0,0.55863,0,0,0,0,28.042
48,247,1.152,1121.7,69902,0.046516,0,0,0,0,0.020937,0,0,0,0,13.171,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0,0,0,0,1.0139,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.068683,0,0,0.81848,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0.059897,0,0,0,0.44804,0,0,0,0,0
48,247,1.152,1121.7,69902,16.345,0,0,0,0.053237,0,0,0,0,0.63421,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.71858,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,24.921,0,0.008333,0,0,0.000765,0,0,0,0,13.16,0,0,0,0,16.825
48,247,1.152,1121.7,69902,0.021552,0,0,0,0.010701,0,0,0,0,0,0.49027,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0.10293,0,0,0,0,0,0.91404,0,0,0,0,1065.6
48,247,1.152,1121.7,69902,0.24047,0,0,0,0.0002425,0,76.126,0,0,0,0.13158,0,0,0,0,0
48,247,1.152,1121.7,69902,19.915,0,0,34.71,0,0,0,0,0,0,17.634,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0.00247,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.042187,0,0,0,0,0,11.181,0,0,0,0.15843,0,0,0,0,0
48,247,1.152,1121.7,69902,2.9279,0,0,0,0,0.0014495,168.81,0.044237,0,0,5.7131,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0.0059778,0,0,83.464,0,0,0,0.38768,0,0,0,0,0
48,247,1.152,1121.7,69902,1.8682,0,0,0,0,3.1344,0.13028,0,0,0,11.144,0,0,0,0,0
48,247,1.152,1121.7,69902,6.4023,0,0,0,0,0,141.74,0,0,0,6.1348,0,0,0,0,0
48,247,1.152,1121.7,69902,0.013843,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.005239,0,0,0,0,0,0,0,0,0,7.2936,0,0,0,0,0
48,247,1.152,1121.7,69902,8.2225,0,0,0,0,0,0,0,0,0,0.13786,0,0,0,0,0
48,247,1.152,1121.7,69902,131.49,0,0,0.010671,0,0,0,0,0,0,0.77377,0,0,0,0,0
48,247,1.152,1121.7,69902,0.15893,0,0,0.83339,0,0,0.13028,0,0,0,0.13054,0,0,0,0,0
48,247,1.152,1121.7,69902,0.081023,0,0,0,0,0,0,0,0,0,1.3204,0,0,0,0,0
48,247,1.152,1121.7,69902,0.065401,0,0,0,0,0,0,0,0,0,22.868,0,0,0,0,0
48,247,1.152,1121.7,69902,0.028282,0,0,0,0,0,0,0,0,0,21.808,0,0,0,0,0
48,247,1.152,1121.7,69902,0.081023,0,0,0,0.0098589,0,0,0,0,0,1.2954,0,0,0,0,0
48,247,1.152,1121.7,69902,10.183,0,0,4.3212,0,0,16.672,0,0,0,7.9623,0,0,0,0,173.86
48,247,1.152,1121.7,69902,0.012954,0,0,0,0,0,0,0,0,0,0.56072,0,0,0,0,0
48,247,1.152,1121.7,69902,13.312,0,0,10.308,0.33236,0,0,0,0,0,0.88605,0,0,0,0,1065.6
48,247,1.152,1121.7,69902,0.000126,0,0,0,0,0,7.0358,0,0,0,35.008,0,0,0,0,0
48,247,1.152,1121.7,69902,0.092503,0,0,0.016666,0,0.017177,0.13028,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.012954,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,7.7973,0,0.0052205,0,0,0,0,0,0,0,2.2216,0,0,0,0,28.042
48,247,1.152,1121.7,69902,0,0,0,6.3e-05,0,0,0,0,0,0,4.1702,0,0,0,0,0
48,247,1.152,1121.7,69902,1.0412,0,0,0,0,0.73201,15.64,1.8324,0,0,0.49027,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0.003346,0,0.008333,0,0,0,1.0834,25.046,0,0,0,0,0
48,247,1.152,1121.7,69902,0.7041,0,0,0,10.958,0,0,0,0,0,0.12949,0,0,0,0,0
48,247,1.152,1121.7,69902,0.003465,0,0,0,0,0,0,0,0,0,1.5078,0,0,0,0,28.042
48,247,1.152,1121.7,69902,6.5404,0,0,152.02,0,0,0,0,0,0,0.11545,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,2.0133,2.0281,0,115.6,0,0,0,37.282,0,0,0,0,0
48,247,1.152,1121.7,69902,0.010201,0,0,0,0,0,5.7688,0,0,0,38.156,0,0,0,0,0
48,247,1.152,1121.7,69902,0.00824,0,0,0,27.642,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.090576,0,0,10.308,0,0,4.9077,0,0,0,0.072463,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,0,0,0.035808,0,0,0,0,0,0,0,5.101,0,0,0,0,0
48,247,1.152,1121.7,69902,2.9934,0,0,0,0,0.00824,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,12.183,8.6627,0,0,0.44683,0,0,0,0,0
48,247,1.152,1121.7,69902,1.7028,0,0,0,0,0,0.13028,0,0,0,37.719,0,0,0,0,0
48,247,1.152,1121.7,69902,0.18877,0,0,0,23.914,0,0.13028,0,0,0,1.9852,0,0,0,0,0
48,247,1.152,1121.7,69902,2.3671,0,0,0,0,0,0,0,0,0.18355,0.79939,0,0,0,0,0
48,247,1.152,1121.7,69902,5.4125,0,0,0,0,0,0,0,0,0,0.67931,0,0,0,0,0
48,247,1.152,1121.7,69902,0.88791,0,0,0.80154,0,0,0,0,0,0,0.63695,0,0,0,0,0
48,247,1.152,1121.7,69902,0.00665,0,0,0.48691,0,0,0.059897,0,0,0,14.637,0,0,0,0,28.042
48,247,1.152,1121.7,69902,0.91889,0,0,0,0,0,0.13028,0,0,1.0245,4.8911,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,0,0,0,3.4476,0,0,0,0,0,0,25.166,0,0,0,0,16.825
48,247,1.152,1121.7,69902,0,0,7.7224,0.81317,0,0.017177,8.5769,0,0,0,0.072463,0,0,0,0,140.21
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0,0,0,0,0,7.1639,0,0,0,0,0
48,247,1.152,1121.7,69902,0.0082878,0,0,0,6.3935,0,0,0,0,0,1.7918,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008953,0,0,0,0,0,8.9964,0,0,0,4.8911,0,0,0,0,28.042
48,247,1.152,1121.7,69902,0.068683,0,0,0,0,0,0,0,0,0,0.17677,0,0,0,0,50.475
48,247,1.152,1121.7,69902,2.1028,0,0,0,0,4.8314,0,0,0,0,0.17276,0,0,0,0,75.713
48,247,1.152,1121.7,69902,0.066266,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.59569,0,0.0097267,0,0,0.008336,0,0,0,0,1.5769,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0.019875,0,0,0,0,0,0,0.24539,0,0,0,0,16.825
48,247,1.152,1121.7,69902,0.092503,0,0,0,2.0827,0,0,0,0,1.057,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.12028,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.19777,0,0,0,0,0,77.672,0,0,0,13.426,0,0,0,0,0
48,247,1.152,1121.7,69902,0.0073941,0,0,1.7466,0,0,6.8486,0,0,0,7.3168,0,0,0,0,0
48,247,1.152,1121.7,69902,8.9388,0,0,0,0,0,109.42,0,0,0,0.14008,0,0,0,0,0
48,247,1.152,1121.7,69902,20.262,0,0,0.012384,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,5.1799,0,0,0.005714,0.00062,0,7.73,0,0,0,0.13873,0,0,0,0,0
48,247,1.152,1121.7,69902,2.0662,0,0,0.013573,0,0.019973,0.68719,0,0,0,0.13615,0,0,0,0,39.259
48,247,1.152,1121.7,69902,0,0,0,0,0,0,2.5567,0,0,0,0.13679,0,0,0,0,0
48,247,1.152,1121.7,69902,0.016278,0,0,0.81046,0.010256,0,0,0,0,0,0.072463,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,0,0,0,0,0,0,19.738,0,0,0.67128,7.5422,0,0,0,0,0
48,247,1.152,1121.7,69902,0.11533,0,0,0,0,0,0,0,0,0,0.98417,0,0,0,0,0
48,247,1.152,1121.7,69902,0.004143,0,0,22.843,0,0,35.101,0,0,0,10.466,0,0,0,0,0
48,247,1.152,1121.7,69902,25.129,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0.9511,0,0,0,0,0,0,0.56922,0,0,0,0,0
48,247,1.152,1121.7,69902,3.3592,0,0,0.37543,0,0,0,0,0,0,0.16445,0,0,0,0,0
48,247,1.152,1121.7,69902,0.8753,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,75.713
48,247,1.152,1121.7,69902,5.7614,0,0,1.2987,0,0.0055799,7.2376,0,0,0,0.12977,0,0,0,0,0
48,247,1.152,1121.7,69902,11.348,0,0,0,0,0,0,0,0,19.403,6.9122,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008335,0,0,1.8525,0.037521,0,0.0053205,0,0,0,2.0951,0,0,0,0,140.21
48,247,1.152,1121.7,69902,0,0,0,0.002868,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0.008335,0,0,0,0,1.6541,0,0,0,0,0
48,247,1.152,1121.7,69902,0.90902,0,0,0.001493,0,0,28.236,0,0,0,0.24115,0,0,0,0,16.825
48,247,1.152,1121.7,69902,0.0065058,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,1.0524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,15.459,0,0,0,0,0,0.13028,2.6149,0,0,0.072463,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,34.934,0,0,0,0,0,8.5769,0,0,1.4449,2.7374,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0.18161,0,0,0,0,0,0,0.52131,0,0,0,0,0
48,247,1.152,1121.7,69902,0.86415,0,0,1.7781,0,0,0,0,0,1.5079,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.021904,0,0,0,0,0,0,0,0,0,0.67805,0,0,0,0,0
48,247,1.152,1121.7,69902,2.3989,0,0,0.008333,0,0,0,0,0,0,0.402,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,4.0286,0,0,0,0,0,10.156,0.022331,0,0,1.2836,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
48,247,1.152,1121.7,69902,1.0204,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,2.7189,0,0,0,0,0,0,0,0,0,25.046,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0.008333,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,39.259
48,247,1.152,1121.7,69902,74.929,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.003295,0,0,0,0,0.0055799,0.60778,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.012086,0,0,0,0,0,0,0,0,0,0.13922,0,0,0,0,0
48,247,1.152,1121.7,69902,0.015298,0,0,2.3327,0,0,0,0,0,0,1.4049,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,6.5011,0,0,0,0,0,0,0,0.072463,0,0,0,0,39.259
48,247,1.152,1121.7,69902,0,0,0,0,0.008333,0,168.81,0,0,0,17.634,0,0,0,0,0
48,247,1.152,1121.7,69902,26,0,0,1.6943,0,0,0.13028,0,0,0,0.072463,0,0,0,0,39.259
48,247,1.152,1121.7,69902,1.1917,0,0,0.016666,0,19.909,0.13028,0,0,0,0.60909,0,0,0,0,39.259
48,247,1.152,1121.7,69902,0.43372,0,0,0,0,0,0,0,0,0,8.28,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,0,0,0.030268,0,0,0,0,0,0,13.788,26.814,0,0,0,0,1065.6
48,247,1.152,1121.7,69902,0.074955,0,0,1.4791,0,0,0,0,0,0,7.6506,0,0,0,0,0
48,247,1.152,1121.7,69902,0.864,0,0,61.313,0,0,0,0,0,0,12.415,0,0,0,0,39.259
48,247,1.152,1121.7,69902,0,0,0.008335,0,0,0,0,0.044237,0,0,0.072463,0,0,0,0,39.259
48,247,1.152,1121.7,69902,0.86602,0,0,0,0,0,0.10863,0,0,0,1.059,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.15893,0,0,1.2987,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0.60778,0,0,0,9.4141,0,0,0,0,0
48,247,1.152,1121.7,69902,0.003539,0,0,0,0,0,0,0,0,0,3.0821,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0.00062,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0,1.1964,0.45657,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.00665,0,0,0,0,0,0,0,0,0,1.7425,0,0,0,0,0
48,247,1.152,1121.7,69902,0.072383,0,0,0,0,0.008333,0,0,0,9.1622,9.0272,0,0,0,0,0
48,247,1.152,1121.7,69902,74.929,0,0,0.007102,0,0,0,0,0,0,0.83183,0,0,0,0,16.825
48,247,1.152,1121.7,69902,0,0,4.6989,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,39.259
48,247,1.152,1121.7,69902,4.0286,0,0,0,0,1.6553,0,0,0,0,27.424,0,0,0,0,0
48,247,1.152,1121.7,69902,0.003932,0,7.4936,0.19762,0,0,95.863,0,0,0,3.2514,0,0,0,0,0
48,247,1.152,1121.7,69902,47.753,0,0.008333,0,0,0,0,0,0,0,0.18601,0,0,0,0,0
48,247,1.152,1121.7,69902,0.1013,0,0,0,0,0,25.077,0,0,0,0.3625,0,0,0,0,0
48,247,1.152,1121.7,69902,0.003821,0,0.003127,15.944,0,0,0,0,0,0,0.072463,0,0,0,0,61.692
48,247,1.152,1121.7,69902,0.0055919,0,0,0,0,0,0,0,0,0,0.13306,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.39468,0,0,0.013735,0,0,0,0,0,0,11.921,0,0,0,0,16.825
48,247,1.152,1121.7,69902,0.010625,0,0,152.02,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,8.5103,0,0,0,21.59,0,0,0,0,0,9.0272,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,24.186,0,0,0,1.208,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0.040531,0,0,77.672,0,0,0,12.207,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0,11.181,0,0,0,3.7404,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,7.7369,0,0,0,0,0,0.27752,0,0,0,0,75.713
48,247,1.152,1121.7,69902,0.040561,0,0,0,0,0,0,0.32003,0,0,9.1705,0,0,0,0,84.126
48,247,1.152,1121.7,69902,0.90902,0,0,0,0,0,4.9534,0,0,0,0.34469,0,0,0,0,0
48,247,1.152,1121.7,69902,0.86948,0,0,0,0.001267,0,0,0,0,0,21.937,0,0,0,0,50.475
48,247,1.152,1121.7,69902,0,0,0,0.005239,0,0,0.021726,0,0,0,6.11,0,0,0,0,0
48,247,1.152,1121.7,69902,1.9656,0,0,0.40674,0,2.5558,0,0,0,0,1.1244,0,0,0,0,0
48,247,1.152,1121.7,69902,0.039499,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.00676,0,0,0,0,0,0,0,0,0.4212,72.134,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0.85386,3.7085,0,4.9077,0,0,0,0.072463,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,0,0,0,3.9351,0,0.18948,0,0,0,0,2.4569,0,0,0,0,0
48,247,1.152,1121.7,69902,2.2492,0,0,0,0,0,0,0,0,0,20.948,0,0,0,0,84.126
48,247,1.152,1121.7,69902,0.22492,0,0,0.002508,0,0,0.13028,0,0,0,25.046,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,4.2437,0,0,0.0065058,0,0.003416,0.002308,0,0,0,0.072463,0,0,0,0,28.042
48,247,1.152,1121.7,69902,4.5096,0,0,0,0,0,0,0,0,0,0.094364,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0.0067502,0,0,0,0.056957,1.4024,0,0,0,0,0
48,247,1.152,1121.7,69902,0.003416,0,0,0,0,0,0,0,0,0,6.7334,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.18601,0,0,0,0,0
