1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
48,247,1.152,1121.7,69902,0.0035385,0,0,0,0,6.1953,0,0,0,0,0.6599,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,65.195,0,0,0,0,0,1.3814,0,0,0,0,0
48,247,1.152,1121.7,69902,0.24323,0,0,0,0,0,0,0,0,0,22.603,0,0,0,0,39.259
48,247,1.152,1121.7,69902,67.875,0,0,0.81536,0,0,0,0,0,0,3.2962,0,0,0,0,0
48,247,1.152,1121.7,69902,0.59569,0,0,0,0.010038,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,4.2857,0,0,0,0,0,0,0.63867,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0.00714,0.002868,0,0.021726,0,0,0.76777,1.4024,0,0,0,0,61.692
48,247,1.152,1121.7,69902,1.8491,0,0,0,0,0.008333,0,0,0,0,1.4049,0,0,0,0,0
48,247,1.152,1121.7,69902,0.7905,0,0,0,0.008333,0.00328,0,0,0,0,7.2936,0,0,0,0,0
48,247,1.152,1121.7,69902,0.21532,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.43773,0,0,0.011443,0,0,0,0,0,1.0139,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,5.7426,0,0,0,0,0
48,247,1.152,1121.7,69902,13.867,0,0,0,3.6271,2.302,0,0,0,0,0.75066,0,0,0,0,50.475
48,247,1.152,1121.7,69902,0.22101,0,0,0.80541,0,0,6.0541,0,0,0,3.3678,0,0,0,0,0
48,247,1.152,1121.7,69902,0.003468,0,0,0,0,5.0867,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.021904,0,0,0.081428,0,0,0,0,0,0,0.44804,0,0,0,0,16.825
48,247,1.152,1121.7,69902,1.3609,0,0,0,0,0,0,0,0,1.808,0.3717,0,0,0,0,0
48,247,1.152,1121.7,69902,0.023969,0,1.6906,0,0,0,0,0,0,0,6.1183,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0.021726,0,0,0,0.9086,0,0,0,0,95.342
48,247,1.152,1121.7,69902,0.1008,0,0,0,0,0,0,0,0,0,1.7269,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,241.16
48,247,1.152,1121.7,69902,0.8078,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,16.463,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0,0.60778,0,0,0,4.5609,0,0,0,0,1065.6
48,247,1.152,1121.7,69902,4.0286,0,0,0.011891,0,0,0,0,0,0.55196,9.1705,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0.019875,0,0,0,0,0,0,1.4363,0,0,0,0,0
48,247,1.152,1121.7,69902,0.012086,0,0,0.017564,0,0,0,0,0,0,0.51741,0,0,0,0,0
48,247,1.152,1121.7,69902,0.098957,0,0,24.895,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,2.8714,0,0,0,16.378,0.072463,0,0,0,0,95.342
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0,12.547,0,0,0,9.2639,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0.13028,0,0,0,0.15843,0,0,0,0,0
48,247,1.152,1121.7,69902,0.011786,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.066266,0,0,0.018451,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.59569,0,0,0,0,0,0,0,0,0,24.201,0,0,0,0,0
48,247,1.152,1121.7,69902,0.003127,0,0,0.80606,0,0.38356,0,0,0,0,39.253,0,0,0,0,0
48,247,1.152,1121.7,69902,4.6396,0,0,0,0,0.31205,0,0,0,0,0.13302,0,0,0,0,28.042
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0,0.13028,0,0,0,6.6447,0,0,0,0,0
48,247,1.152,1121.7,69902,0.009072,0,0,0,0.001669,0,0,0,0,0,4.5804,0,0,0,0,0
48,247,1.152,1121.7,69902,0.018174,0,0,0,0,0,0,0,0,0,0.35902,0,0,0,0,0
48,247,1.152,1121.7,69902,1.3025,0,0,0,0,0,0.13028,0,0,0,0.49027,0,0,0,0,0
48,247,1.152,1121.7,69902,0.74447,0,0,0.007148,0,0,0.13028,0,0,0,0.37335,0,0,0,0,39.259
48,247,1.152,1121.7,69902,0,0,0,0,0.00062,0.0067709,0,0,0,0,0.21272,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.1331,0,0,0,0,16.825
48,247,1.152,1121.7,69902,0.00676,0,0,0,0,0,130.32,0,0,0,3.6257,0,0,0,0,0
48,247,1.152,1121.7,69902,0.24047,0,0,0,0,0,0,0,0,0,2.6155,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,4.212,5.5428,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,0.008333,0,0,0.84321,0,0.005239,0,0,0,0,0.1331,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0.008333,0,0,0,0,0.88605,0,0,0,0,50.475
48,247,1.152,1121.7,69902,0.004345,0,0,12.096,0,0,0,0,0,0,19.922,0,0,0,0,0
48,247,1.152,1121.7,69902,4.1455,0,0,0,0,0,0.13028,0,0,0,16.495,0,0,0,0,0
48,247,1.152,1121.7,69902,0.090576,0,0,0,0.007148,3.171,0.67053,0,0,0,0.52366,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0.11168,0,0,0,0,0.24539,0,0,0,0,0
48,247,1.152,1121.7,69902,24.426,0,0,0,0,0,51.235,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.005006,0,0,0,0,0,0,0,0,0,1.2482,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,5.6876,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0.00824,0,20.548,0,0,0,16.626,0,0,0,0,0
48,247,1.152,1121.7,69902,2.2981,0,0,0,0,0,22.72,0,0,0,5.3297,0,0,0,0,39.259
48,247,1.152,1121.7,69902,0.0082878,0,0,0.00524,0,0,0,0,0,0.14685,0.12949,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0.0067819,0,0,0,0.76777,6.7491,0,0,0,0,0
48,247,1.152,1121.7,69902,0.060639,0,0,0.005239,0,0,0,0,0,1.1034,5.2088,0,0,0,0,50.475
48,247,1.152,1121.7,69902,0.008333,0,0,0.82459,0,0,0,0,0,0,4.2102,0,0,0,0,39.259
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0,0,0,0,0,13.437,0,0,0,0,39.259
48,247,1.152,1121.7,69902,0.008333,0,0.008333,0,0,0,0,0,0,0,0.072463,0,0,0,0,84.126
48,247,1.152,1121.7,69902,0.000133,0,0,0.16423,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0.81358,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,5.9048,0,0,0.66511,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,15.547,0,0,0,0,0,0,0,0,0,5.1015,0,0,0,0,39.259
48,247,1.152,1121.7,69902,0.008124,0,0,0.75222,0,0.073594,0,0,0,0,4.2705,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0.008333,0,0,0,0,0,0,1.1822,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,2.7457,0,0,0,0,0,0.13028,0,0,0,0.1323,0,0,0,0,0
48,247,1.152,1121.7,69902,2.9934,0,0,0.003822,0,0,0,0,0,8.4961,4.2561,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,2.5,0,0,0,0,0,0,0.33796,0,0,0,0,0
48,247,1.152,1121.7,69902,2.5491,0,0,0.80337,0,0.19925,0,0,0,0,0.33671,0,0,0,0,0
48,247,1.152,1121.7,69902,0.018715,0,0,0,0,0.8497,0,0,0,0,3.2514,0,0,0,0,2.8042
48,247,1.152,1121.7,69902,0.17648,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.0076281,0,0,0.41957,0,0.001326,5.7069,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.47616,0,0,0.13889,0,0.00021,0,0,0,0,0.072463,0,0,0,0,61.692
48,247,1.152,1121.7,69902,0.73941,0,0,0,0,0,0,0,0,0,0.44683,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.005769,0,0,0,0,0,0,0,0,0,3.0465,0,0,0,0,0
48,247,1.152,1121.7,69902,0.003822,0,0,0.42887,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.008333,0,0,0,0,0,0,0,0,0,1.9064,0,0,0,0,0
48,247,1.152,1121.7,69902,0.003821,0,0,0,0,0,13.042,0,0,0,8.755,0,0,0,0,61.692
48,247,1.152,1121.7,69902,0,0,0,0,1.5407,0,0,0,0,0,9.0272,0,0,0,0,106.56
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0.76777,0.13056,0,0,0,0,0
48,247,1.152,1121.7,69902,27.28,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,39.259
48,247,1.152,1121.7,69902,0.21532,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
48,247,1.152,1121.7,69902,0.001436,0,0,0.0059778,0,0,0.0053205,0,0,0,1.1039,0,0,0,0,0
48,247,1.152,1121.7,69902,0.00665,0,0,0,0,0,0,0,0,0,0.75032,0,0,0,0,50.475
48,247,1.152,1121.7,69902,0,0,0,0,0,0,9.4834,0,0,0,0.67931,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0.10293,0,0,0,0,0,1.9941,0,0,0,0,28.042
48,247,1.152,1121.7,69902,0.023413,0,0,0,0,0,0,0,0,0,2.4191,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.078773,0,0,0,0,0,4.9534,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,6.8951,0,0,0,0,0,0,0,0,0,11.262,0,0,0,0,39.259
48,247,1.152,1121.7,69902,10.296,0,0,0,0,0,3.5422,0,0,0,0.21272,0,0,0,0,0
48,247,1.152,1121.7,69902,0.053596,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,84.126
48,247,1.152,1121.7,69902,0,0,0,2.5,0.036991,0,0,0,0,0,0.44804,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,28.042
48,247,1.152,1121.7,69902,0,0,0,0,0,0,1.8779,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,2.4323,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.12917,0,0,0.37819,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,5.5914,0,0,0.76915,0,0,0,0.072463,0,0,0,0,39.259
48,247,1.152,1121.7,69902,10.449,0,0,0.22723,0,0,20.334,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0,0,0,0.013735,0,0,0,0,0,0.40678,6.6447,0,0,0,0,16.825
48,247,1.152,1121.7,69902,0.17648,0,0,0,0,0,0,0,0,0,9.3601,0,0,0,0,0
48,247,1.152,1121.7,69902,0.88581,0,0,0,0,0,218.25,0,0,0,1.2954,0,0,0,0,28.042
48,247,1.152,1121.7,69902,0,0,0,15.233,0,0,0,0,0,0,0.13146,0,0,0,0,0
48,247,1.152,1121.7,69902,0.00524,0,0,0,0,0,17.129,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,0.0091815,0,0,0,0,0,44.482,0,0,0,3.4411,0,0,0,0,0
48,247,1.152,1121.7,69902,0.39761,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
48,247,1.152,1121.7,69902,4.8827,0,0,0.015362,0.00043,0,0,0,0,0,53.47,0,0,0,0,0
48,247,1.152,1121.7,69902,0.048094,0,0,0,0,0,0,0,0,0.18086,30.131,0,0,0,0,39.259
49,248,1,2025.2,1.2621e+05,0.008333,0,0,0.00714,0,0,8.7007,0,0,0.21027,0.072463,3.3711,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.69405,0,0,0.016665,0,0,0.13028,0,0,0,5.7349,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.002139,0,0,1.632,0,0,0.13028,0,0,0,33.814,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,0.36821,0,0,0,69.603,0,0.13028,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.00247,0,0,0.00524,0,0,0.13028,0,0,0,0.56339,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,66.508,0,0,0,0,0,7.6506,1.3204,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,6.6382,0,0,0,0,0,0.13028,0,0,0,0.78678,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,2.8658,0,0,0.82027,0,0,0.13028,0,0,0,0.072463,0,0,0,0,179.6
51,250,1.266,3265.5,2.035e+05,0.33816,0,0,0,0,0.029652,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,6.8752,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.94437,0,0,4.1539,0,0.37405,0,0,0,0,31.837,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,34.71,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.97362,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,2.9989,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.054793,0,0,20.543,0,0.029374,0.87994,0,0,0,0.63695,0,0,0,0,220.42
51,250,1.266,3265.5,2.035e+05,0.018174,0,0,0,0,0,0,0,0,0,71.252,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.12767,0,0,0,2.6872,0.48988,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,5.3394,0,0,0,0,0.11168,0,0,0,0,0.072463,0,0,0,0,179.6
51,250,1.266,3265.5,2.035e+05,10.823,0,0,0,0,0,15.435,0,0,0,0.24539,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0.021726,0,0,0,0.086791,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,5.7936,0,0,0,0,0,0,0,0,0,2.2044,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,1.0318,0,0,2.1098,0.00644,0,0.13028,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.0067256,0,0,0,0,0,0,0,0,0,9.3997,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008335,0,0,0.016304,0,0.59282,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,15.728,0,0,0.021881,0,0,0,0,0,0,3.0356,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,1.0984,0,0.0078303,0,0,0,0,0,0,0,3.896,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,0,0,0,0,0,0,1.808,4.1702,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.73941,0,0,21.859,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.005239,0,0.21747,0,0.021737,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.13244,0,0,0,0,0,0,0,0,0,0.33663,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.008642,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.0083055,0,0,0,0,0,0.42744,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.87488,0,0,0,1.1768,0,0,0,0,0,1.1327,0,0,0,0,244.91
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.49027,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.0040195,0,0.12069,0,0,0,0,0,0,0.39237,0.51662,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,6.4023,0,0,4.8836,38.274,0,0,0,0,0,10.89,0,0,0,0,114.29
51,250,1.266,3265.5,2.035e+05,47.753,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.024856,0,0,0,0,0,0,0,0,0.63421,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.021908,0,0,0,0,0,0,0,0,0,11.144,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,2.4665,0,0,0,0,0,36.785,5.0082,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,1.5722,0,0,0,0,0,0,0,0,0,2.8119,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,4.9793,0,0,2.1238,0.62725,1.5806,0,0,0,1.9819,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.015362,0,0,0,13.696,0,0.91947,2.0951,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.13313,0,0.039387,1.7639,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,4.9652,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,47.309,0,0,2.7521,0,0,0,0,0,0,18.07,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,0,0,0,9.9289,0,0.00824,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,3.7395,0.91497,0,0.008333,0,0,0,0,1.2647,0,0,0,0,538.81
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0.008333,0,0,0,0,0,4.3915,0,0,0,0,8.1638
51,250,1.266,3265.5,2.035e+05,0,0,0,0,20.659,0,0.67053,0,0,0,0.61154,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,4.3969,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,0.006701,0,0,0.001267,0,0.27671,0,0,0,0,0.3717,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0.021726,0,0,0,0.072463,0,0,0,0,702.09
51,250,1.266,3265.5,2.035e+05,0.008335,0,0,0,0,0,0,0,0,0,71.252,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0.11168,0,0,0,0,0.81487,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.18125,0,0,72.364,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.010723,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.058812,0,0,0.33154,0,0,0,0,0,0,8.755,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,7.157,0,0,0,0,0,0,0,0,0,0.12844,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,47.395,0,0,0,2.6841,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,31.416,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,0.008335,0,0,0,0,0,0,0,0,0,9.2639,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,4.7059,0,0,0,0,0,83.464,0,0,0,31.522,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,53.739,0,0,2.1238,0,0,0,0,0,0,0.20249,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.0082878,0,0,0.8111,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.48091,0,0,0,0,0,44.97,0,0,0,3.2549,0,0,0,0,440.85
51,250,1.266,3265.5,2.035e+05,0.86244,0,0,11.936,0,0,0.13028,0,0,0,5.6128,0,0,0,0,114.29
51,250,1.266,3265.5,2.035e+05,0.44828,0,0,0,2.4188,1.904,0,0,0,7.6506,0.072463,0,0,0,0,146.95
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,0,0,0,0,0,0,0,0.21574,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,3102.2
51,250,1.266,3265.5,2.035e+05,5.4973,0,0,52.432,0,0,0,0,0,0,21.808,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.16618,0,0,1.1617,0,0.007328,0,0,0,0,14.75,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,47.753,0,0,0,0,0,0,0,0,0,2.2044,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,3.6682,0,0,0.001267,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,5.5512,0,0,0,0,0,13.788,0.13854,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.67149,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,473.5
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,1.808,0.072463,0,0,0,0,8.1638
51,250,1.266,3265.5,2.035e+05,0.00714,0,0,22.843,0,0.0077439,1.7875,0,0,0,1.7269,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,8.5103,0,0,0.009374,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008953,0,0,0,0,0.008333,0,0,0,13.788,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.00062,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.0097027,0,0,0,0,0,0,0,0,1.0834,0.072463,0,0,0,0,146.95
51,250,1.266,3265.5,2.035e+05,6.0317,0,0,0,0,4.2586,0.67845,0,0,0,2.7638,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.8753,0,0,0,6.3935,19.909,0.13028,0,0,0,2.8119,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0.0089463,0,0,0,0,85.278,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,1.9656,0,0,0,0,0,0,0.16754,0,0,6.8926,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.64875,0,0,4.0844,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.005411,0,0,0,0,0,30.195,0,0,0,12.207,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0.008333,0,0,0,0,0,0,0,0.072463,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,1.3736,0,0.0055799,0,0,0.73201,0,0,0,0,0.072463,0,0,0,0,8.1638
51,250,1.266,3265.5,2.035e+05,0.001436,0,0,0,0.008333,0,0,0.10086,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,2.453,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.8911,0,0,0,0.011287,0,0,0,0,0,7.7869,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.8691,0,0,0,0,0,0,0,0,0,5.7131,0,0,0,0,8.1638
51,250,1.266,3265.5,2.035e+05,0.37523,0,0,0,0,0,15.524,0,0,0,6.937,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.69927,0,0,0,0,0.000376,0,0,0,0,6.3875,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,0,0,0,0,0,0,0,6.11,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.0076281,0,0,6.3e-05,0,0,0,0,0,0,2.4386,0,0,0,0,8.1638
51,250,1.266,3265.5,2.035e+05,0.008335,0,0,0,0,0,0,0,0,0,4.2991,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0.1274,0,0,0,0,0.13382,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,7.05e-05,0.26953,0,0,0,3.4087,37.719,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,0.012086,0,0,0,0,0,0,0.00524,0,0,0.69109,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,6.5838,0,0,0,0,0,0,0,0,0,3.2549,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.81358,0,0,3.3223,0,0,0,6.6447,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.72803,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,1.1917,0,0,0,0,0,23.716,0,0,0,0.81487,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,16.183,0,0,35.16,0,0,0.13028,0,0,0,0.13302,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,1.5411,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,5.0108,0,0,0,0,1.6553,0.13028,0,0,16.378,1.1196,0,0,0,0,114.29
