1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,4.0286,0,0,0,0,0,0,0,0,0,1.9775,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.80876,0,0,0,0,0,0,0,0,55.455,7.0787,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,19.915,0,0.00714,0,0.0093629,0,0.13028,0,0,0,4.3915,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,2.3211,0,0,0.03557,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.031141,0,0,0,0,0.007984,0,0,0,0,7.2936,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.009056,0,0,0,0,0,0,0,0,0,0.43625,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.016666,0.002102,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,5.7109,1.4049,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,4.5076,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,48.626,0,0,0,0,0.0067709,0,0,0,0,6.937,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.034449,0,0,0,0,0,0,0,0,0,3.896,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,5.7936,0,0.013123,0.48691,0,0,0,0,0,0,0.13873,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.00247,0,0,0.81948,0,47.995,0,0,0,0,14.386,0,0,0,0,114.29
51,250,1.266,3265.5,2.035e+05,3.6682,0,0,0,0,0,0.60778,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.022949,0,0,0,0,0,0.13028,0,0,0,14.75,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,10.183,0,0,0,0,0,0,0,0,0,1.7918,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.87488,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008584,0,0,0.00835,0.15898,0,0,0,0,0,0.13615,0,0,0,0,8.1638
51,250,1.266,3265.5,2.035e+05,0.69927,0,0,0.0059107,0,0,0,0,0,0,0.13302,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.13895,0,0,0.012384,0,0.002139,0,0,0,0.18355,2.6155,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.066266,0,0,22.843,0,0,0,0,0,0,16.683,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.15555,0,0.6675,0,0,0,0,24.623,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0.18086,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.13895,0,0,1.7781,0,0,0,0,0,0,0.17677,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,1.3204,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,7.3283,0,0,0,0,0,0,0,0,0,1.4024,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,0.010671,0,0,0.13028,15.602,0,0,14.703,0,0,0,0,179.6
51,250,1.266,3265.5,2.035e+05,3.0427,0,0,0.008332,0.000765,0,20.548,0,0,1.261,2.4191,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,4.3421,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.010953,0,0,0.80337,0,0.26953,4.9077,0,0,0,26.705,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,1.5315,0,0,0,14.003,0,0,0,0,0,0.50053,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.11177,0,0,0,0,0.024284,0,0,0,0,0.56095,0,0,0,0,114.29
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0.13028,4.8998,0,0,0.7142,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,11.144,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.007148,0,0.070877,0,0,0,0.18355,0.27222,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,1.8992,0,0,0.7657,0,0,72.074,0,0,0,0.134,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0.18962,0.0059107,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0.0055919,0,0,0,0,3.6687,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.42165,0,0,0,0,0,0,0.003822,0,0,0.33663,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.41236,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.024628,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,0.001463,0,0,0.59876,0,0,0,0.82163,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,16.829,0,0,0,0.002868,0.75362,78.355,0,0,0,2.3219,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,7.4608,0,0.011562,0.016667,0,0,0,0,0,0,13.397,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.011786,0,0,0,0.39943,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,1.4278,0,0,1.9902,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,10.296,0,0,0,0,1.904,0,0,0,0,3.6687,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,3.238,0,0,0.8187,0,0,0,0,0,0,1.2458,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.7041,0,0,1.621,0,0,0,0,0,0,4.6,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,14.628,0,0,3.1277,0,0,0.13028,0,0,0,0.072463,0,0,0,0,277.57
51,250,1.266,3265.5,2.035e+05,0.87781,0,0,0.033498,0,0,0,0,0,1.5079,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.077038,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,2.6841,0,0,0,0,440.85
51,250,1.266,3265.5,2.035e+05,8.5759,0,0,0,0.064969,0,0,0,0,0,0.50053,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.022451,0,0,0,0.0062156,0,98.664,0,0,0,0.35902,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,0.7041,0,0.17684,0,0.008332,0,0,0,0,0,20.278,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,2.3989,0,0,1.8525,0,0,0,0,0,0,4.6719,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,16.463,0,0,0.0055384,0,0.019973,0,0,0,0,0.52131,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.016278,0,0,0,0,0,0,0,0,0,0.13394,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.14026,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.42165,0,0,0,0,0,0,0,0,0,7.9974,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,7.157,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,5.1799,0,0,0.0065058,0,0,0.13028,0,0,0,0.072463,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,0,0,0,0.48691,0,0,0,0,0,0,0.086791,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.028282,0,0,0,0,0,0,0,0,0,4.6401,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.35719,0.00062,7.7224,0,0,0,0,0,0,0,0.33663,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.011497,0,0,0,0,0,0,0,0,0,35.005,0,0,0,0,220.42
51,250,1.266,3265.5,2.035e+05,1.5964,0,0,0,0,0,0,0,0,0,1.059,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0.008953,0,0,0,0,0,0.21272,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.011786,0,0,0.46427,0.005411,0,0,0,0,6.8425,3.4936,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.00824,0,0,0,0,0.0262,4.1671,0,0,0,3.6687,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.80876,0,0,0.13345,0,0,0,5.9832,0,0,0.11545,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.0099823,0,0,0.041394,0,0,0,0,0,0,9.3997,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.002784,0,0.008411,0,0,5.6344,0,0,0,0,0.072463,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,0,0,0.008333,0,0,0,14.058,0,0,3.8737,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,0,0,0,0,0,0,0,5.7349,0,0,0,0,114.29
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,0,0,0,0,0,0,0,3.896,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,11.025,0,0,0,0.021741,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.004345,0,0,2.6249,0,0,0.059897,0,0,0,14.703,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.022624,0,0,0.12372,0,0,0,0,0,0,0.3625,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,2.9214,0,0.47427,0.008815,0,0.27671,0.13028,0,0,0,4.6719,0,0,0,0,408.19
51,250,1.266,3265.5,2.035e+05,1.0881,0,0,7.3544,0,0,0.13028,0,0,4.212,0.17677,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,37.308,0,0,0,2.2341,0,0.60778,0,0,0,5.8934,0,0,0,0,604.12
51,250,1.266,3265.5,2.035e+05,0.6386,0,0,0,0,0,0,0,0,0,1.8541,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,3.2092,0,0,0,0,0,24.831,0,0,0,4.9652,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.51708,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0.13028,0,0,0,9.3997,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,3.0745,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.77402,0,0,0.80154,0,0,0,0,0,0,1.5501,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,3.6191,0,0,3.6726,0,0,0.008333,0,0,0,0.35902,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.13895,0,0,0,0,0,207.8,0,0,0,0.14865,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.74447,0,0.093085,5.3714,0,0,0,24.7,0,0,5.2662,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,7.6506,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,12.169,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.091687,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,3.3592,0,0,0,0,0,218.25,0,0,0,2.6155,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,1.5047,0,0,0,0,0,0,0,0,0,11.706,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,45.444,0,0,0,0,0,0,0,0,0,0.14833,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,4.5628,0,0,0,0.011773,0,0,0,0,0,0.78303,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,3.7695,0,0,0.73201,0,0,0,1.0076,0.7142,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.46388,0,0,0,0.7153,0,246.03,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,31.416,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,7.2319,0,0,0,0,0.008335,0,0,0,9.1622,2.3337,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,9.7171,0,0.003173,0,20.659,0.011048,0,0,0,0,0.134,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,8.1638
51,250,1.266,3265.5,2.035e+05,15.547,0,0,0,0.010038,0,0,0,0,0,0.12977,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0.20459,0,0,0,0,0.13782,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0.13028,0,0,0,0.56072,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.00062,0,0.011359,4.9077,0,0,0,0.7142,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.67931,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.035363,0,0,0,0,0,3.8394,0,0,0,4.5609,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,0,0,0,0.043623,0,0,0,0,0,0,8.755,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.63403,0,0,0,0,0,0,0,0,0,0.13382,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,51.235,0,0,0,0.94482,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.17276,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.00524,0,0,0.008513,0,0,0,0,0,0,2.1163,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.87264,0,0,0.091132,2.8209,0,0,0,0,0,0.086791,0,0,0,0,146.95
51,250,1.266,3265.5,2.035e+05,0.0067502,0,0.008333,0.14931,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,3.2092,0,0,0,0,0,0,0,0,0,3.2549,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.12949,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,12.169,0,0,0,0.0062156,0,0.13028,0,0,0,0.15166,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.0084135,0,0,0,0,0,0,0,0,0,0.13394,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,7.1973,0,0,0.048829,0,11.716,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.45502,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.058812,0,0,0,0,0,0.008333,0,0,0,1.1327,0,0,0,0,277.57
51,250,1.266,3265.5,2.035e+05,0.056827,0,0,0,0.0094768,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0.008333,0,0,0,0,1.3204,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,0.012378,0,0,0,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,13.171,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0.009056,0,0,0,0,0,1.0181,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.001236,0,0,49.709,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.008815,0,0,0,0,0,0.44575,0.10112,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.002784,0,0,0,0,0.00829,0.42744,0,0,0,0.134,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0.59876,0,0,0,6.8752,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.028282,0,0,0,0,0,0,0,0,0,0.33594,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,0.71482,0,0,0,0,1.1678,0,0,0,0,0.55863,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.17648,0,0,0,0,0.002491,0,0,0,1.5859,0.49027,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.0034665,0,0,0,0,0,0,0,0,0,0.94042,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,1.1461,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,114.29
51,250,1.266,3265.5,2.035e+05,0.012378,0,0,0,0,0,0,0,0,19.403,0.17677,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.078773,0,0,50.121,0,0,0,0,0,0,0.52131,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,3.0427,0,0,0,0,0,0,0,0,0,17.634,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,11.936,0,0,0,0,0,0,2.7638,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,0,0,0,0,0,0,0,2.4949,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,3.9918,0,0,0,0.48515,0,0,0,0,0,0.55863,0,0,0,0,538.81
51,250,1.266,3265.5,2.035e+05,6.6382,0,0,0,0,0,0.13028,0,0,0,17.924,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0.13028,0,0,0,0.8268,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.010066,0,0,0,0,11.716,0,0,0,0,3.5398,0,0,0,0,440.85
51,250,1.266,3265.5,2.035e+05,0.12216,0,0,0,14.221,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,1.261,0.13615,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,55.121,0,0,0,0.008333,0,0.13028,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.94437,0,0,0,19.726,0,0,0,0,0,0.11545,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.006701,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,140.11,0,0,0,0,0,0.60778,0,0,0,0.13039,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,47.753,0,0,0,0,0,0,0,0,0,13.397,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.005006,0,0,0,0.3225,0,0,0,0,0,1.2836,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,0,0,0,0,0,0,0,0.1337,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.88244,0,0,0,0,0,0,0,0,13.788,1.2954,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,3.2815,0,0.002998,0,0,3.171,0,0,0,0,0.27222,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,10.572,0,0,3.8517,0,0,0,0,0,0,6.3875,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,0.011416,0,0.00328,0,0,0.01101,0,0,0,0,0.43625,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.020638,0,0,3.9351,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,13.312,0,0,0,0,0,0,0,0,3.8737,0.086791,0,0,0,0,277.57
51,250,1.266,3265.5,2.035e+05,0.10918,0,0,0,0,0,25.077,0,0,0,1.9351,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.97362,0,0,0.8087,0.0093629,0,0,0,0,0,0.072463,0,0,0,0,342.88
51,250,1.266,3265.5,2.035e+05,6.8951,0,0,0,0,0.17467,115.6,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,2.0133,0,0,0,0,0,0,0.072463,0,0,0,0,408.19
51,250,1.266,3265.5,2.035e+05,0.26,0,0,0.81948,0,0,0,0,0,0,5.1015,0,0,0,0,8.1638
51,250,1.266,3265.5,2.035e+05,2.7947,0,0,0,0,0.004588,0,0,0,0,0.24539,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.003416,0,0,0,0,0,0,0,0,0.18355,2.3219,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.31737,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,3.2815,0,0,0,0.084587,0,0,0,0,0,5.8934,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,0.005302,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.003821,0,0,0,0,0,0,0.15843,0,0,0,0,114.29
51,250,1.266,3265.5,2.035e+05,11.109,0,0,0,0,0,0,0,0,0,0.5196,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,13.694,0,0,0,0,0,0,0,0,0,0.13854,0,0,0,0,114.29
51,250,1.266,3265.5,2.035e+05,0.005302,0,0,0,0,0,0.40452,0,0,0,0.78885,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,6.8438,0,0,14.054,0.00644,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,11.987,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.036583,0,0,0,0,0,0.13028,0,0,0,14.187,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.1008,0,0,0,0,0,0,0,0,0,7.5422,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,51.33,0,0,0,0,0,0,1.1327,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,25.129,0,0,0,0,0.014592,0,0,0,0,85.278,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.60816,0,0,0,0,0,36.785,1.7918,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,1.8491,0,0.008333,0,0,0,8.2001,0,0,0,0.086791,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,1.8682,0,0.73177,0,0,0,27.146,0,0,0,0.11545,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.003295,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,1.5964,0,0,0,0,0.008333,0,0,0,0,4.1702,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,10.01,0,1.0092,0,0,0,0,0.75174,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0.8932,0.12844,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0.19996,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,2.0031,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.16618,0,0,0,0,0.62964,0,0,0,0,1.3204,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,14.054,0,0,0.13028,0,0,0,0.78303,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.00387,0.023204,0,0,0,0,0,2.1163,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,0.00524,0,0,9.4149,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.0077391,0,0,0.82233,0,0,27.146,0,0,0,1.4169,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008335,0,0,0.009718,0,0,0,0,0,0,0.60404,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.67244,0,0,3.5745,0,0,51.235,0,0,0,0.83183,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,6.0399,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,1.2711,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,1.8682,0,0,5.2485,0,0,0.13028,0,0,0,4.9522,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,3.8455,0,0,0,0,0,0,0,0,0,11.262,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,1.3126,0,0,0,0,1.1678,53.128,2.6149,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.014258,0,0.00315,0,0,0,0,2.3252,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,2.7189,0,0,0.00644,0,0,0,0,0,1.164,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.02573,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,604.12
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.065401,0,0,0,11.395,8.1e-05,0,0,0,0,0.13054,0,0,0,0,220.42
51,250,1.266,3265.5,2.035e+05,0.038753,0,0,6.9832,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,2.6806,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.16323,0,0,0.80274,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0.13028,0,0,9.1622,6.4921,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.000234,0,10.424,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,1.8634,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.46388,0,0,0,0,0,0,0,0,0,0.24115,0,0,0,0,3102.2
51,250,1.266,3265.5,2.035e+05,0.003821,0,0.0060235,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.003295,0,0,0.007697,0,0,0,0,0,0,0.072463,0,0,0,0,0
