1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008335,0,0.0078303,0,0,6.1953,0,0.0084135,0,0,5.537,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0.008333,0,0,0,5.5039,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,3.1344,0,0,0,0,0.35902,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.12499,0,0,0,0.003485,0,0,0,0,0,31.837,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.018174,0,0,0,0,0,0,0,0,0,3.9998,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.026793,0,0,0,0,0,0,0,0,0.27721,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.90902,0,0,0.061589,0,0.00644,29.215,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.86244,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.012549,0,0,0,0,0,0.13028,0,0,0,3.6687,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,2.3989,0,0.49563,0,0,0,0,0,0,0,0.072463,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,4.2437,0,0,0.89655,0,16.14,0,0,0,0,3.0356,0,0,0,0,8.1638
51,250,1.266,3265.5,2.035e+05,3.238,0,0,0,0,0.36368,0,0,0,0,31.837,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.056259,0,0,0.0053235,0.008333,0,0,0,0,0,8.755,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.87051,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008335,0,0,0.003465,0,0,0,0,0,0,2.4949,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,0.867,0,0,0,0,0.020937,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0.019305,0,0.67053,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.002068,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,11.025,0,0,0.061589,0,0,0,0,0,0,0.27222,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.87488,0,0,0,0,0,0,0,0,0.76777,15.494,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008953,0,0,0,0,5.0867,0.13028,0,0,0,27.424,0,0,0,0,146.95
51,250,1.266,3265.5,2.035e+05,1.3025,0,0,0,0,0.00315,0,0,0,0,0.072463,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,2.8251,0,0,0,0,0,0,0,0,0,0.13679,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,11.348,0,0,0,0,0.0262,0,0,0,0,0.072463,0,0,0,0,702.09
51,250,1.266,3265.5,2.035e+05,3.3972,0,0,0,0,0.19925,0,0,0,0,2.1592,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.86948,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.000765,0,0,0,0,0,0,0,0,0,8.755,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,1.5851,0.1317,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.00644,0,0,0,0.0032045,0,0,3.8334,0,0,0.35299,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,0.008335,0,0,0.003468,0,0,0,0,0,0,21.937,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.87466,0,0,0,1.1964,0,38.038,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.32107,0,0,0,0,0.008335,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,9.4817,0,0,0,0.001292,0,0,0,0,0,4.148,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.002741,0,0,0,0,0,0.13028,0,0,4.212,1.1524,0,0,0,0,8.1638
51,250,1.266,3265.5,2.035e+05,0.51708,0,0.008335,0,2.2986,0,0,0,0,0.76342,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.005714,0,0,0,0,0,0.87994,0,0,0,0.072463,0,0,0,0,146.95
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0.008335,0,0,0.044237,0,0,0.13364,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.27222,0,0,0,0,8.1638
51,250,1.266,3265.5,2.035e+05,3.2092,0,0,0.00714,0,0,0,0,0,0,2.9142,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0.017177,0,0,0,0,1.9064,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,3.0427,0,0,0,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,6.3e-05,0,0,0.56872,0,0,0,0,0,0,0.94042,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.016666,0.000126,0,0,0,0,0,3.9998,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.011562,0,0,49.709,0.0088478,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.80712,0,0,0,0,0,0,1.5501,0,0,0,0,702.09
51,250,1.266,3265.5,2.035e+05,7.1973,0,4.5212,0.001192,0,0,0,0,0,1.0139,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.00524,0,0,8.9964,0,0,0,1.2647,0,0,0,0,277.57
51,250,1.266,3265.5,2.035e+05,0,0,0,0.085444,0,0,0.42744,0,0,1.164,0.17276,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.39468,0,0,0,0,0,0,0,0,0,1.0543,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.074955,0,0,0,0,26.894,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,26,0,0,0.017564,0,0,0,0,0,0,0.10112,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,0.00524,0.00328,0,0,0,0,0,9.9728,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,0,0,0,0.13028,0,0,0,4.5609,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.8436,0.008333,0,0.13028,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.003468,0,0,6.8381,0,0,0,0,0,0,5.2094,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,8.2225,0,0,3.9351,0,0,0,0,0,0,33.184,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,1.5722,0,0,0,0,5.0867,0,0,0,0,0.56072,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.003416,0,0,0,0,0,0.13028,0,0,0,13.171,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.0083909,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,3.6191,0,0,0,0,0,0,0,0,0,0.24539,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.034449,0,0,0.013588,0,0.010504,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,1.7781,0.0036245,0,0,0.003355,0,0,1.1196,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,2.4949,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.00062,0,0,7.8868,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.00644,0,0,0,0,0,26.614,0,0,0,0.78303,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.86415,0,0,0,0,0,0,0.00014,0,0,0.63867,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,11.956,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.024628,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,0.48793,0,0,0.19414,0.008333,0.008333,0,0,0,1.1034,0.16445,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0.23645,0.002491,0,0,0,0,6.4445,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.078773,0,0,0,0,0,0,0,0,0,3.6257,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.36821,0,1.3769,0,13.466,0,0,0,0,0,0.086791,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,4.5096,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,1.1461,0,0,0,0,0,0,0,0,0,3.4986,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.044518,0,0,10.926,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.025,0,0,0,0,0.045413,0,0,0,0,0.072463,0,0,0,0,277.57
51,250,1.266,3265.5,2.035e+05,0.009774,0,0,0,0,0,0,0,0,0,3.6257,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.082061,0,0,0,0,0,0,0,0,0,1.2954,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.80208,0,0,0,0,0,0,9.6608,0,0,0,0,538.81
51,250,1.266,3265.5,2.035e+05,0,0,0,0,20.659,0,0,0,0,0,0.072463,0,0,0,0,114.29
51,250,1.266,3265.5,2.035e+05,0.71858,0,0,0,0,0.031993,0,0,0,5.7109,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.0084135,0,0,12.611,0,0,0,3.9282,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,52.503,0,0,0,0,0,0,0,0,0.27721,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.34854,0,0,6.3e-05,0,0,0,0,0,0,7.5422,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0.030964,69.539,0,0,0,4.2705,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.077748,0,0,53.128,0,0,0,16.594,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.17916,0,0,0,0,0,0,0,0,0,1.4024,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,33.057,0,0,0.008333,0,0,0,0,0,0,5.5792,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,6.5838,0,0,0,0.92178,0.47515,0.42744,0,0,0,1.4024,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.033914,0,0,0,0,0,0,0,0,0,3.6257,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,6.6382,0,0,0,0,0,0,0,0,0,13.755,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0.003485,0.016668,0,1.3945,0,0,0,1.4449,2.3459,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.021904,0,0,0,0.010701,0,24.471,0,0,0,0.072463,0,0,0,0,146.95
51,250,1.266,3265.5,2.035e+05,0.20751,0,0,0,0,4.8314,0,0,0,0,0.12913,0,0,0,0,81.638
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,4.1559,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.020638,0,0,0,0.1673,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.63403,0,0,0,0,0,0,0,0,0,2.9142,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,8.0139,0,0,0,0.002868,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.88791,0,0,0,0.008333,0,0.87994,0,0,0,0.072463,0,0,0,0,3102.2
51,250,1.266,3265.5,2.035e+05,5.4973,0,0,0,0,0,0.60778,0,0,0,22.868,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.001397,0,0,0,0,0,3.4087,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,0,0,0,0.67053,0,0,0,1.2647,0,0,0,0,146.95
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,27.146,0,0,0,1.7329,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.023466,0,0,0,0,0,0,0,0,0,0.8268,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,1.2666,0,0,0,0,0,9.1622,0.14411,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.53849,0,0,0,0,0,18.993,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.005239,0,0,0,0,0,0,0,0,0,37.719,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0.008333,0,0.008333,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0.035249,0,0,0,5.7231,0.13302,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.014422,0,0,0.018848,0,0,0,0,0,0,5.101,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,7.95e-05,0,0,0,0,0,0,0,0,0,0.77377,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0.2991,0,0,0,0,0,0.56339,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.000739,0,0,0,0,0,0,0,0,0,1.1196,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,0,0,0,25.113,0,0,0,31.837,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.60493,0,0,0,0.008457,0,0,0,0,0,53.47,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.48881,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0.82233,6.3e-05,0,0,0,0,1.0167,0.13056,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,4.212,6.1348,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,8.3712,0,0,4.4772,0.011287,0,4.9077,0,0,19.403,0.072463,0,0,0,0,114.29
51,250,1.266,3265.5,2.035e+05,0,0,0,0.0053235,0,0.031993,0,0,0,0,1.0611,0,0,0,0,220.42
51,250,1.266,3265.5,2.035e+05,0.0094769,0,0,0,0,0,0,0,0,0,0.77377,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0.0062156,0,0,0,0,1.2954,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.86178,0,0,0,0,0,0,0,0,0,1.0663,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.026793,0,0,0,0,0,0.059897,0,0,0,0.13354,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0.056957,31.837,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,6.0317,0,0.010904,0,0.00644,0,0,0,0,1.0167,0.12949,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.17648,0,0,0,0,0,0,0,0,0,0.13679,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.090576,0,0,0.048829,0,0,0,0,0,0.63421,0.13364,0,0,0,0,506.16
51,250,1.266,3265.5,2.035e+05,0.16323,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.063326,0,0,0,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.00247,0,0,0,0,0.00829,83.464,0,0,0,0.79939,0,0,0,0,146.95
51,250,1.266,3265.5,2.035e+05,1.725,0,0,0,0.66986,0.008333,0.86518,0,0,0.27721,18.395,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008335,0,0,0,0,0,0,0,0,0,0.97511,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.18877,0,0,0,0,0,0.13028,0,0,0,0.13226,0,0,0,0,8.1638
51,250,1.266,3265.5,2.035e+05,0.16323,0,0,0,0,0,0.13028,0,0,0,1.2836,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,19.283,0,0,0,0,0,0,0,0,0,2.3337,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.036583,0,0,0.0090585,0,0,0,0,0,0,35.008,0,0,0,0,244.91
51,250,1.266,3265.5,2.035e+05,2.5491,0,0,0,0,0.008333,0.13028,0,0,0,14.187,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.12917,0,0,14.054,0,0,0,0,0,0,0.1323,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.47616,0,0,0,0.84904,0,0,0,0,0,0.88276,0,0,0,0,114.29
51,250,1.266,3265.5,2.035e+05,0,0,0.00524,0,0,0,0,0,0,0,8.6117,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,6.8438,0,0,0,0,0.6082,0.60778,0,0,0,2.9989,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,2.8658,0,0,0,0,0,0,0,3.9983,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.002139,0,0.008333,0,0,0,0,0,0,0,0.13679,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.030074,0,0,0,0,0,0,0,0,0,0.60909,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.23321,0,0.020567,0,0.008332,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,1.8139,0,0,0,16.626,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.001669,0,0,0.001493,0,0,8.5769,0,0,0,0.12913,0,0,0,0,114.29
51,250,1.266,3265.5,2.035e+05,0,0,0,0.19414,0,0,0,0,0,0,8.2822,0,0,0,0,179.6
51,250,1.266,3265.5,2.035e+05,0,0,0,6.4744,0,0.008333,0,0,0,1.261,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0.00524,1.6077,0,0,0,0,0,0,3.7272,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.0059348,0,0,0,0,0,0,0,0,0,1.5411,0,0,0,0,114.29
51,250,1.266,3265.5,2.035e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.002741,0,0,0.011443,0,0,0,0,0,0,31.416,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.002784,0,0,0,0,0,0,0,0,0,2.4386,0,0,0,0,114.29
51,250,1.266,3265.5,2.035e+05,0.003485,0,0,0,0,0,0.13028,0,0,0,0.14865,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.008333,0,0,0.013588,0,0,0,0,0,0,6.4637,0,0,0,0,114.29
51,250,1.266,3265.5,2.035e+05,17.426,0,0,0,0,0,0,0,0,0,7.2936,0,0,0,0,48.983
51,250,1.266,3265.5,2.035e+05,1.5722,0,0,0,0,0,0,0,0,13.788,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.00644,0,0,0,0,0,0,0,0,0,0.12949,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.86124,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.000234,0,0,0,10.662,0,0,0,0,0,0.072463,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,47.065,0,0,0,0,0,0,0,0,0,0.70364,0,0,0,0,0
51,250,1.266,3265.5,2.035e+05,0.003295,0,0,0,0,0,0,0,0,0,6.6447,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,0.00043,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,9.1994,0,0,0,0,0,0,0,0,0,2.9188,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.14191,0,0,0,0,0,18.993,0,0,0,0.13873,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.14191,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,0,0,0,0,0,0,0,6.8752,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.28433,0,48.123,0,0.00644,0,0,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,19.712,0,0,0,0,0,20.643,0,0,0,6.8926,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.092503,0,0,0.016563,0,0,0,0.90394,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,44.575,0,0,0,0,0,0,0,0,0,0.48881,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.12917,0,0,0,21.101,0,0,0,0,0,33.814,0,0,0,0,0
54,253,1,11350,7.0732e+05,9.9717,0,0,0,0,0.11168,0,0,0,0,5.8934,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.12216,0,0,0,0,0,56.551,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.53849,0,0,0,0,0,7.8874,0,0,1.5859,0.13505,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.00062,0,0,0,0,0.686,0,0.90549,0,0,20.824,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,0,0,0,0,0,0,9.1202,1.5769,0,0,0,0,0
54,253,1,11350,7.0732e+05,3.1609,0,0,66.508,0,0,0,0,0,0,0.75032,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,0,0,0,0,0,0,0,6.1183,0,0,0,0,0
54,253,1,11350,7.0732e+05,5.9048,0,0,0,0.008333,0,0,0,0,0,0.086791,0,0,0,0,0
54,253,1,11350,7.0732e+05,1.725,0,0,0,0,0,0,0,0,55.455,45.506,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,0,6.3e-05,0.25917,0,0,0,0,1.0076,0,0,0,0,283.75
54,253,1,11350,7.0732e+05,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.20751,24.126,0,0,0,0,15.435,0,0,0,0.13056,0,0,0,0,0
54,253,1,11350,7.0732e+05,1.1402,0,0,0.001236,0,0,0,0.11246,0,0,33.184,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.58786,0,0,0,0,0,0,0,0,0,0.31809,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.00644,0,0,2.9698,0.051193,0,8.7007,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.017738,0,0,0.016666,0,0,30.531,0,0,0,17.634,0,0,0,0,397.25
54,253,1,11350,7.0732e+05,0.022097,0,0,10.645,0,0,0,0,0,0,8.2588,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.44117,0,0,0,0,0,0.008333,674.05,0,0,18.672,0,0,0,0,283.75
54,253,1,11350,7.0732e+05,0.18125,0,0,0,0,0,0,0,0,0,2.4949,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.57453,0,0,0,0,0,18.534,0,0,0,3.4466,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,0,0,1.904,0,0,0,0,0.77377,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.008333,0,0,0,0,0,0,0,0,0,26.814,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.007102,0,0,0.016666,0,0,0,0.99088,0,0.27721,32.545,0,0,0,0,0
54,253,1,11350,7.0732e+05,5.1262,0,0,0,0,0,0,0,0,0.91947,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,10.869,0,0,0,0,0,0,0.0085665,0,0,2.457,0,0,0,0,0
54,253,1,11350,7.0732e+05,2.4323,0,0.0071623,0.82514,0,0,0,0,0,0,0.13146,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.003539,0,0,0,0,0.29685,0,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,4.9793,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,0,0.023204,0,0,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.018174,0,0,0,0.032255,0,0,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,4.5628,0,0,0,0,0.0035115,78.355,0,0,0,2.4073,0,0,0,0,0
54,253,1,11350,7.0732e+05,44.575,0,10.424,1.4791,0,0.008333,0.13028,0,0,0,5.7504,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.004588,0,0,0,0,0,0,0,0,0,4.9652,0,0,0,0,624.25
54,253,1,11350,7.0732e+05,0.011786,0,0,0,26.985,0,0.86518,0,0,0,4.0845,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.29689,0,0,0.00714,0,0,0,0,0,0,20.478,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,0,0,0.029374,0,0,0,0,7.5496,0,0,0,0,397.25
54,253,1,11350,7.0732e+05,6.0317,0,0.10447,0,0,0,0,0,0,19.403,6.4921,0,0,0,0,28.375
54,253,1,11350,7.0732e+05,0,0,0,0.016666,0,0,0,0,0,0,0.12844,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.046004,0,0,0,0,0.47515,0,0,0,0,2.1541,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,2.9698,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.0071766,0,0,0.14535,0,0,0,0,0,0,0.44185,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,0,0,0,0,0,0,0.27721,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,0,0,0,0.10863,0,0,0,1.7918,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.08363,0,0,0,0.0013615,0.0066034,0,0,0,0,22.138,0,0,0,0,0
54,253,1,11350,7.0732e+05,5.0782,0,0,0,0,0,0.40452,0,0,0,0.93212,0,0,0,0,0
