1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.023413,0,0,0,0,0,0,0,0,0,1.6272,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,0,0,0,0,0,0,1.0167,1.6629,0,0,0,0,0
54,253,1,11350,7.0732e+05,6.5674,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.005302,0,1.7146,0.85386,0,0,0,0,0,0,53.47,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.004345,0,0,0,0,0.73201,0,0,0,0,0.3625,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,0.008341,0,0,0,0,0,0,1.0543,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.022258,0,0,0.64709,0,0,0.10863,0,0,0,2.3459,0,0,0,0,0
54,253,1,11350,7.0732e+05,16.183,0,0,1.621,0,0,0,0,0,1.1822,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.008333,0,0,0,0,0,0,0,0,0,18.672,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.48793,0,0,0.005239,1.1467,0,0,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.51708,0,0,0,0,0,0,0,0,0,0.17276,0,0,0,0,0
54,253,1,11350,7.0732e+05,2.3242,0,0,0.008332,0.049843,0,62.658,0,0,0,14.703,0,0,0,0,283.75
54,253,1,11350,7.0732e+05,2.9279,0,0,0,0,2.4119,0,0,0,0.76342,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,3.6191,0,0,0,0,0,0,0,0,0,13.171,0,0,0,0,0
54,253,1,11350,7.0732e+05,12.966,0,0,0,0,0,0.70468,0,0,0,1.86,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.00524,0,0,0,0,0,0,0,0,0,1.5501,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,5.7614,0,0,0.007148,0.012413,0.061297,4.1671,0,0,0,0.086791,0,0,0,0,0
54,253,1,11350,7.0732e+05,1.4927,0,0,0.046665,5.1821,0,0,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.77402,0,0,0.091132,0,0.010107,0,0,0,0,1.4049,0,0,0,0,0
54,253,1,11350,7.0732e+05,12.451,0,0,0,0,0,0,0,0,0,6.6447,0,0,0,0,0
54,253,1,11350,7.0732e+05,18.566,0,0,1.7781,0,0,0,0,0,0,0.88605,0,0,0,0,0
54,253,1,11350,7.0732e+05,2.2046,0,0,0,0,0,0,0,0,0,7.9974,0,0,0,0,0
54,253,1,11350,7.0732e+05,16.463,0,0,0.014258,0,0,0,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.088516,0,0,0,0,0,0,0,0,0,1.4169,0,0,0,0,0
54,253,1,11350,7.0732e+05,1.725,0,0,0,0,0,0.13028,0,0,0,31.837,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.12216,0,0,97.132,0.23645,0,28.236,0,0,0,3.3687,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.008333,0,0,0,0,0,2.859,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,1.4473,0,0,0,0,0,0.13028,0,0,0,0.69109,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.008335,0,0,0,0,0,0,0,0,0,4.1702,0,0,0,0,0
54,253,1,11350,7.0732e+05,2.704,0,0,0.011228,0.003821,0,0.059897,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.19588,0,0,0,0.5883,0,0,0,0,0,1.6629,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,0,0,0,293.03,0,0,0,4.1559,0,0,0,0,0
54,253,1,11350,7.0732e+05,1.0318,0,0,0,0,0,0,0,0,0,5.101,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,6.3e-05,5.3716,0,0,0,0,0,0.17677,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.008333,0,0,6.9832,0,0.37405,0.059897,0,0,0,0.11545,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,0,0,0.008335,0,0,0,0,0.072463,0,0,0,0,0
54,253,1,11350,7.0732e+05,4.7483,0,0,0.82514,0,0,0,0,0,0,13.437,0,0,0,0,0
54,253,1,11350,7.0732e+05,0,0,0,7.8868,0,0,0,0,0,0,12.122,0,0,0,0,0
54,253,1,11350,7.0732e+05,2.4323,0,0,0,0,3.8588,0,0,0,0,4.2561,0,0,0,0,0
54,253,1,11350,7.0732e+05,1.0792,0,0.004588,0,0,0,0.059897,0,0,0,0.89874,0,0,0,0,0
54,253,1,11350,7.0732e+05,1.8992,0,0,0,0,0,0,0,0,0,1.7269,0,0,0,0,0
54,253,1,11350,7.0732e+05,7.5965,0,0,0,0,0,0,0,0,0,5.2088,0,0,0,0,0
54,253,1,11350,7.0732e+05,7.157,0,0,0.80471,0,0.011754,6.8486,0,0,0,0.13302,0,0,0,0,0
54,253,1,11350,7.0732e+05,5.8444,0,0,0,0,0,0,0,0,0,6.4637,0,0,0,0,0
54,253,1,11350,7.0732e+05,0.056259,0,0,0.00833,0,0,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,2.6959,0,0,0.0076281,0,0,0,0,0,0,11.987,0,0,0,0,607.25
57,256,1,40483,2.5229e+06,0.14982,0,0,0,0,0,242.13,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.29689,0,0,0,0,0,0,0,0,0,22.138,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.31144,0,0,0,0,2.302,0,0,0,0,5.5926,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.008333,0,0,0,1.1467,0,0,0,0,0,5.8591,0,0,0,0,0
57,256,1,40483,2.5229e+06,5.6876,0,0,5.4197,0,0,97.067,0,0,0,0.56339,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.8691,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.008124,0,0,0,0,0,0,0,0,0,0.55863,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.008333,0,0,0,0,0.91214,0,0,0,0,3.3678,0,0,0,0,0
57,256,1,40483,2.5229e+06,6.0782,0,0,0.10545,0,0,0,0,0,1.0167,4.8911,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,0,0,0,0,8.9759,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.023969,0,0,0,0.002011,0,0,0,0,0,0.12913,0,0,0,0,0
57,256,1,40483,2.5229e+06,12.451,0,0,6.9832,0,0,0,0,0,0,2.2216,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0.098567,0,0,0,0,0,0,0.94645,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,0,0,0,0,0.13394,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,0,0,0,0,4.9522,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.864,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,4.1455,0,0,0,0,5.6344,132.95,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,11.956,0,0,0.014258,0,0,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0.008333,0,0,0,0,0.17149,0,0,0,0,0
57,256,1,40483,2.5229e+06,7.3283,0,0,0,0.001009,0,0,0,0,0,2.139,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.008333,0,0,0.009718,0,0,0,0,0,0,0.086791,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.0055799,0,0,0,0,0,69.539,0,0,0,0.94482,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.008333,0,0.10447,0,0.00524,0,0,0,0,0,27.869,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.88581,0,0,0,0,0,0,0,0,0,0.20249,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1012.1
57,256,1,40483,2.5229e+06,0.008332,0,0,0.085444,0,0,0,0,0,0,0.35299,0,0,0,0,1416.9
57,256,1,40483,2.5229e+06,0.072383,0,0,0,0,0,0,0,0,0,0.18601,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,0,0,0,0,1.2862,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.036583,0,0,0.016666,29.206,0,0,0,0,0,8.9877,0,0,0,0,0
57,256,1,40483,2.5229e+06,3.5379,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2226.6
57,256,1,40483,2.5229e+06,0.008333,0,0,0,0,0,0.67053,0,0,0,3.041,0,0,0,0,0
57,256,1,40483,2.5229e+06,2.0389,0,0,0,0,0.18948,0,0,0,0,9.2639,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0.00062,0.020937,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,0,0,0,0,3.4466,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,0,0,0,0,0.78678,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,0,0,0,0,0.26171,0,0,0,0,0
57,256,1,40483,2.5229e+06,2.8251,0,0,0,0,0,34.997,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0.25515,0,0,0,0,0,0,22.868,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,0,0,0,0,3.4986,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.24047,0,0,0,0,0,0.002308,0,0,0,0.33796,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.00644,0,6.3e-05,0,3.3416,0,0.13028,0,0,0,7.6506,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.014921,0,0,0,0.092795,0.0062716,0.13028,0,0,5.7231,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0.0262,246.03,0,0,0,1.6706,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.17174,0,0,0,0,0.0067502,4.44,0,0,0.65812,11.262,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,0.42744,0,0,0,2.3337,0,0,0,0,0
57,256,1,40483,2.5229e+06,10.449,0,0,0.03557,0,0,9.4834,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.67149,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,9.1487,0,0,0,0,0.00524,385.54,0,0,0,12.205,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.00062,0,0,0.39888,0,0.36368,0,0,0,0,2.139,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.71858,0,0,0,0,0,13.371,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,0,0,0,21.917,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.00247,0,0,0,0,0,0,0,0,0,6.4921,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,4.8659,0,0,0,0.60404,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,25.827,0,0.000234,0,0,0,0,0.12893,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.11533,0,0,0,0,0,0,0,0,0.44682,4.729,0,0,0,0,0
57,256,1,40483,2.5229e+06,1.1917,0,0,0,0,0,0.13028,0,0,0,0.97511,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0.24622,0,0,0,0,0,0,1.3227,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.0055919,0,0,0,0,0,0,0,0,0.27721,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,1021.2,0,0.008333,0,0,0,53.128,0,0,0,6.0336,0,0,0,0,0
57,256,1,40483,2.5229e+06,1.1402,0,0,0,0,0,0,0,0,0,1.1244,0,0,0,0,0
57,256,1,40483,2.5229e+06,1.8048,0,15.528,0,0.0071798,0,0,0,0,0,0.34495,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,0,0,0,36.785,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.0059826,0,0,0,0,0,0,0,0,0,53.47,0,0,0,0,0
57,256,1,40483,2.5229e+06,34.934,0,0,0,0,0.00052,10.156,0,0,0,0.72803,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.59569,0,0,0,0.23537,0,0,0,0,0,0.17023,0,0,0,0,0
57,256,1,40483,2.5229e+06,4.2172,0,0,4.4221,0,0,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.005239,0,0,0.005239,0,0,0.059897,0,0,0,30.131,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.024085,0,0,0,0,0,52.068,0,0,0,5.3297,0,0,0,0,0
57,256,1,40483,2.5229e+06,22.603,0,0,0,0,0,70.564,0.39195,0,0,0.78303,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.26,0,0,0,0.000254,0,0,0,0,1.2479,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,1.6334,0,0,0,0,1.4537,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,7.5965,0,0,0,0,0,0,0.92123,0,0,0.086791,0,0,0,0,1012.1
57,256,1,40483,2.5229e+06,5.9048,0,0.022995,0,0,0,0.13028,0,0,0,45.506,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.004143,0,0,0.008799,0,1.5806,0,0,0,0,0.16445,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,28.663,0,0,0,1.1244,0,0,0,0,1012.1
57,256,1,40483,2.5229e+06,0.008763,0,0,0,0,0,0.59876,0,0,0,2.0425,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0.008333,0,0,0,0,1.4024,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.021802,0,0,0.008542,0,0,0,0,0,0,5.1015,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.0083055,0,0.64224,0.82767,0,0,0,0,0,0.63421,32.545,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.33728,0,0,0,0,0,0,0,0,0,0.60909,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0.008333,0,9.4834,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0.008333,0,0,0,0,0,0,31.837,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,0.13028,0,0,0,9.3601,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.024085,0,0,0,0,0,0.13028,0,0,0,1.1327,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.008333,0,0,0,0,0,0,0,0,0,0.35299,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0.002491,0.13028,0,0,0,0.79939,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.003173,0,0,0,0,0,0,0,0,0,1.7425,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0.80519,0,0,0,0,0,0,1.0556,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.095736,0,0,0,38.274,0,0.021726,0,0,0,0.35902,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.013843,0,0,0.85386,0,0,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.0021839,0,0,0,7.1607,0,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,14.058,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.31737,0,0,0,0.33236,0,0,0,0,0,0.33663,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.0094073,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.49471,0,0,0,0,0,0.13028,0,0,0,2.4191,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.22492,0,0,0,0,0.003465,0,0,0,0,2.4949,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.38778,0,0.002344,0.80712,0,0,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0.0090585,0,0,0,0,0,0,1.7425,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.010953,0,0,2.9698,0,0,0,1.1235,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,0,0,0,1.7864,0.13367,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0.0055919,61.313,0,0,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0.00166,0,0,0,0,20.478,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,607.25
57,256,1,40483,2.5229e+06,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.0091815,0,0.016728,0,0,0,0,0,0,0,12.415,0,0,0,128.03,1821.7
57,256,1,40483,2.5229e+06,0,0,0,0,0,0.010504,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.008333,0,1.1655,0,0,0.002491,21.176,0,0,0,0.13854,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.11955,0,0,1.4317,0,0,0,0,0,0,0.63867,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0.81848,0,0,12.547,0,0,0,16.977,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.088516,0,0,0,0,0,293.03,0,0,0,1.1196,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,5.2119,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,6.7195,0,0,19.738,0,0,0,4.5076,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.008333,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0,0,0,0,0,0,0,16.495,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.005714,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,1.5315,0,0,0,0,2.5558,0,0,0,0.44682,2.286,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.00021,0,0,1.1617,0,12.912,0,0,0,0,1.7329,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.53849,0,0,0,0,0,0,0,0,0.73557,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0.00524,0,0,0,0,0,0,2.2044,0,0,0,0,0
57,256,1,40483,2.5229e+06,2.1709,0,0,101.54,0,0,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,10.823,0,0,0,0,0.005769,0.13028,0,0,0,4.5804,0,0,0,0,0
57,256,1,40483,2.5229e+06,1.3025,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.008333,0,0,0,0,0,0,0,0,0,4.9522,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.94437,0,0,0,0,0,0,0.055385,0,0,0.072463,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.002139,0,0,0,0,0,0,0,0,0,0.41236,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.01589,0,0,6.7195,0,0,0,0,0,0,13.755,0,0,0,0,0
57,256,1,40483,2.5229e+06,0,0,0,0.46427,0,0.0094226,0,0,0,0,6.7334,0,0,0,0,0
57,256,1,40483,2.5229e+06,0.008335,0,0.002344,2.3327,149.41,0,0,0,0,0,0.5281,0,0,0,0,0
57,256,1,40483,2.5229e+06,3.3972,0,0,0.048829,0,0,0,0,0,0,0.11545,0,0,0,0,2732.6
61,260,28.508,4.6492,352.94,0,0,0,0,0.024069,0,0,0,0,0,0.94482,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0.005202,0,0,0,1.5851,1.0181,0,0,0,0,0.99959
61,260,28.508,4.6492,352.94,0.070183,0,0,0,0,0.017703,0.13028,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0.79397,0,0,0,0.35902,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.001436,0,0,0,0,0.65866,0,0,0,0,0.20142,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.026637,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.003539,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.007328,0,0,0,0,0,0.13028,0,0,0,2.9887,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.98059,0,0,0,0.0306,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0,0.10968,0,0,0,0,4.0802,0,0,0,0,0.069739
61,260,28.508,4.6492,352.94,0.011131,0,0,0,0,0,0,0,0,0,1.0611,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.080966,0,0.000123,0,0.23618,0,0,0,0,0,0.134,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0059258,0,0,0,0,0,0.40452,0,0,0,0.086791,0,0,0,0,3.7194
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.33796,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.003734,0,0,0.005239,0,0,0,0,0,0,0.13353,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.01272,0,0,0,0,0.79321,0.59876,0,0,0,1.0569,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.10141,0,0,0,0,0.00524,0.13028,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0,0,0,0,0,1.7864,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0.021906,0,0,0,0,0,0,2.6841,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0.14727,0,0,0,0,0,0.49973,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.10792,0,0,0.003465,0,0,0,0,0,1.0245,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.88105,0,0,1.6118,0,0,0,0,0,0,0.11545,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0.13028,0,0,0,0.25674,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0.67053,0,0,0,0.072463,0,0,0,0,0.16272
61,260,28.508,4.6492,352.94,0.092063,0,0,0,0,0,0,0,0,0,1.1327,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.32104,0,0,0,0,0,0,0,0,0,0.35299,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.38302,0,0,0.10063,0,0,0,0,0,0,1.4363,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.54667,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.11182,0,0,0.106,0,0,0,0,0,0,1.1524,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.010235,0,0,0,0.008333,0,0,0,0,0,0.94042,0,0,0,0,0.011623
61,260,28.508,4.6492,352.94,0,0,0.13738,0,0,0.002438,0.67053,0,0,0,1.4363,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0.52156,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.015329,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008333,0,0,0.002139,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.002344,0,0,0.008597,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0.21131,0,0,0,0,0,0,0.58253,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,2.4231,0,0,0,0,0,1.261,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0055384,0,0,0,0,0,0,0,0,0,1.0569,0,0,0,0,0.25571
61,260,28.508,4.6492,352.94,0.87441,0,0,0.021739,0,0,0,0,0,0,0.072463,0,0,0,0,0.25571
61,260,28.508,4.6492,352.94,0.60166,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.001493,0,0,0,0.008332,0,0,0,0,0,0.086791,0,0,0,0,0.25571
61,260,28.508,4.6492,352.94,1.7076,0,0,0.014574,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.71409,0,0,0,0,0,0,0,0,0,2.9171,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.10094,0,0,0,0,0.79685,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0.85832,0,0,0,0.68445,0.072463,0,0,0,0,0.20922
61,260,28.508,4.6492,352.94,0.16206,0,0,0,0.007697,0,0,0,0,0,0.64921,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.07157,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,1.0526,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0.005769,0,0,0,0,0,0.13056,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,4.0083,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.017867,0,0,0,0,0,0,0,0,0,1.3204,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.010699,0,0,0,0,0,0.13028,0,0,0,1.6541,0,0,0,0,0.34869
61,260,28.508,4.6492,352.94,0.27595,0,0.594,0,1.2303,0.52156,0,0,0,0,0.072463,0,0,0,0,0
