1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.23042,0,0,0,0,0,0.13028,0,0,0,0.26171,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0071224,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.20793,0,0.040674,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.25711,0,0,0,0.002139,0,0,0,0,0,4.2102,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.003485,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0.46816,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.016238,0,0,0,0,0,0,0,0,0,0.1337,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.085655,0,0,0,0,0,0,0,0,0,0.3228,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0.13028,0,0,0,4.1988,0,0,0,0,0
61,260,28.508,4.6492,352.94,3.228,0,0,0,0.005239,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0.0032875,0,0.85659,0,0,0,0,0.56072,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,1.7076,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
61,260,28.508,4.6492,352.94,4.1132,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.21233,0,0,0,0,0,0,0,0,0,1.7269,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0.099271,0,0,0,0,0,0,0,1.2836,0,0,0,0,0.76712
61,260,28.508,4.6492,352.94,1.3271,0,0,0.003538,0,0,0,0,0,0,1.5501,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.23802,0,0,0,0,0,0,0,0,0,3.1286,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,1.261,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0.00524,0,0,0,0,0,1.6654,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0.001434,0,0,0,0,0,0,3.2531,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.050303,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.006456,0,0,0,0,0,0,0,0,0,0.13581,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00524,0,0,2.1765,0,0,0,0,0,0,0.072463,0,0,0,0,0.25571
61,260,28.508,4.6492,352.94,0.055763,0,0,0.33591,0,0,0.13028,0,0,0,0.17276,0,0,0,0,0
61,260,28.508,4.6492,352.94,1.7901,0,0,0,0.20313,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.72803,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,1.0176,0,0,0,0,0,0.086791,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,1.2482,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.00524,0,0,0,0,0,0,0,0,0,2.5972,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.70288,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,1.9625,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.013285,0,0,0,0,0,0.059897,0,0,0,0.16445,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.001397,0,0,0,0,0,0,0,0,0,3.1383,0,0,0,0,0
61,260,28.508,4.6492,352.94,1.4983,0,0,0,0.008333,0,0,0,0,0,0.56922,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.035175,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0.13217,0,0.81858,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.059062,0,0,0,0,0,0.093171,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0.79926,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.24635,0,0.77689,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.010804,0,0,0,0,0,0,0,0,0,2.9989,0,0,0,0,0.20922
61,260,28.508,4.6492,352.94,0.13174,0,0,0,0,0.016666,0.021726,0,0,0,0.072463,0,0,0,0,0.069739
61,260,28.508,4.6492,352.94,0.64268,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.021906,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.001205,0,0,0,0,0,0,0,0,0,2.9953,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0.87083,0,0,0.021726,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0.059897,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.035175,0,0,0,0,0.000251,0.60778,0,0,0,0.072463,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.095794,0,0,0,0,0,0,0,0,0,2.6944,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.005239,0,0,0,0.005239,0,0.008333,0,0,0,0.13302,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00524,0,0,0,0,0,0,0,0,0,0.5196,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.048965,0,0,0,0,0,0,0,0,0.21027,0.072463,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,1.5956,0,0,0,0,0,0,0,0,0,0.14008,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.22056,0,0,0,0,0.79321,0.80873,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,2.3236,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0.00833,0,0,0,0,0,0.91947,1.8818,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00524,0,0,0,0,0.000688,0,0,0,0,0.48889,0,0,0,0,0.16272
61,260,28.508,4.6492,352.94,1.3009,0,0,0,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.002998,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,1.6654,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.85407,0,0,0,0,0,0,0,0,0,3.5398,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.001493,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.13948,0,0,0,0,0,0,0,0,0,3.4411,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00524,0,0,0,0,0,0,0,0,0,0.35299,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.29308,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.003822,0,0,0,0,0,0,0,0,0,1.2836,0,0,0,0,0
61,260,28.508,4.6492,352.94,1.3271,0,0,0,0,0,0.13028,0,0,0,1.4363,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.03517,0,0,0.008332,0.010122,0,0,0,0,0,0.086791,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,2.6595,0,0,0.10063,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0.008333,0.000688,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.000251,0,0,0.008333,0,0.00524,0,0,0,1.4449,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.004345,0,0,0.021756,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.1851,0,0,0.008333,0,0,0,0,0,0,0.8268,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.20484,0,0.97582,0.008333,0,0,0,0,0,0,1.5788,0,0,0,0,0.011623
61,260,28.508,4.6492,352.94,0,0,0,0.22953,0,0,0,0.10218,0,0,0.072463,0,0,0,0,0.16272
61,260,28.508,4.6492,352.94,0,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.003295,0,0,0,0,0,0,0,0,0,1.0076,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.032917,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.49027,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008333,0,0,0.067402,0.024956,0,0.60778,0,0,0,0.072463,0,0,0,0,0.011623
61,260,28.508,4.6492,352.94,0,0,0,0,2.304,0,0,0,0,0,0.086791,0,0,0,0,0.069739
61,260,28.508,4.6492,352.94,0,0,0.0015715,0,0,0,0,0,0,0,0.64921,0,0,0,0,0.25571
61,260,28.508,4.6492,352.94,0.018811,0,0,0,0,0,0,0.19338,0,0,0.086791,0,0,0,0,0.069739
61,260,28.508,4.6492,352.94,0.00021,0,0,0.005239,0,0,0,0,0,1.0167,0.086791,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008333,0,0,0.11437,0,0,0,0,0,0,1.1244,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.32104,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.011623
61,260,28.508,4.6492,352.94,0.2861,0,0,0,0,0,0,0,0,0,0.31337,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.000254,0,0,2.0984,0,0,0,0,0,0,0.072463,0,0,0,0,0.25571
61,260,28.508,4.6492,352.94,0.008333,0,0,0.007102,0,0,0,0,0,0,0.1337,0,0,0,0,0.34869
61,260,28.508,4.6492,352.94,0.014773,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,2.6264,0,0,0,0,0.00524,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.073418,0,0,0.017077,0,0,0,0,0,0,1.1244,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.051946,0,0,0.033787,0,0,0,0,0,0,0.072463,0,0,0,0,0.16272
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.13786,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0.14965,0,0,0,0,0,0,0,0.37335,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.12939,0,0,0,0,0,0,0.23397,0,0,1.2836,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,2.4241,0,0,0,0,0
61,260,28.508,4.6492,352.94,2.5374,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.53631,0,0,0,0,0,0,0,0,0,1.2458,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0062716,0,0,0,0,0,0,0,0,0,3.6257,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.000251,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,3.4321,0,0,0,0,0,0,0,0,0,0.16445,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.02418,0,0,0,0,0,0.008333,0,0,0,2.5252,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0.0087695,0,0,0,0,1.4449,0.93212,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0.60778,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.010107,0,0,0,0,0,0,0,0,0,2.9989,0,0,0,0,0.16272
61,260,28.508,4.6492,352.94,0.25407,0,0.000507,0,0.00014,0,0,0,0,0,0.072463,0,0,0,0,0.58115
61,260,28.508,4.6492,352.94,0.010558,0,0,0,0,0,0,0,0,0,1.1196,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.016668,0,0,0,0,0,0,0,0,0,4.1401,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,2.0531,0,0.70468,0,0,0,0.62815,0,0,0,0,0.069739
61,260,28.508,4.6492,352.94,0.96353,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0.067966,0.13028,0,0,0,0.88276,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.042855,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0.000376,0,0.59876,0,0,0,0.072463,0,0,0,0,0.16272
61,260,28.508,4.6492,352.94,0.16674,0,0,1.1994,0,0.00524,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,2.9553,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.025941,0,0,0,0.13724,0,0,0,0,0,1.9775,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.014948,0,0,0,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.023656,0,0,0,0,0,0,0,0,0,0.34469,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0.82893,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,1.8047,0.40452,0,0,0,0.17677,0,0,0,0,0.16272
61,260,28.508,4.6492,352.94,0.016438,0,0,0.16395,0,0,0.42744,0,0,0,2.3013,0,0,0,0,0
61,260,28.508,4.6492,352.94,3.9744,0,0,0,0,0,0.13028,0,0,0,0.17276,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,3.9026,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00036,0,0,0,0,0,0,0,0,0,0.34469,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.003346,0,0,0,0,0.005239,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.011941,0,0,0,0,0,0,0,0,0,1.9351,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.11856,0,0,0,0,0.00524,0.10863,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,1.3814,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.24115,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.63264,0,0,0,0.033812,0.52156,0,0,0,0,0.072463,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.005239,0,0,0.63056,0,0,0,0,0,0.91947,0.072463,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.010998,0,0,0.005239,0,0,0,0,0,0,0.13039,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00524,0,0,0,0,1.0744,0,0,0,0,1.1196,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.1285,0,0,0,0,0.00524,0.13028,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0093951,0,0,0,0.002068,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.016238,0,0,0.008333,0,0,0,0,0,0,3.8826,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.039088,0,0,0,0,0,0,0,0,0,3.1383,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.03517,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,1.1717,0,0,1.9759,0,0.00524,0.002308,0,0,0,0.44804,0,0,0,0,0.31382
61,260,28.508,4.6492,352.94,0,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.24635,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.019994,0,0,0,0,0,0,0,0,0,0.13711,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0.79926,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.13948,0,0,0,0,7.8e-05,0,0,0,0,0.44185,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.015329,0,0,0,0,0,0,0,0,0,0.50053,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.58388,0,0,0,0,0,0,0,0,0,0.78678,0,0,0,0,0.39519
61,260,28.508,4.6492,352.94,0,0,0.70553,0.012001,0,0,0,0,0,0,0.072463,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.083807,0,0,2.1535,0,0,0,0,0,0,0.17276,0,0,0,0,0
61,260,28.508,4.6492,352.94,2.1129,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.007221,0,0,0.003538,0,0.005239,0,0,0,0,2.6841,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0,0,0,0,0,0.029094,0,0,0,0,0.78303,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0.13028,0,0,0,0.94645,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.10686,0,0,0.10768,0,0,0,0,0,0,0.072463,0,0,0,0,0.069739
61,260,28.508,4.6492,352.94,0.018344,0,0,0.000376,0,0,0.13028,0,0,0,0.086791,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0.65987,0,0.85571,0,0,0,0,0.13353,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.039088,0,0,0,0,0,0,0,0,0.14685,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0.26021,0,0,0.67053,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.22411,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0.44682,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0,0,0,0,0,0,1.1196,0,0,0,0,0.011623
61,260,28.508,4.6492,352.94,0.0068531,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.54667,0,0.41902,0.018595,0,0,0,0,0,0,0.21574,0,0,0,0,0
61,260,28.508,4.6492,352.94,2.1129,0,0,0.001326,0,0,0,0,0,0,0.13394,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0.02855,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,1.4738,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.033619,0,0,0,0,0,0,0,0,0,4.5096,0,0,0,0,0.011623
61,260,28.508,4.6492,352.94,1.0971,0,0,0.023664,0.008333,2.4189,0,0,0,0,0.89874,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.016666,0,0,0,0,0,0,0,0,0,0.1337,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008534,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.013872,0,0,0,0,0,0,0,0,0,3.6687,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.12844,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0067817,0,0,0.17925,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.050303,0,0,0.008333,0,0.00036,0,0,0,0.73557,0.12893,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.001397,0,0,3.2645,0,0.035094,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.013575,0,0,0,0,0,0,0,0,0,4.0083,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.13041,0,0,0,0,0.001326,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.019543,0,0,0,0,0.00524,0,0,0,0,4.2561,0,0,0,0,0
61,260,28.508,4.6492,352.94,2.6765,0,0,0.004876,0,0.75839,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.000688,0,0,0,0,0.00524,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0.14687,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0,0,0,0,0,0,0.78303,0,0,0,0,0.16272
61,260,28.508,4.6492,352.94,0.0067312,0,0,0,0,0,0,0,0,0,0.82163,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.020568,0,0,0.020539,0,0,0,0,0,0,2.1206,0,0,0,0,0
61,260,28.508,4.6492,352.94,1.7076,0,0,0.080149,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00036,0,0,0,0.026723,0.030958,0,0,0,0,0.13615,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.26453,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0.000842,0,0,0,0,0,1.164,0.17276,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,1.0258,0,0,0,0,0,0.73557,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.13651,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,3.9401,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
61,260,28.508,4.6492,352.94,1.5956,0,0,0,0.042446,0,0,0,0,0,0.13302,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00824,0,0,0,0,0,0.60778,0,0,0,0.3228,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.001192,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0.84317,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.014773,0,0,0,0,0,0,0,0,0,3.4221,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,2.5972,0,0,0,0,0
61,260,28.508,4.6492,352.94,4.4705,0,0,0.02855,0,0.016404,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008335,0,0,0,0,0.00524,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008335,0,0,0.046298,0,0,0,0,0,1.0139,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00021,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.16272
61,260,28.508,4.6492,352.94,1.4738,0,0,0.26021,0,0,0,0,0,0,0.40718,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.52131,0,0,0,0,0.011623
61,260,28.508,4.6492,352.94,0.007697,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.069739
61,260,28.508,4.6492,352.94,0.023372,0,0,0,0,0,0.60778,0,0,0,0.98417,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.9086,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.33796,0,0,0,0,0.011623
61,260,28.508,4.6492,352.94,0.11315,0,0,0,0,0,0,0,0,0,0.13348,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,1.1051,0.13028,0,0,0,0.78678,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.087612,0,0,0,0,0,0,0,0,0,0.15843,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0053435,0,0,0.00524,0,0.017703,0,0,0,0,1.9852,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008587,0,0,0.010061,0,0,0,0,0,0,0.77377,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.62815,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.16272
61,260,28.508,4.6492,352.94,0.0068538,0,0,0,0,0,0,0,0,0,1.2954,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.003416,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.011623
61,260,28.508,4.6492,352.94,0.005411,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.028317,0,0,0,0,0.8491,0,0,0,3.4087,0.13615,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.51874,0,0,0,0,0.017703,0,0,0,0,1.2862,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.34435,0,0,0,0,0,0,0,0,0,1.9064,0,0,0,0,0
