1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0055995,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.26552,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.34869
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0,0,0,0,0,0,3.2962,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.70288,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.41875,0,0,0,0,0,0,0,0,0,1.7918,0,0,0,0,0.31382
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0,0,0,0,0,0,4.2561,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0055384,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.20337,0,0,0,0,0,0.021726,0,0,0,4.2705,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.01121,0,0.033916,0,0,0,0,0,0,0.44682,1.5411,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00315,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.002998,0,0,0,0,0,0,0,0,0,4.0083,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.12949,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,2.2216,0,0,0,0,0.011623
61,260,28.508,4.6492,352.94,0.005714,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.023372,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,3.5168,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.49976,0,0,0,0,0,0,0,0,0,3.6257,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0099708,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,1.0167,0.072463,0,0,0,0,0.011623
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,3.6687,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.016438,0,0,0,1.4317,0,0.13028,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.001397,0,0,0,0,3.4113,0,0,0,0,0.072463,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0.14685,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.010421,0,0,0,0,0.79321,0.13028,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00524,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0.53466
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0,0,0,0,0,0,3.4466,0,0,0,0,0
61,260,28.508,4.6492,352.94,3.228,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.069739
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0,0,0,0,0,1.2479,2.0951,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.97511,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,1.0181,0,0,0,0,0.34869
61,260,28.508,4.6492,352.94,1.5785,0,0.008333,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,2.1592,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.010235,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,3.7194
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,1.2458,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0.005202,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.71652,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.073391,0,0,0.021756,0.0025209,0,0.13028,0,0,0,1.4363,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.010521,0,0,0,0,0.017703,0,0,0,0,3.3678,0,0,0,0,0.20922
61,260,28.508,4.6492,352.94,0.004143,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.11856,0,0,0.61256,0,0,0,0,0,0,0.18612,0,0,0,0,0
61,260,28.508,4.6492,352.94,2.5374,0,0,0,0,0,0,0,0,0,1.5078,0,0,0,0,0
61,260,28.508,4.6492,352.94,3.3912,0,0,0,0,0.002011,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.005239,0,0,0,0,0,0,0,0,0,0.75032,0,0,0,0,0.16272
61,260,28.508,4.6492,352.94,0.016666,0,0,0.000126,0,0,0,0,0,0,2.2216,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.61115,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.21492,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00524,0,0,0,0,0,0.80873,0,0,0,0.072463,0,0,0,0,0.39519
61,260,28.508,4.6492,352.94,0.028317,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.012198,0,0,0,0,0,0,0,0,0,0.78303,0,0,0,0,0.31382
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0099708,0,0,0,0,0,0,0,0,0,0.88914,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.015186,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.004588,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.34869
61,260,28.508,4.6492,352.94,7.95e-05,0,0,0.51553,0,0,0,0,0,0.68445,0.086791,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.67414
61,260,28.508,4.6492,352.94,1.0465,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.001434,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.13786,0,0,0,0,0.011623
61,260,28.508,4.6492,352.94,0,0,0,0.005239,0,0,0,0,0,0,0.072463,0,0,0,0,0.069739
61,260,28.508,4.6492,352.94,0.00021,0,0,0,0,0,0,0,0,0,0.13056,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.35902,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.080627,0,0.35154,0,0,0,0,0,0,0,4.1559,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.015186,0,0,0,0,0,0.13028,0,0,4.212,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.41171,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,1.7329,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.10094,0,0,0,0,0,0,0.00036,0,0,0.134,0,0,0,0,0.20922
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0024845,0,0,0,0,0,0,0,0,0,4.0802,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.10094,0,0,0,0,0,0,0,0,0,0.88276,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.016438,0,0,0.005239,0,0,0,0,0,0,0.91404,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,3.9998,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0068538,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.32104,0,0,0,0,0,0,0,0,0,2.9989,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0.13028,0,0,0,1.9351,0,0,0,0,0.44168
61,260,28.508,4.6492,352.94,0,0,0,0,0,0.053919,0,0,0,0,0.13505,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.40545,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0.25571
61,260,28.508,4.6492,352.94,0,0,0,0,0.007221,0,0,0,0,0,0.072463,0,0,0,0,0.011623
61,260,28.508,4.6492,352.94,0.11602,0,0,0.005239,0,0,0,0,0,0,0.89874,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00524,0,0,0.007121,0,0,0,0,0,0,0.17677,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.077688,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0062716,0,0,0,0,0,0,0,0,0,2.9989,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.003538,0,0,0,2.6384,0,0,0,0,0,0.086791,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.026894,0,0,0.008333,0,0,0.13028,0,0,0,0.56339,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008333,0,0.041982,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,2.6944,0,0,0,0,0.011623
61,260,28.508,4.6492,352.94,0,0,0,0.082483,0,0,0.002308,0,0,0,3.4221,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.15427,0,0,0,0,0,0,0,0,0,1.5788,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0072505,0,0,0.18588,0,0,0,0,0,0,3.5581,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.07364,0,0,0.12242,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.53631,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.23802,0,0,0,0,0,0,0,0,0,0.13394,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,1.4049,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,3.2645,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.089227,0,0,0.22953,0,0,0,0,0,0,0.072463,0,0,0,0,0.20922
61,260,28.508,4.6492,352.94,0.000473,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.069739
61,260,28.508,4.6492,352.94,0.001205,0,0,0,0,0,0,0,0,0,0.29757,0,0,0,0,0.069739
61,260,28.508,4.6492,352.94,0,0,0,0.17925,0,0.030958,0,0,0,0,2.6841,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.45229,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0.002139,0,0,0.13028,0,0,0.27721,2.5972,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0.80274,0.002308,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.23802,0,0,0,0,0.003468,0,0,0,0,1.2679,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.003734,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,2.2144,0,0,0.64479,0,0,0,0,0,0,0.12844,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.32104,0,0,0,0,0,0,0,0,0,1.7329,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0.79685,0,0,0,0,0.086791,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.029669,0,0,0,0,0,0.42744,0,0,1.808,0.18601,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.19823,0,0,0,0,0.002438,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.003118,0,0,0,0,0,0.13028,0,0,0,2.9142,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.67789,0,0,0.033062,0,0,0,0,0,0,0.78885,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0,0,0,0,0,0,4.1401,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0.003173,1.8139,0,0,0,2.6337,0,0,0,0,0.16272
61,260,28.508,4.6492,352.94,0.011569,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,3.3687,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.49976,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.62352,0,0,0,0,0,0,0,0,0,1.7329,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.044491,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0.030801,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00524,0,0,0,0,0,1.7382,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.050303,0,0,0.63056,0,0,0,0,0,0,2.286,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.021397,0,0,0,0,0,0,0,0,0,0.47694,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0087785,0,0,0,0,0,0,0,0,0,3.5283,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.006701,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.001669,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.012198,0,0,0,0,0,0,0,0,0,0.12844,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0093951,0,0,0,0,0,0.059897,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.011627,0,0,0.2358,0,0.34012,0,0,0,0,0.44185,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.015186,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.35902,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.003295,0,0,0.21131,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.18601,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.24635,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.012386,0,0,0,0,0,0,0,0,0,2.6841,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.003346,0,0,0,0,0,0.13028,0,0,0,2.7374,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.3363,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.014554,0,0,2.3177,0,0,0,0,0,0,0.13615,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.044491,0,0,0,0,0.57676,0,0,0,0,0.1331,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.096515,0,0.26298,2.6638,0,0,0,0,0,0,0.34469,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,2.1765,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0.023709,0,0,0,0,0,0,0.13649,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0.13154,0,0.13028,0,0,0,0.072463,0,0,0,0,0.99959
61,260,28.508,4.6492,352.94,0,0,0,1.0674,0,0,0,0,0,0,3.5398,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0.18086,0.072463,0,0,0,0,0.069739
61,260,28.508,4.6492,352.94,0.001436,0,0.1558,0,0,0,0,0,0,0,4.1401,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0.13028,0,0,0,0.17677,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.49973,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.20793,0,0,0.00014,0,0,0,0,0,0,4.2561,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00387,0,0,0,0,0,0,0,0,0,0.51662,0,0,0,0,0
61,260,28.508,4.6492,352.94,3.9744,0,0,0.008343,0,0.053919,0,0,0,0,0.13039,0,0,0,0,0
61,260,28.508,4.6492,352.94,1.4738,0,0,0,0,0,0.59876,0,0,0,0.13302,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0,0,0,0,0,0,0.7142,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0092508,0,0,0,0,0,0,0.027571,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0.68761,0,0,0,0,0,0,2.1206,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.15427,0,0,0.003481,0,0,0,0,0,0,0.072463,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.003173,0,0,0,0,0,0,0,0,0,3.4535,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0072505,0,0,0.01366,0,0,0,0,0,0,2.7374,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.025974,0,0,0,0,0,2.6355,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.087612,0,0,0.067402,0,0,0,0,0,0,2.4999,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.017867,0,0,0,0,0.002438,0,0,0,0,1.2482,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0.0083405,0.000688,0,0.13028,0,0,0,0.072463,0,0,0,0,0.011623
61,260,28.508,4.6492,352.94,0.030564,0,0.25181,0,0.002868,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0.20922
61,260,28.508,4.6492,352.94,0,0,0,0.048275,0,0,0,0,0,0,3.5283,0,0,0,0,0.069739
61,260,28.508,4.6492,352.94,0.053917,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.069739
61,260,28.508,4.6492,352.94,0.0048325,0,0,0,0,0,0,0,0,0,0.13055,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0072505,0,0,0.008333,0,0,0,0,0,0,1.5411,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.003539,0,0,0.002344,0.001205,0.003468,0,0,0,0.44575,1.2647,0,0,0,0,0.67414
61,260,28.508,4.6492,352.94,0.022995,0,0,0.008332,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0098678,0,0,0,0,0.082908,0,0,0,0,0.41633,0,0,0,0,3.7194
61,260,28.508,4.6492,352.94,0.061957,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.061957,0,0,0.1328,0,0.31447,1.8139,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.073418,0,0,0.71703,0,0,0,0,0,0,0.134,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.009661,0,0,0,0,0.00062,0,0,0,0,3.9983,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,3.8254,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.22411,0,0.078351,0,0,0,0,0,0,0,0.13302,0,0,0,0,0.16272
61,260,28.508,4.6492,352.94,0,0,0,0,0,3.4113,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.015186,0,0,0,0,0.088182,0.13028,0,0,0,0.34469,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.098373,0,0,0,0,0,0.13028,0,0,0,0.34469,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0083355,0,0,0,3.1286,0,0.008333,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,2.1206,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.011223,0,0,0.68805,0.0098693,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.022995,0,0,0,0,0,0,0,0,0,2.9989,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.49233,0,0,0.65091,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00524,0,0,0,0,0,0,0,0,3.4087,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0062716,0,0,0,0,0,0,0,0,0,3.4986,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.26008,0,0,0.0030625,0,0,0,0,0,0,2.1063,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.03186,0,0,0.003538,0,0.10968,0,0,0,0,0.44804,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.45089,0,0,0,0,0.79766,0.13028,0,0,0,0.15843,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0095061,0,0.3141,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.008333,0,0,0,0,0,0.13028,0,0,0,0.13039,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.048132,0,0,0.003346,0,0,0,0,0,0.21027,1.6272,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.0076281,0,0,0.002868,0,0,0,0,0,0,3.6687,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.000254,0,0,0,3.7516,0,0,0,0,0,0.13302,0,0,0,0,0
61,260,28.508,4.6492,352.94,2.5177,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0,0,0,0,0,0,0,0.33767,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00247,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.00014,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.16272
61,260,28.508,4.6492,352.94,0.00247,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.13369,0,0,0,0,0,0,0,0,0,1.6706,0,0,0,0,0
61,260,28.508,4.6492,352.94,0,0,0,0.0087665,0,0,0,0,0,0,0.072463,0,0,0,0,0.20922
61,260,28.508,4.6492,352.94,0,0,0,0,0.004345,0,0,0,0,0,0.17677,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.22411,0,0,0,0,0,0,0,0,0,0.1375,0,0,0,0,0
61,260,28.508,4.6492,352.94,2.1129,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.041493,0,0,0,0,0,0.13028,0,0,0,0.13649,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.21982,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,0.073391,0,0,0.09603,0,0.053919,0,0,0,0,0.072463,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,1.5082,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
61,260,28.508,4.6492,352.94,8.1e-05,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.11623
61,260,28.508,4.6492,352.94,0.001292,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.12623,0,0,0,0,0,7.556,0,0,0,0.37335,0,0,0,0,0
62,261,32.968,34.534,2621.6,7.95e-05,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.013472,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.014338,0,0,0,0,5.4632,0,0,0,0,0.98417,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.01175,0,0,0,0,0,0,0,0,0,31.829,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.15085,0,0,0.24489,0,0,0.13028,0,0,0,0.1331,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.003416,0,0,0,0,0,0,0,0,0,6.6447,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.85407,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.16029,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.045569,0,0,0,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.032465,0,0,0,0,0,0,0,0,0,0.17276,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.008597,0,0,0,0,0,0,4.0802,0,0,0,0,0.51801
62,261,32.968,34.534,2621.6,0.04343,0,0,0.008975,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.2087
62,261,32.968,34.534,2621.6,0.002139,0,0,0,0,0.31447,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,2.6841,0,0,0,0,0
