1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.63264,0,0,0,2.7756,0,0.13028,0,0,0,4.5096,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.092063,0,0,0,0,0,0,0,0,0,0.13198,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.65712,0,0,0,0.13724,0,0,0,0,0,4.3915,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.022631,0,0,0,0,0,12.951,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,21.91,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0.010107,0,0,0,0,0,1.1039,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.72898,0,0,0,0,0,0,4.1988,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.007328,0,0,0.19458,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.07364,0,0,0,0.00524,0,0.42744,0,0,0,0.072463,0,0,0,0,0.086336
62,261,32.968,34.534,2621.6,0.13174,0,0,0,0,0,0,0,0,0,5.3297,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0055799,0,0,0,0,0,22.72,0,0,0,0.32655,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.20484,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.19823,0,0,0,0,0,0,0,0,0,3.1177,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008402,0,0.024781,0.17925,0,0.79685,0.093171,0,0,0,13.2,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.011683,0,0.25181,0.6763,0,0,0,0,0,0,3.2962,0,0,0,0,0.51801
62,261,32.968,34.534,2621.6,3.1081,0,0,0.010718,0,0,0,0,0,0,1.1327,0,0,0,0,2.5901
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,2.5252,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.028378,0,0,0.71118,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.49883,0,2.4876,0,0.00524,0,0,0,0,0,1.7395,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008333,0,0,0,0,0,0,0,0,1.1822,4.2705,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.62815,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.32104,0,0,0.042727,0,0,0.13028,0,0,1.0167,0.77377,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008333,0,0,0,0,0,0,0,0,1.7864,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.11182,0,0,0,0,0,0.13028,0,0,0,0.37335,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008334,0,0,0,0,0,0,0.00829,0,0,8.2965,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,4.9522,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.00524,0,0.008333,0,0,0,0,0,0,0,0.50614,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.13054,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.71409,0,0,0.001669,0,0,0.13028,0,0,0,21.937,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.021905,0,2.235,0.13028,0,0,1.0167,1.9852,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.013253,0,0,24.485,0,0,0,0,0,0,6.6447,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,13.709,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.474,0,0,0,0,0,0,0,0,0,4.1401,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0083792,0,0,3.7881,0,0.013684,0,0,0,0,0.13054,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.019543,0,0,0.008333,13.595,0,0,0,0,0.21027,2.4569,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,5.1452,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.001669,0,0,0,0,0,8.8946,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.011131,0,0,6.3e-05,0,0,0,0,0,0.55196,0.11545,0,0,0,0,0
62,261,32.968,34.534,2621.6,2.7519,0,0,0.0060235,0,0,0,0,0,0,7.3168,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.080627,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.013253,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.0068531,0,0,0,0,0,0,0.13873,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.106,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.1024,0,0,0,0,0,0,0,0,0,6.4921,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.083807,0,0,3.7016,0,0,0.59876,0,0,0,0.13056,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.19151,0,0,0.008333,0,0,0,0,0,0,1.8818,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0.30202,9.7744,0,0,0,0,0,0,4.0802,0,0,0,0,0.51801
62,261,32.968,34.534,2621.6,19,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0088426,0,0,0,0,0.030958,0,0,0,0,1.2482,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.00824,0,0,5.3194,0,0,3.4886,0,0,0,4.5076,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.6666,0,0,0,0.001205,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008332,0,0,0.022416,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.20337,0,0,3.6299,0,0,0,0,0,8.5959,0.13679,0,0,0,0,0
62,261,32.968,34.534,2621.6,2.3451,0,0,0.50938,0,0,0,0,0,0.68445,4.0845,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.22056,0,0,0,0,0,14.172,0,0,0,0.14411,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,10.89,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.098373,0,0,0,0.081948,0,0,0,0,0,0.13225,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0076281,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.60166,0,0,4.0366,4.0882,0,0.40452,0,0,0,1.1286,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.12441,0,0,0,0,0,0,0,0,0,1.4169,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0097855,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,5.8407,0,0,0,0,0,0,0,0,0,7.6519,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.14852,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.02418,0,0.043457,0,0,0.80862,0,0,0,0,5.2586,0,0,0,0,0.86336
62,261,32.968,34.534,2621.6,0,0,0,0,0.002741,0,0,0,0,0,9.2109,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.14015,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,4.595,0,0,0,0,0,0,0.25674,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.018344,0,0,0,2.0857,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.022995,0,0,0,0,0.017703,0,0,0,0,0.072463,0,0,0,0,0.086336
62,261,32.968,34.534,2621.6,0.037792,0,0,0,0,0,0.60778,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.017561,0,0,0.00043,0,0,0,0,0,0,5.7349,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.094834,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,1.2836,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0.86595,0,0,0,0,0,0,0,5.3297,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.25711,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.04343,0,0,0,0,0,0,0,0,0,6.0336,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.13039,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.13041,0,0,0.8834,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.51874,0,0,7.8e-05,0,0,0.67053,0,0,0,1.86,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.001326,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0067502,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008693,0,0,0.002508,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.14797,0,0,0,0,0.00524,27.353,0,0,0,4.6,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,2.2216,0,0,0,0,0
62,261,32.968,34.534,2621.6,5.1991,0,0,0.17925,0.27312,0,0,0,0,1.7327,7.5569,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.039088,0,0,0.00021,0,0.79425,0,0,0,0,0.29757,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.99954,0,0,0.007221,0,0.005202,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.06877,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008333,0,0.033916,0.00043,0,9.1723,0,0,0,1.164,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.8473,0,0,0,0,1.1051,0,0,0,0,0.8268,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.007221,0,0,0,0,0,0.13028,0,0,0,2.1206,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.00524,0,0,0.001669,0,0.001326,0,0,0,0,1.0663,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.45297,0,0,0,0,0,0,0,0,0,0.71652,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0.85136,0.10863,0,0,0,0.12949,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,1.5788,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.12441,0,0,0,0,0,0,0,0,0,3.0356,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.15581,0,1.9513,0.71703,0,0,0.13028,0,0,0,0.13124,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.022631,0,0,0,0,0,28.135,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.013872,0,0,0,0.094637,0,0,0,0,0,18.985,0,0,0,0,0
62,261,32.968,34.534,2621.6,4.3542,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.021906,0,0,0,0,0,0.91947,0.17276,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.49973,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.022,0,0.015023,0.006456,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.02506,0,0,0,0.005411,0,0,0,0,0,0.13226,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.3271,0,0,0,0,0,0,0,0,0,2.1206,0,0,0,0,1.2087
62,261,32.968,34.534,2621.6,3.5422,0,0,0,9.5551,0,0,0,0,0,0.13394,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.011627,0,0,0,0,0.088182,0,0,0,0,0.18601,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.010507,0,0,0.021906,0.055725,0,0,0,0,0,0.086791,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,1.2836,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0.85832,0.13028,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,12.721,0,0.001463,0,0,0,0,18.07,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.008335,0,0,0.008333,0,0,0,0.33594,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,2.9142,0,0,0,0,0
62,261,32.968,34.534,2621.6,14.691,0,0.005219,0,0,0,0,0,0,0,4.8911,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.02506,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.5484,0,0,0,0,0,0,0,0,0,7.8571,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.3895,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0.013684,0,0,0,0,0.23007,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.14365,0,0,0,0,0,0.67053,0,0,0,0.086791,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.4983,0,0,0,6.5041,0,0.80873,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.13348,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.094364,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.007328,0,0.3245,0,0,0,0,0,0,0,2.1592,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.014229,0,0,0.013049,0,6.5726,0,0,0,0,0.25106,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.002998,0,0,0,0,0,2.4766,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.059062,0,0,0,0.001309,0,0.13028,0,0,0,5.1015,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0065058,0,0,0.000716,0.042446,0,0.13028,0,0,0,1.2458,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.014948,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.035175,0,0,0.049199,0,0,0,0,0,0,0.11545,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0.79321,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0.67053,0,0,0,0.94482,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.10792,0,0,0.0067502,0,0,0,0,0,0,18.07,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.005239,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,8.0087,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.20337,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.02912,0,0,0,0,0,0,0,0,0,6.1183,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008567,0,0,0,0,0,0,0,0,0,0.64921,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008402,0,0.41108,0,0,0,0,0,0,0,26.814,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,12.066,0,0,0,0.37335,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0.79425,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.022631,0,0,0,0,0,0,0,0,0,8.6117,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.49605,0,1.2917,0.13028,0,0,0,4.7802,0,0,0,0,0
62,261,32.968,34.534,2621.6,3.0601,0,0,0,3.1286,1.2917,0,0,0,0,6.6447,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.23042,0,0,0,0,0,0,0,0,0,2.3236,0,0,0,0,0
62,261,32.968,34.534,2621.6,4.4705,0,0,0,0,0.86913,0,0,0,8.5959,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.13495,0,0,0,1.5594,0,0,0,0,0.65812,1.5411,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.12242,0,0,8.2001,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0.004345,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008567,0,5.4532,0,0,0.030958,1.4676,0,0,0,4.2561,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0055919,0,0,0,0,0.000234,0,0,0,0,3.1286,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.12346,0,0,0,0,7.7207,0.10863,0,0,5.6716,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.43482,0,0,0.008333,0,0,0,0,0,0,20.478,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,1.1335,0,0.005692,0,0,0,0,0,2.6063,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.087821,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.027974,0,0,0,5.2355,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.15085,0,0,0.021741,0,0,0,0,0,0,3.5283,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.074682,0,0,0,0,0.001434,0,0,0,0,0.56922,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.9374,0,0,0,0,0,0.42744,0,0,0,8.2778,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.2861,0,0,0.0083405,0,0,0,0,0,0,1.1451,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.003932,0,0,3.3159,0,0,0,0,0,0,0.70288,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.50894,0,0,0,0,0,0.13028,0,0,0,3.5283,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.006644,0,0,0,0,0.0071918,0.13028,0,0,0,3.4411,0,0,0,0,0
62,261,32.968,34.534,2621.6,14.691,0,0,0,0,0,0.40452,0,0,0,5.8591,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.17925,0,0,0,0,0,0,9.2109,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.001436,0,2.6161,1.2709,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.79641,0,0,0,0,0,0,0,0,0,0.21574,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.21064,0,0,0,0,0,18.465,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,2.6765,0,0,0,0,0,0,0,0,0,2.1206,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.01814,0,0,0,0,0,27.353,0,0,1.0167,1.7918,0,0,0,0,0
62,261,32.968,34.534,2621.6,6.9953,0,0,0,0,0.79321,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.0971,0,0.27042,0,0,0,0,0,0,0,0.3625,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.032917,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.10063,0,0,0.13028,0,0,0,6.7491,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.001192,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0.00524,0.00524,0,0,0,1.0245,14.637,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0.18355,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,3.5888,0,0,0.00524,0,0.79321,0,0,0,0,3.1383,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.46683,0,0,0.000234,0,0,0,0,0,0,10.802,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.037248,0,0,0.00524,0,0,0,0,0,0,0.67805,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.011015,0,0,0,0,0,0.10863,0,0,0,14.386,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.67805,0,0,0,0,0
62,261,32.968,34.534,2621.6,5.0722,0,0,0,0,0.030958,0,0,0,0,0.13782,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,1.2149,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.033827,0,0,0,0,0,0,0,0,0,31.837,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.19151,0,0,0,0,0,0,0,0,0,0.13679,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.21392,0,0,0,0,0,13.709,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,1.1051,0,1.6958,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,2.6765,0,0,0.007148,0,0,0,0,0,0,4.2705,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0098678,0,0,0,0,0,0,0,0,0,6.7491,0,0,0,0,0
62,261,32.968,34.534,2621.6,4.4488,0,0,0,0,0,0,0,0,0,0.5281,0,0,0,0,0
62,261,32.968,34.534,2621.6,2.7866,0,0.016263,0,0,0,0,0,0,0,11.921,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,1.5788,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,4.7534,0,0,4.3171,0,0,0,0.65812,2.1206,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.49027,0,0,0,0,0
62,261,32.968,34.534,2621.6,11.342,0,0,0,0,0.001267,0,0,0,0.056957,0.37729,0,0,0,0,0
62,261,32.968,34.534,2621.6,7.95e-05,0,0,0,0,0,0,0,0,0,1.7457,0,0,0,0,0
62,261,32.968,34.534,2621.6,3.3912,0,0.099271,0,0,0,11.006,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.044491,0,0,0,0,0,5.6355,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,3.4882,0,0,0.086736,0,0,17.762,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.7609,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.20198,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.030564,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.010235,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0.13028,0,0,0,0.60404,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008333,0,0,0,0,0,0,0,0,0,0.47694,0,0,0,0,0
62,261,32.968,34.534,2621.6,4.2442,0,0,0.058428,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.076734,0,0,0.003822,0,0,0,0,0,0,0.5281,0,0,0,0,1.2087
62,261,32.968,34.534,2621.6,0.0058918,0,0,0,0,0,0,0,0,0,0.7142,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008333,0,0,0.12491,0,0,1.7382,0,0,0,0.072463,0,0,0,0,1.8994
62,261,32.968,34.534,2621.6,0.51403,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.68805,0,0,0,0,0,0,1.6541,0,0,0,0,1.554
62,261,32.968,34.534,2621.6,0.025446,0,0,0,0,0,0.10863,0,0,0,1.7918,0,0,0,0,0.86336
62,261,32.968,34.534,2621.6,4.2054,0,0,0.000716,0,0,0,0,0,0,0.75049,0,0,0,0,4.6621
62,261,32.968,34.534,2621.6,0.058471,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.86336
62,261,32.968,34.534,2621.6,0.013872,0,0,0,0.002139,0,0.093171,0,0,0,0.072463,0,0,0,0,2.9354
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,2.0951,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.013572,0,0,0,0,0,0,0,0,29.351,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0.008333,0,0,0,0,0,0,0,0.75049,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.012881,0,0,0,0,0,4.212,0.61033,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.046654,0,0,0.005239,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0.064479,0,0,0,16.762,0,0,0,0.20357,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.011426,0,0,1.4008,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.072327,0,0,0.0209,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0062716,0,0,0,0,0,0,0,0,0,0.13598,0,0,0,0,0
