1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
62,261,32.968,34.534,2621.6,8.818,0,0,0,0,0,0,0,0,0,8.6612,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,16.168,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.028317,0,0,0,0,0,0,0,0,1.9819,5.5039,0,0,0,0,0
62,261,32.968,34.534,2621.6,2.038,0,0,0,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.024709,0,0,0.026943,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.090543,0,0,0,0,0,0,0,0,0,0.63867,0,0,0,0,0
62,261,32.968,34.534,2621.6,2.1129,0,0,0,0,0.79321,0,0,0,0,10.802,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008335,0,0,0.008333,0,0,0,0,0,1.9819,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.15897,0,0,0,0,0.005239,0.13028,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.79972,0,0,0,0,3.4113,0,0,0,0,14.187,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.007221,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0093951,0,0,0,0,0,0.13028,0,0,0,4.9522,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.086638,0,0,0.085993,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.1285,0,0,0,0.002068,0,1.8779,0,0,0,0.88914,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.4262,0,0,15.364,0,0.79685,0.10863,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.19151,0,0,0,0.003821,0,0.59876,0,0,1.2479,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.7901,0,0,0.021737,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.00387,0,0,0.001669,0.008335,0.80274,0,0,0,0,2.139,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.002031,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0.0062156,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0058918,0,0,0,0,0,0,0,0,1.057,1.208,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.019253,0,0,0.1328,0,0,0,0,0,0,0.134,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008333,0,0,0.021586,0,0,0,0.00524,0,0,0.82163,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0.016666,0,0,0,0,5.101,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.87441,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.013573,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.003118,0,0,0,0,0,0,0,0,0,0.5196,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0.003173,0,0.008335,0,0,0.13054,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.095794,0,0,0.031413,0.001205,0,1.8139,0.037541,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0.008333,0,0,0,1.2482,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.5338,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.004371,0,0,0.005239,0,2.1018,0,0,0,0,0.072463,0,0,0,0,1.554
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.000254,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.51801
62,261,32.968,34.534,2621.6,0,0,0,0.00524,0,0,0,0,0,0,7.6506,0,0,0,0,0
62,261,32.968,34.534,2621.6,8.8035,0,0.27232,0.022416,0,0,0,0,0,0,12.122,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.075794,0,0,0,0.27312,0,23.562,0,0,0,0.13055,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.031139,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.19151,0,0.20312,0.000739,0.35532,0,0.13028,0,0,0,0.17276,0,0,0,0,1.8994
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,1.0543,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.005239,0,0,0,0,0,0,6.9105,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,4.5096,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.001205,0,0,0.65091,0.031484,0,0.13028,0,0,0,5.3297,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.027507,0,0,0.01618,0,0,0.60778,0,0,0.27721,1.0611,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008333,0,0,0,0,0.016666,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.010699,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0.093171,0,0,0,0.12893,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008335,0,0,0,0,2.235,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.02106,0,0,0,0,0,0,0,0,1.808,2.4056,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0.49981,0.79685,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0083355,0,0.13738,0,0,0,0,0,0,0,16.495,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,9.4141,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.0092606,0,0,0.021726,0,0,0,3.2549,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.71409,0,0,29.729,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.018052,0,0,0.001434,2.5197,0.005411,0.13028,0,0,0,14.637,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.011131,0,0,0.008333,0,0,25.113,0,0,0,0.13598,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.027296,0,2.9089,0,0,0,0,0,0,0.76777,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.001009,0,0,0,0,0,0,0,0,0,27.869,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,4.5986,0.008333,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,31.76,0,0,0.008333,0.20313,0,0,0,0,0,0.41633,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,1.3611,0,0,0,0,11.262,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,12.721,0,0,0,0,0,0,0.58253,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.15427,0,0,0,0.0091095,0.000376,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.51403,0,0,0,0,0.79321,0,0,0,0,1.2458,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0067502,0,0,0.008343,0,0,0,0,0,0,14.637,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.013573,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.87441,0,0,0,11.896,0,0,0,0,0,1.4049,0,0,0,0,1.2087
62,261,32.968,34.534,2621.6,1.3552,0,0,0,0.007328,0,0,0,0,0.76777,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.022,0,0,0.089334,0,0.001267,0,0,0,0,5.955,0,0,0,0,0
62,261,32.968,34.534,2621.6,3.3912,0,0,7.1399,0,0,0.42744,0,0,0,0.34469,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.22056,0,0,0,0,0,0,0.01121,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.78022,0,0,0.002011,0,0.36611,0,0,0,0,14.637,0,0,0,0,2.9354
62,261,32.968,34.534,2621.6,0.035175,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,10.245,0,0,1.0674,0,1.3611,0,0,0,0,5.5313,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,1.0139,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,7.1486,0,0,0,0,0.021067,0,0,0,0.65812,2.4222,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.9374,0,0,0.008333,2.5808,0,0,0,0,0,5.2662,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.010235,0,0,0,0,0,0,0,0,0,33.814,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.21492,0,0,0,0,0,28.135,0,0,0,4.8911,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.005239,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0.85136,0.13028,0,0,0,3.1948,0,0,0,0,0
62,261,32.968,34.534,2621.6,2.6765,0,0,0.046298,0,0.79774,0,0,0,0,0.51662,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.96353,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.91028,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.21982,0,0,0,0,0,0,0,0,0,0.64921,0,0,0,0,0
62,261,32.968,34.534,2621.6,3.2644,0,0,0,0,0,0,0,0,0,2.4056,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0053435,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.002195,0,0,0,0,0,0,0,0,0,0.12844,0,0,0,0,2.9354
62,261,32.968,34.534,2621.6,0.34658,0,0,0.023986,1.082,1.3611,14.302,0,0,0,0.27752,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008333,0,0,0,0,0,0,0,0,0,0.14852,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.02506,0,0,0,0,0,0,0,0,0,26.705,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.011015,0,0,0.008343,0,0,0,0,0,0,0.072463,0,0,0,0,2.5901
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.94645,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008333,0,0,0,0,0,0,0,0,0,0.13054,0,0,0,0,1.2087
62,261,32.968,34.534,2621.6,0.018891,0,0,0,0.003346,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.019253,0,0,0,0,0,0,0,0,0,10.802,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0062716,0,0,0,0,0,0,0,0,0,12.205,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0009755,0,2.6609,0,0.020942,0.86102,0.59876,0,0,0,2.3013,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0088426,0,0,0,0,0,0,0,0,0,1.7918,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0.79774,0,0,0,0,3.4411,0,0,0,0,0.086336
62,261,32.968,34.534,2621.6,0.10392,0,0,0.11161,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,5.6517,0,0,0,0,0,9.3278,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.011941,0,0,0,0,0.013573,0,0,0,0,21.049,0,0,0,0,0
62,261,32.968,34.534,2621.6,2.7866,0,0,0,0,0,0,0,0,0,3.2962,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0.25872,0,0,0.00014,0.13028,0,0,0,7.2745,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0072505,0,0,0,0,0,30.454,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.050303,0,0,0,0,0,0,0,0,1.7327,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,9.1607,0,0,3.7016,0.37482,0,0,0,0,0,20.948,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,5.7025,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008333,0,0,0,0,0.79321,0,0,0,0,12.207,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.096515,0,0,0,0,0,0,0,0,16.378,1.6706,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.5338,0,0,0.008332,0,0,0,0,0,0,17.924,0,0,0,0,0.086336
62,261,32.968,34.534,2621.6,0.013572,0,0,0,0,0.86102,0,0,0,9.1622,8.6612,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.021906,0,0.44492,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
62,261,32.968,34.534,2621.6,4.2054,0,0,0,0.088175,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,3.1501,0,0,0,0,0,0,0,0,0,1.3227,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.016666,0,0.0099285,0.021586,0,0.0060315,0,0.00052,0,19.403,3.7338,0,0,0,0,0
62,261,32.968,34.534,2621.6,4.5806,0,0,0,0,0.00524,0,0,0,0,0.13348,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.014662,0,0,0,0,0,5.6355,0,0,0.72035,5.1015,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,3.4882,0,0.12172,0.00524,0,0,26.911,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.052552,0,0,0,0,0,0,0,0,0.8932,4.9652,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.22056,0,0,0,0,0,7.7093,0,0,0,0.48881,0,0,0,0,2.5901
62,261,32.968,34.534,2621.6,0.053917,0,0,0.00524,0,0.0071261,0,0,0,0,26.307,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.023372,0,0,0,0,0,0,0,0,0,10.89,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0.52156,0,0,0,0,6.6447,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.00824,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.005411,0,0.3726,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.002139,0,0,0,0,0,0,0,0,0,4.5096,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0097855,0,0,0.0083675,0,0,0,0,0,1.5079,0.072463,0,0,0,0,0.86336
62,261,32.968,34.534,2621.6,0.078597,0,0,0,0.026723,0,0,0,0,0,0.56072,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.013572,0,0,0,0,2.5011,0,0,0,0,5.5428,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.022631,0,0,0.008333,0,0,7.7093,0,0,0,2.0951,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.010804,0,0,0,0,0,0,0,0,0,3.4986,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.23802,0,0,0,0,0,0,0,0,0,3.9998,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.15581,0,0,0.067402,0,0,0,0,0,0,0.91404,0,0,0,0,0
62,261,32.968,34.534,2621.6,3.4562,0,0,0,0,0.0087021,0,0,0,0,2.4073,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.13364,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.003346,0,0,0,0,0.005239,0,0,0,0,10.804,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.93265,0,0,1.7382,0,0,0,6.2907,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,2.1972,0,0,0,0,0,0.78303,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0.13028,0,0,0,6.8926,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.12441,0,0,0,0,0,0,0,0,0,3.3687,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0.79321,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.023679,0,0,0,0,0.034569,0,0,0,8.4961,0.072463,0,0,0,0,0.51801
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0.021726,0,0,0,1.5411,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008335,0,0.008711,0,0,0,0,0,0,0,12.205,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.034488,0,0.0076587,0,0,0,0,6.8752,0,0,0,0,0
62,261,32.968,34.534,2621.6,2.038,0,0,0,0,0,4.6132,0,0,0,0.77377,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.01698,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.011015,0,1.7219,0.49605,0,2.1018,0,0,0,0,0.79939,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.002139,30.064,0,0,0,0.016668,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,8.8035,0,0,0,0,5.2472,0,0,0,0,7.0787,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,9.9728,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.00021,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.086336
62,261,32.968,34.534,2621.6,0.94326,0,0,3.7881,0,0,0,0,0,0.4212,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.00524,0,0,0,0,0,0.72035,1.2458,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.5074,0,0,0.003822,0,0,10.987,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.25547,0,0,0,0.011461,0.0071261,0,0,0,0,2.5972,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.00315,0,0,0,0,0,0,0,0,0,0.17677,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0067817,0,0,0,0,0,0.40452,0,0,0,0.13198,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.010479,0,0,0.015553,0,0,0,0,0,0,1.2836,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.96353,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008333,0,0,0,0,0,0,0,0,7.8617,20.1,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0.008473,0.32821,0,0,19.421,0,0,0,6.1183,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008567,0,0,0,0,0,0,0,0,0,0.12949,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.0056,0,0,0,0,0,0,0.42312,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.006644,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.013285,0,0,0,0,0,0,0,0,0,0.49027,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.4262,0,0,0,0,0.005769,0,0.010479,0,0,1.9852,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0053435,0,0,0,0,0.52156,25.566,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,4.9404,0,0,0,0,0.003173,0,0,0,0,0.13302,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.0971,0,0,0,0,0,0,0,0,0,1.9775,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.20793,0,0,0,0,0,0,0,0,0,8.2965,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.12623,0,0,0,0,0,0,0,0,0,1.7918,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,1.8818,0,0,0,0,0
62,261,32.968,34.534,2621.6,3.4838,0,0,0,0,0,0,0,0,0,0.50053,0,0,0,0,0
62,261,32.968,34.534,2621.6,2.3451,0,0,0,1.5594,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,2.3236,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.53125,0.00014,0,0,0,0,0,0,0,1.0245,0.15843,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.19461,0,0,0.17278,0,0,0,0,0,0,0.13394,0,0,0,0,0.51801
62,261,32.968,34.534,2621.6,0.00829,0,0,0,0,0,0,0,0,0,0.24539,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.79972,0,0,0,0,0,0,0,0,0.72035,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,30.903,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.014948,0,0,0,0,0,0,0,0,8.5959,0.3625,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.00545,0,0,0,0,0,0,0,0,0,4.0874,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0.21027,0.94482,0,0,0,0,1.2087
62,261,32.968,34.534,2621.6,0,0,0,0.007984,0,0,27.146,0,0,0,6.4445,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.60166,0,0.61387,0.000172,0,0,0,0,0,0,0.11545,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.22411,0,0,0,0,0,0,0,0,1.1822,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.53631,0,0,0,0,0,0.002308,0,0,0,2.1586,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.019543,0,0,0,0,0,0.13028,8.9067,0,0,18.672,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.00036,0,0.00524,0,0,0,0,1.9064,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.00387,0,0,0,0,1.3611,0,0,0,0,20.1,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0.81745,0,0,0,0,0.13329,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.033746,0,5e-06,0,0,0,12.413,0,0,0,0.072463,0,0,0,0,0.51801
62,261,32.968,34.534,2621.6,0.23802,0,0,0,0,0,0,0,0,0,6.11,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.020276,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.001009,0,0,0,0,0,0.008333,0,0,0,0.48889,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.01121,0,0,0.008333,0,0.79321,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,7.1486,0,0,0,0,0.79321,0,0,0,0,3.0356,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0058918,0,0,0,0.002139,0,0.59876,0,0,0,0.56339,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.010235,0,0,0,0,0,14.302,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008333,0,0,0.021905,0,0,0,0,0,0,0.33767,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.003538,0,0,0,0,0,0,0,0,0,1.7918,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.014554,0,0,0,0,4.3171,0,0,0,0,27.869,0,0,0,0,0.86336
62,261,32.968,34.534,2621.6,0.067604,0,0,0.008333,0,0.003538,0.13028,0,0,0,2.2044,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.016666,0,0,0.002031,0.00524,0,0,0,0,0,0.3228,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.017176,0,0,4.3987,0,0,1.8139,0,0,0,18.07,0,0,0,0,0
62,261,32.968,34.534,2621.6,10.716,0,0.3812,0,0,0,0,0,0,0,3.1383,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.61115,0,0,8.1748,0,0,0,0,0,0.72035,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,3.6299,0,0.002031,0,0,0,0,1.2836,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.006701,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.015988,0,0,0.31618,0,0,0,0,0,0,2.0031,0,0,0,0,7.4249
62,261,32.968,34.534,2621.6,0,0,0,0,0,0.82893,0,0,0,0,3.1243,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,1.9064,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.45297,0,0,0,0,0,0.60778,0,0,9.1622,0.13054,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.002195,0,0,0.003538,0,0,12.413,0.007328,0,0,20.478,0,0,0,0,0.086336
62,261,32.968,34.534,2621.6,0,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,4.1132,0,0,0.00524,15.493,0.00524,0,0,0,0,1.1456,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0071224,0,2.0606,0,0.0055384,0,3.1285,0,0,8.0476,0.43066,0,0,0,0,0
