1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.001493,0,0,0,0,0,0,0,0,1.5859,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.001192,0,0,0.2645,0,0,12.547,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.070183,0,0,0,3.203,0,0.59876,0,0,0,1.2954,0,0,0,0,0
62,261,32.968,34.534,2621.6,2.726,0,0,3.8542,0,0,0,0,0,0,1.2954,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.000234,0,0,0,0.0067502,0,0,0,0,0,1.8818,0,0,0,0,1.554
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.13041,0,0,0.061064,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,13.455,0,0,0,0,0,0,0,0,0,0.18601,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.033827,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.009021,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.23042,0,0,0,0,0.43969,0.13028,0,0,0,0.13348,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,29.931,0,0,0,0.80873,0.013573,0,0,1.2836,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,1.0139,2.1592,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.008333,0,0,6.3498,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.080627,0,0,0,0,0,0.13028,0,0,0,4.2848,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0,0,0,0,0,0,0.21027,24.201,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,2.0984,0,0,20.424,0,0,0,0.086791,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,2.2174,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0,0,0,0.000234,0,0,0,0,0,0,13.397,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.031198,0,0,0,0,0,0,0,0,0,5.8934,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.002344,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.9354
62,261,32.968,34.534,2621.6,0.018811,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.013064,0,0,0,0,0,0.021726,0,0,0.63421,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.081766,0,0,0.010061,0,0,0,0,0,0,0.3228,0,0,0,0,0
62,261,32.968,34.534,2621.6,1.6324,0,0,0,0,0,0,0,0,1.7327,2.4241,0,0,0,0,0
62,261,32.968,34.534,2621.6,33.192,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
62,261,32.968,34.534,2621.6,0.0068531,0,0,0,0,0,0,0,0,0,1.0181,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008333,0,0,0.048275,0,0,65.907,0,0,0,2.1063,0,0,0,0,3.346
63,262,19.136,95.601,7257.5,0.01781,0,0,0,0,0,17.348,0,0,0,0.83183,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.003416,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.027507,0,0,0,0,0.75839,0,0,0,0,2.4222,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.1331,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.85591,0,0,0,0,0,0,0,0,0.27721,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.09235,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,27.184,0
63,262,19.136,95.601,7257.5,0,0,0,0,6.0506,0,0.60778,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,1.2709,0,0,0,0,0,0.8932,3.7338,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0.006456,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.17985,0,0,0,0,0,0,0,0,0,4.8911,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.061305,0,0,0,0,0,0,0,0,19.403,0.14852,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.020998,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
63,262,19.136,95.601,7257.5,7.2282,0,0,0,0,3.4113,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,11.848,0.48635,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.8473,0,0,0,0,0.31447,0,0,0,0,12.291,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,9.5551,0,0.60778,0,0,1.1822,7.6506,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.005411,0,0,0.00524,0,0,0,0,0,0,0.43066,0,0,0,0,0
63,262,19.136,95.601,7257.5,2.2569,0,0,10.845,0,0.0058398,0,0,0,0,9.0272,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.45297,0,0,0,0,13.972,18.746,0,0,0,0.13679,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008333,0,0,0,0.25768,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008333,0,0,0,0.010122,0,0,0,0,1.164,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,20.062,0,0,5.1505,0,0,0,0,0,0,24.201,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.007328,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.014338,0,0,0,0,0,24.831,0,0,0,0.13056,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.041493,0,0,0,0,0,0,0,0,0,2.9171,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0098678,0,0,0.00524,0,0,0,0,0,0,1.0663,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,1.6706,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00524,0,0,0,0,0,0,0,0,1.164,21.937,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.000251,0,2.0606,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,32.783,0,0.18735,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008333,0,0,0,0,0,0.40452,0,0,0,20.534,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.25547,0,0,0,0,0,0,0,0,0,6.0336,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.016666,0,0,0,0,0.21503,0,0,0,0,0.13615,0,0,0,0,1.434
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,7.6506,0.13922,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.000716,0,0,0,0,0,0,0,0,0.65812,2.7374,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0.67927,0,0,0,0.14411,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0.44682,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.089863,0,0,0.65091,0,0,0.13028,0,0,0,4.2705,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0.00052,24.831,0,0,0,0.1337,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.01814,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,4.1132,0,0,0.008417,0,0,0,0,0,0,0.81487,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.072327,0,0,0,0,0,0,0,0,0,0.56072,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0053435,0,0,0.47815,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.2089,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.001292,0,0,0.82696,0,0.79425,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0088426,0,0,0,0,0,0,0,0,0,29.357,0,0,0,0,0
63,262,19.136,95.601,7257.5,3.4882,0,0,0,0,0,0,0,0,0,2.0031,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.58388,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.004143,0,0,0.00524,0,0,0,0,0,9.1622,0.15843,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.13495,0,0,0,0,0,0,0,0,0,13.426,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.092063,0,0,0,0,0,0,0,0,0,1.4049,0,0,0,0,0
63,262,19.136,95.601,7257.5,3.2089,0,0,0,0,0.13029,0,0,0,0,0.13353,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.05624,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.026861,0,0,0,0,0.005202,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0.79546,0.13028,0,0,0,25.166,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.098373,0,0,0,0,0,0,0,0,0,2.6155,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.052552,0,0,0,0,0,0,0,0,0,0.24539,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.14847,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,4.7534,0,4.1991,0,0,0,0,0,0.1331,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.011131,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
63,262,19.136,95.601,7257.5,3.0601,0,0,0,0,0,44.417,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.015093,0,3.8438,1.1994,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.26453,0,0.016806,0,0,0,0,0,0,0,1.8818,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.001493,0,0,0,0,0,0,0,0,8.5959,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.21492,0,0,0,0,0,0,0.002139,0,0,0.12977,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.025974,0,0,4.1125,0,0.80058,0,0,0,0,6.9139,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008333,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,28.301,0
63,262,19.136,95.601,7257.5,0.88105,0,0,0,0,0,0,0,0,0,1.7395,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00021,0,0,0.6763,0.000251,0,0,0,0,0,2.1206,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.20198,0,0,0,0,0.14687,0,0,0,0,1.2836,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.49027,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,2.7423,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.01272,0,0,0.008333,0,8.1338,12.547,0,0,5.7231,13.397,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.010507,0,0,0,0,0,0.13028,0,0,0,31.829,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.011526,0,0,0.71118,0,18.806,0.13028,0,0,0,0.12949,0,0,0,0,0
63,262,19.136,95.601,7257.5,47.895,0,0,0.001434,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00829,0,0,0,0,0,0,0,0,0,0.51741,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.037248,0,0,0,0,0,0.059897,0,0,0,0.13302,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.23779,0,0,0,0,0,7.7093,0.005769,0,0,12.415,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.12316,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008333,0,0,0,0,0.85311,0,0,0,0,13.437,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.070183,0,0,0,0,0.021067,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.10094,0,0,0,0,0,0,0,0,0,3.5168,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.29308,0,0,0,0,0,0,0,0,0,0.67805,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.06877,0,0,0,0,0,0,0,0,0,5.1015,0,0,0,0,0
63,262,19.136,95.601,7257.5,6.6077,0,0,12.163,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.6324,0,0,0,0,0,0,0,0,1.5851,0.32655,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0062716,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00524,0,0,0,0,0,0,0,0,0,0.13782,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0094073,0,0,0,0.00524,0,0,0,0,1.164,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.29308,0,0,0,0,0,11.006,0.00524,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.13039,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.13174,0,0,0,0.22749,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.012524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,13.999,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008333,0,0,0,0,0,0,0,0,0,1.2679,0,0,0,0,0
63,262,19.136,95.601,7257.5,3.2644,0,0,0,0,0,0,0,0,0,6.8752,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.011015,0,0,2.9553,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.008333,0,0,3.635,0,0,0,31.522,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.16395,0,0,0,0.02966,0,0,0.14411,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.000376,0,0,0,0,0,0,0,0,0,9.38,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.022262,0,0,0,0,0,0,0,0,0,3.1948,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,10.613,0,0.000376,0,0,0,16.378,2.2044,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.005714,0,0,0,0,0.79926,0,0,0,1.5859,72.134,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.011627,0,0,0,0,0,19.421,0,0,0,0.32655,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,3.5398,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0067312,0,0,0,0,0,5.6045,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.79972,0,0,0,0,0.8491,0,0,0,0,0.61033,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.98059,0,0,0,0,0,0,0,0,0,27.424,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.1024,0,0,0.001669,0,0,0,0,0,0,0.71652,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.38768,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.022379,0,0,13.274,0,0,0,0,0,0,7.6006,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.085073,0,0,0,0,0.082908,0,0,0,0,2.5252,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.1169,0,0,0,0,0,0,0,0,0,0.13353,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.000688,0,0,12.271,0,0,0,5.0181,0,0,0,0,0
63,262,19.136,95.601,7257.5,12.644,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0083355,0,0,0,0,0,0,0,0,0,0.13329,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.25407,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0024845,0,0,0,0,0,0,0,0,0,31.416,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.022995,0,0,0,0,0,0,0,0,0,0.63695,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.34658,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.71409,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.5956,0,0,0,2.5197,0.83487,0,0,0,0,2.3219,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.003295,0,0,0.005769,0,0.010513,0,0,0,0,9.38,0,0,0,0,0
63,262,19.136,95.601,7257.5,30.903,0,0,0,0,0,0,0,0,0,5.3297,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.050303,0,0,0.14398,0,7.0118,0,0,0,0,0.49027,0,0,0,0,0
63,262,19.136,95.601,7257.5,9.3645,0,0,0,0,0,0,0,0,9.1622,13.2,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0.13028,0,0,0.73557,17.634,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0.59876,0,0,0,4.0845,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.090543,0,0,3.5392,0,0.00387,0,0,0,0,3.9028,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.007697,0,0,0,0,0,0,0,0,1.057,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.3271,0,0,0,0,0,0,0,0,0,11.921,0,0,0,0,0
63,262,19.136,95.601,7257.5,9.3645,0,0,0,0,0.030958,1.4676,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.005239,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.011683,0,0,6.6114,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008334,0,0,0,0,0,0,0,0,0,3.4221,0,0,0,0,0
63,262,19.136,95.601,7257.5,2.8971,0,0,0,0,0,0,0,0,0,4.2561,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,5.3283,0.106,0,0,0,0,0,0.14685,0.13598,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0.60778,0,0,0,7.0787,0,0,0,0,0
63,262,19.136,95.601,7257.5,3.6309,0,0,0,0,0.005239,0,0,0,0,12.122,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.00524,0,0,0,0,0,0,0.18601,0,0,0,0,0.239
63,262,19.136,95.601,7257.5,0.041493,0,0,0,0,0,0,0,0,0,12.122,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0.00524,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0.003538,0,0,0,0,0,7.5422,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0.003127,0,0,0,0,4.729,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.042855,0,0,0,0,0,0,0,0,1.0167,5.7131,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.015329,0,0,0,0,0,0,0,0,0,0.98417,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.51403,0,0,0,0,0,0,0,0,0,2.3459,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008534,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.29757,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.003416,0,0,0,0,0.79321,4.6132,0,0,0,37.282,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.072327,0,0,0,0,0,0,0,0,2.6253,2.192,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.037792,0,0,0,0,0,0.60778,0,0,0,0.086791,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.049009,0,0,0,0,0,18.081,1.8818,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0071766,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,33.192,0,0,0,0,0,0,0,0,0,2.1586,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,28.515,0,0,1.0167,9.9728,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0068531,0,0,0,0,0,0,0.0072565,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.004371,0,0,0,0,0,0,0,0,0,2.4569,0,0,0,0,0
63,262,19.136,95.601,7257.5,31.76,0,0,0,0,7.0118,0.13028,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.13174,0,0,0,0,0,8.8946,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,8.1e-05,0,0,0,0,0.0069482,0.59876,0,0,0,0.13056,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.008333,0,0,0,0,0,0,9.4141,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.011131,0,0,0,0,0.82492,0,0,0,0,0.50053,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.039607,0,0.21765,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.010507,0,0,1.3036,0.80611,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0.27721,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008335,0,0,0.2645,0,0,0,0,0,0,9.3601,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.85407,0,0,0,0,0,0,0,0,4.212,7.1646,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0067817,0,0,0,0,0,14.003,0,0,1.0167,2.4999,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.003416,0,0,0,0,0,0,0,0,0,2.3398,0,0,0,0,0
63,262,19.136,95.601,7257.5,4.3542,0,0,26.564,0,0,0.10863,0,0,0,0.24115,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0088426,0,0,0,0,0,0.59876,0,0,7.6506,0.41236,0,0,0,0,2.39
63,262,19.136,95.601,7257.5,4.4705,0,0,0,0,0,77.672,0,0,0,0.1484,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.013575,0,13.19,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.01781,0,0,0.067402,0.11186,0,23.562,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00524,0,0,0,0,0,0,0,0,0,4.1559,0,0,0,0,0
63,262,19.136,95.601,7257.5,8.718,0,0,0.002344,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.083807,0,0,0.005239,3.7516,0,20.52,0,0,0,0.13055,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.002784,0,0,0,0,0,0,0,0,0,17.924,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0076281,0,0,0,0,0,0,0,0,0,0.56072,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,7.9623,0,0,0,0,17.686
63,262,19.136,95.601,7257.5,0,0,0.052437,0,0,0.088182,0,0,0,0,6.4921,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0.016668,0,0,0,0,0.14008,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.080966,0,0,0,0,0,0,0,0,0,3.6257,0,0,0,0,0
63,262,19.136,95.601,7257.5,11.942,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.001397,0,0,0,0,0,1.8779,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.22056,0,0,0,0,0,4.9077,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0095061,0,0,0,0,0,0,0,0,0,4.3915,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.025941,0,0,0,0,0,0,0,0,1.5859,13.16,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.10392,0,0,0,0,0,0.021726,0,0,0.44682,1.7457,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.026894,0,0,0,0,0,0,0,0,1.1822,3.7338,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.61115,0,0,0,0,0,0,0,0,0,1.6541,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.010507,0,0,0,0,0,0.13028,0,0,0,13.755,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,2.4241,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.042855,0,0,0.009689,0,0,0,0,0,0,0.77377,0,0,0,0,3.346
63,262,19.136,95.601,7257.5,0,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.075794,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
