1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.20484,0,0,0.001493,0,0,7.1507,0,0,0,5.0665,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,13.972,0,0,0,0,3.4411,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.016666,0,0,0.003901,0,0,0,0,0,0,0.58253,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.061305,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.008333,0,0,0,0,0,0,6.0336,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0.13028,0,0,0,0.21574,0,0,0,0,0
63,262,19.136,95.601,7257.5,54.094,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.88105,0,0,2.6237,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.007697,0,0,0.000842,0.008332,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.93265,0,0.82893,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.016238,0,0,0,0,0,0,0,0,0,31.522,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.014773,0,0,0,0,0.43969,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.001326,0,0.008333,0,1.7684,0,0,0,0,0,0.12977,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00824,0,0.00047,23.861,0,0,0,0,0,0,0.3228,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.84484,0,0,2.1765,0,0,0,0,0,0,8.2965,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008333,0,0,0,0,0,0,0,0,0,0.78303,0,0,0,0,0
63,262,19.136,95.601,7257.5,2.827,0,0,0.005928,2.2325,0,0,0,0,13.788,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.017561,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00524,0,0,0,0,0,0,0,0,0,22.109,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.007328,0,0,0,0,0,0,0,0,0,83.699,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0.42744,0,0,0,22.109,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.11856,0,0,0,0,0,0.021726,0,0,0,0.42312,0,0,0,0,0
63,262,19.136,95.601,7257.5,5.3485,0,0,0.000251,0,0,0,0,0,0,0.086791,0,0,0,0,0
63,262,19.136,95.601,7257.5,7.1348,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,12.163,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,2.038,0,3.047,0,0,0,12.547,0,0,0,3.4221,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.8156,0,0,0,0,0,0,0,0,0,9.0272,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,2.6063,0,0,0,0,0
63,262,19.136,95.601,7257.5,14.691,0,0,0,0,0,0,0,0,0.65812,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,2.7866,0,0,0,0,0,0,0,0,0,6.4445,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0.13028,0,0,0,3.1286,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,53.319,0,0,23.562,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.028489,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.64479,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.018891,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0.13028,0,0,0.76342,0.12913,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.1702,0,0,0.008333,0,0,3.1285,0,0,0,11.262,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,4.2991,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.011301,0,0,0,0,0,0,0.13649,0,0,0,0,0
63,262,19.136,95.601,7257.5,14.236,0,0,0,0,0,0,0,0,0,35.011,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,16.626,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.16029,0,0,0,0,0,0,0,0,0,0.13505,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.0337,0,0,0,0,0,0,0,0,0,2.139,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.005239,0,0,0.45592,0.010842,0,0,0,0,0,0.13234,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.3363,0,0,4.1125,0,0,0,0,0,0,2.9989,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,5.5792,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.005239,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,8.718,0,0,0,0,2.839,0,0,0,0,1.0569,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.13495,0,0,0,0,0,0,0,0,0,26.506,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.51403,0,0,0.72898,13.298,0,0.13028,0,0,0,0.70364,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,3.6718,0,0.13028,0,0,0,0.13056,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0.42744,0,0,1.1034,0.21574,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.4738,0,0,0,0,0.82492,10.099,0,0,0,5.0181,0,0,0,0,0
63,262,19.136,95.601,7257.5,7.6985,0,0,0,0,0,80.361,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.019253,0,0,0,0,0,0,0,0,0.4212,0.13054,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0.001434,0,0,0,0.44682,0.14026,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0.010842,0,0,0,0,0,0.26171,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,2.2826,0,0,0,0,0,0,0,0.072463,0,0,0,0,5.258
63,262,19.136,95.601,7257.5,0.021906,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,3.346
63,262,19.136,95.601,7257.5,0.008335,0,0.005432,0,0,0,44.732,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.12491,0.000654,0,0,0,0,0,0.18601,0,0,0,0,2.39
63,262,19.136,95.601,7257.5,27.039,0,0,0.067402,0,0,0,0,0,0,7.2745,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.004143,0,0,0,0,0,30.454,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.79052,0,0.80058,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.4738,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.099157,0,0,0.021909,0,0,2.6355,0,0,0,1.7329,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.0082,0,0,0,0,6.4575,0,0,0,0,0.89874,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,2.4241,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.32813,0,0,0,0,0,0,0,0,0,0.13782,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.080627,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,2.6638,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.015705,0,0,0,0,1.0245,0,0,0,0,0.9086,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.51874,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.093737,0,0,0,0,0,0,0,0,0,2.7374,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.005714,0,0,0,0,0,21.105,0,0,0,2.7374,0,0,0,0,0
63,262,19.136,95.601,7257.5,5.0722,0,0,0,0,0,28.892,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.7076,0,0,0,0.060777,0,0,0,0,0,2.3236,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,15.25,0,0,0,0.89874,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.02311,0,0,0.044825,0,0,0,0,0,0,0.13394,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.10024,0,0,0,0,0,52.068,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.072327,0,0.18828,0,0,40.3,0.13028,0,0,1.0167,5.0181,0,0,0,0,0.239
63,262,19.136,95.601,7257.5,0.0083355,0,0,0,0,2.4189,17.095,0,0,0,7.3168,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0058918,0,0,0,2.7358,0,0,0,0,0,17.924,0,0,0,0,0
63,262,19.136,95.601,7257.5,3.9401,0,0,0.012326,0,0,0,0,0,0,51.294,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.003416,0,0,0.1328,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,4.741,0,0,0,0,0,0,0,0,0,6.9139,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.55863,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.84259,0,0,0,0.005239,0,0.13028,0,0,0,7.2745,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.002195,0,0,0,0,0,0,0,0,0,2.4073,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.000376,0,0,0.82696,0,0,0,0,0,0,9.9728,0,0,0,0,0
63,262,19.136,95.601,7257.5,2.827,0,54.064,0.001463,0,0,0,0,0,0,2.2216,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.003822,0,0,0,0,0,0,0,0,0,0.61033,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.23802,0,0,0,0,0,0.67053,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.50053,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0.008333,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.01121,0,0,0,0,0.00524,0,0,0,0,0.134,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.077688,0,0,0.055891,0,1.3611,34.997,0,0,0,4.5116,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.016666,0,0,0.00524,0.026473,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008567,0,0,0,0.002741,0,1.8139,0,0,0.14685,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.8842,0,0,1.0854,0,0,0,0,0,0,1.5788,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.13651,0,0,0,1.8162,0.00524,0,0,0,1.0139,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0.000338,0,0,0,0,0,0,0,14.703,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.49883,0,0,0,0,0.79321,0,0,0,0,2.4191,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,2.2024,0,2.5011,0,0,0,0,7.3168,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.011015,0,0,0,0,0,0,0,0,0,1.4938,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.003932,0,0,3.7016,0,2.235,0,0,0,0,2.4191,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.3242,0,0,1.3457,0,0,0,0,0,0,0.086791,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.32104,0,0,0,0,0,0,0,0,0,0.13054,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.13174,0,0,0,0,2.1018,0,0,0,0,6.4637,0,0,0,0,0
63,262,19.136,95.601,7257.5,4.4705,0,0,0,0,0,0,0,0,0,1.7918,0,0,0,0,0
63,262,19.136,95.601,7257.5,2.3451,0,0,0,0.072835,0.013684,0,0,0,0,5.2088,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.005239,0,0.2013,0,0,0,0.13028,0,0,1.0139,33.814,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,4.8199,0,0.52582,2.2656,0,0,0,0,0,0,1.6706,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.022262,0,0,0,0,0,0,0,0,0,6.9139,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008335,0,0,0,0,0,0,0,0,0,4.729,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0.11609,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008333,0,0,0,0,0,0,0,0,0.18086,4.0802,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,4.5806,0,0,0,0,0.016666,0,0,0,0.72035,83.699,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0068531,0,12.17,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,5.0722,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.20337,0,0,0,0,0,0,0,0,0,3.2549,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.097844,0,0,0,0,0,4.9077,0,0,0,2.0425,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0.008335,0.005202,19.738,0,0,0,0.13056,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.063818,0,0,0,1.6704,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.020568,0,0,0,0,0,0,0,0,0,2.4191,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008333,0,0,0.06308,0,0,0,0,0,0,4.9522,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00524,0,0.06967,5.1505,0,0,0.42744,18.634,0,1.0076,0.48881,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0.69044,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0.80137,0,0,0,0,2.1541,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008333,0,0,0.0059417,0,0,3.1285,0,0,0,0.23007,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0.007697,0,0.13028,0,0,0,0.13226,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.21777,0,0,0.005239,0,6.5726,0.021726,0,0,0,0.61033,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00524,0,0,0.010061,0,0,0,0,0,0,4.6,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.016666,0,0,0,0,0,0,0,0,0,1.5788,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.0082,0,4.3973,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.085073,0,0,0,0,1.8047,0,0,0,1.7864,14.703,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.000126,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.7297,0,2.6609,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.5956,0,0,0,0,0,31.923,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.73812,0,4.8514,2.4231,0,0.41957,0,0,0,0.27721,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.008333,0,0.016666,0,0,0,0,5.8591,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008693,0,0,0,0,0.20716,0,0,0,0,0.072463,0,0,0,0,2.39
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,1.8139,0,0,0,3.2962,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00524,0,0,0,0,0,0,0,0,0,33.184,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.0084,0,0,0,0,0,0,0.13782,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008333,0,0,0,0,0,0,0,0,0,10.804,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00545,0,0,0.32821,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,2.9142,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.27667,0,0,0,0,0,6.7706,0,0,0,14.703,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.08836,0,0,0,0,0,16.555,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.010421,0,0,0,0,0,0,0,0,0,4.643,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,2.1063,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.6666,0,0,0.008335,0,0,0,0,0,0,0.13054,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.016573,0,0,1.7917,22.003,0,0,0.00036,0,0,0.13353,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0.82492,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.012386,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.012524,0,0,0,0,0,0.002308,0,0,0,0.24539,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,7.8005,0,0,0,2.6155,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0.59876,0,0,0,0.93212,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.13651,0,0,0,0,0,0.13028,0,0,0,2.1586,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,29.215,0,0,0,0.13598,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.10314,0,0,0,0,0.81358,0,0,0,0,85.278,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.017176,0,0,0,0,0,0,0,0,0,0.13225,0,0,0,0,0
63,262,19.136,95.601,7257.5,4.1132,0,0,0,2.0857,0.00062,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.007221,0,0,17.095,0,0,0,0.33796,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00524,0,0,0,0,0.20716,0.13028,0,0,0,5.101,0,0,0,0,0
63,262,19.136,95.601,7257.5,18.124,0,0,0,0,0,0,0,0,0,8.2965,0,0,0,0,0
63,262,19.136,95.601,7257.5,2.6765,0,0,0,0.003416,0,14.302,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.018344,0,0,0,0,0,0,0,0,0,0.34495,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00315,0,0,0,0.011461,0,88.83,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.008343,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.61033,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.24635,0,0,0,0,0.005239,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.045569,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0098678,0,0,0,0,0,0,0,0,0,22.138,0,0,0,0,0
63,262,19.136,95.601,7257.5,13.076,0,0,0,0,0.023001,0,0,0,0,0.13364,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.022262,0,0,0.45592,0,0,0,0,0,0,3.5168,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.033827,0,0,0,1.4317,0,14.302,0,0,0,7.9623,0,0,0,0,0
63,262,19.136,95.601,7257.5,3.4882,0,0,22.787,0,0,0.13028,0,0,0,0.23007,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.028378,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.002741,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.16206,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.053218,0,0,0,0,0,0,0,0,0,6.0336,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,12.291,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.014045,0,0.51783,0,0,0,0,0,0,0,4.2705,0,0,0,0,0
63,262,19.136,95.601,7257.5,34.541,0,0,40.485,0,0,0,0,0,0,4.1702,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00247,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.015752,0,0,0,0,0,25.566,0,0,0,2.0425,0,0,0,0,0
63,262,19.136,95.601,7257.5,4.0215,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.07654,0,0.078351,0.21131,0.0088426,0.81745,0,0,0,0,83.699,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.010998,0,0,0,0.87327,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0093951,0,0,0,0,0,0,0,0,0,7.6519,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,3.2531,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,10.481,6.1183,0,0,0,0,1.434
63,262,19.136,95.601,7257.5,0,0,0,14.111,0.00524,0.030958,0,0,0,0,0.13786,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.5785,0,0,0,0,0,12.951,0,0,0,18.395,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.003295,0,0,0.008333,0,0,0,0,0,0,13.755,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.087612,0,0,0.022416,0.007102,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.002068,0,0.8491,0,0,0,0,0.42312,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.083807,0,0,0,0,0,44.732,0,0,0,22.868,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.025974,0,0,0,0,0,0.67053,0,0,0,18.985,0,0,0,0,0
63,262,19.136,95.601,7257.5,54.094,0,0,0.47877,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.20793,0,0,0,0.001205,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008333,0,0,0.005239,0,0,0,0,0,8.0476,1.3227,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.048132,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00545,0,0,0,0,0,0,0,0,0,0.12913,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,20.21,0,0,1.057,1.2836,0,0,0,0,0
63,262,19.136,95.601,7257.5,2.726,0,0,0,0,0,28.484,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.029669,0,0,0,0,0,0,0,0,0,6.7491,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.079246,0,0,0.002031,0.007328,0,0.021726,0,0,8.4961,0.16521,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,23.847,0,0,1.164,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,1.173,0.027485,0,0,0,0,0,0.056957,0.13039,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.017176,0,0,0,0,0,0,0,0,0,5.5428,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008333,0,0,0,0,0,0,0,0,0,0.13649,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0.137,0.007148,0,0,0.002308,0,0,0,4.5116,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.010507,0,0,0,0,0,0,0,0,0,0.88605,0,0,0,0,0
63,262,19.136,95.601,7257.5,27.039,0,0,0,0.40344,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,5.1874,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.2861,0,0,0,0,2.1018,0,0,0,0,13.2,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.61115,0,0,2.2024,0,0,0,0,0,0,0.11545,0,0,0,0,0
63,262,19.136,95.601,7257.5,1.7901,0,0,0.60253,0,0,0,0,0,0,18.07,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.018052,0,0,0,0,0,0,1.0308,0,0,0.072463,0,0,0,0,0
