1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.0024845,0,0,0,0,0,0,0,0,0,11.262,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.013472,0,0,0,0,0,0,0,0,0,0.62815,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.013573,0,0,0,0,0,0.40452,0,0,4.212,16.495,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.65712,0,0,0,0,0.0071918,0,0,0,0,3.1177,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.048132,0,0,0,0,0,0,0,0,0,1.0611,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008335,0,0,1.0258,0,0,0,0,0,0,0.11545,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0.65091,0,0,0.13028,0,0,0,4.729,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.007697,0,0,0.023664,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.020568,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0.71303,0,0,0,0,0,3.1177,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.011369,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.016666,0,0,0.6763,0,0.0062361,0,0,0,0,7.9797,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0.59876,0,0,0,0.25674,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,5.1874,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.000765,0,0,0,0.009052,0,0,0,0,0,7.5422,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.07364,0,0,0,0,0,0.13028,0,0,0,26.705,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,47.232,0,2.304,0,0,0,0,0,0.13124,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008333,0,0,0,0,0,67.305,0,0,4.212,0.13226,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,21.052,0,0,0,19.904,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.006644,0,0,0,0,0,0,0,0,0,0.20357,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.10314,0,0,0,0,0,0,0,0,0,0.10112,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.098373,0,0,0,0,0,0,0,0,8.4961,7.7869,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.002344,0,0,0,0,0,0,0,0,2.6253,0.13505,0,0,0,0,0
63,262,19.136,95.601,7257.5,11.942,0,0,0,0,0,0,0,0,0,0.17677,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.02418,0,0,0,0,0,25.113,0,0,0,0.13329,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.01272,0,0.016263,0,0,0.79321,0,0,0,0,8.2778,0,0,0,0,0
63,262,19.136,95.601,7257.5,27.497,0,0,0,0,0,0,0,0,0,8.9877,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.74846,0,0,4.595,0,0,0,0,0,0,4.0802,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.013472,0,0,21.922,0,0,25.722,0,0,0,2.9171,0,0,0,0,0
63,262,19.136,95.601,7257.5,47.895,0,0.041773,0,4.4156,0,0.70468,0,0,0,0.91404,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.016666,0,0,0,0,0,0,0,0,0.44682,0.56072,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.023679,0,0,0,0,0,0,0,0,0,4.7802,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.003485,0,0,0.008333,0,0,0,0,0,0,0.75049,0,0,0,0,0
63,262,19.136,95.601,7257.5,5.8407,0,0,0.19458,0,0,0.42744,0,0,0,0.23007,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.090543,0,0,0,0,0,80.361,0,0,0,0.12949,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,1.173,0,0,0,0,0,0,0,2.1563,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.13495,0,0,0,0,0,0,0,0,0,59.217,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.20337,0,0,3.3159,0,0,0,0,0,0,2.3459,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.01698,0,0,0.09603,0,0,0,0,0,0,83.699,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.00545,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.011941,0,0.64537,0.055891,0,0.00524,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.008333,0,0,0,0,0,26.613,0,0,0,0.67805,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,9.6285,0,0,0,0,0,0,26.814,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.010699,0,0,0,0,0,0.10863,0,0,0,0.94482,0,0,0,0,0
63,262,19.136,95.601,7257.5,3.9744,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.098373,0,2.6161,0.015553,0,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.003538,0,0,0.79052,0,0,0,0,0,0,6.9139,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,11.876,0,0,0,4.9652,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,2.5252,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.070183,0,0,2.7829,0,0,0,0,0,0.18355,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,0.62815,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0.83487,0,0,0,1.7327,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,7.95e-05,0,0,0,0,0,0,0,0,0,1.9852,0,0,0,0,0
63,262,19.136,95.601,7257.5,2.827,0,0,0,0,2.1018,0,0,0,0,0.11545,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0.73439,0,0,0,0,0,29.357,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.41171,0,10.552,0,0,0.001434,0,0,0,0,0.34469,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.042855,0,0,0.029652,0,13.972,0,0,0,0,7.9974,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0.59876,0.00524,0,0,1.3227,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0.10416,0,0,0,0,3.4936,0,0,0,0,0
63,262,19.136,95.601,7257.5,0,0,0,0,0,0,0,0,0,0,6.7491,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.1285,0,0,0.008333,0.00524,0,0,0,0,0,0.072463,0,0,0,0,0
63,262,19.136,95.601,7257.5,0.10094,0,0,0,0,0,1.8779,0,0,0,0.35902,0,0,0,0,0
64,263,20.32,190.01,14425,0.00676,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
64,263,20.32,190.01,14425,3.8562,0,0,0,0,0,0,0,0,0,0.33594,0,0,0,0,0
64,263,20.32,190.01,14425,0.21982,0,0,2.0984,0.001493,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,3.2089,0,0,0,0,0,83.464,0,0,0,0.34495,0,0,0,0,0
64,263,20.32,190.01,14425,0.008693,0,0,0,0,0,0,0,0,0,5.8763,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0.83487,0,0,0,0,2.9188,0,0,0,0,0
64,263,20.32,190.01,14425,0.085655,0,0,0,0.000688,0,0,0,0,0,1.6629,0,0,0,0,0
64,263,20.32,190.01,14425,0.051946,0,0,1.3036,0,0.029094,0,0,0,0,1.1456,0,0,0,0,0
64,263,20.32,190.01,14425,0.39276,0,0,0,0,0,0,0,0,9.1202,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.22411,0,0,0,0,0,0,0,0,1.5079,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.024086,0,0,0,0,0.82492,0,0,0,0,5.955,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0.81358,0.13028,0,0,0,0.63695,0,0,0,0,0
64,263,20.32,190.01,14425,0.025941,0,0,0.013887,0,0,0.021726,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.29308,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.004876,0,0,15.25,0,0,0,0.13302,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0.13028,0,0,0,1.0569,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.79052,0,0,0,0,0,1.5859,0.48881,0,0,0,0,0
64,263,20.32,190.01,14425,6.6077,0,0,0.037416,0,0.79321,0,0,0,0,14.703,0,0,0,0,0
64,263,20.32,190.01,14425,0.070183,0,12.447,0,0,0,0,0,0,0,0.1331,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0,0.65312,0,0,0,0,0,0.12913,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.061064,0,0.016404,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.00021,0,0,0,0,0,0,0,0,0,35.005,0,0,0,0,0
64,263,20.32,190.01,14425,0.11856,0,0,4.595,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,31.76,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.001669,0,0.79817,0,0,0,0,22.138,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0.10863,0,0,0,0.14008,0,0,0,0,4.7503
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,2.4191,0,0,0,0,0
64,263,20.32,190.01,14425,0.016668,0,0,0,0,0,0,0,0,0.056957,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.08836,0,0,1.0674,0,0,0,0,0,0,4.8317,0,0,0,0,0
64,263,20.32,190.01,14425,0.004588,0,0,0.008321,0,0,0.67053,0,0,0,0.42312,0,0,0,0,0
64,263,20.32,190.01,14425,0.24635,0,0,0,0.036158,0,7.1507,0,0,0,0.13054,0,0,0,0,0
64,263,20.32,190.01,14425,0.15427,0,0,0,0,0,11.006,0,0,8.4961,0.94042,0,0,0,0,0
64,263,20.32,190.01,14425,3.1501,0,0,0,0,0,0,0,0,0,31.416,0,0,0,0,0
64,263,20.32,190.01,14425,0.53631,0,0,0,0,0.012422,0,0,0,0,0.51741,0,0,0,0,0
64,263,20.32,190.01,14425,0.20484,0,0,0.18089,0,0.81745,0,0,0,16.378,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,1.4262,0,0,0,0,0,0,0,0,0,5.5428,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,24.854,0,0,0,0.94645,0,0,0,0,0
64,263,20.32,190.01,14425,0.005714,0,0,0,0,0,0,0,0,0,0.13226,0,0,0,0,0
64,263,20.32,190.01,14425,8.8035,0,0,0,0,0,0,0,0,0,0.1375,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.008333,0,0.79321,0,0,0,0,0.63867,0,0,0,0,0
64,263,20.32,190.01,14425,0.87441,0,1.004,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,2.2144,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
64,263,20.32,190.01,14425,0.007697,0,0,0.003416,0,0.000133,3.4886,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.011819,0,0,0.008333,0,0,0,0.017434,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0.14994,0.015553,0,0,0,0,0,0,13.171,0,0,0,0,0
64,263,20.32,190.01,14425,0.024709,0,0,18.858,0.00524,0,0.42744,0,0,0,4.9652,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,22.109,0,0,0,0,0
64,263,20.32,190.01,14425,0.001436,0,0,0,0,0,0,0,0,0,13.171,0,0,0,0,0
64,263,20.32,190.01,14425,0.059062,0,0,0,6.0506,0.002139,0,0,0,0,3.1286,0,0,0,0,4.7503
64,263,20.32,190.01,14425,0.000473,0,0,0.19458,0,0,0,0,0,0,0.13054,0,0,0,0,0
64,263,20.32,190.01,14425,3.228,0,0,0,0,0,25.113,0,0,0,0.81487,0,0,0,0,0
64,263,20.32,190.01,14425,0.7609,0,0,0.000376,0,0,0,0,0,0,0.072463,0,0,0,0,8.5506
64,263,20.32,190.01,14425,0.007328,0,0,6.513,0,1.2917,0,0,0,0,18.07,0,0,0,0,0
64,263,20.32,190.01,14425,40.962,0,0,0.008333,0,0,0,0,0,0,0.88605,0,0,0,0,0
64,263,20.32,190.01,14425,0.022262,0,0,0.0056,0,0,0,0,0,0,71.252,0,0,0,0,0
64,263,20.32,190.01,14425,0.015752,0,1.2e-05,0,0,0.79321,0,0,0,0,0.13124,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
64,263,20.32,190.01,14425,0.003416,0,0,0,0,0,0,0,0,0,0.13234,0,0,0,0,0
64,263,20.32,190.01,14425,0.025446,0,0,0.93265,0.005239,0.10028,0,0,0,0,13.437,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0.002139,0,0,0,0,1.1286,0,0,0,0,0
64,263,20.32,190.01,14425,0.013253,0,0,2.7829,0,0.001434,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.016666,0,0,0,3.9174,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.052552,0,0,0,0,0,0,0,0,0.72035,13.2,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.006456,0,0,0,0,0,0,5.2088,0,0,0,0,0
64,263,20.32,190.01,14425,9.6675,0,0,0,0,0.025079,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,2.6944,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,1.8767,0,0,0,0,0,0,0.13663,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,4.1389,0,0,0,0,0.21574,0,0,0,0,0
64,263,20.32,190.01,14425,5.6977,0,0,0.023986,0,0,5.8482,0,0,9.1202,2.9171,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0,0,0.029094,34.997,0,0,18.081,3.6257,0,0,0,0,0
64,263,20.32,190.01,14425,1.5338,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.001669,0,0,1.4225,0,0,0,0,0,0,2.9188,0,0,0,0,0
64,263,20.32,190.01,14425,0.080966,0,0,0,0,0,0,0,0,0,0.17023,0,0,0,0,0
64,263,20.32,190.01,14425,0.005239,0,0,0,0,0,0.60778,0,0,0,12.415,0,0,0,0,0
64,263,20.32,190.01,14425,0.047045,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.11602,0,0.015817,0.17925,0,0.000688,0.13028,1.2133,0,0,22.603,0,0,0,0,0
64,263,20.32,190.01,14425,0.16029,0,0,0,0,0,0,0,0,0,5.5428,0,0,0,0,0
64,263,20.32,190.01,14425,3.2644,0,0,0,0,0,0,0,0,0,0.77377,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.47503
64,263,20.32,190.01,14425,0.10094,0,0,0,0,0,0,0,0,0,3.6687,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0.008333,0,0,0,0,0,0,38.156,0,0,0,0,0
64,263,20.32,190.01,14425,0.10392,0,0,0,0,0,0,0,0,0,0.13198,0,0,0,0,0
64,263,20.32,190.01,14425,0.16206,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.059062,0,0,0,0,0.007897,0,0,0,1.0245,2.5252,0,0,0,0,0
64,263,20.32,190.01,14425,0.011369,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,109.42,0,0,0,13.426,0,0,0,0,0
64,263,20.32,190.01,14425,0.095794,0,0,0,0,0,0.13028,0,0,0,0.70288,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.002068,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.001669,0,0,0,0,0,0,0.00524,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.2089,0,0,0.094086,0,0,0,0,0,0,3.3678,0,0,0,0,0
64,263,20.32,190.01,14425,2.6765,0,0,0.023709,0.16629,0.82178,0.13028,0,0,0,33.814,0,0,0,0,0
64,263,20.32,190.01,14425,0.045569,0,0,0,0,0,0,0,0,0,5.955,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.011301,0,10.069,0,0,0,0,35.011,0,0,0,0,0
64,263,20.32,190.01,14425,1.1717,0,0,0,0,0.36611,0,0,0,0,85.278,0,0,0,0,0
64,263,20.32,190.01,14425,9.1607,0,0,0,0,0.79351,21.91,0,0,0,0.5281,0,0,0,0,0
64,263,20.32,190.01,14425,0.10094,0,0.12995,0,0,0,0,0,0,0,0.402,0,0,0,0,0
64,263,20.32,190.01,14425,0.004345,0,0,0,0,0,0,0,0,0,3.7404,0,0,0,0,0
64,263,20.32,190.01,14425,0.20484,0,0,0,0,0,0,0,0,0,8.9418,0,0,0,0,0
64,263,20.32,190.01,14425,0.015329,0,3.2881,0,0,0.005239,0,0,0,0,0.1331,0,0,0,0,0
64,263,20.32,190.01,14425,0.000716,0,0,0,0,0.003468,0,0,0,0,35.005,0,0,0,0,0
64,263,20.32,190.01,14425,0.0083792,0,0,0,0,0,0,0,0,0,0.67805,0,0,0,0,0
64,263,20.32,190.01,14425,0.13948,0,0,3.8542,0,0,51.065,0,0,0,5.5428,0,0,0,0,0
64,263,20.32,190.01,14425,1.5338,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
64,263,20.32,190.01,14425,0.03016,0,0,0,0,0,0,0,0,0,0.14026,0,0,0,0,0
64,263,20.32,190.01,14425,12.21,0,0,1.8767,0,0,0,0,0,0,10.89,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,1.4049,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0.13028,0,0,0,0.70288,0,0,0,0,0
64,263,20.32,190.01,14425,1.5338,0,0,0,0,0,0,0,0,0.27721,0.17023,0,0,0,0,0
64,263,20.32,190.01,14425,0.07157,0,0,0.000739,0.4298,0.79321,0,0,0,0,4.3421,0,0,0,0,0
64,263,20.32,190.01,14425,0.019391,0,0,0.002868,0,0.002139,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.040277,0,0,2.2656,0,0,0.13028,0,0,0,0.29757,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,5.2355,0.012422,0,0,0,0,0.13226,0,0,0,0,0
64,263,20.32,190.01,14425,1.0526,0,0,0,0,0,21.052,0,0,0,0.086791,0,0,0,0,0
64,263,20.32,190.01,14425,0.019253,0,0,0,0,0,0,0,0,0,3.1177,0,0,0,0,0
64,263,20.32,190.01,14425,1.3552,0,0,0.021906,0,0,0,0,0,0,0.23007,0,0,0,0,0
64,263,20.32,190.01,14425,0.094834,0,0,0,0,0,0,0,0,0,2.6063,0,0,0,0,0
64,263,20.32,190.01,14425,0.01272,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.10979,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,3.1846,0,2.9006,0,0,0,0,2.9142,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.003416,0.11859,0,0.80873,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.13369,0,3.8438,0,0,0,0,0,0,0,4.9652,0,0,0,0,4.7503
64,263,20.32,190.01,14425,0.016666,0,0.011947,0.027485,0,0,0.021726,0,0,0,1.2862,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0.004345,0,0,0,0,4.9652,0,0,0,0,0
64,263,20.32,190.01,14425,1.6666,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0.83596,0,0,0,0,0.1331,0,0,0,0,0
64,263,20.32,190.01,14425,0.14015,0,0,1.6948,0,0,0,0,0,0,0.77377,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,2.0439,0,0,0,0,0,0,1.1524,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.0072505,0,0,0,0,0,130.49,0,0,0,30.131,0,0,0,0,0
64,263,20.32,190.01,14425,0.002784,0,0,0.008333,0,0,0,0,0,0,0.13226,0,0,0,0,0
64,263,20.32,190.01,14425,0.026894,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
64,263,20.32,190.01,14425,0.0024845,0,0,0,0,0,0.13028,0,0,0,5.5926,0,0,0,0,0
64,263,20.32,190.01,14425,0.023372,0,0,0,0,0,0,0,0,0,1.4169,0,0,0,0,0
64,263,20.32,190.01,14425,0.46683,0,0,0.14847,0,0,3.4886,0,0,0,4.5076,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0.42744,0,0,0,0.10112,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,2.1348,0.002031,0,0,0,0,3.0356,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,4.4488,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.012524,0,0,0.21451,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.0053435,0,0,0,0,0,0,0,0,0,1.3227,0,0,0,0,0
64,263,20.32,190.01,14425,0.044491,0,0,0,0,0,110.03,0,0,0,0.072463,0,0,0,0,0.47503
64,263,20.32,190.01,14425,0.59833,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,22.138,0,0,0,0,0
64,263,20.32,190.01,14425,0.015988,0,0,0.51553,0,0,0,0,0,0,2.457,0,0,0,0,0.47503
64,263,20.32,190.01,14425,48.434,0,0.008584,0.0084,0,0,0,0,0,0,17.634,0,0,0,0,0
64,263,20.32,190.01,14425,12.21,0,0,0,0,0,0.59876,0,0,0,2.5252,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0.13028,0,0,1.0167,1.2862,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,2.0984,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.034307,0,0,0.067402,0,0,0,0,0,0,2.0951,0,0,0,0,0
64,263,20.32,190.01,14425,0.25547,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,4.4488,0,0,0,0.018236,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.23042,0,0,0,0,0,10.305,0,0,0,4.9652,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,11.848,0,0,0,0,0,0,0.62815,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0.005202,0,0.21027,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.29308,0,0,0.09603,0,0,0,0,0,1.1822,0.71652,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
64,263,20.32,190.01,14425,0.0058918,0,0,0,0.036158,0,5.6045,0,0,0,0.072463,0,0,0,0,4.7503
64,263,20.32,190.01,14425,0.13495,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.083807,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.8502
64,263,20.32,190.01,14425,0.039088,0,0,0,0,0,0,0,0,4.212,21.593,0,0,0,0,0
64,263,20.32,190.01,14425,0.086638,0,0,0,0.002011,0,0.10863,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.007328,0,0,0.000716,0.008332,0.79321,0,0,0,0,1.1196,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,1.0076,0,0,0,0,0
64,263,20.32,190.01,14425,1.3301,0,0,0,0,0,0,0,0,0,3.0356,0,0,0,0,0
64,263,20.32,190.01,14425,0.26008,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,14.251
64,263,20.32,190.01,14425,0.48289,0,0,0,0,0.8541,0.13028,0,0,0,1.86,0,0,0,0,10.451
64,263,20.32,190.01,14425,1.2045,0,0,0.008333,0,0,0,0,0,0,83.699,0,0,0,0,0
64,263,20.32,190.01,14425,0.003346,0,0,0,0.39885,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,4.0882,0,0,0,0,0,16.495,0,0,0,0,0
