1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
64,263,20.32,190.01,14425,0.089863,0,0,0,0,0,0,0,0,0,2.5972,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,4.212,18.828,0,0,0,0,0
64,263,20.32,190.01,14425,0.018811,0,0,0.080149,0,0,0,0,0,5.6716,6.6447,0,0,0,0,0
64,263,20.32,190.01,14425,5.8407,0,0,0,0.002139,0,0,0,0,0,4.9652,0,0,0,0,0
64,263,20.32,190.01,14425,10.245,0,0,0.0067502,0,0,0,0,0,0.14685,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,35.046,0,0,0,0,0,10.054,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.5281,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.24539,0,0,0,0,0
64,263,20.32,190.01,14425,0.000376,0,0,6.513,0,0,0,0,0,1.2479,3.8826,0,0,0,0,0
64,263,20.32,190.01,14425,0.073391,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,23.715,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,2.6264,0,0,0.000842,0,0,0,0,0,8.4961,0.20142,0,0,0,0,0
64,263,20.32,190.01,14425,0.031198,0,0,0.000739,0,0,0,0,0,5.6716,0.62815,0,0,0,0,0
64,263,20.32,190.01,14425,0.037248,0,0,0,0,0,0,0,0,0,2.6944,0,0,0,0,0
64,263,20.32,190.01,14425,2.827,0,0,0,0,0,0,0,0,1.0245,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,4.8911,0,0,0,0,0
64,263,20.32,190.01,14425,13.455,0,0,0.003582,0,0,0.13028,0,0,1.1034,16.831,0,0,0,0,0
64,263,20.32,190.01,14425,0.025974,0,0,0,26.621,0,0,0,0,0,0.51741,0,0,0,0,0
64,263,20.32,190.01,14425,0.20198,0,0,0.22219,0,0,0,0,0,0,9.002,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0,0.03285,0,0.13028,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.079246,0,0,0,0,0,0,0,0,0,40.772,0,0,0,0,0
64,263,20.32,190.01,14425,0.34502,0,0,0,0,0,0,0,0,0,2.4569,0,0,0,0,0
64,263,20.32,190.01,14425,0.0083792,0,0,0,0,0,0,0,0,0,0.37729,0,0,0,0,0
64,263,20.32,190.01,14425,0.015329,0,0,0.007148,0,0,0,0,0,1.0245,0.12844,0,0,0,0,0
64,263,20.32,190.01,14425,0.62801,0,0,0,0,0,0,0,0,0,1.6706,0,0,0,0,0
64,263,20.32,190.01,14425,0.0024845,0,0,53.319,0,0,0,0,0,0,0.13649,0,0,0,0,0
64,263,20.32,190.01,14425,0.00524,0,0,0.002031,0,0,0,0,0,0,7.6519,0,0,0,0,0
64,263,20.32,190.01,14425,0.016666,0,0,1.2368,0,0,0,0,0,8.4961,8.9759,0,0,0,0,0
64,263,20.32,190.01,14425,0.041493,0,0.97582,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.096515,0,0,0,0,0,4.9992,0,0,0,6.7491,0,0,0,0,0
64,263,20.32,190.01,14425,0.10392,0,0.065254,0,0,0,0,0,0,0,35.005,0,0,0,0,0
64,263,20.32,190.01,14425,0.27071,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,1.3271,0,0,0.87083,0,0,11.006,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,8.5506
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.0055079,0,0,18.387,0,0,0,0.67931,0,0,0,0,0
64,263,20.32,190.01,14425,0.49976,0,0,3.3159,0,0.094549,0,0,0,0,14.187,0,0,0,0,0
64,263,20.32,190.01,14425,5.4745,0,0,0,0,0,0,0,0,0,94.85,0,0,0,0,0
64,263,20.32,190.01,14425,5.771,0,0.47714,0,0,0,0.059897,0,0,0,0.072463,0,0,0,0,10.451
64,263,20.32,190.01,14425,0.011526,0,0,0,0,0,5.5119,0.005239,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.008335,0,0,26.564,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.13495,0,0.008584,0.00524,0,0,8.6541,0,0,0,16.683,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,2.1765,0,0,0,0,0,0,0.18601,0,0,0,0,0
64,263,20.32,190.01,14425,0.21064,0,0,0.022416,0,0,0,0,0,0,3.8693,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,3.8683,0,0,0,4.9992,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,1.0082,0,0,0,0,0,0,0,0,0,1.1039,0,0,0,0,0
64,263,20.32,190.01,14425,0.042855,0,0,0,0,0,0,0,0,0,0.75174,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,2.4241,0,0,0,0,6.6505
64,263,20.32,190.01,14425,0.002068,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.014229,0,0,0,0,0.017703,0.60778,0,0,1.5859,83.699,0,0,0,0,0
64,263,20.32,190.01,14425,0.018052,0,0,0,0,0,0,0,0,0,2.5252,0,0,0,0,0
64,263,20.32,190.01,14425,0.00021,0,0,0.005239,0,0,0,0,0,0,2.5972,0,0,0,0,0
64,263,20.32,190.01,14425,0.00014,0,0,0,0,0,0,0,0,0,4.6719,0,0,0,0,0
64,263,20.32,190.01,14425,0.49233,0,0,0,0,0,4.9992,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,40.485,0,0,0,0,0,0,0.75066,0,0,0,0,6.6505
64,263,20.32,190.01,14425,1.8473,0,0,0.21451,0,0,0,0,0,1.5859,0.67805,0,0,0,0,0
64,263,20.32,190.01,14425,0.50894,0,0,0,0,0.088182,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.01175,0,0,0.008333,0,0,0,0,0,0,0.1331,0,0,0,0,0
64,263,20.32,190.01,14425,0.50894,0,0,0,0,0,0.059897,0,0,0,9.002,0,0,0,0,0
64,263,20.32,190.01,14425,0.063818,0,0,0,0,0,0,0,0,16.378,2.8119,0,0,0,0,0
64,263,20.32,190.01,14425,39.916,0,12.17,0,0,0,0,0,0,0,0.32655,0,0,0,0,0
64,263,20.32,190.01,14425,0.003465,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,14.691,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.63056,0,0,0,0,0,0,0.34469,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.00524,0,0,29.215,0,0,0.21027,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,5.1991,0,2.7529,0,0,0,6.9489,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.006701,0,0,5.5541,0,0,80.361,0,0,0,2.3236,0,0,0,0,0
64,263,20.32,190.01,14425,0.066705,0,0,0,0,0,0,0,0,0,0.75049,0,0,0,0,0
64,263,20.32,190.01,14425,0.12623,0,0,0,0,0,0,0,0,0.65812,5.2662,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0,0,0,0,0,0,0,14.185,0,0,0,0,0.47503
64,263,20.32,190.01,14425,0.083807,0,0,0.005239,0,0.79321,0,0,0,0,7.0787,0,0,0,0,0
64,263,20.32,190.01,14425,0.61115,0,0,0,0,0,0,0,0,0,0.78678,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,1.0611,0,0,0,0,0
64,263,20.32,190.01,14425,0.022631,0,0,0,0,0,3.929,0,0,0,0.13649,0,0,0,0,0
64,263,20.32,190.01,14425,0.21982,0,0,0,0.0097104,0,0,0,0,0,0.29757,0,0,0,0,0
64,263,20.32,190.01,14425,0.013573,0,0,5.7384,0,0,0,0,0,1.164,4.0083,0,0,0,0,0
64,263,20.32,190.01,14425,0.020568,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.011627,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.27595,0,0,0,0,0,0,0,0,0,5.2088,0,0,0,0,0
64,263,20.32,190.01,14425,0.10392,0,0.18735,0,0,0,0,0,0,0,55.647,0,0,0,0,0
64,263,20.32,190.01,14425,0.02311,0,0,0,0,0,0,0,0,0,2.7374,0,0,0,0,0
64,263,20.32,190.01,14425,0.008402,0,0,0.14847,0,0,0,0,0,0,6.9105,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
64,263,20.32,190.01,14425,0.00524,0,0,0,0,0,0,0,0,0,0.33671,0,0,0,0,0
64,263,20.32,190.01,14425,3.1081,0,0,0,0,0.84317,0,0,0,0,3.7404,0,0,0,0,0
64,263,20.32,190.01,14425,1.9649,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,3.5888,0,0,0,0,0,0.13028,0,0,0,2.9171,0,0,0,0,0
64,263,20.32,190.01,14425,0.011526,0,0,0.002139,0,0.43969,0.13028,0,0,0,1.7918,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.134,0,0,0,0,0
64,263,20.32,190.01,14425,0.62352,0,0,0,0,0,0,0,0,0,9.0272,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.005239,0,0,27.353,0,0,0,0.49973,0,0,0,0,0
64,263,20.32,190.01,14425,0.0060235,0,0,0,0,0,0.13028,0,0,0,1.5501,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.19458,0,0,5.7629,0,0,0,5.2088,0,0,0,0,0
64,263,20.32,190.01,14425,5.6977,0,0,0,0,0,0,0,0,0,1.6541,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0,0,0,135.01,0,0,0,18.985,0,0,0,0,0
64,263,20.32,190.01,14425,1.5956,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.0048325,0,0,0,0,0,0.59876,0,0,0,0.13598,0,0,0,0,0
64,263,20.32,190.01,14425,2.6765,0,0,116.73,0.008333,0,0.59876,0,0,0,5.2088,0,0,0,0,0
64,263,20.32,190.01,14425,0.010479,0,0,0,0,138.38,0.13028,0,0,0,0.88605,0,0,0,0,0
64,263,20.32,190.01,14425,0.006456,0,0,1.1126,0,0,27.353,0,0,0,3.1243,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.98417,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.002031,0,0,0,0,0,8.4961,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,6.9953,0,0,0,0,0,0,0,0,0,4.8317,0,0,0,0,4.7503
64,263,20.32,190.01,14425,0.005714,0,0,0,0.005692,0,0,0,0,0,0.13302,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.001192,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,10.331,0,40.56,0,0,0,5.5926,0,0,0,0,0
64,263,20.32,190.01,14425,0.080627,0,0,0,0.06692,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,7.0498,0,0,0.00036,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.049199,0,0,28.135,0,0,0,4.6,0,0,0,0,0
64,263,20.32,190.01,14425,0.087612,0,0,0,0,0.79591,0,0,0,0,0.37335,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0.42744,0,0,1.0076,2.9142,0,0,0,0,0
64,263,20.32,190.01,14425,8.0087,0,0,0,8.7634,0,0,0,0,0.91947,0.17677,0,0,0,0,0
64,263,20.32,190.01,14425,0.17455,0,0,3.6299,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,19.288,0,0,0.12491,0,0,0.13028,0,0,0,0.14411,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.001493,0,0,0,0,0,0,0.13302,0,0,0,0,0
64,263,20.32,190.01,14425,2.3451,0,0,3.4064,0,0,0,0,0,0,1.0543,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.008333,0,0,0,0,0,3.4087,1.6706,0,0,0,0,0
64,263,20.32,190.01,14425,4.2442,0,0,0.027485,0,0,0,0,0,0,55.647,0,0,0,0,0
64,263,20.32,190.01,14425,0.025446,0,0,0.000716,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,3.2644,0,0,0,0,0,0,0,0,0,8.9877,0,0,0,0,0
64,263,20.32,190.01,14425,0.00524,0,0,0.008333,0,0,83.464,0,0,0,3.8693,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,4.864,0,0.81324,0,0,0,0,9.9728,0,0,0,0,0
64,263,20.32,190.01,14425,0.0071224,0,0,0.000126,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.001326,0,0,0,0,0,0.13028,0,0,0,1.6541,0,0,0,0,0
64,263,20.32,190.01,14425,0.028378,0,0,0,0,0.80137,0.13028,0,0,0,0.13364,0,0,0,0,0
64,263,20.32,190.01,14425,0.005239,0,0,0.032559,0,0,0,0,0,0,14.703,0,0,0,0,0
64,263,20.32,190.01,14425,0.84259,0,0,0,0,0.0071261,0.021726,0,0,0.55196,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.007328,0,0,0,0,0,0.42744,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.026894,0,0,0,0,1.6193,0,0,0,0,0.13039,0,0,0,0,0
64,263,20.32,190.01,14425,4.0215,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.016438,0,0,0.008333,0.15838,0.85659,0,0,0,0,3.0356,0,0,0,0,0
64,263,20.32,190.01,14425,0.002031,0,0,0,0,0.006504,0,0,0,0,0.13394,0,0,0,0,0
64,263,20.32,190.01,14425,9.6675,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.073391,0,0,0,50.083,18.806,0,0,0,0,59.217,0,0,0,0,0
64,263,20.32,190.01,14425,2.2391,0,0,0.000251,0,0,0,0,0,0.14685,0.77392,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0.79591,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,12.336,0,0.02042,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.032465,0,0,0,0,0,0,0,0,0,0.9086,0,0,0,0,0
64,263,20.32,190.01,14425,0.10392,0,0,0,0,0,4.6132,0,0,0.27721,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0,0.23618,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.14797,0,0,0,0.016085,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.11182,0,0,0,0,0,0,0,0,0,0.42312,0,0,0,0,0
64,263,20.32,190.01,14425,0.027974,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,2.8971,0,0.1858,0.001292,0.019793,0,168.81,0,0,0,0.13198,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.008333,0.78729,0,16.555,0,0,0,0.20357,0,0,0,0,0
64,263,20.32,190.01,14425,0.0098678,0,0,0,0,0,0,0,0,0.4212,4.2102,0,0,0,0,0
64,263,20.32,190.01,14425,0.008332,0,0,1.6948,0,0,4.3863,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.083807,0,0,0.008335,0,0,0,0,0,0,1.1389,0,0,0,0,0.47503
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,1.3814,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,1.2479,0.13786,0,0,0,0,0
64,263,20.32,190.01,14425,0.00545,0,0,1.2149,0,0,0.13028,0,0,0,7.1646,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,1.2862,0,0,0,0,0
64,263,20.32,190.01,14425,0.73042,0,0,0,0,0,0,0,0,0,37.282,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,4.0802,0,0,0,0,0
64,263,20.32,190.01,14425,0.087821,0,0,0,4.1991,0,0,0,0,0,0.072463,0,0,0,0,10.451
64,263,20.32,190.01,14425,0.011526,0,0.008333,0,0,0,0.13028,0,0,0,0.18612,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.72803,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0.013684,0,0,0,8.5959,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.06877,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,46.374,0,0,0,0,0,0,0,0,0,2.453,0,0,0,0,4.7503
64,263,20.32,190.01,14425,0.008335,0,0,0,0,0,0,0,0,0,0.13782,0,0,0,0,0
64,263,20.32,190.01,14425,0.0062716,0,0,0.12242,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.01698,0,0,0,0,2.4189,0,0,0,1.1822,0.41236,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0.000887,0.059897,0,0,1.164,3.6687,0,0,0,0,0
64,263,20.32,190.01,14425,2.1757,0,0,0.055891,0.0075951,0,0,0,0,0,0.12977,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0,0,0,10.305,0,0,0,0.56922,0,0,0,0,0
64,263,20.32,190.01,14425,0.087612,0,0,3.6299,66.561,0,0,0,0,0,58.962,0,0,0,0,0
64,263,20.32,190.01,14425,0.00387,0,0,0.87083,0,0,0,0,0,0,58.962,0,0,0,0,12.826
64,263,20.32,190.01,14425,0.012386,0,0,0,0,0,0,0,0,0,5.6128,0,0,0,0,0
64,263,20.32,190.01,14425,0.011369,0,0,0,0,0.34012,0,0,0,0,3.6687,0,0,0,0,0
64,263,20.32,190.01,14425,0.004588,0,0,0,0,0,0,0,0,0,0.12913,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,7.8617,2.9953,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0.67053,0,0,0,26.506,0,0,0,0,0
64,263,20.32,190.01,14425,0.004345,0,0,0,0,0,0,0,0,0,0.67805,0,0,0,0,0
64,263,20.32,190.01,14425,0.00676,0,0.64938,0,0,0.013684,0,0,0,0,14.386,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,29.376,0,0,0,29.357,0,0,0,0,0
64,263,20.32,190.01,14425,0.08836,0,0,0,0,0,0,0,0,0,0.21272,0,0,0,0,0
64,263,20.32,190.01,14425,10.716,0,0,0,0,0.79321,27.353,0,0,0,10.13,0,0,0,0,0
64,263,20.32,190.01,14425,0.88105,0,0,0,0,0,0,0,0,0,0.13348,0,0,0,0,4.7503
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,7.8617,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.02106,0,0,0,0,0,0.059897,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.029669,0,0,0,0,0,5.6045,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,2.6638,0,0,0,0,0,0,6.9105,0,0,0,0,0
64,263,20.32,190.01,14425,0.39276,0,0,0,0,0,0,0,0,0,0.62815,0,0,0,0,0
64,263,20.32,190.01,14425,0.0079813,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.004345,0,0,0,0,0.003346,4.8659,0,0,0,40.772,0,0,0,0,0
64,263,20.32,190.01,14425,0.014554,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.59833,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0
64,263,20.32,190.01,14425,0.022631,0,0,4.3987,0,0,0,0,0,0,3.2549,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.13505,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0.011948,0,0,0,0,0,0.13054,0,0,0,0,10.451
64,263,20.32,190.01,14425,0,0,0,0,0,0.007897,0,0,0,0,24.201,0,0,0,0,0
64,263,20.32,190.01,14425,1.5785,0,0,0,0.00714,0.00052,0,0,0,0,4.2848,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,23.847,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.00524,0,0,0.010061,0,0,0,0,0,0,0.3717,0,0,0,0,0
64,263,20.32,190.01,14425,3.4838,0,0,0,0,0.010781,0.10863,0,0,0,0.58253,0,0,0,0,0
64,263,20.32,190.01,14425,0.18706,0,0,0,10.561,0,0,0,0,0.056957,0.14852,0,0,0,0,0
64,263,20.32,190.01,14425,0.0098678,0,0,0,6.8113,0,0,0,0,0.44682,0.21272,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0.002031,0,0,0,0,0,0,0.13854,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0.001669,0,0,0,0,0,0,0.33671,0,0,0,0,0
64,263,20.32,190.01,14425,0.078597,0,0,0,0,0,0,0,0,0,6.0336,0,0,0,0,6.6505
64,263,20.32,190.01,14425,0.008587,0,0,0,0,0,0,0,0,0,0.55863,0,0,0,0,0
64,263,20.32,190.01,14425,0.001493,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.038667,0,0,0.10768,0,0,0,0,0,0,3.4986,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,21.922,0,0,0,0,0,0,7.8571,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0.37727,0.00524,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.003538,0,0,0,0,0,0,0,0,0,4.0802,0,0,0,0,0
64,263,20.32,190.01,14425,0.94326,0,0,0.049199,0,0,12.951,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.013572,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,4.7503
64,263,20.32,190.01,14425,0.015329,0,0,0,0,0,0.008333,0,0,0,0.16445,0,0,0,0,8.5506
64,263,20.32,190.01,14425,0,0,0,3.9863,0,0.34012,0,0,0,0,0.14833,0,0,0,0,0
64,263,20.32,190.01,14425,0.011015,0,0,0,0,0,0,0,0,0,2.9887,0,0,0,0,0
64,263,20.32,190.01,14425,0.0068538,0,0,0,0,0,0,0,0,0,2.1206,0,0,0,0,0
64,263,20.32,190.01,14425,0.07654,0,0,2.7423,0,0,0,0,0,2.6253,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0.89962,0,0,0,0.008333,0,0,1.1034,72.134,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0,0,0,40.56,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.013872,0,0,0.34133,0.005239,0,0,0,0,0,3.4221,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,168.06,0,0,0,0.13226,0,0,0,0,0
64,263,20.32,190.01,14425,2.038,0,0,0,0,1.7006,0,0,0,0,0.52131,0,0,0,0,0
64,263,20.32,190.01,14425,0.083807,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
64,263,20.32,190.01,14425,0.45089,0,0,0.020539,0,0,0,0,0,18.081,1.2862,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0,0,0,0.13028,0,0,0,5.101,0,0,0,0,0
64,263,20.32,190.01,14425,0.73042,0,0,0,0,0,0,0,0,0,1.6654,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0.0055814,0,0,0,9.1202,1.1327,0,0,0,0,0
64,263,20.32,190.01,14425,0.79972,0,0,18.858,2.5808,0,0,0,0,0,10.052,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0,0,0,18.465,0,0,0,0.78678,0,0,0,0,0
64,263,20.32,190.01,14425,0.06877,0,0,0,0,0,0,0,0,0,4.729,0,0,0,0,0
64,263,20.32,190.01,14425,0.20793,0,0,0,0,0,0,0,0,0,1.6706,0,0,0,0,21.852
64,263,20.32,190.01,14425,1.1024,0,0,0,0,0,0,0,0,3.8737,0.94482,0,0,0,0,0
64,263,20.32,190.01,14425,0.010521,0,0,0.002508,0.03285,0,0,0,0,0,0.14026,0,0,0,0,0
