1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0,0,0,0,0,0,0,7.6519,0,0,0,0,0
64,263,20.32,190.01,14425,0.000254,0,0,0,1.3677,0,29.376,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.025941,0,0,4.6515,0,0,0,0,0,1.7327,0.51741,0,0,0,0,0
64,263,20.32,190.01,14425,0.0083792,0,20.936,0,0,0,0,0,0,0,3.4411,0,0,0,0,0
64,263,20.32,190.01,14425,0.026637,0,0,4.7118,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,2.7423,0,0,0,0,0,0,33.184,0,0,0,0,0
64,263,20.32,190.01,14425,4.4705,0,4.3482,0,0,0.79774,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0.18355,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.021906,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.47503
64,263,20.32,190.01,14425,0.005714,0,0.008333,0,0,0,0,0,0,0,0.82163,0,0,0,0,0
64,263,20.32,190.01,14425,0.010521,0,0,1.7604,0,0,0,0,0,0,0.13873,0,0,0,0,0
64,263,20.32,190.01,14425,0.005714,0,0,0,0,0,10.987,0,0,0,0.072463,0,0,0,0,0.47503
64,263,20.32,190.01,14425,0.008333,0,0,0,0,0,28.515,0,0,0,8.8741,0,0,0,0,0
64,263,20.32,190.01,14425,3.9744,0,0,0,0,6.5726,30.454,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.011941,0,0,0,0,0,47.463,0,0,0,0.72803,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0.79425,0.13028,0,0,0,0.072463,0,0,0,0,6.6505
64,263,20.32,190.01,14425,0.0071766,0,0,0.00524,0,0,0,0,0,0,6.7491,0,0,0,0,0
64,263,20.32,190.01,14425,14.131,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0.13028,0,0,0,0.93212,0,0,0,0,0
64,263,20.32,190.01,14425,0.06877,0,0,0.021737,0,0,61.27,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0.90217,0,0,0,0,1.0181,0,0,0,36.753,0
64,263,20.32,190.01,14425,0.15581,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,166.14,0,0,0,0,0.80862,0,0.48282,0,0,7.1639,0,0,0,0,0
64,263,20.32,190.01,14425,0.15427,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,3.5392,2.6118,0,12.951,0,0,0,4.3915,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,5.1452,0,0,0,0,0
64,263,20.32,190.01,14425,0.16674,0,0,0,0,0,0,0,0,0,0.94645,0,0,0,0,0
64,263,20.32,190.01,14425,0.016724,0,0,0.021906,0,0,0,0,0,0,4.729,0,0,0,0,0
64,263,20.32,190.01,14425,0.25711,0,0,0.0087665,0,0,0,0,0,1.0167,6.8926,0,0,0,0,0
64,263,20.32,190.01,14425,7.327,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.34435,0,0,0,0,0,0,0,0,0,1.0897,0,0,0,0,0
64,263,20.32,190.01,14425,0.042855,0,0,0,0.20313,0,0,0,0,0,25.046,0,0,0,0,0
64,263,20.32,190.01,14425,0.066705,0,0.010331,0,0,0,0.42744,0,0,0,1.2836,0,0,0,0,0
64,263,20.32,190.01,14425,0.65712,0,0,0,0,0,0,0,0,10.481,2.2216,0,0,0,0,0
64,263,20.32,190.01,14425,0.012093,0,0,0,0,0,0,0,0,0,83.699,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.006456,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,7.4982,0,0,0,0,0,0,0,0,0,0.31337,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,72.465,0,0,0,5.1015,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,6.4978,0,0.002011,0,22.816,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,2.1341,0,0,0,0,0,0,0,0.12844,0,0,0,0,2.8502
64,263,20.32,190.01,14425,50.295,0,0,0.015553,0.010272,0,0,0,0,0,0.37335,0,0,0,0,0
64,263,20.32,190.01,14425,3.4321,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
64,263,20.32,190.01,14425,0.008587,0,0,0,0,0,0,0,0,0,0.60404,0,0,0,0,0
64,263,20.32,190.01,14425,3.3912,0,0,0.046298,0,0,0,0,0,0,1.7918,0,0,0,0,0
64,263,20.32,190.01,14425,12.644,0,0,0,0,0.00036,0,0,0,0,3.6257,0,0,0,0,0
64,263,20.32,190.01,14425,0.022379,0,0,0,0,0.90217,0,0,0,0,0.18612,0,0,0,0,0
64,263,20.32,190.01,14425,0.00524,0,0,0,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,2.2391,0,0,0.021737,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.000254,0,0,0,0,0,0,0,0,0,0.29757,0,0,0,0,0
64,263,20.32,190.01,14425,0.12939,0,0,0,4.891,0,0,0,0,0,0.14026,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,4.2705,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0.83988,0,0,0,0,8.2778,0,0,0,0,0
64,263,20.32,190.01,14425,0.002068,0,0,0,0.00833,0,0,0,0,0,0.44185,0,0,0,0,0
64,263,20.32,190.01,14425,0.0055995,0,0,9.7744,0,0.082908,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.018052,0,0,0.0065059,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.037248,0,0,21.922,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.0068538,0,0,11.848,0,0,0,0,0,0,55.647,0,0,0,0,0
64,263,20.32,190.01,14425,0.24635,0,0,0,0,0,10.987,0,0,0,94.85,0,0,0,0,8.5506
64,263,20.32,190.01,14425,40.962,0,0,0,0,0,0,0,0,5.7109,20.478,0,0,0,0,0
64,263,20.32,190.01,14425,0.095794,0,0,0,0,0,0,0,0,0,0.40718,0,0,0,0,0
64,263,20.32,190.01,14425,11.342,0,0,0,0,0.82401,14.003,0,0,0,4.2991,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0,0,0,7.8005,0,0,0,0.13054,0,0,0,0,8.5506
64,263,20.32,190.01,14425,0.001493,0,0,1.4225,0,0.009277,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.033619,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.00833,0,0,0.008333,0,0,0,0.60404,0,0,0,0,0
64,263,20.32,190.01,14425,0.00021,0,0,16.103,0,14.546,0,0,0,0,5.101,0,0,0,0,0
64,263,20.32,190.01,14425,3.228,0,0,0,0,8.5672,5.5119,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.097844,0,0,0,0,4.5986,0,0.00014,0,0,1.5788,0,0,0,0,0
64,263,20.32,190.01,14425,0.008333,0,0,0.55882,0,0,12.413,0,0,0,3.5283,0,0,0,0,0
64,263,20.32,190.01,14425,0.000254,0,0,0,0,0,0,0,0,0,2.4073,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.63867,0,0,0,0,0
64,263,20.32,190.01,14425,3.5888,0,0,0,0,0,0,0,0,0,0.88914,0,0,0,0,2.8502
64,263,20.32,190.01,14425,0.89283,0,0,0,0,0,0.13028,0,0,0,0.13226,0,0,0,0,0
64,263,20.32,190.01,14425,0.005239,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.003416,0,0,0,0,0,0,0,0,0,15.494,0,0,0,0,0
64,263,20.32,190.01,14425,5.9697,0,0,0,0,0.10416,0.80878,0,0,0,5.2552,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.069106,0,0.85659,0.13028,0,0,0,2.139,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,1.9819,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.51403,0,2.9673,0.012881,0,0,0,0,0,0.4212,0.94042,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,28.754,0,0,0,0,0
64,263,20.32,190.01,14425,2.7866,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.36186,0,0,0,0,0,0,0.005239,0,0,14.187,0,0,0,0,0
64,263,20.32,190.01,14425,0.1169,0,0,0.002139,0,0,0,0,0,0,0.072463,0,0,0,0,8.5506
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.71409,0,0,0,0,0.035094,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0.0060235,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
64,263,20.32,190.01,14425,0.035175,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0.47502,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,3.228,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
64,263,20.32,190.01,14425,2.2569,0,0,0.22953,0,0,0,0,0,0,4.9652,0,0,0,0,0
64,263,20.32,190.01,14425,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,14.251
64,263,20.32,190.01,14425,0,0,0.30584,0,0,0,0.13028,0,0,3.4087,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.32813,0,0,0,0,3.6746,0,0,0,0,0.13039,0,0,0,0,0
65,264,22.98,420.82,31946,172.6,0,0.16378,0,0,0,0,0,0,6.8425,0.13348,0,0,0,0,0
65,264,22.98,420.82,31946,0.016666,0,0,0,0,0,0.13028,0,0,0,3.4221,0,0,0,0,0
65,264,22.98,420.82,31946,0.041493,0,0,0,0,0.003173,0,0,0,0,1.7457,0,0,0,0,0
65,264,22.98,420.82,31946,8.818,0,0,0.041386,0,0,0,0,0,0,12.291,0,0,0,0,0
65,264,22.98,420.82,31946,1.5956,0,0,0,0,0,168.81,0,0,0,0.13505,0,0,0,0,0
65,264,22.98,420.82,31946,0.99954,0,0,62.737,0,0.82893,4.8659,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,32.783,0,0,0,0,0,0,0,0,0,10.847,0,0,0,0,0
65,264,22.98,420.82,31946,0.002011,0,0,0,0,0,0,0,0,7.8617,5.8591,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,53.319,0,0,0,0,0,0,28.485,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,3.8562,0,0,0,0.005802,0,0.60778,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.034307,0,0,0,0,0,0,0,0,0.14685,9.2109,0,0,0,0,0
65,264,22.98,420.82,31946,1.0733,0,0,0,0,0,0,0,0,0,18.672,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,7.8005,0,0,127.87,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,10.099,0,0,0,12.205,0,0,0,0,0
65,264,22.98,420.82,31946,0.13369,0,0,0,0,0,0,0,0,0,7.1646,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.002344,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,12.336,0,0,0,0,0,0,0,0,0,1.2836,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.008333,0.002139,0,0,0,0,0,0.20142,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,22.988,0,0,0,0,0,0,0.58253,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0.13028,0,0,0,2.4569,0,0,0,0,0
65,264,22.98,420.82,31946,5.0722,0,0,0,0,0,0,0,0,0,3.1177,0,0,0,0,0
65,264,22.98,420.82,31946,0.001397,0,0,0,0,0,0,0,0,0,14.511,0,0,0,0,0
65,264,22.98,420.82,31946,0.13041,0,0,0,0,0,0,0,0,0,0.13854,0,0,0,0,0
65,264,22.98,420.82,31946,0.002068,0,0,18.858,0,0.005202,7.1507,0,0,8.0476,0.13054,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0,0,0,2.6355,0,0,0,12.207,0,0,0,0,0
65,264,22.98,420.82,31946,0.10979,0,0,0,0,0,0,0,0,0,31.522,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.48889,0,0,0,0,0
65,264,22.98,420.82,31946,0.0059258,0,0.75023,0,0,0,0,0,0,0,0.17677,0,0,0,0,0
65,264,22.98,420.82,31946,0.038667,0,0,16.78,0,0,0.42744,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.32813,0,0,0,0,0.36611,0.002308,0,0,0,0.75066,0,0,0,0,0
65,264,22.98,420.82,31946,10.716,0,0,1.4225,0,0.83596,0.13028,0,0,0,0.82163,0,0,0,0,0
65,264,22.98,420.82,31946,1.6666,0,0,8.2269,0,0.79546,0,0,0,0.44575,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.49883,0,0,0,0.40344,0,0,0,0,0,0.64921,0,0,0,0,0
65,264,22.98,420.82,31946,11.942,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.71409,0,0,0.050761,0,0,0,0,0,0,0.49027,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0,0,0,0,0,0,0,0.35902,0,0,0,0,0
65,264,22.98,420.82,31946,0.024709,0,0,0,0,0,0,0,0,0,0.23007,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,1.1994,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.005239,0,0,40.485,0,0,0.67053,0,0,0,0.094364,0,0,0,0,0
65,264,22.98,420.82,31946,0.016666,0,0,0.021906,0,0,0,0,0,0,0.44683,0,0,0,0,0
65,264,22.98,420.82,31946,0.0095061,0,0,0.008333,0,0.067966,0,0,0,0,1.6541,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.50053,0,0,0,0,0
65,264,22.98,420.82,31946,3.3912,0,0,0.00524,0,0,0,0,0,0,5.1874,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,47.463,0,0,0,5.5313,0,0,0,0,0
65,264,22.98,420.82,31946,3.9401,0,0,0.07168,0.013829,0,0,0,0,0,0.89874,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.007987,0,0,0,0,0,0,1.524,0,0,0.13505,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0.80471,2.4766,0,0,1.7864,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,1.7457,0,0,0,0,0
65,264,22.98,420.82,31946,0.013472,0,0,0,0,0,0,0,0,19.403,2.3459,0,0,0,0,0
65,264,22.98,420.82,31946,0.006701,0,0,2.356,0,0,0.059897,0,0,0,0.13302,0,0,0,0,6.3123
65,264,22.98,420.82,31946,0.0083355,0,0,0,0,0,0.13028,0,0,0.8932,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.00524,0,0,0,209.78,0,0,0,0,0,0.13353,0,0,0,0,0
65,264,22.98,420.82,31946,5.2625,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,18.937
65,264,22.98,420.82,31946,0.008333,0,0,0,0,0.094549,168.81,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.18601,0,0,0,0,0
65,264,22.98,420.82,31946,0.018811,0,0,0,0.0059417,0,29.773,0,0,55.455,0.91404,0,0,0,0,0
65,264,22.98,420.82,31946,0.066705,0,0,0.000842,0,0,0,0,0,0,3.3687,0,0,0,0,0
65,264,22.98,420.82,31946,0.0094073,0,0,4.7734,0.15324,0,0,0,0,0,25.166,0,0,0,0,0
65,264,22.98,420.82,31946,0.016438,0,0,1.837,0,0,29.773,0,0,0,10.802,0,0,0,0,0
65,264,22.98,420.82,31946,0.13369,0,0,0,0,0,0.021726,0,0,0,1.6654,0,0,0,0,0
65,264,22.98,420.82,31946,0.033827,0,0,0,0,0,0,0,0,0,5.5039,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.011015,0,0,0,0,0,0,0,0,0,0.58253,0,0,0,0,10.521
65,264,22.98,420.82,31946,0,0,1.4684,0,0,0,0,0,0,0,94.85,0,0,0,0,0
65,264,22.98,420.82,31946,0.20793,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.26008,0,0,0.008335,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.15085,0,0,0,0,0,0,0,0,0,1.2458,0,0,0,0,0
65,264,22.98,420.82,31946,7.6985,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.80755,0,0,0,0,0,0.13028,0,0,0,2.4241,0,0,0,0,0
65,264,22.98,420.82,31946,0.13174,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.14015,0,0,0.14006,0.002011,0,0,0,0,0,0.88605,0,0,0,0,0
65,264,22.98,420.82,31946,0.0067312,0,0,0.005239,0,0,0.13028,0,0,55.455,4.7802,0,0,0,0,0
65,264,22.98,420.82,31946,0.001205,0,0,16.103,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.095794,0,0,0,0,0,0,0,0,0,2.3252,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0,0,0.0058398,0,0,0,0,16.831,0,0,0,0,0
65,264,22.98,420.82,31946,0.003539,0.004519,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,5.0082,0,0,0,0,0
65,264,22.98,420.82,31946,27.497,0,0,0,0,0,0,0,0,1.9819,0.78885,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.008333,0,0.65866,0,0,0,0,85.278,0,0,0,0,0
65,264,22.98,420.82,31946,1.3009,0,0,0.0084,0,0,30.454,0,0,0.27721,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.011941,0,0,24.485,0,0,0,0,0,0,0.13679,0,0,0,0,0
65,264,22.98,420.82,31946,0.0087785,0,0.009024,0,0.008332,0,0,0,0,0,0.71652,0,0,0,0,0
65,264,22.98,420.82,31946,0.093737,0,0,0,0,0,0,0,0,0,59.62,0,0,0,0,0
65,264,22.98,420.82,31946,0.000234,0,0,8.925,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.003346,0,0,0,0.33364,0,0.40452,0,0,0,2.4241,0,0,0,0,0
65,264,22.98,420.82,31946,1.9649,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.10314,0,0,0.002031,0,0.81835,0,0,0,0,1.1524,0,0,0,0,0
65,264,22.98,420.82,31946,0.013573,0,0,0,0,0,0,0,0,0,0.8268,0,0,0,0,0
65,264,22.98,420.82,31946,0.3004,0,0,0,0,8.1338,0,0,0,0,0.13353,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.6763,0,0,0,0,0,0,3.4986,0,0,0,0,0
65,264,22.98,420.82,31946,0.097844,0,0,0.00524,0,0,0,0,0,0,0.13039,0,0,0,0,0
65,264,22.98,420.82,31946,0.14015,0,0,0,0.057708,0,0.13028,0,0,0,0.094364,0,0,0,0,0
65,264,22.98,420.82,31946,0.79972,0,0,0.19458,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.45297,0,0,0,0,0,28.135,0,0,0,3.6687,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0.1858,0,0.048644,0,0,0,0,127.87,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.001397,0,0,0,0,0,0,0,0,0.27721,0.13671,0,0,0,0,0
65,264,22.98,420.82,31946,0.080627,0,0,0,0,0,0,0,0,0,8.2588,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0.24489,0,0,0,0,0,0,0.12913,0,0,0,0,0
65,264,22.98,420.82,31946,0.0093951,0,0,0,0,0,10.305,0,0,0,2.3398,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,5.101,0,0,0,0,0
65,264,22.98,420.82,31946,0.014554,0,0,0,0,0,150.43,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,27.039,0,0,0,0,0,0.42744,0,0,0,16.626,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0.040393,3.4113,0,0,0,0,0.13598,0,0,0,120.15,0
65,264,22.98,420.82,31946,0.08836,0,0,0,0,0,0,0,0,0,0.48881,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0.13028,0,0,0,14.187,0,0,0,0,0
65,264,22.98,420.82,31946,0.99954,0,0,1.3457,0,0,0,0,0,0,0.13348,0,0,0,0,0
65,264,22.98,420.82,31946,13.836,0,0,5.1505,0,0,0,0,0,0,0.072463,0,0,0,0,6.3123
65,264,22.98,420.82,31946,0.003355,0,0,0,0,0,0,0,0,0,3.4986,0,0,0,0,23.145
65,264,22.98,420.82,31946,0.079246,0,0,6.9748,0,0.8541,0,0,0,0,7.9974,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0,0,0.005239,0,0,0,1.9819,1.1327,0,0,0,0,0
65,264,22.98,420.82,31946,0.19151,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.20198,0,0,0.002868,0,0,0,0,0,0,0.3228,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0.17047,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.008335,0,0,0,0,0,0,0,0,0,0.13234,0,0,0,0,0
65,264,22.98,420.82,31946,0.011941,0,0,0,0,0.79321,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.007697,0.34285,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.63056,0,0.0071918,0,0,0,0,13.397,0,0,0,0,0
65,264,22.98,420.82,31946,0.10686,0,0,0.41214,2.1972,0,52.068,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.011223,0,0,0,0,0,20.735,0,0,0,5.1452,0,0,0,0,0
65,264,22.98,420.82,31946,0.025941,0,0,4.7118,0,0,25.722,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.003734,0,0,0,0,3.1882,0,0,0,0,46.791,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.12491,0,0,0,0,0,0,59.62,0,0,0,0,0
65,264,22.98,420.82,31946,0.0059258,0,57.99,0,0,0.00014,16.555,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.05624,0,0,0,0,0,0,0,0,6.8425,20.478,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.0055079,5.2355,0,0,0,0,0,4.729,0,0,0,0,0
65,264,22.98,420.82,31946,0.62352,0,0,0,0,0,0.093171,0,0,0,0.33663,0,0,0,0,0
65,264,22.98,420.82,31946,0.21777,0,0,0,0,0,0,0,0,0,0.94645,0,0,0,0,0
65,264,22.98,420.82,31946,0.011131,0,0,0,0,0,0,0,0,0,0.13364,0,0,0,0,0
65,264,22.98,420.82,31946,0.10314,0,0,0,0,0.79817,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.083807,0,0,1.8767,0,0,388.02,0,0,0,0.13598,0,0,0,0,0
65,264,22.98,420.82,31946,0.058471,0,0,0.13217,0,0,0,0,0,1.1822,35.011,0,0,0,0,0
65,264,22.98,420.82,31946,0.021397,0,0,0.64732,0,46.03,0,0,0,0,0.13394,0,0,0,0,0
65,264,22.98,420.82,31946,0.011369,0,0,0,0,0,74.991,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.88105,0,0,0,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,47.895,0,0,2.9553,0,0,0,0,0,0.056957,2.4999,0,0,0,0,0
