1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
65,264,22.98,420.82,31946,0.36186,0,0.008584,0.63056,0,0,0,0,0,0,2.3252,0,0,0,0,0
65,264,22.98,420.82,31946,0.82427,0,0,0.008333,0,0,17.762,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.019253,0,0,0.007328,0,0,0,0,0,0,28.754,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,2.8119,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,2.0951,0,0,0,0,0
65,264,22.98,420.82,31946,0.27667,0,0,0,0,0,0,0,0,0.76342,3.7404,0,0,0,0,0
65,264,22.98,420.82,31946,0.001397,0,0.065254,0,0,0,0,0,0,0,0.13354,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,9.4207,0,0,0,0,0,0,4.729,0,0,0,0,0
65,264,22.98,420.82,31946,172.6,0,0,32.212,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,3.3257,0,0,0,50.083,2.1018,0.002308,0,0,1.9819,0.13039,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,27.146,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.027296,0,0,0,0,0,0,0,0,0,2.3219,0,0,0,0,0
65,264,22.98,420.82,31946,0.12316,0,0,0,0,0,0,0,0,0,2.4056,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,9.7744,0,0.43969,0,0,0,0,3.4936,0,0,0,0,0
65,264,22.98,420.82,31946,0.10024,0,0,0.0093126,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.005239,0,0,0,0,0,0,0,0,1.0167,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.000254,0,0,0,0,0,14.172,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.053218,0,0,0.00524,0,0,0,0,0,0,0.48889,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.98059,0,0,0,0,0,28.515,0.001493,0,0,0.21272,0,0,0,0,0
65,264,22.98,420.82,31946,27.497,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,18.806,0.13028,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.011683,0,5.3283,0,0,0,0,0,0,0,0.21574,0,0,0,0,0
65,264,22.98,420.82,31946,0.085655,0,0,0.89023,0,0.81835,0,0,0,0,0.134,0,0,0,0,0
65,264,22.98,420.82,31946,0.1285,0,0,0,0,0,0.80873,0,0,0.18086,0.75032,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,2.5011,0.008333,0,0,0,0.12893,0,0,0,0,0
65,264,22.98,420.82,31946,0.013064,0,9.6e-05,0,0,0.002011,0,0,0,0,6.0336,0,0,0,0,0
65,264,22.98,420.82,31946,1.0971,0,0,0,0,0,0,0,0,0,1.7918,0,0,0,0,0
65,264,22.98,420.82,31946,0.29308,0,0,0,0,0,0,0,0,0,19.904,0,0,0,0,0
65,264,22.98,420.82,31946,0.84484,0,0,0,0.078815,0,0,0,0,0.27721,55.647,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,12.163,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0,0,0,0,0,0,0,5.5428,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0.008333,0.0461,0,0,0,0,0,0.402,0,0,0,0,0
65,264,22.98,420.82,31946,4.2442,0,18.165,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.005769,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,2.827,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.007697,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,23.145
65,264,22.98,420.82,31946,0.008333,0,0,0,0,0,0,0,0,0,4.729,0,0,0,0,0
65,264,22.98,420.82,31946,0.73812,0,0,0.001463,0,0,0.69676,0,0,0,0.56339,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,2.1592,0,0,0,0,0
65,264,22.98,420.82,31946,0.0099708,0,0,0,0.008333,0,0,0,0,0,0.71652,0,0,0,0,0
65,264,22.98,420.82,31946,0.012386,0,0,0,0,0,0,0,0,0,16.495,0,0,0,0,0
65,264,22.98,420.82,31946,0.042315,0,0,0,0.005802,0,0,0,0,0,1.2482,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,5.5313,0,0,0,0,0
65,264,22.98,420.82,31946,0.012093,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,3.3912,0,0,0,0,0,0.13028,0,0,0,5.955,0,0,0,0,0
65,264,22.98,420.82,31946,0.058471,0,34.833,0,0,0.005239,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,4.2054,0,0,0,0,0,0,0,0,0,1.0611,0,0,0,0,0
65,264,22.98,420.82,31946,0.0060235,0,0,0,0,0.016666,0,0,0,0,7.2936,0,0,0,0,0
65,264,22.98,420.82,31946,7.4982,0,0,0,0.002868,0,0,0,0,0,4.1401,0,0,0,0,0
65,264,22.98,420.82,31946,14.236,0,0,0.001463,0,0,0,0,0,1.057,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0,0,0,0.093171,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,1.2959,55.692,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.031198,0,0,0,0,0.002139,0.67927,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.00524,0,0,0,0,0,0,0,0,0,7.5569,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0,0,0,0.67053,0,0,0,0.97511,0,0,0,0,0
65,264,22.98,420.82,31946,1.6324,0,0,0,0,0,0,0,0,0,0.88276,0,0,0,0,0
65,264,22.98,420.82,31946,107.33,0,0,0.008333,0,0.79321,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.034307,0,0,0,0,0,0,0,0,0,83.699,0,0,0,0,0
65,264,22.98,420.82,31946,0.009661,0,0,0,0,0,1.8139,0,0,16.378,3.3687,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0.015741,0,91.604,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,35.046,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,5.5926,0,0,0,0,0
65,264,22.98,420.82,31946,0.015329,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.013253,0,78.911,6.9748,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.00315,0,0,0.26021,0,0.81858,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.16206,0,0,0,0.00524,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.042315,0,0.0017505,0,0,0.005239,0,0,0,0,5.2662,0,0,0,0,0
65,264,22.98,420.82,31946,0.0069085,0,0,0,0,0,0,0,0,0,18.828,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,2.5204,0,0,0,0,0,0,0,0.10112,0,0,0,0,0
65,264,22.98,420.82,31946,0.000126,0,0,0.00524,4.7954,0,0,0,0,10.481,0.13302,0,0,0,0,1.0521
65,264,22.98,420.82,31946,0.096515,0,0,1.4834,0,0,0,0,0,0,3.1383,0,0,0,0,0
65,264,22.98,420.82,31946,2.7866,0,0.7986,0,0,0,0,0,0,0,1.86,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
65,264,22.98,420.82,31946,11.129,0,0,0,0,0,0,0,0,0,0.13354,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.13873,0,0,0,0,0
65,264,22.98,420.82,31946,1.2321,0,0,0,0,0,0,0,0,8.0476,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0.0062361,0,0,0,0,9.4141,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.11437,0,0.006504,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.82427,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.0055995,0,0,10.613,0,0,0,0,0,0.21027,33.814,0,0,0,0,0
65,264,22.98,420.82,31946,3.4562,0,1.2041,0,0,0,0,0,0,0,9.0272,0,0,0,0,0
65,264,22.98,420.82,31946,0.10141,0,0,0,0,0,0,0,0,0.65812,5.0784,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0.30584,0,0,0,0,0,0,0,0.1375,0,0,0,0,0
65,264,22.98,420.82,31946,0.003295,0,0,0,0,0.85136,0.60778,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0,0,0,0,0,0,0,32.545,0,0,0,0,0
65,264,22.98,420.82,31946,1.2812,0,0,18.858,0,0,0,0,0,0,0.13782,0,0,0,0,0
65,264,22.98,420.82,31946,0.0088426,0,0,0,1.2581,0.85136,5.3525,0,0,0,2.237,0,0,0,0,0
65,264,22.98,420.82,31946,0.20337,0,0,0,0,0,0,0,0,10.481,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,1.9649,0,0,0,0,0,53.389,0,0,0,0.14833,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0.13028,0,0,0,0.13598,0,0,0,0,18.937
65,264,22.98,420.82,31946,0.00247,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.0021738,0.00524,0,0,0,0,2.6253,0.82163,0,0,0,0,0
65,264,22.98,420.82,31946,0.011015,0,0,0,0,0,0.79397,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,8.818,0,0,0,0,0,0.13028,0,0,0,5.5039,0,0,0,0,0
65,264,22.98,420.82,31946,0.0262,0,0,0,55.051,0.003468,9.3278,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0.010061,0.003539,0,0,0,0,0,0.41236,0,0,0,0,0
65,264,22.98,420.82,31946,1.5074,0,0,0,0,0,0,0,0,0,0.13234,0,0,0,0,0
65,264,22.98,420.82,31946,1.5785,0,0,0,0,0,0,0,0,0,2.4191,0,0,0,0,0
65,264,22.98,420.82,31946,0.16674,0,0,0,0,0,0,0,0,0,5.955,0,0,0,0,0
65,264,22.98,420.82,31946,40.962,0,0,0,0,0,1.8139,0,0,0,8.9759,0,0,0,0,0
65,264,22.98,420.82,31946,1.7076,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0.65866,23.847,0,0,0,22.138,0,0,0,0,0
65,264,22.98,420.82,31946,0.012953,0,0,0,0,0,0,0,0,0,0.13671,0,0,0,0,0
65,264,22.98,420.82,31946,0.0068531,0,0,0,0,0.85136,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.21233,0,4.7534,0,0,0,76.292,0,0,0,1.7457,0,0,0,0,0
65,264,22.98,420.82,31946,0.3363,0,0,0,0,0,0,0,0,0,5.5428,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0.011438,0,0.023001,70.512,0,0,1.261,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,338.53,0,0,0.00524,50.083,0,0.67053,0,0,0,4.729,0,0,0,0,0
65,264,22.98,420.82,31946,0.098373,0,0,0,0,0,0,0,0,0,2.453,0,0,0,0,0
65,264,22.98,420.82,31946,0.000765,0,0,0,1.0773,0.10968,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.061957,0,0,0,0,0,1.8139,0,0,1.1822,1.8634,0,0,0,0,0
65,264,22.98,420.82,31946,0.0076281,0,0,0.00644,0,0,1.4676,0,0,0,0.13663,0,0,0,0,0
65,264,22.98,420.82,31946,0.001205,0,0,0.002344,0,2.0764,0,0,0,0,0.14411,0,0,0,0,0
65,264,22.98,420.82,31946,0.25407,0,0,0.00014,0,0.002031,0,0,0,0,0.072463,0,0,0,0,77.852
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,16.378,8.2778,0,0,0,0,0
65,264,22.98,420.82,31946,0.0076281,0,0,0,0,0,3.929,0,0,0,0.12893,0,0,0,0,0
65,264,22.98,420.82,31946,7.6985,0,0,0,0,0,0,0,0,0,1.208,0,0,0,0,14.729
65,264,22.98,420.82,31946,0.003355,0,0,0.21793,0.49373,0,10.227,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.008335,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.49883,0,0,0.79052,0,0,0,0,0,0,0.13364,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0.13028,0,0,0,3.4535,0,0,0,0,0
65,264,22.98,420.82,31946,0.00524,0,0,0,0,0,0,0,0,0,5.955,0,0,0,0,0
65,264,22.98,420.82,31946,0.022262,0,0.30584,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.001009,0,0,0,0,0,0,0,0,2.6253,21.937,0,0,0,0,0
65,264,22.98,420.82,31946,0.00524,0,0,0,0,0.003173,0.67053,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,8.5959,9.0272,0,0,0,0,0
65,264,22.98,420.82,31946,0.26552,0,0,0.2358,0,0,0,0,0,0,0.5281,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.0093126,0,0,52.868,0,0,0,4.2102,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,13.869,0,0,0,0,0,0,0.34469,0,0,0,0,0
65,264,22.98,420.82,31946,19.288,0,0,0.008333,0.02602,0,0,0,0,0,0.41633,0,0,0,0,0
65,264,22.98,420.82,31946,0.54667,0,0,0,0,0,0.42744,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0.2645,0,0,0,0,0,0,58.962,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,5.3194,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.032465,0,0,0,0,0.85832,0,0,0,0,0.072463,0,0,0,0,14.729
65,264,22.98,420.82,31946,0.001493,0,0,0,0,0,0.67053,0,0,0,3.1286,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0.093171,0,0,0,1.6541,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.00524,0,0,0,0,7.8e-05,168.81,0,0,0,0.13679,0,0,0,0,0
65,264,22.98,420.82,31946,2.6264,0,0,0,0,0,0,0,0,0,0.3717,0,0,0,0,14.729
65,264,22.98,420.82,31946,0.001205,0,0.004726,0,0,0,0.13028,0,0,0,6.4921,0,0,0,0,0
65,264,22.98,420.82,31946,0.008335,0,0.011194,10.613,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,13.999,0,0,0,0,20.354,168.06,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.010558,0,0,2.2024,0,0,0,0,0,0,2.7374,0,0,0,0,6.3123
65,264,22.98,420.82,31946,0.0087785,0,0,0,0,0.0058398,0,0,0,0,14.703,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.0059417,0,0.005239,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.027296,0,0,0,0,0,30.099,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.026637,0,0,0.005239,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.20198,0,0,0,0.39885,0.86216,0,0,0,0,0.21574,0,0,0,0,0
65,264,22.98,420.82,31946,0.073391,0,0,0,0,0,0,0,0,0,0.29757,0,0,0,0,6.3123
65,264,22.98,420.82,31946,0.7609,0,0,0,0,0,0,0,0,0,8.9418,0,0,0,0,0
65,264,22.98,420.82,31946,0.015988,0,0,0,0,0,0,0,0,8.4961,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,7.1348,0,0,0,0,0,0,0,0,0,6.0336,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.011569,0,0,0,0,0,0,0,0,0,4.7802,0,0,0,0,0
65,264,22.98,420.82,31946,0.38302,0,0,1.4008,0,0,0.021726,0,0,6.8425,6.7175,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,12.291,0,0,0,0,0
65,264,22.98,420.82,31946,0.015554,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,4.5068,0,0,0,0.009052,0,0,0,0,1.1034,0.13055,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,168.81,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,4.864,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.080966,0,0,0,0,0,0,0.96769,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.010479,0,0,0,4.7002,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,27.951,0,0.007416,0.0060235,0.0306,0.25263,0,0,0,0,2.0031,0,0,0,0,0
65,264,22.98,420.82,31946,0.092063,0,5.5916,1.8767,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.00676,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.027507,0,0,0,0.002068,0,0,0,0,0,0.83183,0,0,0,0,0
65,264,22.98,420.82,31946,0.13041,0,0,0.24056,0,0,5.5119,0,0,0,29.357,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,20.966,0,0,0,0.60778,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.0053435,0,0,13.869,0.005239,0,0.059897,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.031726,0,0,0,0,0,0,0,0,0,6.7491,0,0,0,0,0
65,264,22.98,420.82,31946,0.053218,0,0,2.356,0,0,0,0,0,1.2479,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.07157,0,0,0.47502,0,0.012958,0,0,0,0,4.1401,0,0,0,0,0
65,264,22.98,420.82,31946,0.94326,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.43482,0,0,0.003346,0,0,0,0,0,0,3.1286,0,0,0,0,0
65,264,22.98,420.82,31946,0.008402,0,0,0,0,0,0,0,0,0,13.956,0,0,0,0,0
65,264,22.98,420.82,31946,0.011569,0,0,0,0,0,0,0,0,0,8.8741,0,0,0,0,0
65,264,22.98,420.82,31946,0.025941,0,0,0,0,0,27.37,0,0,0,1.5788,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0.009277,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.026637,0,0,0,0.010122,0,0,0,0,0,3.5398,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0,0,0,0,0,0,8.4961,0.52366,0,0,0,0,0
65,264,22.98,420.82,31946,0.013573,0,0,0.008333,0,0,0,0,0,0,1.7269,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.0021738,0,0,3.929,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,5.9697,0,0,0,0.06692,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.19823,0,0,0,0,0.80357,0,0,0,0,3.4411,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0.0053955,0,0,0,0,0,0,3.041,0,0,0,0,0
65,264,22.98,420.82,31946,0.00714,0,0,0,5.704,0.002438,0,0,0,0,1.1286,0,0,0,0,1.0521
65,264,22.98,420.82,31946,0.14365,0,0,5.7384,0,0,0,0,0,0,0.086791,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0.003468,0,0,0,0,1.0245,46.791,0,0,0,0,0
65,264,22.98,420.82,31946,0.012524,0,0,0.000234,0,0.79425,20.735,0,0,0,7.6506,0,0,0,0,0
65,264,22.98,420.82,31946,0.85591,0,0,0.001493,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.10063,0,0,0,0,0,0,0.51741,0,0,0,0,0
65,264,22.98,420.82,31946,0.003465,0,0,0,0,0,0.13028,0,0,0,21.937,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.008343,0,0.013684,0.40452,0,0,0,0.17023,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.027296,0,0,0,0,0,0,0,0,0.44575,39.746,0,0,0,0,0
65,264,22.98,420.82,31946,0,0.22051,0,0,0,0.003346,0,0,0,0,71.252,0,0,0,0,31.562
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.34469,0,0,0,0,0
65,264,22.98,420.82,31946,0.2861,0,0,0,0,0,0,0,0,0,0.94482,0,0,0,0,0
65,264,22.98,420.82,31946,0.24635,0,0,0,0,0,0,0,0,0,0.78885,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,9.2109,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,18.985,0,0,0,0,0
65,264,22.98,420.82,31946,0.54667,0,0,0,0,0,0.79397,0,0,0.76342,0.134,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,4.9652,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0.0021738,0,0,0,0,0,2.8119,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0.10768,0,0,0.13028,0,0,0,0.13663,0,0,0,0,0
65,264,22.98,420.82,31946,1.3895,0,0,0,0,0,0,0,0,0,0.93212,0,0,0,0,0
65,264,22.98,420.82,31946,0.0055384,0,0,0,0,0,0.59876,0,0,0,27.869,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,29.357,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.008333,0,0,0,0,0,0,3.5283,0,0,0,0,0
65,264,22.98,420.82,31946,0.12441,0,5.8481,12.721,0.003539,0,0,0,0,0,2.139,0,0,0,0,0
65,264,22.98,420.82,31946,0.0024845,0,0,0,0,0.0016215,19.66,0,0,0,2.6944,0,0,0,0,0
65,264,22.98,420.82,31946,0.000716,0,0,0,0,0,0,0,0,0,4.0802,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,7.5422,0,0,0,0,0
65,264,22.98,420.82,31946,0.096515,0,0,0.16395,0,0,0,0,0,0,1.1327,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,109.35,0,0,0,0.13302,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.14726,0,0,0,0,0,0,3.4535,0,0,0,0,0
65,264,22.98,420.82,31946,31.76,0,0,0.00524,0,0,0,0,0,0,8.9418,0,0,0,0,0
65,264,22.98,420.82,31946,0.019391,0,0,0,0,0,0,0,0,1.5851,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.005239,0,0,2.2656,0,0,18.746,0,0,0,0.47694,0,0,0,0,0
65,264,22.98,420.82,31946,0.016668,0,0,0,0,1.0245,0,0,0,0,14.703,0,0,0,0,0
65,264,22.98,420.82,31946,0.041493,0,0,0,0,0,0,0,0,0,2.6063,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,8.1338,0,0,0,0,1.86,0,0,0,0,0
65,264,22.98,420.82,31946,0.00524,0,0,0,0,0,6.7706,0,0,1.5851,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,2.2569,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,1.1822,0.13198,0,0,0,0,0
65,264,22.98,420.82,31946,0.11856,0,0,0,0,0.0082485,24.147,0,0,3.8737,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.14015,0,0,0,0,0,15.432,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,5.3289,0,0,0,0,0,0,0,0,0,22.109,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,4.6719,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,65.227
