1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
65,264,22.98,420.82,31946,0.000126,0,0,0.000376,0,0,49.551,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,4.4705,0,0,0,0,0,0,0,0,0,25.046,0,0,0,0,0
65,264,22.98,420.82,31946,0.10141,0,0,0.008333,0,0,30.454,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,1.3691,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.016668,0,0,0,0,0.003416,5.5119,0,0,0,0.93212,0,0,0,0,0
65,264,22.98,420.82,31946,5.3289,0,0,0,0,0.8482,27.146,0,0,0,26.814,0,0,0,0,0
65,264,22.98,420.82,31946,0.033746,0,0,0.0059417,0,0,52.042,0,0,0,0.70288,0,0,0,0,0
65,264,22.98,420.82,31946,0.013285,0,10.552,0.09603,0.055725,0,10.099,0,0,0.39237,3.4535,0,0,0,0,0
65,264,22.98,420.82,31946,0.15897,0,0,0.0081579,0.48115,0,0.13028,0,0,0,1.6541,0,0,0,0,0
65,264,22.98,420.82,31946,3.5422,0,0,0.00524,0,0.00524,0,0,0,0,0.072463,0,0,0,31.766,0
65,264,22.98,420.82,31946,0.0087785,0,0,0,0,0,0,0,0,0,1.5788,0,0,0,0,0
65,264,22.98,420.82,31946,0.053917,0,0,0.002139,0.001309,0,0,0,0,1.7327,38.156,0,0,0,0,0
65,264,22.98,420.82,31946,0.022995,0,0,2.2656,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0,0,0,0,0,0,1.7864,2.0425,0,0,0,0,0
65,264,22.98,420.82,31946,54.094,0,0,0.020134,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.0072505,0,0,0.000251,0,0,0,0,0,0,0.29757,0,0,0,0,0
65,264,22.98,420.82,31946,0.010479,0,0,0,0,0,0,0,0,0,33.814,0,0,0,0,0
65,264,22.98,420.82,31946,0.033619,0,0,0,0,0,0,0,0,0,28.485,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.069106,0,0,0,0,0,0,2.6063,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,3.9028,0,0,0,0,0
65,264,22.98,420.82,31946,0.010479,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,4.5986,0,0,0,0,0.13329,0,0,0,0,0
65,264,22.98,420.82,31946,0.005239,0,0,0.005239,0,0,0,0,0,0,5.3297,0,0,0,0,0
65,264,22.98,420.82,31946,0.12316,0,0,0,0,0.79453,0,0,0,0,1.1039,0,0,0,0,0
65,264,22.98,420.82,31946,0.003538,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,37.764,0,0,0,0,0,0,0,0,0,1.3227,0,0,0,0,0
65,264,22.98,420.82,31946,0.00545,0,0,0,0,0,0,0,0,0,3.4936,0,0,0,0,0
65,264,22.98,420.82,31946,0.012953,0,0,0,0,0,0,0,0,0,1.9852,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.013887,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0.013058,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.000251,0,0,20.21,0,0,0,18.395,0,0,0,0,0
65,264,22.98,420.82,31946,0.00524,0,0,0,0,0,83.098,0,0,0,0.12913,0,0,0,0,0
65,264,22.98,420.82,31946,0.019391,0,0,0,0.014626,0,0,0,0,0,0.44683,0,0,0,0,0
65,264,22.98,420.82,31946,0.031326,0,0,0,0,0,109.35,0,0,0,31.837,0,0,0,0,0
65,264,22.98,420.82,31946,0.01121,0,0,0,0,0,0,0,0,0,0.41633,0,0,0,0,0
65,264,22.98,420.82,31946,0.001292,0,0,0,0,0,0,0,0,0,29.357,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.45089,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.00676,0,0,0,0.62232,0.00524,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.089863,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0.001434,0,0,0,0,0,0.13348,0,0,0,0,0
65,264,22.98,420.82,31946,0.3714,0,0,0.010061,0,0,0,0,0,0,2.4056,0,0,0,0,0
65,264,22.98,420.82,31946,0.016666,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,1.5484,0,0,0,0,0,0,0,0,1.5851,8.9877,0,0,0,0,0
65,264,22.98,420.82,31946,0.003173,0,0,0,0,0.00524,0,0,0,0,4.9652,0,0,0,0,0
65,264,22.98,420.82,31946,32.217,0,0,0,0,0,0,0,0,0,0.58253,0,0,0,0,0
65,264,22.98,420.82,31946,9.1607,0,0,0,0,0,0,0,0,0,2.9171,0,0,0,0,18.937
65,264,22.98,420.82,31946,3.4562,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.008333,0,0,0.13028,0,0,0,0.64921,0,0,0,0,0
65,264,22.98,420.82,31946,3.3912,0,0,0.002508,0,0,3.635,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.012524,0,0,0,0,0,0,0,0,0,0.43066,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.56072,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0.1373,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,3.2645,0,0.20716,0.67053,0,0,0,6.6447,0,0,0,0,0
65,264,22.98,420.82,31946,0.011369,0,0,0,0,0,0,0,0,0,0.50053,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0.21027,0.56072,0,0,0,0,0
65,264,22.98,420.82,31946,5.1991,0,0,0.013049,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.047741,0,0,0,0,0,0,0,0,0,0.35902,0,0,0,0,0
65,264,22.98,420.82,31946,0.00524,0,0,5.5541,0,0,0,0,0,0,9.9728,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0.040979,22.816,0,0,0,22.138,0,0,0,0,0
65,264,22.98,420.82,31946,0.09235,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.008333,0,0,6.7664,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.34658,0,0,0,0,0,0,0,0,0,0.26171,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,6.9139,0,0,0,0,0
65,264,22.98,420.82,31946,0.62801,0,0,0,0,0,0,0,0,6.8425,1.1039,0,0,0,0,0
65,264,22.98,420.82,31946,0.013572,0,5.5916,0,0,0,338.29,0,0,0,0.40718,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0.42744,0,0,0.63421,15.494,0,0,0,0,0
65,264,22.98,420.82,31946,0.017176,0,0,0.021909,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.00524,0,0,0.11792,0,0,0,0,0,127.87,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.010699,0,0,0.14398,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.002195,0,0,0.0083405,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,26.564,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,1.3895,0,0,0,0,0,18.387,0,0,0,0.82163,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0.045261,0,0,0.21574,0,0,0,0,0
65,264,22.98,420.82,31946,2.726,0,0,0.0042695,0,0,0,0,0,0,6.1561,0,0,0,0,0
65,264,22.98,420.82,31946,0.096515,0,0,0,0,0.013684,0,0,0,0,5.7504,0,0,0,0,0
65,264,22.98,420.82,31946,0.050303,0,50.243,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.35902,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0.021906,0,0,0,0,0,0,0.15843,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.000765,0,0,0.014574,0,0,0,0,0,0,2.1592,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,28.515,0,0,3.8254,1.7918,0,0,0,0,0
65,264,22.98,420.82,31946,14.691,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.00524,0,0,0,0,0,0.008333,0,0,0,5.2552,0,0,0,0,0
65,264,22.98,420.82,31946,0.474,0,0,0,0,0,0,0,0,3.8254,0.18612,0,0,0,0,0
65,264,22.98,420.82,31946,0.020276,0,0,0,0.0069085,0,12.951,0,0,0,9.0272,0,0,0,0,0
65,264,22.98,420.82,31946,0.21392,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.01272,0,0,0.00524,0,0,0,0,0,2.6253,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,4.5986,0.13028,0,0,7.8617,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.0262,0,0,0,0,0,0,0,0,0,5.7504,0,0,0,0,0
65,264,22.98,420.82,31946,0.41171,0,0,40.485,0,0,0,0,0,0,3.0356,0,0,0,0,0
65,264,22.98,420.82,31946,0.000126,0,0,0,0,0,0,0,0,0,0.13505,0,0,0,0,0
65,264,22.98,420.82,31946,0.14797,0,0,0,0,0.17283,0,0,0,0,4.9522,0,0,0,0,0
65,264,22.98,420.82,31946,0.003465,0,0,0.11792,0,0,0,0,0,0,0.13226,0,0,0,0,0
65,264,22.98,420.82,31946,4.3639,0,0,0,0,0,0,0,0,0,0.25106,0,0,0,0,0
65,264,22.98,420.82,31946,0.2861,0,0,0,7.6892,0.36611,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.055763,0,0,0,0,0,29.213,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,17.857,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,1.6272,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,1.1196,0,0,0,0,0
65,264,22.98,420.82,31946,0.10979,0,0,0,3.8652,0,0,0,0,0.18086,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.008333,0,0,0,0,0,0.60778,0,0,0,0.13039,0,0,0,0,1.0521
65,264,22.98,420.82,31946,4.2054,0,0,0.37625,0,0,0,0,0,0,0.23007,0,0,0,0,0
65,264,22.98,420.82,31946,0.25407,0,0,0,0,0.8482,338.29,0,0,19.403,8.2778,0,0,0,0,0
65,264,22.98,420.82,31946,0.94326,0,0,0,0,0,0,0,0,0,14.085,0,0,0,0,0
65,264,22.98,420.82,31946,0.67789,0,0,1.1407,0,0.82401,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.23042,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.089227,0,0,0,0,0,52.068,0,0,0,1.5411,0,0,0,0,6.3123
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,7.3168,0,0,0,0,0
65,264,22.98,420.82,31946,4.741,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.078303,0,0,0.008343,0,0,0,0,0,0,0.13854,0,0,0,0,0
65,264,22.98,420.82,31946,2.8971,0,0,0,0,0,4.3863,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.11315,0,0,0,0,0,0,0,0,0,27.869,0,0,0,0,0
65,264,22.98,420.82,31946,1.0971,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.23779,0,0,0,0,0,0,0,0,0,83.699,0,0,0,0,0
65,264,22.98,420.82,31946,0.011526,0,0,0,0,0,4.8659,0,0,0,0.072463,0,0,0,9.8521,0
65,264,22.98,420.82,31946,2.5374,0,0,0.000251,0,0,0,0,0,0,0.71652,0,0,0,0,0
65,264,22.98,420.82,31946,0.090543,0,2.1341,0,0,0,0.13028,0,0,0,0.13329,0,0,0,0,0
65,264,22.98,420.82,31946,0.085655,0,0,0,0.020942,0.85832,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,2.05e-05,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.085655,0,0,0,0,18.806,0,0,0,1.5079,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
65,264,22.98,420.82,31946,0.00524,0,0,0,0,0,0,0,0,0,0.56072,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.002139,0,0,0,0,0,0,0.13663,0,0,0,0,0
66,265,12.08,939.14,71294,4.6477,0,0,0.49605,0,0,0,0,0,0,59.217,0,0,0,0,0
66,265,12.08,939.14,71294,2.7519,0,0,0.00524,0.00524,0,0,0,0,0,4.5096,0,0,0,0,0
66,265,12.08,939.14,71294,0.0262,0,0,0,0,0,0.021726,0,0,36.785,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.002031,0,0,0,0,0,12.413,0,0,0,0.13124,0,0,0,0,0
66,265,12.08,939.14,71294,0.010235,0,0,8.7186,6.0506,7.8e-05,0.002308,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,2.6253,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.0059417,0,0,0,0,0,0,0,0,0,22.109,0,0,0,0,0
66,265,12.08,939.14,71294,0.032917,0,0,0.005239,0,0.79591,0,0,0,0,0.78303,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0.0091745,0,0,0.81358,0,0,0,0,2.237,0,0,0,0,0
66,265,12.08,939.14,71294,0.2089,0,0,0.008333,0,0,6.0541,0,0,0,0.81487,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0.008333,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.007328,0,0.016666,0.13028,0,0,0,1.5501,0,0,0,0,0
66,265,12.08,939.14,71294,0.64268,0,0,9.7744,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.011015,0,0,0,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0,1.8162,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,50.215,0,0,0,0,0,2.7374,0,0,0,0,0
66,265,12.08,939.14,71294,0.31332,0,0,0.005239,0,0,0,0,0,0,46.791,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,3.5581,0,0,0,0,0
66,265,12.08,939.14,71294,0.010002,0,0,13.274,0,0,0,0,0,0,4.2102,0,0,0,0,0
66,265,12.08,939.14,71294,0.2861,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0.25263,0.40452,0,0,0,0.072463,0,0,0,0,23.478
66,265,12.08,939.14,71294,185.35,0,0,0,0,0,53.389,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.24056,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.16206,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
66,265,12.08,939.14,71294,0.003118,0,0,0,0,0,0,0,0,0,6.11,0,0,0,0,0
66,265,12.08,939.14,71294,0.0093951,0,0,0,0,0,0,0,0,0,0.15843,0,0,0,0,0
66,265,12.08,939.14,71294,37.764,0,0,0.008332,4.0882,0.00524,1.7382,0,0,0,0.13505,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,0.71652,0,0,0,0,0
66,265,12.08,939.14,71294,0.54667,0,0,1.0854,0,0,0,0,0,0,6.7491,0,0,0,0,0
66,265,12.08,939.14,71294,0.01175,0,0,0,0,0,0.13028,0,0,0,45.506,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.008333,0,0,0,0,0,0,6.0336,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0,0,0.012422,0,0,0,0,16.683,0,0,0,0,0
66,265,12.08,939.14,71294,0.13651,0,0,0,0,0,0,0,0,0,4.9522,0,0,0,0,0
66,265,12.08,939.14,71294,0.060034,0,0,0.023709,0,0,0,0,0,0,1.5788,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0,0,0,0,0,0,0,3.7404,0,0,0,0,23.478
66,265,12.08,939.14,71294,0.19741,0,0,1.1994,0,0,450.61,0,0,0,30.131,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.001397,0,0,0,0,0,0,0.13329,0,0,0,0,0
66,265,12.08,939.14,71294,0.001436,0,0,0,0.00524,0,0,0,0,0,1.3043,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,5.6128,0,0,0,0,0
66,265,12.08,939.14,71294,0.00824,0,0,0,0,0,0,0,0,0,14.75,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0.031224,0.001669,0,0,0,0,0,0,28.485,0,0,0,0,0
66,265,12.08,939.14,71294,3.1081,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.094086,0,0,0,0,0,0,6.11,0,0,0,0,32.87
66,265,12.08,939.14,71294,1.7076,0,0,0.0095305,0,0,0,0,0,0,1.5501,0,0,0,0,0
66,265,12.08,939.14,71294,0.007697,0,0,61.372,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.050303,0,0,3.1049,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.042855,0,0,0.003822,0,0,0.80873,0,0,19.403,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.008335,0,0,0.12491,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.017176,0,0,0,0,0,0.67053,0,0,0.91947,4.1988,0,0,0,0,108
66,265,12.08,939.14,71294,0.020568,0,0,0,0,0.012958,0,0,0,0,0.072463,0,0,0,152.47,0
66,265,12.08,939.14,71294,0,0,0,6.3e-05,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.00524,0,0,0,0,0,0,0,0,0,2.2216,0,0,0,0,0
66,265,12.08,939.14,71294,1.8156,0,0,0,0,0,0,0,0,3.8254,0.086791,0,0,0,0,42.261
66,265,12.08,939.14,71294,14.691,0,0,1.0258,0,0,0,0,0,0,1.2458,0,0,0,0,0
66,265,12.08,939.14,71294,0.025446,0,0,0.68761,0,0,0,0,0,0,7.6506,0,0,0,0,0
66,265,12.08,939.14,71294,0.00524,0,0,0,29.406,0.000376,0,0,0,0,0.37335,0,0,0,0,0
66,265,12.08,939.14,71294,0.00524,0,0,0.000376,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,388.02,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0.008333,0,0,0,0,21.917,18.828,0,0,0,0,0
66,265,12.08,939.14,71294,0.09235,0,0,0,0,0,0,0,0,0,1.5788,0,0,0,0,0
66,265,12.08,939.14,71294,31.76,0,0,0,0,0,16.762,0,0,0,26.705,0,0,0,0,0
66,265,12.08,939.14,71294,0.0097855,0,0,0,0,0.003539,41.059,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0.11161,0.008333,0.0055814,0,0,0,0,0.13302,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0,0,0,0.13028,0,0,0,5.5428,0,0,0,5.8588,0
66,265,12.08,939.14,71294,0,0,0,0.044825,0,0,26.176,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.00021,0,0,0,0,0,0,0,0,0.91947,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.019391,0,0,0,0,0,0,0,0,55.455,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,14.691,0,0,0,0,0,8.8335,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.033746,0,0,0,0,0,0,0,0,36.785,1.2679,0,0,0,0,23.478
66,265,12.08,939.14,71294,11.942,0,0,0,0,0,3.7858,0,0,0,0.61033,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,29.213,0,0,0,18.828,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,0.78303,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0.00524,0,225,0,0,0,5.101,0,0,0,0,0
66,265,12.08,939.14,71294,0.061957,0,0.12516,0.000688,0,0,0.13028,0,0,0,5.2088,0,0,0,0,0
66,265,12.08,939.14,71294,0.016668,0,6.2524,0,0,0,0,0,0,0,0.37531,0,0,0,0,0
66,265,12.08,939.14,71294,0.11182,0,0,0.03244,0,0,0,0,0,19.403,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.1851,0,0,0,0,0,0.13028,0,0,0,0.13581,0,0,0,0,0
66,265,12.08,939.14,71294,0.003295,0,0,0,0,0.13029,0,0,0,0,18.07,0,0,0,0,0
66,265,12.08,939.14,71294,3.7661,0,0,0,0,0,0,0,0,0,29.357,0,0,0,0,0
66,265,12.08,939.14,71294,0.16674,0,0,0,0,0,0,0,0,0,0.78885,0,0,0,362.8,0
66,265,12.08,939.14,71294,7.1348,0,0,0,0.000688,0,0,0,0,10.481,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,48.434,0,0,0,0,0,0,0,0,0,1.2458,0,0,0,0,0
66,265,12.08,939.14,71294,4.741,0,0,0,0,0,0,0,0,0,0.71652,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,1.2709,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.001493,0,0,0.008333,16.562,1.0245,0,0,0,0,7.0787,0,0,0,0,0
66,265,12.08,939.14,71294,0.42108,0,0,0.010718,0,0,0,0,0,0,8.9759,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.0053955,0,0,0.13028,0,0,0,0.56339,0,0,0,0,0
66,265,12.08,939.14,71294,1.1355,0,0,13.595,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,173.74
66,265,12.08,939.14,71294,0,0,0,0,0.0087695,0,0,0,0,0,1.5788,0,0,0,0,0
66,265,12.08,939.14,71294,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.15427,0,0,0,0,0,30.39,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.001326,0,0,0,0,0.001267,0,0,0,0,0.56922,0,0,0,0,0
66,265,12.08,939.14,71294,0.001326,0,0,0,0,0,0,0,0,0,7.0787,0,0,0,0,0
66,265,12.08,939.14,71294,0.0098678,0,0,0,0,0.8491,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.0097855,0,0,0,0,0.00524,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,9.1622,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.013872,0,0,0.005239,0,0,0,0,0,0,0.75174,0,0,0,0,0
66,265,12.08,939.14,71294,0.31332,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.002031,0,0,4.6515,0.001493,0,30.454,0,0,0,16.626,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,1.1456,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,6.4921,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,2.5252,0,0,0,0,0
66,265,12.08,939.14,71294,0.085073,0,0,0,0,0,0,0,0,16.378,5.8591,0,0,0,0,0
66,265,12.08,939.14,71294,0.022631,0,0,0,0,0.017703,28.892,0,0,0,8.9418,0,0,0,0,0
66,265,12.08,939.14,71294,2.1129,0,0,0,0,0,0,0,0,0,0.49027,0,0,0,0,0
66,265,12.08,939.14,71294,0.011223,0,0,0,0,0.00524,0.60778,0,0,0,7.5569,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0,0.00524,0.0058398,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.003734,0,0,0.00833,0,0,0,0,0,0,0.072463,0,0,0,0,0
