1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
66,265,12.08,939.14,71294,2.9202,0,0,8.1748,0,0.79321,0,0,0,0,5.5313,0,0,0,0,0
66,265,12.08,939.14,71294,0.081766,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.49976,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,1.2321,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
66,265,12.08,939.14,71294,0.34658,0,0,0,3.9174,0,24.854,0,0,0,1.86,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0.004089,0.008333,0,0,121.37,0,0,0,0.76276,0,0,0,0,0
66,265,12.08,939.14,71294,0.033827,0,0,0.6763,0,7.8e-05,0,0,0,0,0.21574,0,0,0,0,0
66,265,12.08,939.14,71294,3.4562,0,0,0,0,0.0076587,0.002308,0,0,5.7231,2.6841,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,1.2644,0,0,0,0,0
66,265,12.08,939.14,71294,5.6517,0,0,0,0,0,0,0,0,0,2.9887,0,0,0,0,0
66,265,12.08,939.14,71294,0.2861,0,0,0.008333,0,0,0,0,0,0,1.4938,0,0,0,0,0
66,265,12.08,939.14,71294,0.057399,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0,0,0,0,0,0,0,5.0665,0,0,0,0,51.653
66,265,12.08,939.14,71294,0.011627,0,0,0,0,0,0,0,0,0,0.1331,0,0,0,0,0
66,265,12.08,939.14,71294,0.037792,0,0,0,0,0,0,0,0,0,4.3421,0,0,0,0,0
66,265,12.08,939.14,71294,7.1486,0,16.557,0,0,0.040979,0,0,0,0,1.1039,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,0.13039,0,0,0,0,0
66,265,12.08,939.14,71294,0.078303,0,0,0,0,0.004345,0.13028,0,0,0,1.3227,0,0,0,0,0
66,265,12.08,939.14,71294,0,5.1886,10.552,0,0,0,0,0,0,0,0.79939,0,0,0,0,0
66,265,12.08,939.14,71294,0.001205,0,0,2.1535,0,0,0.40452,0,0,0,55.647,0,0,0,0,0
66,265,12.08,939.14,71294,0.015554,0,0,0,0,0,0,0,0,0,7.9797,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.01618,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.014554,0,0,0.021739,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0.0076587,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.20198,0,0,0.002139,0,0,0,0,0,0,0.086791,0,0,0,0,0
66,265,12.08,939.14,71294,0.047741,0,0,0.008333,0,0,29.773,0,0,0,6.7175,0,0,0,0,0
66,265,12.08,939.14,71294,0.3004,0,0,0.000716,0,0.79502,0,0,0,0,2.9142,0,0,0,0,0
66,265,12.08,939.14,71294,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,1.5078,0,0,0,0,0
66,265,12.08,939.14,71294,0.15897,0,0,0,0.12176,0,0,0,0,0,1.2482,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0,0,0,0,0,0,0,0.77377,0,0,0,0,0
66,265,12.08,939.14,71294,0.007328,0,0,0.0030625,0,0,0,0,0,1.4449,13.171,0,0,0,0,0
66,265,12.08,939.14,71294,0.027974,0,0,0,0.37482,0,0,0,0,0,0.50053,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,3.2962,0,0,0,0,0
66,265,12.08,939.14,71294,0.10024,0,0,0,0,0,0,0,0,0,0.18601,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.003465,0,0,0,0,0,0,14.703,0,0,0,0,0
66,265,12.08,939.14,71294,12.644,0,0,0,0,0,0,0,0,0,1.1244,0,0,0,0,0
66,265,12.08,939.14,71294,0.018811,0,0,0,0,0.21503,70.616,0,0,0,0.81487,0,0,0,0,0
66,265,12.08,939.14,71294,2.038,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.27667,0,0,0,0,0,1.8139,0,0,0,0.94645,0,0,0,0,0
66,265,12.08,939.14,71294,7.6985,0,0,0,0,0,0,0,0,1.4449,1.2862,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,52.826,0,0,0,0,0,0,5.955,0,0,0,0,0
66,265,12.08,939.14,71294,0.007697,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.041493,0,0,0,0,0,0,0,0,0,2.192,0,0,0,73.301,0
66,265,12.08,939.14,71294,0,0,0,0.086736,0,0,0,0,0,0,0.71652,0,0,0,0,0
66,265,12.08,939.14,71294,0.036433,0,0,0,0,0,0,0,0,0,6.4445,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.026134,0,0,10.099,0,0,0,4.2705,0,0,0,0,0
66,265,12.08,939.14,71294,0.023372,0,0,0,0,0.86913,0,0,0,0,12.291,0,0,0,0,0
66,265,12.08,939.14,71294,0.007328,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.13651,0,0,0,0.027174,0,52.868,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.59281,0,0,0,0,0,0,0,0,0,0.13146,0,0,0,0,42.261
66,265,12.08,939.14,71294,0.083807,0,0,0.1328,0,0,0,0,0,1.5859,3.5581,0,0,0,0,0
66,265,12.08,939.14,71294,0.01121,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.23779,0,0,0,0,5.9727,0,0,0,36.785,3.9028,0,0,0,0,0
66,265,12.08,939.14,71294,0.43482,0,0,1.6948,0,3.1882,0,0,0,0,2.1592,0,0,0,0,0
66,265,12.08,939.14,71294,0.006701,0,0,0,0,0,0,0,0,0,0.13854,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0,0,0.57676,0,0,0,0,0.13146,0,0,0,0,0
66,265,12.08,939.14,71294,0.019391,0,0,0,0,0,0,0,0,0,5.1452,0,0,0,0,0
66,265,12.08,939.14,71294,0.032465,0,0,0.47815,0,0,0,0,0,0,0.086791,0,0,0,0,0
66,265,12.08,939.14,71294,0.65712,0,0,0,0,0.81745,0,0,0,0,2.9142,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,10.49,0,0,0,0,0,0,83.699,0,0,0,0,0
66,265,12.08,939.14,71294,0.012524,0,0,0,0,0,0.13028,0,0,3.8737,0.13234,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.075794,0,0,0.002868,0,2.839,0,0,0,0,0.48889,0,0,0,0,0
66,265,12.08,939.14,71294,0.095794,0,0,0.069106,0.15838,0.79546,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.00829,0,0,0,0,0,0.10863,0,0,0,0.12893,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0.80357,0,0,0,19.403,0.086791,0,0,0,0,0
66,265,12.08,939.14,71294,0.010002,0,0,0,0,0,0,0,0,0,4.9522,0,0,0,0,0
66,265,12.08,939.14,71294,9.1607,0,0,0,0,0,0,0,0,0,0.56072,0,0,0,0,0
66,265,12.08,939.14,71294,1.3552,0,0,0,0,0,0,0,0,0,32.545,0,0,0,0,0
66,265,12.08,939.14,71294,0.019994,0,0.23695,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.023679,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,1.5074,0,0,0,0,5.4632,17.762,0,0,0,5.1015,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0,0,0,0,0,0,0,1.1389,0,0,0,0,0
66,265,12.08,939.14,71294,1.8156,0,0,0,0,0.79321,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.011526,0,0,0.008333,0,0,0,0,0,0,1.9351,0,0,0,0,0
66,265,12.08,939.14,71294,0.025974,0,0,0.09603,8.9903,0.79321,0,0,0,21.917,21.049,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.005239,0,0,0,0,0,1.5851,0.13226,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0,0,0,0,0,0,0,4.8911,0,0,0,0,0
66,265,12.08,939.14,71294,0.037792,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,1.8473,0,0,0,0,0,0,0,0,0,7.2936,0,0,0,0,0
66,265,12.08,939.14,71294,3.2644,0,0,0.65987,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.006456,0,0,0,0,0,0,0,0,5.7231,6.7491,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,0.13711,0,0,0,0,0
66,265,12.08,939.14,71294,0.035595,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,84.236,0
66,265,12.08,939.14,71294,0.03517,0,0,61.372,0,0,0,0,0,0.18086,0.13146,0,0,0,0,0
66,265,12.08,939.14,71294,0.066705,0,0,0,0,0,0,0,0,0,4.3915,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,3.635,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.16674,0,0,0,0,0.65866,242.13,0,0,1.5859,25.046,0,0,0,0,0
66,265,12.08,939.14,71294,5.3289,0,0,0,0,0,0,0,0,0.4212,4.1988,0,0,0,0,14.087
66,265,12.08,939.14,71294,0.008333,0,0.097814,0,0,0,0,0,0,0,0.89874,0,0,0,0,0
66,265,12.08,939.14,71294,166.14,0,0,0,0,0,0,0,0,0,2.457,0,0,0,0,0
66,265,12.08,939.14,71294,2.2569,0,0,0,0,0,0,0,0,0,7.9623,0,0,0,0,0
66,265,12.08,939.14,71294,0.007987,0,0,0.008597,0,0,0,0,0,13.788,1.1456,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,0.15504,0,0,0,0,0
66,265,12.08,939.14,71294,0.00524,0,0,0,0,0,1.7382,0,0,0,0.26171,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,67.305,0,0,0,9.2784,0,0,0,0,0
66,265,12.08,939.14,71294,1.3552,0,4.7534,0,0,0,0,0,0,0,0.51741,0,0,0,0,32.87
66,265,12.08,939.14,71294,0.022995,0,0,0,0,0,1.4676,0,0,0,0.33767,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0.13028,0,0,0,21.049,0,0,0,0,51.653
66,265,12.08,939.14,71294,0.49976,0,0,0.00524,0,0,0,0,0,0,1.1451,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0.79425,0.10863,0,0,0,1.5078,0,0,0,0,0
66,265,12.08,939.14,71294,0.008534,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0.010331,188.02,0,0.79817,0.13028,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,95.307,0,0,0,0,0,0,0,0,0,15.494,0,0,0,0,0
66,265,12.08,939.14,71294,0.011627,0,0,0,0,0,0,0,0,0,13.755,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0.005239,0,0,0,0,0,0,0.13505,0,0,0,0,0
66,265,12.08,939.14,71294,0.014045,0,0,0.03244,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.008335,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.005239,0,0,1.4008,0,0,0,0,0,0,0.37335,0,0,0,0,0
66,265,12.08,939.14,71294,107.33,0,0,0.046298,0,5.2472,26.911,0,0,0,0.17677,0,0,0,0,0
66,265,12.08,939.14,71294,1.6324,0,2.05e-05,0,0,0.80274,0,0,0,0,0.77392,0,0,0,0,0
66,265,12.08,939.14,71294,2.597,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.34133,0,0,0.021726,0,0,0,1.9064,0,0,0,0,0
66,265,12.08,939.14,71294,0.0068531,0,0,0,0,0,2.4766,0,0,0,6.4445,0,0,0,0,0
66,265,12.08,939.14,71294,0.002011,0,0.3141,0,0,0,0,0,0,0,2.4191,0,0,0,0,0
66,265,12.08,939.14,71294,0.063818,0,0,0,0,0,0,0,0,0,6.9105,0,0,0,0,0
66,265,12.08,939.14,71294,206.68,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,43.684,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
66,265,12.08,939.14,71294,0.024583,0,0,0,0,0,0,0,0,0,10.802,0,0,0,0,0
66,265,12.08,939.14,71294,0.089227,0,0,0,0,0,0,0,0,0,0.13394,0,0,0,0,0
66,265,12.08,939.14,71294,0.32813,0,0,0,0,0,0,0,0,0,1.5411,0,0,0,0,0
66,265,12.08,939.14,71294,1.022,0,0,0,0,0,1.7382,0,0,0,0.33671,0,0,0,0,0
66,265,12.08,939.14,71294,0.01175,0,0,0,0.002139,0,31.923,0,0,0,4.9522,0,0,0,0,0
66,265,12.08,939.14,71294,5.1991,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.031326,0,0,0,0.008457,0,0,0,0,0,22.868,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,0.14411,0,0,0,0,0
66,265,12.08,939.14,71294,0.79972,0,0,0,0.001009,0.001267,28.892,0,0,1.9819,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.008333,0,0,0.42744,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.94326,0,0,0.005928,0,0,0,0,0,1.9819,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.0055919,0,0,0,0,0,0,0,0,19.403,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.21492,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.25407,0,0,0,0,0.82178,0.13028,0,0,0,0.072463,0,0,0,0,51.653
66,265,12.08,939.14,71294,0.0071224,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.036433,0,0,0.010061,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,32.212,0,0,0,0,0,0,20.478,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.25407,0,0,0,0.89237,0,0,0,0,0,17.924,0,0,0,0,0
66,265,12.08,939.14,71294,0.016238,0,0,0.008332,0,0.39946,0,0,0,0,0.56072,0,0,0,0,0
66,265,12.08,939.14,71294,0.59281,0,0.34008,0.00524,0,0,0,0,0,0,0.086791,0,0,0,0,0
66,265,12.08,939.14,71294,0.0048325,0,0,0.008333,0,0,0,0,0,0,2.2216,0,0,0,0,0
66,265,12.08,939.14,71294,0.017867,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.022379,0,0,0,0,0,29.213,0,0,0,0.16521,0,0,0,0,0
66,265,12.08,939.14,71294,0.001326,0,0,0,0,0.094549,0,0,0,1.0167,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,2.1129,0,2.124,2.5294,0,0,0,0,0,0,13.437,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,14.003,0,0,0,20.824,0,0,0,0,0
66,265,12.08,939.14,71294,0.03517,0,0,0.010527,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,4.741,0,0,0,0.06692,2.7295,0,0,0,0,3.4535,0,0,0,0,0
66,265,12.08,939.14,71294,2.6264,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.001436,0,0,0,0,8.5672,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,54.094,0,0,0,0,0,15.25,0,0,0,12.052,0,0,0,0,0
66,265,12.08,939.14,71294,0.031198,0,0,0,0,0,36.028,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,7.6892,0,0,0,0,0,0.78678,0,0,0,0,0
66,265,12.08,939.14,71294,0.36186,0,0,0.12491,0,0,0,0,0,0,1.9852,0,0,0,0,0
66,265,12.08,939.14,71294,0.00524,0,0,0,0,0,0.67053,0,0,0,0.34469,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,20.736,0,0,0,0,0,0.37335,0,0,0,0,0
66,265,12.08,939.14,71294,1.1024,0,0,0.00524,0,0,0,0,0,0,4.729,0,0,0,0,0
66,265,12.08,939.14,71294,0.002139,0,0,0,0,0,0,0,0,0,19.904,0,0,0,0,0
66,265,12.08,939.14,71294,0.20484,0,0,7.8571,0,0.005239,0,0,0,1.0245,1.2482,0,0,0,0,0
66,265,12.08,939.14,71294,0.00714,0,4.3482,0,0,0,0,0,0,0,14.703,0,0,0,0,0
66,265,12.08,939.14,71294,0.004345,0,0.29694,0,0,0,110.03,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,38.726,0,0,0,0,0,0,0,0,0,1.5411,0,0,0,0,0
66,265,12.08,939.14,71294,0.002031,0,0,0.069106,0,0,0,0,0,0,0.086791,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,20.966,0.005769,0,4.5986,0.13028,0,0,0,0.7142,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,59.217,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,0.14008,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.32821,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.01272,0,0,0,0,0,0,0,0,0,0.77377,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0.1965,0,0,0,0,0,0,0,0.072463,0,0,0,0,32.87
66,265,12.08,939.14,71294,0,0,74.894,0,0,0.36611,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.0088426,0,0,0.010061,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.007328,0,0,51.065,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.62801,0,0,13.595,0,0,0,0,0,0,55.647,0,0,0,0,0
66,265,12.08,939.14,71294,7.4982,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,3.2089,0,0,0,2.2325,0,0,0,0,0,0.37335,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0.94839,0,27.353,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.21064,0,0,0,0,0,0,0,0,0,0.67805,0,0,0,0,0
66,265,12.08,939.14,71294,0.25407,0,0.008333,0,0,0.005769,0,0,0,0,19.904,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.035175,0,0,0,0,0,0,0,0,0,16.626,0,0,0,0,0
66,265,12.08,939.14,71294,0.0009755,0,0,0.0021738,0.008333,10.069,0,0,0,7.8617,1.2836,0,0,0,0,0
66,265,12.08,939.14,71294,0.037248,0,0,0,0,0,0,0,0,0,0.47694,0,0,0,0,0
66,265,12.08,939.14,71294,5.771,0,1.025,0,0,0,0,0,0,1.0167,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.003355,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,12.052,0,0,0,0,0
66,265,12.08,939.14,71294,0.006644,0,0,11.36,0,0,3.7858,0,0,0,9.9728,0,0,0,0,0
66,265,12.08,939.14,71294,12.336,0,0,0.00524,0,0,0,0,0,0,0.13056,0,0,0,0,0
66,265,12.08,939.14,71294,4.5806,0,0,0.00524,0.00524,0,0,0,0,0,0.13505,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,3.3159,0,0,0.60778,0,0,0,4.2561,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.74557,0,0,168.81,0,0,0,0.98417,0,0,0,0,0
66,265,12.08,939.14,71294,0.13369,0,0,0,0,0,12.413,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0.32723,0,0,4.1134,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.006644,0,0,0,0,0,0,0,0,0,8.6612,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0.13028,0,0,0,0.77377,0,0,0,0,0
66,265,12.08,939.14,71294,0.00524,0,0,0,0,0.17283,0,0,0,0,0.49027,0,0,0,0,0
66,265,12.08,939.14,71294,0.007221,0,0,0.0021738,0,0,0,0,0,0,1.0897,0,0,0,0,0
66,265,12.08,939.14,71294,4.2442,0,0,0,0,0,0,0,0,0,1.1286,0,0,0,0,0
66,265,12.08,939.14,71294,0.016668,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,8.2269,9.9303,0,0,0,0,0,0.13348,0,0,0,0,70.435
66,265,12.08,939.14,71294,0,0,0,0,0,0,168.81,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,27.497,0,0.70553,0.0068531,0,0.009277,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.010718,0,0,0.13028,0,0,0,5.5428,0,0,0,143.81,0
66,265,12.08,939.14,71294,2.9202,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.002784,0,0,0,0,0,0,0,0,0,0.78885,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,220.87,3.2843,0,0,0,0,0,4.2705,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,29.729,0,0,0,0,0,0,6.1561,0,0,0,0,0
66,265,12.08,939.14,71294,0.097844,0,0,0.012881,0,0,0.021726,0,0,0.8932,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.032917,0,0,0,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.005239,0,0,0,0,0,0,0.072463,0,0,0,0,42.261
66,265,12.08,939.14,71294,0,0,0,56.899,0,0.79502,0,0,0,0,9.9728,0,0,0,0,0
66,265,12.08,939.14,71294,0.0065058,0,0,3.1049,0,0,0.80873,0,0,0,3.6491,0,0,0,0,0
66,265,12.08,939.14,71294,107.33,0,0,0,0,0,0,0,0,1.057,6.9139,0,0,0,0,0
66,265,12.08,939.14,71294,0.0083792,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,1.4983,0.13498,0,0,0,0,34.997,0,0,0,0.37531,0,0,0,0,0
66,265,12.08,939.14,71294,0.015329,0,0,9.7744,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.080966,0,0,0,0,0,0,0,0,0,1.0076,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0,0,0.007897,0,0,0,1.5851,0.086791,0,0,0,0,0
66,265,12.08,939.14,71294,5.4745,0,0,0,0.005239,0,0,0,0,0.55196,3.9028,0,0,0,0,0
66,265,12.08,939.14,71294,2.038,0,0,0.016451,0,0.65866,0,0,0,0,40.772,0,0,0,0,0
66,265,12.08,939.14,71294,0.019994,0,0,0.021586,0,0,0.60778,0,0,0,0.79939,0,0,0,0,0
66,265,12.08,939.14,71294,0.008335,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.94326,0,0,0.007328,0,0.8541,0,0,0,0,0.13054,0,0,0,0,0
66,265,12.08,939.14,71294,0.010479,0,0,0,0,0,0,0,0,18.081,5.8763,0,0,0,0,0
66,265,12.08,939.14,71294,0.67789,0,0,0,0,0,0,0,0,0,1.7457,0,0,0,0,0
66,265,12.08,939.14,71294,0.0067312,0,0,0,0,0,0,0,0,0,59.217,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,5.6392,0,0,0,0,0,0.76777,27.424,0,0,0,0,0
66,265,12.08,939.14,71294,0.048132,0,0,0,0.84712,0,0.13028,0,0,0,9.9728,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,24.221,0.00524,0,0,0,0,0,0,1.0663,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.07605,0.18522,0,0,0,0,0,20.534,0,0,0,0,0
66,265,12.08,939.14,71294,35.046,0,0,0,0,0.005239,0,0,0,0,0.072463,0,0,0,0,0
