1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
66,265,12.08,939.14,71294,0.013572,0,0,0,0,0,29.215,0,0,0.91947,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0.13028,0,0,0,0.13302,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.00524,0,0,0.60778,0,0,0,0.9086,0,0,0,0,0
66,265,12.08,939.14,71294,0.14452,0,0,0,0,0,0.60778,0,0,0,10.802,0,0,0,0,0
66,265,12.08,939.14,71294,0.027507,0,0,0,0,0,0,0,0,0,4.729,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,4.6132,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,20.062,0,0,0,0,0,25.113,0,0,0,1.0897,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0,0,1.8047,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.11856,0,0,0,0,0,0,0,0,0,2.7374,0,0,0,0,0
66,265,12.08,939.14,71294,0.023372,0,0,0,0,0,0.13028,0,0,19.403,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0.0071261,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.037792,0,0,0,0,0,0,0,0,0,20.478,0,0,0,0,0
66,265,12.08,939.14,71294,0.035175,0,0,0,0,0,0,0,0,0,0.93212,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,6.4445,0,0,0,0,0
66,265,12.08,939.14,71294,0.053917,0,0,0,8.2288,0.009277,0,0,0,0,0.33671,0,0,0,0,0
66,265,12.08,939.14,71294,1.6666,0,0,0,0,0.001267,0,0,0,0,1.1327,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.008333,0,0.005239,0,0,0,0,1.5788,0,0,0,0,0
66,265,12.08,939.14,71294,0.004588,0,0,0,0.00524,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.001669,0,0,0,0,0,0.42744,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,29.773,0,0,0,0.50053,0,0,0,0,0
66,265,12.08,939.14,71294,0.016238,0,0,1.7604,0,0,0.021726,0,0,1.1822,1.7395,0,0,0,0,0
66,265,12.08,939.14,71294,0.011015,0,0,0,0,0,0,0,0,0,1.7395,0,0,0,0,0
66,265,12.08,939.14,71294,0.11182,0,0,0,1.6183,0,0,0,0,0,16.683,0,0,0,0,0
66,265,12.08,939.14,71294,0.042855,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,28.485,0,0,0,0,0
66,265,12.08,939.14,71294,8.0087,0,0,0,0,0.79321,0,0,0,0,33.814,0,0,0,0,0
66,265,12.08,939.14,71294,0.053218,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0,0,0.000376,0,0,0,0,0.072463,0,0,0,0,2.3478
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0.63421,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,2.1129,0,0,0,0,0,0,0,0,0,4.2705,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,3.896,0,0,0,0,0
66,265,12.08,939.14,71294,1.3895,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0.021726,1.5508,0,16.378,0.62815,0,0,0,0,0
66,265,12.08,939.14,71294,3.228,0,55.587,0,0,0,0.13028,0,0,0.4212,5.6128,0,0,0,0,0
66,265,12.08,939.14,71294,0.023372,0,0,0,0,0,0,0,0,0,0.13329,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.002139,0,0,0,0,0,0,2.1592,0,0,0,0,0
66,265,12.08,939.14,71294,0.2861,0,0,0,0,0,0,0,0,1.1822,1.1039,0,0,0,0,0
66,265,12.08,939.14,71294,0.035595,0,0,0,0,0,0,0,0,21.917,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.013285,0,0,0,0,0,0.13028,0,0,0,0.17677,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,2.05e-05,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.73812,0,0,0,0,0,0.002308,0,0,0,0.33671,0,0,0,12.345,0
66,265,12.08,939.14,71294,0.0067502,0,3.7397,0,0,0.034569,0,0,0,0,0.45229,0,0,0,0,0
66,265,12.08,939.14,71294,0.00524,0,0,0,0,0,0,0,0,0,0.34469,0,0,0,0,0
66,265,12.08,939.14,71294,0.013285,0,0,1.7917,0,0,0,0,0,0,0.97511,0,0,0,0,0
66,265,12.08,939.14,71294,3.4321,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.006644,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.033746,0,0,0,0,0,0,0,0,0,10.052,0,0,0,0,0
66,265,12.08,939.14,71294,0.002011,0,0,0,0,0,0,0,0,0,2.1586,0,0,0,0,0
66,265,12.08,939.14,71294,0.008534,0,0,0,0,0.00036,0,0,0,0,17.634,0,0,0,0,0
66,265,12.08,939.14,71294,1.9374,0,0,0,0,0.016668,0,0,0,0,0.78303,0,0,0,0,0
66,265,12.08,939.14,71294,0.84259,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0.31447,0,0,0,0,4.9522,0,0,0,0,0
66,265,12.08,939.14,71294,0.45089,0,0,0.021586,0,0,0,0,0,0,16.495,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,88.83,0,0,0,9.0272,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.076734,0,0,0,0,0,12.271,0,0,0,0.14026,0,0,0,0,0
66,265,12.08,939.14,71294,14.691,0,0,0.008335,0,0,0,0,0,0,7.6519,0,0,0,0,0
66,265,12.08,939.14,71294,0.61115,0,0,0,0,0.13029,0,0,0,0,0.1337,0,0,0,0,0
66,265,12.08,939.14,71294,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.060034,0,0,0,0,0,0.13028,0,0,0,16.683,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0.007984,0,0,0,0,0,55.647,0,0,0,0,0
66,265,12.08,939.14,71294,0.010002,0,0,0,0,0.10416,0,0,0,0,6.0336,0,0,0,0,0
66,265,12.08,939.14,71294,0.00524,0,0,0,0,0,28.233,0,0,0,4.0845,0,0,0,0,0
66,265,12.08,939.14,71294,0.026894,0,0,0,0,0.79321,0,0,0,0,6.9139,0,0,0,0,0
66,265,12.08,939.14,71294,0.012198,0,0,0.044825,0,0,26.176,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.12346,0,0,0,0,0,0,0,0,0,8.9418,0,0,0,0,0
66,265,12.08,939.14,71294,0.008335,0,0,0,0,0,0,0,0,0.73557,12.291,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0,0,0,0.059897,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,7.0498,0,1.9513,0,0,0.094549,0,0,0,0,0.072463,0,0,0,0,154.96
66,265,12.08,939.14,71294,0.0055995,0,0,0,0,0,20.735,0,0,0,0.13302,0,0,0,0,0
66,265,12.08,939.14,71294,0.086638,0,0,0,0,0.21503,0.80873,0,0,0,25.166,0,0,0,0,0
66,265,12.08,939.14,71294,0.044491,0,0,1.4225,0,0,0,0,0,0,0.13146,0,0,0,0,0
66,265,12.08,939.14,71294,0.00524,0,0,0,0,0,0.13028,0,0,0,7.6519,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,1.4008,0,0.79685,0.42744,0,0,0,11.144,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0.13028,0,0,0,4.729,0,0,0,0,0
66,265,12.08,939.14,71294,0.014045,0,0,0,0,1.2917,0,0,0,0,3.6491,0,0,0,0,0
66,265,12.08,939.14,71294,0.014773,0,0,0,0,0,0,0,0,0,30.131,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.63056,0,0,0,0,0,0,40.772,0,0,0,0,0
66,265,12.08,939.14,71294,1.8473,0,0,0.008332,0,0,83.098,0,0,0,0.5196,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.0021738,0,0.0065605,83.098,0,0,0,0.21272,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.024086,0,0,0,0,0,0,0,0,0,0.13598,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.008333,0,0,0,0,0,21.917,3.1286,0,0,0,0,0
66,265,12.08,939.14,71294,0.005714,0,0.00019,0,0,0,16.762,0,0,0.44682,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.13561,0.030966,0,0,0,0,0,0.37531,0,0,0,0,0
66,265,12.08,939.14,71294,0.0059417,0,0,0.001397,0,0,0,0,0,18.081,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.013872,0,0,0,0,0.81858,24.147,0,0,0,5.0665,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,7.1646,0,0,0,0,0
66,265,12.08,939.14,71294,0.13369,0,0,0.005239,0,0,0,0,0,0,0.13056,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0.13028,0,0,0.65812,0.49973,0,0,0,0,0
66,265,12.08,939.14,71294,0.23042,0,0,0,0.008333,0,0,0,0,0,3.6687,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,12.413,0,0,0,2.3252,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,2.0984,0,0,0.40452,0,0,7.8617,5.7504,0,0,0,0,0
66,265,12.08,939.14,71294,0.001436,0,0,0.021739,2.6118,0,0,0,0,0,0.13039,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,0.13226,0,0,0,0,0
66,265,12.08,939.14,71294,4.1132,0,0,0,0,0,2.6355,0,0,0,1.2836,0,0,0,0,0
66,265,12.08,939.14,71294,3.6309,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0.000172,0,0.57676,0,0,0,0,0.072463,0,0,0,0,23.478
66,265,12.08,939.14,71294,0,0,0,0,0,0.86102,0.13028,0,0,0,2.1563,0,0,0,0,0
66,265,12.08,939.14,71294,0.01175,0,0,0.12242,0.0055384,0,0,0,0,0,0.35902,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,20.354,0,0,0,0,14.75,0,0,0,0,0
66,265,12.08,939.14,71294,0.010998,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
66,265,12.08,939.14,71294,0.23779,0,0,0.15268,0,0,0,0,0,0,1.0181,0,0,0,0,0
66,265,12.08,939.14,71294,3.0601,0,0,0,0,0,0,0,0,0,4.9652,0,0,0,0,0
66,265,12.08,939.14,71294,0.00247,0,0,0,0,0,0,0,0,19.403,6.3875,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0.008955,0,0,0,0,0,0,0,2.9171,0,0,0,0,0
66,265,12.08,939.14,71294,0.011819,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,3.4838,0,0,0,0,0,0,0,0,0,6.4445,0,0,0,0,0
66,265,12.08,939.14,71294,206.68,0,1.8955,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,2.3451,0,0,0,0,0,0,0,0,0,27.869,0,0,0,0,0
66,265,12.08,939.14,71294,0.009661,0,0,0,0,0,0,0,0,0,1.8229,0,0,0,41.441,0
66,265,12.08,939.14,71294,0.016724,0,0,0,0,0,0.008333,0,0,0,13.16,0,0,0,0,32.87
66,265,12.08,939.14,71294,0.43118,0,0,1.7917,0,0,0,0,0,0,0.51741,0,0,0,0,0
66,265,12.08,939.14,71294,0.000376,0,0,0,0,0,0.13028,0,0,0,4.2705,0,0,0,0,0
66,265,12.08,939.14,71294,0.008333,0,0,0.005239,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.0071766,0,0,1.0854,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,0.89874,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,6.4067,0,130.49,0,0,0,0.48889,0,0,0,0,0
66,265,12.08,939.14,71294,0.08836,0,0,0.002031,0,0,0,0,0,0,0.31337,0,0,0,0,0
66,265,12.08,939.14,71294,0.01814,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.88105,0,0,0,0,0.17283,0,0,0,0.18086,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.008402,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.030564,0,0,0,0,0,0,0,0,0,1.1327,0,0,0,0,0
66,265,12.08,939.14,71294,3.5422,0,0,0,0,0,0,0,0,0,0.27752,0,0,0,0,0
66,265,12.08,939.14,71294,0.01175,0,0.049489,0,0,0,0,0,0,0,0.13039,0,0,0,0,0
66,265,12.08,939.14,71294,0.090543,0,0,0,0,0,1.7382,0,0,0,17.634,0,0,0,0,0
66,265,12.08,939.14,71294,0.34502,0,0,5.8596,0,0,0,0,0,0,1.7457,0,0,0,10.59,0
66,265,12.08,939.14,71294,3.6309,0,0,0,0,0,14.995,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,34.541,0,0,0.93265,0.84712,0,0,0,0,0,0.15843,0,0,0,0,0
66,265,12.08,939.14,71294,0.014229,0,0,0.17047,0,0,0.80873,0,0,0,22.109,0,0,0,0,14.087
66,265,12.08,939.14,71294,0,0,0,0.014978,0,0,0,0,0,16.378,1.5411,0,0,0,0,0
66,265,12.08,939.14,71294,1.0465,0,0,0,0,0,0,0,0,0,21.937,0,0,0,0,0
66,265,12.08,939.14,71294,0.89283,0,0,0,0,0.001267,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.00524,0,0,0,0,0,0,0,0,0,4.3421,0,0,0,0,0
66,265,12.08,939.14,71294,0.010507,0,0,0,0,0,0,0,0,0,3.6687,0,0,0,0,0
66,265,12.08,939.14,71294,0.028489,0,0,0,0,0,70.616,0,0,0,2.9171,0,0,0,0,0
66,265,12.08,939.14,71294,0.015752,0,0,0,0,0,0,0,0,1.1822,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.0068531,0,0,0,0,0.79321,0,0,0,0,4.9522,0,0,0,0,0
66,265,12.08,939.14,71294,0.017867,0,0.28576,0.0091806,0,0.005411,0,0,0,0,1.3227,0,0,0,0,0
66,265,12.08,939.14,71294,0.036433,0,0,0,0,0.005239,0,0,0,0,3.9983,0,0,0,0,0
66,265,12.08,939.14,71294,0.91028,0,0,0,6.5041,2.235,0,0,0,0,0.75174,0,0,0,0,63.392
66,265,12.08,939.14,71294,0,0,0,0.65091,0,0.28227,0,0,0,0,0.086791,0,0,0,2.6161,0
66,265,12.08,939.14,71294,0.012093,0,0,0.017077,0,0,18.746,0,0,0,21.049,0,0,0,0,0
66,265,12.08,939.14,71294,0.23802,0,0,0,0,0,0,0,0,0,17.924,0,0,0,0,0
66,265,12.08,939.14,71294,0.001436,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.14015,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0.13028,0,0,0,0.13302,0,0,0,0,0
66,265,12.08,939.14,71294,0,0,0,0,0,0,0,0,0,0,13.755,0,0,0,0,0
66,265,12.08,939.14,71294,0.013575,0,0,0.37625,0.0094528,0,5.7629,0,0,0,14.637,0,0,0,0,0
66,265,12.08,939.14,71294,11.841,0,2.9089,0.008333,0,0,0.13028,0,0,0,3.1948,0,0,0,0,0
66,265,12.08,939.14,71294,0.10392,0,0,0,0,0.023001,0,0,0,0,0.072463,0,0,0,0,0
66,265,12.08,939.14,71294,0.014948,0,0,0,0,0,110.03,0,0,0,1.6629,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,14.085,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.003416,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.008333,0,0.86102,26.176,0,0,0,4.5116,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.21064,0,0,0.00524,0.76031,0,0,0,0,0,33.184,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,5.8373,0,0,0,7.7093,0,0,0,1.0181,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.090543,0,0,0,0,0,0.42744,0,0,0,4.6719,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,5.3289,0,0,0,0,0,0,0,0,0,0.13394,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.012953,0,0,3.7016,0,0,27.146,0,0,0,7.1646,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,26.694,0,0,0.007121,0.00524,0,0,0,0,0,6.7175,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.048965,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,3.041,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.013064,0,0.002895,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.080966,0,0,0.11437,2.9103,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.001397,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.74846,0,0,0,0,0,0,0,0,0,3.9998,0,0,0,8.4395,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.023664,0,0,0,0,0,0,30.131,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.24935,0,0.594,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,1.2482,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.012386,0,0,0,0,47.651,12.951,0,0,0,5.1015,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.067604,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0079813,0,0,0,0,0,0,0,0,0,4.1702,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.41875,0,0,0,0.010483,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.001292,0,0,0,0,0,0,0,0,0,4.729,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.61605,0,2.7529,0.042727,0.014072,0,0,0,0,0,4.9522,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.085655,0,0,0,0,0,13.709,0,0,0,4.2561,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0.13028,0,0,0,0.94482,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.21233,0,0,0,0,0,0,0,0,0,22.138,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,3.5361,0,0,0.003538,0,0,0,0,0.12844,0,0,0,0,50.559
67,266,25.434,3370.6,2.5588e+05,0.076734,0,0,0.0021738,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.006644,0,0,0.99138,0,0,12.066,0,0,0,2.6155,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,2.9202,0,0,0.00524,0,0,28.135,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0.34012,0,0,0,0,5.7504,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.62801,0,0,0.008333,0,0.016666,0,0,0,0,1.1389,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.011223,0,0,14.111,0,0,0,0,0,0,0.18601,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.006701,0,0,0,0,0,28.135,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,11.584,0,0,0,0,0,0,0,0,0,5.101,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.013253,0,0,0,0,0,0,0,0,0,1.5788,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.010521,0,0,0,0.013058,0,0,0,0,0,17.634,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.003295,0,0,0,0,0,0,0,0,0,0.3717,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.94326,0,0,0,0,0,0,0,0,0,0.35902,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.002998,0,0,0.00524,46.036,0.79926,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.013573,0,0,0,0,0,0,0,0,0,20.1,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,3.6309,0,0,0.00062,0,0,0,0,0,0,26.705,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.16029,0,0,0,0,0,0,0,0,0,0.14411,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0.71303,10.069,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,40.962,0,0,0,0,0.010781,0.13028,0,0,0,27.869,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,3.7356,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.3714,0,0,0,0,0,22.816,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.024583,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.001205,0,0,5.4566,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,8.9877,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.039088,0,0,0,0,0,0,0,0,0,12.207,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0.001205,0,0,0,0,0,22.868,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.49233,0,1.7219,0.003582,0,2.235,0,0,0,0,5.955,0,0,0,2.1739,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0.13028,0,0,0,2.7374,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,1.2683,0,0,0,0.008333,0,0,0,0,9.1412,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.082372,0,0,0,0,0,0,0,0,0,1.0611,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,16.495,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,14.111,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.011819,0,0,3.7881,7.05e-05,0,0,0,0,0,20.278,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.016724,0,0.005219,0,0,0,28.892,0,0,0,6.9139,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.011369,0,0,0,0,0,0.42744,0,0,0.68445,9.2784,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.083807,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.22411,0,0,0.050761,0,0,0,0,0,13.788,1.6272,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,2.2391,0,0,0.005239,0,0.86102,0,0,0,0,0.15015,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,1.9819,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,4.5806,0,0,0,0,0,0,0,0,0,0.13581,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,0.78678,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.016668,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.007221,0,0,0,0,0,0.021726,0,0,0,0.12844,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.001397,0,0,0,0,0,0,0,0,0,5.0082,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,2.9142,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.25711,0,0,0,0,0,0,0,0,0,5.3297,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.24935,0,0,0,0,0,0,0,0,0,0.21574,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0,0.008333,0,0,0,0,0.63421,29.357,0,0,0,0,117.97
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0.6968,0,7.8005,0,0,0,0.072463,0,0,0,56.389,0
67,266,25.434,3370.6,2.5588e+05,0.0097159,0,0,0,0,0.79591,0,0,0,0,0.072463,0,0,0,0,0
