1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.005239,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.005202,0,0,0,0,0,0,0,0,1.057,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.031726,0,0.98474,0,0,0,0,0,0,0,8.9759,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.020998,0,0,0,0,0,11.637,0,0,0,83.699,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0.57493,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,2.1757,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0.13028,0,0,0,0.61033,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.61605,0,0,0,0,0,0,0,0,0,0.89874,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,1.5074,0,0,0,0,0,0,0,0,0,3.2962,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,1.2368,0.00524,0,0.13028,0,0,0,0.1375,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0,0,0,0,0,0,0,1.1456,0,0,0,45.418,0
67,266,25.434,3370.6,2.5588e+05,4.1132,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,9.1607,0,0,0,0.00524,0,0,0,0,0.21027,15.494,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,1.7917,0,0,0,0,0,0,0.13348,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,168.06,0,0,0,2.9142,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,38.726,0,0,0,0,0,0,0,0,0,5.5428,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,18.165,0,0,0,0,0,0,2.6253,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.88105,0,0,0,0,0,0,0,0,0,2.3219,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,4.6515,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,1.4008,0,0,0.76915,0,0,5.7109,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.009021,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0.008333,0,4.9077,0,0,0,3.5283,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,30.903,0,0,0,0.00524,0,168.81,0,0,0,0.13039,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0055799,0,0,0,0,5.9727,0,0,0,16.378,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,3.4838,0,0,0,0,0,27.146,0,0,0,22.138,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.009021,0,0,0,0,0,0,0,0,0,0.1331,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.017561,0,0,5.5541,0.00524,4.3171,0.002308,0,0,0,1.4363,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.51874,0,0,0,0,0.030958,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,2.5374,0,0,0,0,0,0,0,0,7.6506,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0,0,0,0,0,0,0,20.478,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.22219,0,0,0,0,0,0,0.94042,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.003118,0,0,1.3457,0,0,0.42744,0,0,0.65812,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.010804,0,0,0,0,0,0,0,0,0,3.5398,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.21982,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.23779,0,0.049208,0,0,0.8482,0,0,0,0,0.11545,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.00524,0,0,0,0.053527,0.82893,35.225,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.070183,0,0,1.2149,0,0,0,0,0,0,3.4466,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,3.228,0,0,0,1.8162,0,203.64,0,0,0,0.35902,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0.64537,0.00524,0,0.001397,0,0,0,0,14.75,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.033619,0,0,26.564,0,0,4.1134,0,0,4.212,5.7131,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,1.4262,0,0,0,0,0,0,0,0,0,19.904,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.22411,0,0,0,0.005239,0,0,0,0,0,5.8763,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.27595,0,0,0,0.005239,0.066847,0.13028,0,0,0,5.0665,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,4.0215,0,0,0,0,0,0,0,0,0,18.828,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.16029,0,0,0,0,0,0,0,0,0,0.12913,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.005239,0,0,0,0,0.013684,0,0,0,0,0.13056,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.030859,1.2443,0,0,0,0,0,33.814,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,2.2569,0,0,0,0,0,0,0,0,0,0.41633,0,0,0,24.538,0
67,266,25.434,3370.6,2.5588e+05,0.0093951,0,0,0.0059417,0.0041235,0,0.13028,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,12.374,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.006644,0,0,0,0,0.82178,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.15085,0,0,0,0,1.3611,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0,0,0.0071261,0,0,0,0,13.397,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,1.5484,0,0,0,0.0094528,0.016666,0,0,0,0.27721,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,8.8035,0,0,0,0,0,0,0,0,0,1.2482,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.013575,0,0,0,0,0,0,0,0,0,0.10112,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0.013684,0.021726,0,0,0,7.6006,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.008333,0,0,0.059897,0,0,0,39.746,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0.13028,0,0,0,8.9418,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.024709,0,0,0,0,0.067966,0,0,0,0,0.21574,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.00524,0,0,1.0289,0,0,18.746,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.21982,0,0,0,0,0,0.13028,0,0,0,2.4056,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.022631,0,0,4.2962,0,8.1338,0.59876,0,0,0.72035,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,12.644,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0055919,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,6.6077,0,0,1.1407,0,0,0,0,0,0,58.962,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0.00524,0,0,0.42744,0,0,1.0076,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0,0,0.004345,0.002308,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.22411,0,0.010538,0,0,0,0,0,0,0,21.593,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,2.726,0,0,0,0,0,0,0,0,0,1.2836,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.00524,0,0.79425,0,0,0,0,7.8571,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,1.5484,0,0,0,0,1.2238,0.59876,0,0,0,0.3717,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.019543,0,0,0,0.24884,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.028317,0,0,2.7829,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.00524,0,0,0,0,0,0,0,0,0,4.0845,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.013064,0,0,0.15268,0,7.0118,0,0,0,0.39237,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0067817,0,0,0,1.4867,0,0,0,0,0,0.12949,0,0,0,44.479,0
67,266,25.434,3370.6,2.5588e+05,0.013064,0,0,0,0,0,0,0,0,0,45.506,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,10.716,0,0,0,0,0,0.59876,0,0,0,13.16,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.00524,0,0,0,0,0.86102,388.02,0,0,0,8.755,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,6.1774,0,0,0.69676,0,0,0,0.13922,0,0,0,15.162,0
67,266,25.434,3370.6,2.5588e+05,0.003346,0,0,0,0.026723,0,3.7858,0,0,0,16.626,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.086638,0,0,0,0,0,0,0,0,0,20.948,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.53631,0,0,0,0,0,0,0,0,0,5.8934,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0053435,0,0,0,0,0,0,0,0,0,0.16521,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008335,0,0.010538,0,0,0.00524,0.13028,0,0,0.63421,3.9028,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.089863,0,0,0,0,2.235,170.68,0,0,1.1822,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,5.2586,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,83.699,0,0,0,0,151.68
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0,0,0,0,0,0,0,0.13394,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.00524,0,3.401,0,0,0,0,0,0,0,0.48889,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008693,0,0,0.0065059,0,0.016666,17.762,0,0,1.0167,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.085073,0,0,0.37439,0.00524,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0,0,0.10028,0,0.015752,0,0,0.43066,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,9.7952,0,0,0.021586,0.0069085,0,0,0,0,0,8.2965,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,14.691,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,151.68
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0.002868,0,41.059,0,0,6.8425,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.036732,0,0,0,0,0.79591,0.13028,0,0,0,0.37335,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.00524,0,9.8607,0,0,0,0,0,0,0,0.13679,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,14.186,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.001436,0,0,0,0,0,0,0,0,0,0.5196,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,1.5785,0,0,0,0,0.017703,0,0,0,0,20.478,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.25711,0,0,0.002508,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.013573,0,0,0,0,0,0,0,0,1.7864,3.2531,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,1.8512,0,0,0,0,0,0,0.13353,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.00036,0,6.2524,0.055891,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0.001267,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,2.6264,0,0,8.4144,0,0,0.021726,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,2.1757,0,0,0,0.00524,0,168.81,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,5.6977,0,0,0,0,0,30.454,0,0,0,0.35299,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,4.6477,0,0,0,0,0,0,0,0,0,4.643,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,53.319,0,0,0.42744,0,0,0,0.17677,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.82427,0,0,0,0,0,0,0,0,0,7.6506,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,1.5338,0,0,0,0,0.80862,0,0,0,0,0.3625,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,6.7921,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.0081579,0,0,0,0,0,7.6506,1.2836,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.59281,0,0,0,0,0,0,0,0,0,1.6706,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0.000234,0.47009,0,0,0,0,0.072463,0,0,0,149.5,0
67,266,25.434,3370.6,2.5588e+05,27.951,0,0,0,0,0,88.83,0,0,0,6.7491,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,2.237,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,8.232,10.309,0,0,0,0,0,0,11.921,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,9.7952,0,1.6628,0.68761,11.896,0,30.454,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.008343,0,0,0,0,0,0.27721,0.13056,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.17701,0,0,0,0,0,2.6253,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0094073,0,0,0,0,0,0,0,0,0,7.6006,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,6.513,0,0.83596,28.515,0,0,0,0.13394,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0.00524,0,0,0,0,0,2.4073,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0083355,0,0,0,0,0.040979,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.51874,0,10.046,0,0,0.040979,0,0,0,0,58.962,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.0060235,0,1.1051,0.13028,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.1682,0,0,0,0,0,0,0,0,0,7.2936,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,2.726,0,0,30.178,0,0,0,0,0,1.0139,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0.95449,0,0,0,40.56,0,0,0,2.139,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.13495,0,0,0,0,0,0,0,0,0,0.13598,0,0,0,0,151.68
67,266,25.434,3370.6,2.5588e+05,0.079246,0,0,6.513,0,2.7295,0,0,0,0,4.9652,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.61605,0,0,0,0,0,0,0,0,13.788,21.937,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0.08725,0,0,0,0,0,0,0,31.416,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,3.2644,0,0,0.00524,0,0,0,0,0,9.1202,18.395,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,50.295,0,0,0,0,0.8541,0,0,0,0,0.33671,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.29308,0,0,0,0,0.00524,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.11437,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0094073,0,0,0,0,0,0,0,0,0,12.207,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,2.4408,0,0,0,0,0,0,1.0834,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,0.62815,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,11.584,0,0,0.022995,0,0,50.853,0,0,0,7.0787,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.00524,0,8.5672,0,0,0,0,0.44804,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0,0,0,0.13028,0,0,0,0.60404,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.096515,0,0,0,0.0094528,0,0,0,0,0.55196,0.58253,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0097855,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.09235,0,0,0,2.5197,0,0,0,0,0,20.948,0,0,0,0,117.97
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0.093171,0,0,0,0.88914,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.001436,0,0,0,0,0,0,0.98372,0,0,0.24115,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.18706,0,0,0,0,0,17.348,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.51874,0,0,0,0,0,0,0,0,0,7.0787,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,27.039,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,0.17276,0,0,0,61.919,0
67,266,25.434,3370.6,2.5588e+05,0.025446,0,0,7.2019,0,0.001267,0,0,0,0,10.868,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.00524,0,0,0,0,0.00014,0,0,0,2.6253,13.2,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,1.1126,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,5.2625,0,1.5121,3.8542,0,0.85832,0,0,0,0,0.13226,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.7609,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.00524,0,0,0,0,4.6911,0,0,0,0,26.705,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.005239,0,0,0,0.002139,0,0,0,0,0,7.6506,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.02506,0,0,0,0,0,0.79397,0,0,0,0.134,0,0,0,0,286.5
67,266,25.434,3370.6,2.5588e+05,30.903,0,0,0,0,0,24.147,0,0,0,1.7457,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.018811,0,0,0,0,0,12.413,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0.075086,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,4.0215,0,0,0,0,0,0,0,0,21.917,3.041,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,3.0021,0,0,0,2.1063,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.012953,0,0,0,0,0,0,0,0,0,0.79939,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.010521,0,0,0.00524,0,0,0,0,0,0,0.11545,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.021909,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.023408,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,1.5956,0,0,0,0,0,0,0,0,0,1.9775,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.021906,0,0,0,50.215,0,0.13028,0,0,13.788,0.8268,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,7.1486,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.46683,0,0.18214,0,0,0.79321,0,0,0,0,20.534,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,7.8571,0,0,0.67053,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.00524,0,0,0.00014,0,0,0,0,0,0,2.2216,0,0,0,203.54,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,7.9797,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.070183,0,0,0.61256,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008534,0,0,0,0,0,0,0,0,0,4.9522,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,2.7519,0,0,0,0,2.7295,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0.0062361,0,0.011526,0,0,0.086791,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.19151,0,0,0,0,0,0,0,0,0,0.88605,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.12441,0,0,0,0,0,0,0,0,0,0.12844,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,2.1129,0,0,2.3177,0.001669,0,0,0,0,0,0.33671,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.02912,0,0,0.021739,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.00524,0,0,0,0,0,0,0,0,0,16.626,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,2.6944,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.046654,0,0,3.9863,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,5.0722,0,0,0.37625,0,0.79321,0,0,0,1.7864,3.2549,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.005769,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0.79321,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.00524,0,0,0,0,0,0,0,0,0,7.7869,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.008333,0,206.36,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.013573,0,0,0,0,0,0,0,0,0,16.831,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0058918,0,0,0,0,0.00036,0,0,0,0,7.8571,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.039607,0,0,0,0,0,4.9077,0,0,0,7.9797,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.097844,0,0,0,24.826,0,0,0,0,0,0.086791,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.005411,0,0,0.005239,0,0,0.13028,0,0,0,0.072463,0,0,0,0.83639,0
67,266,25.434,3370.6,2.5588e+05,2.726,0,0,0,0,14.546,0,0,0,0,29.357,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.023656,0,0,0.01366,0,0,0.13028,0,0,0,0.18601,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.073418,0,0,0,0.003821,0,0.13028,0,0,0,0.072463,0,0,0,0,117.97
67,266,25.434,3370.6,2.5588e+05,0.007328,0,0,0,0,0,0,0,0,0,2.139,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0.010331,0.022416,0,0,0,0,0,0,7.1646,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.0042695,0,0.20716,0,0,0,0,18.985,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,18.395,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.016668,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,84.266
67,266,25.434,3370.6,2.5588e+05,0.038667,0,0,0.008333,0,0.005769,0,0,0,0,3.0356,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0055384,0,0,0,0,0.040979,0,0,0,0,1.6272,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,95.307,0,0,0,0,0.012422,0.80873,0,0,0,0.072463,0,0,0,0,0
