1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.003538,0,0,0,0,0,22.72,0,0,0,0.13348,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.033746,0,0,1.4834,0,0.013684,0,0.055676,0,0,0.086791,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0.13028,0,0,0,8.8741,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.002344,0,0,0.069106,0,0,0,0,0,0,4.2848,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,130.49,0,0,0,1.7918,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0,0,0,0,0,0,0,0.29757,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.34658,0,0,0,0,0,0.13028,0,0,0,1.6654,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008332,0,0,0.0068538,0,0.85571,26.613,0,0,0,2.3236,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.1702,0,0,0,0,0,0.059897,0,0,0,0.11545,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0.13028,0,0,0,2.9142,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.003295,0,0,0,0,0.0060315,47.463,0,0,0,4.6719,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.025974,0,0,62.737,0,0,0,0,0,0,0.11545,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.17985,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.0001025,0,0.00387,0,0,0,1.5851,46.791,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.030564,0,0,0,0,206.36,0,0,0,0,3.6687,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.025941,0,0,0,0,0,0,0,0,0,59.62,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.89283,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.041493,0,0,0.00833,0,0,0.13028,0,0,0,0.15843,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.65987,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.001436,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,116.61,0
67,266,25.434,3370.6,2.5588e+05,0.002344,0,0,0,0,0.79321,0,0,0,21.917,0.13056,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,9.3601,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,1.5074,0,0,0,0,0,4.9992,0,0,0,2.139,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,1.2045,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.59281,0,0.056031,2.4916,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.002195,0,0,0,0,0,0,0,0,0,6.0336,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,1.0897,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.39276,0,0,0.089334,0,0,0,0,0,0,0.13056,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,38.153,0,0,0,3.4936,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0,0.005239,1.7006,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0.026284,0,0,0,0,0,58.962,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.074682,0,0,13.869,0,0,0,0,0,0,1.1039,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.041493,0,0,0,0,0,0,0,0,5.6716,1.1286,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.089863,0,0,0,0,0,0,0,0,0,58.962,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.015752,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,180.55,0
67,266,25.434,3370.6,2.5588e+05,1.2321,0,0,0,0,0,0,0,0,0,2.0951,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,5.5428,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,37.131,0,0,0,0,0.016668,51.065,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,7.327,0,0,0,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.011015,0,0,0,0,0.84317,0,0,0,0,0.52366,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0.86913,0.42744,0,0,0,37.282,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,34.541,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0058918,0,0,0,0,0,0,0,0,0,0.45229,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.21982,0,0,0,0,0,0,0,0,0,5.2552,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.033619,0,0,1.3036,0,0,0,0,0,0,94.85,0,0,0,0,50.559
67,266,25.434,3370.6,2.5588e+05,0.13495,0,0,0,0,0,0,0,0,0.21027,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.016573,0,0.030387,0,0,0,0,0,0,0,0.14833,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.38302,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,3.3912,0,0,0.35837,0,0,0,0,0,0,14.75,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.11856,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,1.5411,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.002344,0,0,2.2656,0,0,0.13028,0,0,0.72035,1.7457,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0055799,0,9.6e-05,0.014574,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.006644,0,0,0,0.006456,0,4.9992,0,0,0,2.4073,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.2089,0,0,0.010061,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,20.062,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.067604,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.057399,0,0,0,0,0,0.67053,0,0,0.056957,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.053218,0,0,116.73,0,0,0,0,0,0.44682,0.94645,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.85591,0,0,0.41214,0,0,0.021726,0,0,0,0.67931,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,1.9374,0,0,2.2024,0,4.5986,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.002139,0,0.00524,0,0,0,0,0.12949,0,0,0,4.4202,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,4.1401,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.010235,0,0,0,0,0,0,0,0,0,21.937,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.23802,0,0,0.68805,0,0,0,0,0,0,0.072463,0,0,0,0,185.38
67,266,25.434,3370.6,2.5588e+05,0.00524,0,0,0,0,0,80.361,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,2.839,0.002308,0,0,0,0.23007,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.00524,0,0,0,0,0,0,0,0,0.72035,33.814,0,0,0,853.54,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.070183,0,0,0,3.1286,0,23.847,0,0,0,20.478,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0.041982,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0068531,0,0,0,0,0,0,0,0,4.212,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.13174,0,0.008459,0,0,0,168.06,0,0,0,0.13353,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,3.1846,0,0,3.1285,0,0,0,5.7504,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.078597,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.007121,0,0,0,0,0,0,0.52131,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,1.2482,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.01698,0,0,0,0,0,0,0,0,0.72035,0.33796,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.099157,0,0,0,0,0,5.8482,0,0,0,13.755,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.53631,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0.018595,4.891,0,0,0,0,0,0.71652,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0.013049,0.008332,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0071766,0,0,0,0,0.83596,0,0,0,0,27.869,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.21233,0,0,0.008333,0,0,0,0,0,1.808,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.095794,0,0,0,0,0,0,0,0,0,3.1286,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.083807,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0055995,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.007328,0,0,0.45356,0,0,0,0,0,0,0.072463,0,0,0,0,8.4266
67,266,25.434,3370.6,2.5588e+05,0.11856,0,0,0,0,0,0,0,0,0,2.3236,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008335,0,0,0.0092606,0,0,0.67053,0,0,0,1.3814,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,0.17677,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.015329,0,0,0,0,0,0,0.00662,0,0,1.1196,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,4.0366,0,0,25.077,0,0,0,0.79939,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.13217,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0,0,0,0,0,0,0,0.78885,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.023372,0,0,0,0,0,0,0,0,0,9.38,0,0,0,8.7405,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,8.6117,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.051946,0,0,0,0,0,6.9489,0,0,8.5959,1.9351,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.024709,0,0,309.71,0,0,0,0,0,0,2.3236,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.014229,0,0,24.485,0,0.79321,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,2.4569,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.087612,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.019812,0,0,0,5.704,0,8.8335,0,0,0,51.294,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.11182,0,0,0,0,0,0,0,0,0,0.17276,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.003295,0,0,0,0,0.00524,168.81,0,0,0,4.6401,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,0.75174,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0059417,0,0,0,0,5.2472,203.64,0,0,0,7.2936,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,1.2683,0,0,0,0,0,109.42,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.51874,0,0,0,0,206.36,0.40452,0,0,0,0.56339,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,21.049,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.001434,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.016666,0,0,0.0057794,0,0,15.25,0,0,0,3.0356,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,12.644,0,4.0147,0.002031,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.003173,0,0,0,0,0.80058,0,0,0,0.68445,8.2077,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.88105,0,0,0.006456,0,0,0,0,0,0,0.48889,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,1.4983,0,0,0,0,1.2917,0.42744,0,0,0,2.9171,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0071224,0,0,0,0,0,1.8779,0,0,0,13.956,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.3242,0,0,0.00043,0,0.001326,0,0,0,0,0.13302,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0.035906,0,0,3.4466,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,2.3451,0,0,0.022416,0,0,0,0,0,0,13.956,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.18967,0,0,0.000739,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0093951,0,0,0,0.00524,0.004345,0,0,0,0,0.13198,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.31332,0,0,0,1.3066,0,0,0,0,1.5859,0.13505,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.00062,0,0,0,0,0,8.6541,0,0,55.455,4.1702,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,5.6517,0,0,0,0,0,83.464,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0098678,0,0,0.000688,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.034307,0,0,0,0,0,0,0,0,1.5079,2.7374,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.003539,0,0,0,0,0,0,0,0,0,0.44185,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.003538,0,0,0,0,0,83.098,0,0,18.081,0.89874,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.00315,0,0,0,0,0,0.059897,0,0,0,3.6687,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,8.818,0,0,0,0,0,0,0,0,0,4.1401,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,4.1988,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.15897,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,12.644,0,2.5204,0.012881,0,0.82401,0,0,0,0,5.2662,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,4.212,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,10.054,0,0,0,0.17677,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,50.559
67,266,25.434,3370.6,2.5588e+05,0.010507,0,0,0,0,0,0,0,0,0,2.0031,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,3.3912,0,0,0,0,20.354,21.105,0,0,0,29.357,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.49976,0,0,0,0,0.10968,0,0,0,0,1.1286,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,8.718,0,0.27042,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,14.131,0,0,0.003481,0,0.86913,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.001326,0,0,0.008333,0,0,0,0,0,0,7.1639,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.011426,0,0,11.848,0,0.79502,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0,0,0,0,0,0,1.0139,18.07,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.26008,0,0,0,0,0,0,0,0,18.081,0.70288,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.00315,0,0,0,0,0,0.008333,0,0,0,4.3915,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.000688,0,0,0,0,0,20.735,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0.003127,0,0,0,0,14.085,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.58005,0,0,0,0,0,0,7.5569,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.00021,0,0,0.069106,0,0,0.40452,0,0,8.0476,0.56072,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,543.05,0,0,0,0.88914,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,10.868,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.030564,0,0,0,0,0.013684,0,0,0,0,0.13302,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.057399,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.000716,0,0,0,0,0,110.03,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0,0,0,127.55,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.04343,0,0,0,0,0,0.40452,0,0,0.44682,5.8763,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,3.5283,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.020276,0,0,0.030859,0,0,0,0,0,0,35.005,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0.79321,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0.60778,0,0,0,39.253,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,5.0722,0,0,0,0,0,12.547,0,0,0,11.921,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,4.2561,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.1169,0,0,0,0,0,0,0,0,0,8.2965,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.010107,0,0,0,0,0,0,0,0,0,8.2965,0,0,0,178.02,0
67,266,25.434,3370.6,2.5588e+05,0.005239,0,0,0,0.62232,0,0.002308,0,0,0,0.20357,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.11315,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,2.1765,0,0,0,0,0,0,9.2784,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0.007984,0,0,0,0,0,0,0.13056,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,1.5074,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.008333,0,0,0,0,0,0,0,0,0,21.049,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.003539,0,0,0,0,0,0,0,0,0.14685,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0059258,0,0.002355,0,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.011819,0,0.0015715,0,0,0.003416,0,0,0,19.403,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0.008333,0,0,0,0,0,0,83.699,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.79972,0,0,0.000307,0,0,0,0,0,0,0.35299,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.1285,0,0,0,0,0,0,0,0,0,2.9989,0,0,0,36.257,0
67,266,25.434,3370.6,2.5588e+05,1.2812,0,0,0,0,0,0,0,0,0,9.3601,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,13.595,0,0,3.7858,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,14.131,0,0,0,0,0,0.13028,0,0,0,11.144,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.003465,0,0,0,2.0857,0.84317,0,0,0,0,31.416,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.61605,0,0,0,0,0,0,0,0,0,0.88276,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,24.485,0,0,0,0,0,0,13.2,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.016573,0,0.024781,0.005239,0,0,0,0,0,0,3.6491,0,0,0,108.23,0
67,266,25.434,3370.6,2.5588e+05,0.03517,0,0,0.002031,0,0.0062361,0,0,0,3.4087,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.0059258,0,11.393,13.595,0,0,0,0,0,0,1.2644,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,1.6654,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,14.236,0,0,0,0,0,0.13028,0,0,0,16.495,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,0.94645,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0,0,0,0,0,0,0.75032,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.02506,0,0,0,0,0,0,0,0,0,17.634,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.004143,0,0,10.613,0,0.005239,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.22056,0,0,0,0,0.47009,1.8139,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.070183,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0,0,0,0,0.040393,0,0,0,0,0,85.278,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,166.14,0,0,0,0,0,0,0,0,0,0.15015,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.010699,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.002195,0,0,0,0,0,0,0,0,0,0.27752,0,0,0,0,0
67,266,25.434,3370.6,2.5588e+05,0.10792,0,0,14.111,0,0,0,0,0,0,33.814,0,0,0,1.7257,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.008332,0,0.60971,0.80873,0,0,0,7.2936,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,32.217,0.031733,0,0,7.0454,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.02912,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.14797,0,0,0,0,0.39946,543.05,0,0,0,2.9142,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,7.2282,0,0,0,0,0,0.13028,0.3794,0,0,0.75066,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,5.2625,0,0,0,0,0,11.006,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,21.91,0,0,0,11.144,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.8156,0,0.0015715,0,0,0,0,0,0,0,12.122,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,12.672,0,0,0.00524,0,0,0,5.7231,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.27667,0,0,0,0,0,0,0,0,0,0.13039,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.023408,0,0.36611,0,0,0,5.7109,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.007987,0,0,0,0,0,53.389,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0053435,0,0,0,0,0.41957,0,0,0,0,0.15504,0,0,0,0,0
