1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.14452,0,0,0.003416,0,206.36,0,0,0,0,3.5283,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.89874,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.003355,0,0,0,0,0,0,0,0,0,5.5039,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.20337,0,0,0,0,0.80357,0,0,0,0.18355,5.0082,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0065058,0,0,0,0,0.81324,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.01814,0,0,0,0,0,0,0,0,0,0.13671,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,10.716,0,0,0,0,0,0,0,0,1.0245,21.593,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.01781,0,0,0,0.008333,0,0,0,0,0,0.63695,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.051946,0,0,0.94614,0,0,0,0,0,0,33.814,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.024583,0,0,0,0,0.52156,0,0,0,0,20.948,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.000126,0,0,0,0,0.79926,0,0,0,0,0.15843,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.54667,0,0,3.6299,0,1.4656,0,0,0,0,2.8119,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.96353,0,0,0.007221,0,0,0,0,0,0,1.1286,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0,0,0,0.10863,0,0,0,0.52131,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.60253,0,0,0.42744,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.1851,0,0,0,0,0,0,0,0,13.788,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.013285,0,0,0,0,0,0.13028,0,0,0,0.13146,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008335,0,0,0,0,0,0,0,0,0,4.1559,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.07654,0,0.015817,0,0,0.012422,0,0,0,0,2.5252,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.002031,0,0,0,0,0,1.0245,13.426,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.10392,0,0,0.003346,0.00524,2.839,0,0,0,3.4087,1.8818,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.70364,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,1.515,0,0,0,0,0,0,21.937,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,3.0601,0,0,0,0,6.4575,0.13028,0,0,0,0.086791,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00524,0,0,0,0,0,0,0,0,0,0.12977,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.18706,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.013573,0,0,0,0.042446,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.080627,0,0,0,0,0,0,0,0,0,1.0611,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.31332,0,0,0.65091,0,0,0,0,0,0,25.046,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.007328,0,0,0,0,0,0,0,0,0,9.4141,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,8.1e-05,0,0,0,0,0.79591,0,0,0,0,0.61033,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,4.6515,0,0,0,0,0,0,0.086791,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.031326,0,0.56366,0,0,0,0,0,0,0,4.8317,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.023372,0,0,0,0,0,0,0,0,0,14.637,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.017176,0,0,0,0,0,30.454,0,0,0,0.072463,0,0,0,111.59,0
68,267,10.296,9271.3,7.0383e+05,0.003734,0,0,0,0,0,0,0,0,0,7.0787,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.073391,0,0.42921,0,0,0,0,0,0,0,0.56072,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,2.4695,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00062,0,0,0,0,0.83596,0,0,0,0,13.397,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.45089,0,0,0,0,0,5.6045,0,0,36.785,0.21574,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.0733,0,0,0,0,0,2.4766,0,0,0,0.91404,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0.000887,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,2.6595,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,34.541,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0024845,0,0,0,0,0,0.13028,0,0,0,3.6687,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,3.5888,0,0,0,0,0.001463,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,3.9744,0,0,14.814,0,0,0.13028,0,0,0,0.79939,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0.002139,0,0,0,0,0,0,0.086791,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.011819,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.030564,0,0,0,0,0,0.60778,0,0,1.1034,3.1243,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,43.684,0,0,0,0,0,0,0,0,0,7.7869,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,6.0336,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.035175,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.058471,0,0,0,0,0,25.566,0,0,1.5851,3.5581,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.005239,0,0,0,0,0,0,1.86,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.019391,0,0,0.010527,6.0506,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,4.1132,0,0,0.93265,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.077688,0,0,0,0.057708,0,0,0,0,0,0.13056,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,5.3289,0,0,0,0,0.85832,0.059897,0,0,0.44575,6.4921,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,2.5374,0,0,0,0.06692,0,0,0,0,0,3.8693,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.013872,0,0,1.0054,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.003355,0,0,0,0,0,0,0,0,0,12.291,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00676,0,0,0,0,0.003416,0,0,0,0,12.207,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0.048644,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,9.7952,0,0,309.71,0,0.36611,0,0,0,9.1622,0.15843,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,2.5374,0,0,1.515,0,7.8e-05,0,0,0,7.8617,1.9775,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.029669,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,11.006,0,0,0,12.207,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0034765,0,0,0,0,0,0,0,0,0,31.829,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.18706,0,0,0.008333,0,0,0,0,0,0,0.15015,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.007148,0,0,18.746,0,0,0,3.1177,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.003416,0,0,0,0,0,0,0,0,0,0.50053,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.016238,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,138.38,0,0,0,0.18355,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.39276,0,0,0,0,0.52156,0,0,0,0,0.88605,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.3301,0,0,0,0,0,0,0,0,0,7.1639,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0.6968,0,0,0,0,0,1.2836,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,3.3912,0,0.058099,0,0,0,28.484,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00714,0,0,0.008333,0.026473,0,0,0,0,0,7.6519,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.013572,0,78.911,0.17925,0.024069,0,0.80873,0,0,0,14.085,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.49233,0,0,0,0,0.00524,0,0,0,8.4961,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.014978,0,0,0,0,0,0,3.7338,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.080627,0,0,0,0,0,252.9,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.021737,0,0,0,0,0,0,0.56339,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0009755,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.26008,0,0,0,0,0,0,0,0,0,3.1286,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.17047,0,0,0,0,0,0,1.2836,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.12913,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.07157,0,0.45522,0.00824,0.008333,0,0,0,0,0.18086,59.217,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.41171,0,0,0,0,0,0,0,0,0,0.72803,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.51403,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.015988,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.2812,0,0,0,0,0,0,0,0,1.4449,0.12949,0,0,0,14.872,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.083807,0,0,0,0,0,1.7382,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.015554,0,0,0,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.0465,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,34.541,0,0,0,0,0.013573,0,0,0,127.87,5.1452,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00524,0,0,0,0,0.007897,0.13028,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.20484,0,0.097814,0,0,5.9727,0.10863,0,0,0,0.25674,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,4.3639,0,0,0,0,0,0,0,0,0,1.1327,0,0,0,75.579,0
68,267,10.296,9271.3,7.0383e+05,0.09235,0,0,0.018595,0,0,0,0,0,0,72.134,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.001493,0,0,0,0,0,0,7.1646,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.012198,0,0,0,0,0,17.762,0,0,0,17.634,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.074682,0,0,2.2024,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0,0,0,0,0,0,0,10.847,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,5.4745,0,0.72456,0,0,0,11.876,0,0,0,0.13302,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.053218,0,0,3.4064,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.007221,0,0,0,0.008335,0,0,0,0,0.39237,27.869,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.7901,0,0,0.008333,0,0.016404,0.60778,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.014978,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.018344,0,0,0,5.2355,0,168.81,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00524,0,0,0,0,0.55962,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.5338,0,0,0,0,0.000251,3.7858,0,0,0,83.699,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,12.644,0,0,0,0,0,0,0,0,0,7.2936,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.32813,0,0,0,0,0.79321,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.48289,0,0,0.06308,0,0,0,0,0,0,9.4141,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008335,0,0,0.32821,0,0,27.37,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.016666,0,0,1.2253,0,0,0.13028,0.084865,0,0,5.955,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0072505,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.50894,0,0,0,0,0,5.5119,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.011131,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.3242,0,0,0.008333,0,0,0,0,0,0,6.8752,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.023679,0,0,14.111,0,2.235,0,0,0,0,6.7491,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.047045,0,0,0,0.008333,0,0,0,0,3.8254,3.896,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,10.052,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.2321,0,0,0,0.00043,0,0,0,0,0.65812,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.060034,0,0,0,0,0,486.71,0,0,0,5.1015,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,3.1501,0,0,0,0,0,0,0,0,0,3.7338,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.8842,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,4.643,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.078318,0,0,0.63056,0,0,0,0,0,0,0.13394,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,28.892,0,0,0,8.2077,0,0,0,0,1251.6
68,267,10.296,9271.3,7.0383e+05,5.9697,0,0,0,0,0,0,0,0,0,17.924,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.031726,0,0,3.3159,0,0,0.42744,0,0,0,0.13854,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,206.68,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.040277,0,0,0,0,0,0,0,0,0,3.4221,0,0,0,229.31,0
68,267,10.296,9271.3,7.0383e+05,0.005239,0,0,0.0068531,0,0,3.929,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,2.1757,0,0,0,0.053527,0,0,0,0,2.6253,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.016666,0,0,0.008333,13.298,0,0,0,0,0,0.56922,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.003468,0,0,0,0,7.7207,0,0,0,0,0.086791,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0092508,0,0,0,0,0,0.13028,0,0,1.0076,6.7491,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.063818,0,0,0,0,2.0764,0,0,0,0,2.0425,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0.028444,0.99138,0,0,0,0,0,0,1.1196,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.032465,0,0,0,0,0,547,0,0,0,0.12949,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0.059897,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0,0,0,0.13028,0,0,0,7.2936,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,11.942,0,0,0,0,0,0,0,0,0,1.1196,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.02506,0,0,0,0,0,0,0,0,0,5.2094,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.23802,0,0,0,0,0.067966,28.088,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0.8482,0,0,0,0,25.166,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.32104,0,0,0,0,0,0,0,0,0,6.0336,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.03016,0,0,0.003821,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,4.4705,0,0,0.50938,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.011627,0,0,0.005239,0,0.013573,0,0,0,0,17.634,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0.00524,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0048325,0,0,0,0,2.7295,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.3271,0,0,0.008333,0,0,0,0.002011,0,0,2.5252,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.011131,0,18.165,0,0,0,0.13028,0,0,0,2.286,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0.90217,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.077688,0,0,0,0,0,0,0,0,0,14.75,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,35.005,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,47.895,0,0,0,0,0,0,0,0,0,7.5569,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0092508,0,0,0,0,0,0,0,0,0,6.7175,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.010002,0,0,0.008333,0,0,0,0,0,0.4212,0.086791,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.1355,0,0,0,0,0,0,0,0,0,0.3228,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.004588,0,0,0.0067817,0,0,0,0,0,1.7327,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00676,0,0,0,0,1.3611,8.2001,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.031326,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.024709,0,0,0,0,0,0,0,0,0.27721,0.63695,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.031139,0,0,22.787,0,0,0,0,0,0,1.1451,0,0,0,3.3114,0
68,267,10.296,9271.3,7.0383e+05,0.022631,0,0.030387,0.021906,0.49373,0,0,0,0,0,1.6706,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0.00524,0,0,0,0,7.6506,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0.13028,0,0,0,3.4221,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.53631,0,0,0,0,0,0,0,0,0,4.0845,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.12623,0,0,0,0,0,0,0,0,0,0.13505,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.036732,0,0,0,0,0,0.021726,0,0,0,0.7142,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,2.3451,0,0,0,0,0,0.021726,0,0,1.1822,39.746,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,37.131,0,0,0.11161,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.074682,0,0,0,0,0,0.13028,0,0,0,2.0031,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0053435,0,0,0.8834,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.067604,0,0,0.0076281,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.0082,0,0,0.008321,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,32.217,0,0,0.008333,0,0,0,0,0,0,5.1452,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,11.129,0,0,2.7423,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.89283,0,0,0,0,0,5.6355,0,0,0,7.0787,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00829,0,0,0,0,0,0.13028,0,0,0,3.4936,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.1851,0,0,6.038,0,0,0,0,0,13.788,3.9998,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008567,0,0,0,0,0,0,0.51137,0,0,0.29757,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,10.613,0.008333,0,0,0,0,0,71.252,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.030859,0,0.79321,0,0,0,0,35.011,0,0,0,425.51,0
68,267,10.296,9271.3,7.0383e+05,0,0,0.008584,0,3.2843,0,0,0,0,0,0.13353,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.004345,0,0,0.000716,0,0,0,0,0,0,2.3236,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,2.597,0,0,0,0,0.000887,0,0,0,0,0.13302,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.85591,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.037248,0,5.7645,0,0,5.4632,18.465,0,0,0,4.1988,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.8156,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.0053955,0,0,0,0,0,0,10.13,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.003821,0,0,0,0,0,0,2.4569,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.078303,0,0,0,0,0,0.13028,0,0,0,9.0272,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0.13603,0,0,0,0,0,0,0,1.7329,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,12.336,0,0,0,0,0.002011,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0.0059417,0,0.13028,0,0,0,3.5398,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.010107,0,0,0,0,0,0,0,0,0,3.2962,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.06877,0,0,0,0,0,0,0,0,0,3.4411,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.94326,0,0,0,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0,0,0,0,0,0,8.5959,0.13873,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.000739,0.0085905,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,3.8562,0,0,0.0084,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.8473,0,0,47.505,0.024069,0,0,0,0,0,0.17677,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.031198,0,0,0,0,0.00014,0.13028,0,0,1.4449,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.074682,0,0,0,0,0,0,0,0,1.0167,11.706,0,0,0,0,0
