1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0059258,0,0,0,0,0.0071918,0,0,0,0,2.9989,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.001292,0,0,0,0.002011,0.005239,34.997,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0.31447,0,0,0,0,1.2644,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.19151,0,0,1.1407,0,0,130.49,0,0,0,0.37729,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.011369,0,2.1823,0,0,0,0,0,0,0,18.395,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,32.217,0,0,0.008333,0,0,0,0.0068787,0,0,21.049,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.057399,0,0,0,0,0.79321,127.55,0,0,0,2.2216,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.20198,0,0,0,0,0,0,0,0,8.5959,0.89874,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,3.9401,0,0,0.0095305,0,0,0.059897,0,0,0,0.8268,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.25547,0,0,0,0,0,0,0,0,0,51.294,0,0,0,334.19,0
68,267,10.296,9271.3,7.0383e+05,0.019812,0,0,0,0,0,3.929,0,0,1.0245,0.56072,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.12316,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00524,0,0.76155,0,0,0,0,0,0,0,0.35299,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0087785,0,0,0,0,0.002139,0,0,0,0,6.1561,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.7901,0,0,0,0,0,0,0,0,0,0.47694,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.002344,0,0,7.8571,0,0,0.60778,0,0,0,8.8741,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.026637,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,33.831,0
68,267,10.296,9271.3,7.0383e+05,47.895,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.10686,0,0,0.00524,0,0,0,0,0,0,0.134,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0.001326,0.008333,0,0,0,0.94645,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,5.1991,0,0,0.12491,0,0,0,0,0,0,0.27752,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.2089,0,0,0,0,0,207.8,0,0,1.0834,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.011569,0,0,2.356,0,0,0,0,0,0,1.7395,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.09235,0,0,309.71,0,0,0,0,0,0,7.9623,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,150.43,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00524,0,0,0,0,0,0,0,0,0,0.35902,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,52.868,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,5.8596,0,0.035094,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.1702,0,0,0.007221,0,0,170.68,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.32104,0,0,0,0.026723,0,0,0,0,0,0.33594,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0048325,0,0,0.023986,0,0,0.021726,0,0,0,2.6944,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,4.2962,0,0,0.10863,0,0,0.14685,0.20142,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.077688,0,0,0.008333,0,0,0,0,0,0,6.7491,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.33412,0,0,0,0,0,0,0,0,0,4.9652,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,7.4982,0,0,0,0,0.85136,0,0,0,0,72.134,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.011131,0,0,0,0,0,0,0,0,0,0.13394,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,3.0075,0,0,0.17047,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.99954,0,0,0,0,0,0,0,0,5.6716,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,27.497,0,0,0,0,0.016668,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.005239,0,0,0,0,0,0,0.56922,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0,0,0,0.059897,0,0,0,6.9139,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.91028,0,0,0.002031,0,0.003127,0,0,0,0,31.522,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.007328,0,0,0,0,5.2472,0,0,0,0,3.2531,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,1.9481,0,0,0.35902,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.025446,0,0,0,0,0.001463,0,0,0,21.917,20.948,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.1355,0,0,0,0,0.013684,1.7382,0,0,0,17.634,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0065058,0,0,0,0,0,0,0,0,0,0.51741,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,1.7917,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,5.771,0,0,3.0656,0,0,0,0,0,5.6716,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.097844,0,0,2.8544,0,0.79425,0,0,0,0,0.37729,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0.13028,0,0,0,0.12977,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00315,0,0,0.003538,0,0,5.6045,0,0,0,6.7175,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.003118,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,20.878,0
68,267,10.296,9271.3,7.0383e+05,0.01814,0,0,16.78,0,0.79321,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,3.3912,0,0,0,0,0.80357,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.099157,0,0,1.8767,0,0,0,0,0,0,1.6706,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.014045,0,0,0,0,0,0,0,0,0,3.5581,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,172.6,0,0,0,0,0,0,0,0,0,3.9028,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.01698,0,0,0.003173,0,0,109.42,0,0,0,3.3687,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.17985,0,0,0,0,0,0,0,0,0,3.5168,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.41171,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00714,0,0,0,0,5.4632,14.995,0,0,0,14.085,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.9374,0,0,0,0,0,111.37,0,0,1.9819,5.1452,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.8842,0,0,0.008333,0,0.86102,0,0,0,0,1.4363,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.031198,0,0,0.014574,0,0.003468,0,0,0,0,0.12844,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.011131,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.031326,0,0,0,0,0,0.59876,0,0,0,1.208,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,7.7207,0,0,0,3.4087,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0.79321,0,0,0,0,31.837,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,3.1989,0,0,0,0,0,0,0,16.495,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,14.75,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.6324,0,0,0,0,0,0,0,0,0,0.70364,0,0,0,91.171,0
68,267,10.296,9271.3,7.0383e+05,0.11856,0,0,0,0,0.001326,70.512,0,0,0,0.15843,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.6666,0,0,0,0.008333,0,0,0,0,0,20.1,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,2.827,0,0,0,0,0,0,0,0,0,5.1452,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.011131,0,0,0,0,14.546,0,0,0,0,8.9418,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.12316,0,0,0,0,0,0,0,0,0,12.291,0,0,0,339.01,0
68,267,10.296,9271.3,7.0383e+05,0.010507,0,0,0,0,0,5.8482,0,0,0,7.1646,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0065058,0,0,10.845,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,44.417,0,0,0,0.15843,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.012093,0,0,0,0,0.31447,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.84259,0,0,0,0,0,0.67053,0,0,5.7231,0.17677,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,37.764,0,0,0,0,0,20.735,0,0,0,14.185,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.016668,0,0,1.0054,0,0,0.021726,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.011015,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.0337,0,0,1.3691,0,0.0087021,0,0,0,0,1.8818,0,0,0,246.81,0
68,267,10.296,9271.3,7.0383e+05,0.003485,0,0,0.21451,0,0,0,0,0,0,6.9139,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.5074,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0.13603,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00524,0,0,0.005769,0,0,0,0,0,0,0.88605,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,53.319,0.06404,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0062716,0,0,0,0,0,0,0,0,3.8254,1.7329,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.096515,0,0,0,0,0,0,0,0,0,71.252,0,0,0,88.004,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0.0076587,0,0,0,0,0.072463,0,0,0,0.7187,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0.79502,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.20337,0,0,0,0,0,0,0,0,0,1.2954,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,11.896,0,0,0,0,3.4087,0.11545,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.96353,0,0,0,0,0,0.008333,0,0,0,5.6128,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,5.3485,0,0,0,0,0,0,0,0,0,0.12893,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.11315,0,0.10163,0,0,0,0,0,0,0,1.2482,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.49233,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.05624,0,0,0,0,0,0,0,0,0,10.13,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.00524,0,0,0,0,0,0,2.0425,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.031326,0,0.025634,0,0,0,0,0,0,0,1.4938,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.38302,0,0,0,0,0,0,0,0,0,5.0665,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.47694,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.026637,0,0,0,0,0,0,0,0,0,0.13055,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.21131,0,0.013684,0.60778,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.10979,0,0.008543,0,0,0,0.13028,0,0,0,1.6706,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.018891,0,0,0,0,0.0058398,94.609,0,0,0,20.478,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.51741,0,0,0,90.979,0
68,267,10.296,9271.3,7.0383e+05,0.008567,0,0,3.6299,0,0,0,0,0,0,1.4169,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.007221,0,0,0,39.695,0.00036,0.80873,0,0,0,0.33671,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.45592,0,0.82492,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0.41902,0,0,0,12.901,0,0,1.0167,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.1717,0,0,0,0,0,0,0,0,0,0.13226,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.5082,0,0,0,0,0,0,0,0,0,0.14008,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.5956,0,0,3.9026,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,43.684,0,0,0.003538,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.48889,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.040277,0,0,0.48983,0,0,0,0,0,0,7.3168,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.013472,0,0,0,0,0,0,0,0,0,0.27752,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,34.541,0,0,0.30419,0,0.85832,70.616,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.62352,0,0,0,0,0,0,0,0,0,0.13679,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.29308,0,0,0.003346,0,0,47.013,0,0,0,2.5972,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.037248,0,0,0,0,0,0,0,0,0,14.186,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,2.7423,0.00524,0,0,0,0,0,5.0784,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.0082868,0.00524,0,0,0.87961,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,35.101,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00524,0,0,216.51,0,0,30.39,0,0,0,7.2936,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.13041,0,0,0,0,0,0,0,0,0,4.9522,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,11.841,0,0,0,0,0,0.059897,0,0,0,0.24115,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,6.3156,0,0,0,0,0,0,0,0,0.83183,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0,0,0,0,0,0,0,0.67805,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,3.1501,0,0,0.71703,0,0.79885,0.76915,0,0,0,0.13353,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.014229,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.002344,0,0,0,0,0.006504,0,0,0,0,32.545,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.18967,0,0,0,0,0,0,0,0,18.081,0.134,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.004588,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.21233,0,0,0,0,0,0,0,0,0,0.27752,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.085073,0,0,0,0,0,0,0,0,0,12.291,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.32104,0,0,0,0,0,388.02,0,0,0,2.3219,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.21064,0,0,0,0,0,0,0,0,0,4.0802,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.01781,0,0,4.3987,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00524,0,0,0,0,0,0.059897,0,0,0,17.634,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.1851,0,0,0,0,0.57676,4.3863,0,0,0,3.5581,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008567,0,0,0,0,0,0,0,0,0,6.1183,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0.005769,18.746,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.006701,0,0,0.007148,0,7.0118,20.735,0,0,0,0.13505,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.029669,0.005491,0,0.00524,11.529,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.0526,0,0,0.000688,0,0,0,0,0,0,3.4411,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.74846,0,0,0.000172,0,0,0,0,0,0,14.511,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,6.8752,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,4.9522,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.21392,0,0,0,0,0,0.13028,0,0,21.917,0.21272,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0.42744,0,0,0,0.70288,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0,0.36118,0,0,0.000251,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.03186,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0.008333,0,0,0,0,0,0,0.14026,0,0,0,10.184,0
68,267,10.296,9271.3,7.0383e+05,0.048132,0,0,1.3691,0,0,0,0,0,0,0.78303,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.40545,0,0,0,0,0,0,0,0,0,0.15015,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,43.684,0,0,0,0,0,0.13028,0,0,0,0.67931,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.007328,0,0,0.023709,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.12346,0,0,0,0,0,0,0,0,0,2.237,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,7.9797,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,13.999,0,0,0.008333,0,0,0,0,0,0,0.12893,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0.00021,0,0.79591,0.13028,0,0,0,0.13039,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,2.6595,0,0,2.2224,0,0,0,0,0,0,28.754,0,0,0,105.59,0
68,267,10.296,9271.3,7.0383e+05,0,0,0.040674,0,0,0.0055814,0,0,0,0,6.7175,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.033787,0,0.0071918,0.059897,0,0,0,1.0897,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,3.8562,0,0,0,0.013058,0,15.25,0,0,0,0.40718,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.0971,0,0,0,0,0,0,0.0086745,0,0,0.21574,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0.13028,0,0,0,0.13354,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,13.455,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.001292,0,0,0,6.0506,0,0,0,0,0,0.94482,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,10.716,0,0,0,0,0.016666,0,0,0,0,0.77377,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0,0,0,0,0,0,0,4.0845,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0.67053,0,0,21.917,27.869,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,6.9953,0,0,0,0,0.60971,41.059,0,0,0,13.437,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.000254,0,0.008333,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,5.3283,0,0,0,0,0,0,0,7.9623,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.055763,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0083792,0,0,0,0,0.00052,0,0,0,0,2.4241,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0.020539,0,0,0.13028,0,0,0,0.13615,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.007697,0,0,0.30419,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.015329,0,0,0,0,0.79685,0,0,0,0,0.78303,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,3.7661,0,0,0,0,0.009277,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.59281,0,0,0,0,0,0,0,0,1.0076,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,2.5177,0,0,2.2024,0,0.007826,30.39,0,0,0,21.593,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00021,0,0,0.07605,0,0,0.13028,0,0,0.056957,1.9852,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.001669,0,0,0,0,0,0,0,0,0,5.5428,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,5.8407,0,0,0.003465,0,0,0,0,0,0,8.2778,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.1355,0,0,0,0,0,0,0,0,0,13.437,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.027974,0,3.8683,0,0,0,0,0,0,0,10.052,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.023372,0,0,0.021741,0,0,0,0,0,0.76777,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,7.1348,0,0.85112,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.003346,0,0,0,0,0,0,0,0,1.261,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.13782,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,5.7384,0,0,22.72,0,0,0,1.7269,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0.089334,0,0.000234,0,0,0,0,28.485,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.20793,0,0,0,0.030965,0,0,0,0,0,0.51662,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008335,0,0,0,0,0.016666,0,0,0,1.7327,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.021397,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.010235,0,0,0,0,0,0,0,0,0,0.13679,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.015988,0,0,0,3.809,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.001434,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.013064,0,0,0.000234,0,0,0,0,0,0,1.2862,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.20337,0,0,1.3036,0,0,338.29,0,0,10.481,8.2965,0,0,0,0,0
