1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,6.9139,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.031326,0,0,1.4008,0,0,0,0,0,0,2.2044,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.02912,0,0,0,0.003821,0,12.951,0,0,0,0.13394,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.23802,0,0,15.364,0,0.067966,0.42744,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0094073,0,0,0,16.562,0,0,0,0,0.76777,0.072463,0,0,0,405.48,0
68,267,10.296,9271.3,7.0383e+05,0.018891,0,0.29954,0,0.71759,0.005411,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.016666,0,0,1.3457,0,0,0.67053,0,0,0,0.50053,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0,0,0,0,0,0,0.18355,0.16445,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.2045,0,0,0,0,0,0,0,0,0,7.9797,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,4.2054,0,0,0,0,0,0,0,0,0,0.89874,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,2.2391,0,0,0,0,0,0,0,0,13.788,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0068531,0,0,0.017454,0,0,0,0,0,0,7.7869,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.007328,0,0,0,0,0,0.008333,0,0,0,8.9877,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,58.962,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008587,0,7e-05,0,0,0,0,0.94851,0,0,22.603,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.45297,0,0,0.001434,0,0.79321,0.13028,0,0,0,31.522,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.0082,0,0,0,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.042855,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0.00047,0.0095305,0,0,0,0,0,0,33.814,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.000172,0,0.005239,0.059897,0,0,0,4.9522,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.083807,0,0,0.0001025,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,12.21,0,0,0,0,0,0,0,0,0.72035,0.13302,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,4.9652,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00824,0,0,0.085993,0,0,0,0,0,0,2.9188,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.011131,0,0,0,0,0.00524,0,0,0,0,3.1243,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,1.0082,0,0,0,0,0,0,0,0,0,27.869,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0.006701,0.37727,0,0,0,0,0,18.07,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.27667,0,0,0,0,0,0,0,0,0,0.13353,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,95.909,0,0,0,0,0,72.465,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.17677,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.15427,0,0,0,0,0,0,0,0,0,4.0874,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.11792,0,0.00524,0.13028,0,0,0,0.25106,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,2.2569,0,1.2476,0,0,0.053919,0.10863,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0.34008,0,0,0,10.305,0,0,0,2.4241,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008335,0,0,0,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.29308,0,0,0,0,0,0,0,0,0,1.7329,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0.0055384,0,0,0,0,0,3.4221,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.14015,0,0,24.485,0,0,0,0,0,0,31.829,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.0025115,0,0,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.0068531,0,0,0,0.00524,0,0,0,0,0,0.82163,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,3.1081,0,0,0,0,0,0,0,0,0,0.1375,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.047045,0,0,0,0,0.8541,0,0,0,0,4.2848,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.008333,0,0,0.37344,0,0,0,0,0,0,9.38,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,3.4321,0,0,0,0,0.80137,0,0,0,0,0.072463,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.019391,0,0,0.63056,0,0,0,0,0,0,1.2482,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,2.5252,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0,0,0,0,0,0,0,0.13854,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,11.584,0,0,0,0,0,0,0,0,0,5.5039,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0.00524,0,0,0.35837,0,0,0,0,0,0,33.814,0,0,0,0,0
68,267,10.296,9271.3,7.0383e+05,0,0,0,0.008347,0,0,0,0,0,0,2.9188,0,0,0,189.03,0
68,267,10.296,9271.3,7.0383e+05,13.836,0,0.0099285,0.00021,0,0,0,0,0,0,0.086791,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0.16395,0,0,0,0,0,0,13.397,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,4.3542,0,0,0,0,0,0,0,0,0,2.3236,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,45.671,0,0,0.27721,10.13,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0,0,7.0118,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.5082,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0099708,0,0,8.1748,0,0,0.42744,0,0,0,0.18601,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.00829,0,0,0,0,0.86102,0.13028,0,0,0,2.4569,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,5.0784,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0.13028,0,0,0,0.5281,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,1.7382,0,0,9.1202,0.14026,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.051946,0,0,0,0,0,0,0,0,1.7864,3.6257,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0094073,0,0,0,0,0.00062,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0.059897,0,0,0,3.1243,0,0,0,0,839.32
69,268,7.738,23980,1.8205e+06,0,0,0,0.002011,0,0,0,0,0,0,0.93212,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,3.9744,0,0.011194,0,0,0,0,0,0,0,0.67805,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.080966,0,0,0,0,0,0,0,0,0,0.33796,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,8.8741,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.018891,0,0,0.0055799,0,0,10.054,0,0,0,0.12913,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.010235,0,0,0,0.14727,0,388.02,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0067312,0,0,0,0,0.8541,0,0,0,0,1.1327,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,35.046,0,0,0.007729,0.0025209,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.3625,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.019994,0,0,0.000251,0,0,0,0,0,0,0.93212,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0262,0,0,0.00524,0,0,0,0,0,0,0.13598,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.003468,0,0,0,0,0,0,0,0,0,8.2778,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,2.2144,0,0,0.0057794,0,0,17.762,0,0,0,1.5788,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.3009,0,0,0,0,1.6193,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.011627,0,0,0,0,0,0.60778,0,0,0,14.703,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.029669,0,0,0,0.026284,0,0,0,0,0,1.1327,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.016666,0,0,0,0,0,0.40452,0,0,0,0.13146,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.017561,0,0,0,0,0,0,0,0,0,1.7918,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.14015,0,0,1.515,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,23.861,0,0,0.13028,0,0,0,0.1337,0,0,0,13.487,0
69,268,7.738,23980,1.8205e+06,1.3271,0,0,0,0,18.806,0,0,0,1.0167,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,7.0498,0,0,2.1765,0,0,0,0,0,0,0.13054,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,5.1991,0,0,0,0.53455,0,0,0,0,0,6.7491,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.009661,0,0,0,0,0,0,0,0,0,59.62,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.053218,0,0,0,0,0.00524,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,60.663,0,0,0,0,0,4.1702,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0.001434,0,0.000376,0.13028,0,0,0,6.4445,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,40.485,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,9.6675,0,0,0,0,0,0,0,0,0,0.14833,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.080966,0,0,0,0,0,0,0,0,0,2.9989,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.035175,0,0,0,0,0,0,0,0,0,0.13353,0,0,0,130.93,0
69,268,7.738,23980,1.8205e+06,0.093737,0,0,0.002031,0,0,16.555,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,38.163,0,0,0.79321,10.987,0,0,0,1.9351,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,6.9953,0,0,0,0,7.8e-05,388.02,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0.00524,0,5.9727,0,0,0,0,0.25106,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.003118,0,0,0,0,0,0,0,0,13.788,4.1559,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.000126,0,0,0,53.2,0,0,0,0,0,0.21574,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.025446,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0.11859,0,16.555,0,0,0,1.3204,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,50.295,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,51.065,0,0,0,4.1988,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.3552,0,0,0,0,0.012958,0,0,0,1.0139,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,6.9953,0,0,0.000376,8.7634,0,0,2.6427,0,0,0.3228,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.005239,0,0,0,0,0,0,0,0,0,3.4986,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.07157,0,0,0.008333,0,0.90217,0.80878,0,0,0,5.7131,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.003346,0,0.000123,0,0,0,0,0,0,0,0.17023,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0.005239,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.61605,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0.15324,0,0,0,0,0,4.6719,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0.008343,0,0,0,0,0,0,1.7457,0,0,0,0,1079.1
69,268,7.738,23980,1.8205e+06,0.21982,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,839.32
69,268,7.738,23980,1.8205e+06,0.10024,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.082372,0,0,4.2962,8.9903,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0.68445,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,1.0375,0,0.42744,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.020568,0,0,0.002868,0,0,0,0,0,0,3.6491,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,5.3297,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,2.827,0,0,0.07168,0,0,1.7382,0,0,0,0.77392,0,0,0,129.7,0
69,268,7.738,23980,1.8205e+06,2.2391,0,0,0,0,0,0.002308,0,0,0,0.13056,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0095061,0,0,0,0,0,22.72,0,0,13.788,2.0951,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.038667,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.002011,0,0,0,0,0,0,0,0,0,40.772,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,9.0842,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,38.726,0,0,0.050761,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0053435,0,0,0.008333,0,0.002011,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.048132,0,0,0.007328,0,0.8491,0,0,0,0.65812,3.6257,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0034765,0,0,0,0,0,0,0,0,0,4.9652,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0083792,0,0,0,0.076873,0,0,0,0,0,0.15843,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.13651,0,0,1.7917,0,0,11.637,0,0,0,1.7457,0,0,0,0,1079.1
69,268,7.738,23980,1.8205e+06,0.3242,0,0,0,0,0,0,0,0,0,1.9852,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.001669,0,0,0,0,0,0,0,0,0,12.122,0,0,0,584.55,0
69,268,7.738,23980,1.8205e+06,0.13495,0,0,0,0,0,6.9489,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.085655,0,0,0.000234,0,0,0,0,0,0,2.286,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,18.124,0,9.6e-05,0,0,0.00524,12.413,0,0,0,0.81487,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,32.783,0,0,0,0,0.55962,0,0,0,0,2.9142,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,7.4982,0,0,0,0,0,225,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.001669,0,0,0,0,0,0,0,0,0,0.50053,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.039088,0,0,0,0.001434,0,0,0,0,0,7.9623,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.016724,0,0,0,0,0.005239,0,0,0,0,6.7491,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.20198,0,0,0,0,0,0,0,0,0,1.7918,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.010699,0,0,0,0,0.00387,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.025974,0,0,0.000376,0,0,242.13,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.11856,0,0,0,0,0,300.07,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.34658,0,0,0,0,0.000133,0,0,0,0.056957,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,14.814,0,0,0,0,0,0,0.52131,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.013575,0,0,1.8512,0,0,0,0,0,127.87,3.5581,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.11182,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,2.235,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.016666,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.000376,0,0,0,0,0,74.991,0,0,0,0.98417,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.001205,0,0,0,0,0.00524,246.03,0,0,0,8.2588,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,26.694,0,0,0.058428,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0067502,0,0,6.2288,0,0,0,0,0,0,18.985,0,0,0,504.3,0
69,268,7.738,23980,1.8205e+06,0.016666,0,0,0,0.007697,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,37.282,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.003355,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,1.2644,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.08836,0,0,0,0,0,0,0,0,0,0.56072,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,338.53,0,0,0,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.6324,0,0,0.058428,0,0,0,0,0,0,45.506,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.13651,0,0,0,0,0,0,0,0,0,0.17677,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.001436,0,0,0,0,4.3171,4.9992,0,0,0,0.3625,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.87441,0,0,0,0,0,0,0,0,0,0.26171,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,20.937,0,0,242.13,0,0,0,6.7175,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,2.7866,0,0,1.4834,0,0,0,0,0,0,0.13039,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.20484,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.1717,0,3.5583,0,0,0.005239,0,0,0,0,0.13056,0,0,0,37.405,0
69,268,7.738,23980,1.8205e+06,13.455,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.085655,0,0.008414,0,0,0,0,0,0,0,0.75066,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,5.9697,0,0,0,0.62232,0,44.732,0,0,0,3.8826,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.000716,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.58388,0,0,5.0098,0,0,0,0,0,0,4.643,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.085655,0,0,0,0,0,0.80873,0,0,1.7864,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.017867,0,1.004,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,7.7869,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.016668,0,0,0.001292,0,0,0,0,0,0,0.072463,0,0,0,127.26,0
69,268,7.738,23980,1.8205e+06,0.039088,0,0,0.00824,0,0.00524,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.00021,0,0,0.017454,0,3.4113,0,0,0,0,4.5076,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0.38599,0,0,0,0,0,0.67805,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,5.6716,0.072463,0,0,0,597.23,0
69,268,7.738,23980,1.8205e+06,8.818,0,0,0,0,0,28.892,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.014554,0,0,0,0,0,0,0,0,0,0.21574,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0053435,0,0,0,0.0067502,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.051946,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.078318,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0024845,0,0,0.008333,0,0.00524,0.13028,0,0,0,3.6687,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.04343,0,1.3747,0,0,0.00387,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.016668,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,59.217,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.001434,0,0,0,0,0.0058398,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.025941,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.010507,0,0,0,0.030966,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,13.076,0,0,0,0,0.001463,0,0,0,0,0.52131,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.025446,0,0,4.1125,0,0,0,0,0,2.6253,0.086791,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.5074,0,0,0,0,0.83988,23.562,0,0,0,4.2561,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.5338,0,0,0,0,0,0,0,0,0,0.42312,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.56963,0,47.232,0,0.088175,0,0,0,0,0,5.0665,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0.00524,0.025097,0,0.42744,0,0,0,5.6128,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.01698,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.8842,0,0,0,0,0,24.147,0,0,0.72035,3.6257,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.84484,0,0,0.008333,0,0,0,0,0,0,1.1039,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0.79774,0,0,0,0,0.75066,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.048132,0,0,0,0,0,0.008333,0,0,0,0.1484,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.019253,0,0,0,0,0,47.013,0,0,0,40.772,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.24115,0,0,0,0,0
