1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.003822,0,1.173,0,0,0,0,0,0,0,2.9989,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.13234,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0053435,0,0,0,0,0,0,0,0,0,5.5926,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.21982,0,0,7.8571,0,0,0,0,0,0,0.13056,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.072327,0,0,0.007472,0,0,0.13028,0,0,0,41.799,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.001326,0,0,0,0,0,0.60778,0,0,0,0.13302,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0067312,0,0,0,0,0.80357,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.3895,0,0,0,0.17543,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0.002344,0,0,0,0,0,4.8911,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,6.7491,0,0,0,369.34,0
69,268,7.738,23980,1.8205e+06,0,0,2.05e-05,0,0,0,0,0,0,0,4.3915,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,8.2269,0,0,19.738,0,0,0,0.072463,0,0,0,439.06,0
69,268,7.738,23980,1.8205e+06,0.099157,0,0,0.022416,0,0.25263,0,0,0,0,71.252,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.005714,0,0,0,0,3.1882,0,0,0,0,0.1375,0,0,0,140.26,0
69,268,7.738,23980,1.8205e+06,0.005239,0,0.86595,0.0030625,0,0,0,0,0,0,37.282,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008335,0,0,0,0,0,16.236,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.5074,0,0,0,0,0,0.13028,0,0,0,0.13146,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0055995,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,467.52,0
69,268,7.738,23980,1.8205e+06,0,0,0,30.178,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.00524,0,22.605,0,0,0,0.69676,0,0,0,3.3687,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.63264,0,0,0,0,0.00524,0.10863,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.017176,0,0,0.008333,0,0,0,0,0,0.27721,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.016438,0,0,0,0,0,0.021726,0,0,0,0.58253,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.001493,0,0,0.41214,0,0,0,0,0,2.6253,13.2,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.21982,0,0,0.008343,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.14452,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.004371,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.072327,0,0,0,0,4.1389,0,0,0,0,58.962,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,13.076,0,0,0.00524,0.94839,0.34012,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,2.038,0,0,0,0,0,0,0,0,0,0.23007,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.016238,0,0,1.0474,0,0,0,0,0,0,33.184,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,1.6118,0,0,0,0,0,2.6253,94.85,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.011426,0,0,0,0.24884,0,0,0,0,1.9819,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,11.942,0,0,0.011301,0,0,0.13028,0,0,0,9.9728,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.001436,0,0,1.6948,0,40.3,0,0,0,0,5.2552,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,14.691,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0.094637,0,31.923,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0.0065059,0,0.0071261,25.113,0,0,0,4.643,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0,0,9.1723,0,0,0,0,0.77392,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.05624,0,0,0,0,0,0,0,0,0,39.746,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.16206,0,0,0.45356,0,0,439.12,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,11.425,0,0,0.49605,0,3.6746,0,0,0,1.0167,0.35902,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.006456,0,0,0,0,0,127.55,0,0,1.4449,4.5804,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.080627,0,0,0.22953,0,0,0.67053,0,0,0,0.94645,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.001493,0,0,0,0,0,0.13028,0,0,0,0.17677,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.5082,0,0,1.5581,0.028292,0,0,0,0,0,59.62,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.00036,0,0,2.9195,0,0,0,0,0,0,0.48881,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.019543,0,0,0.055891,0,0,0,0,0,0,5.5428,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,10.804,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,5.3289,0,0,0.35837,0,0.053919,0.021726,0,0,0,1.2482,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,5.6517,0,0,0,2.4205,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.00524,0,0,1.7917,0,46.03,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.003538,0,32.541,0,0,0,0,0,0,0,7.9974,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.85407,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.05624,0,0,0,0,2.1018,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.16206,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.18967,0,0,40.485,0,0.31447,0,0,0,0,0.15843,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0.007472,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.096515,0,0,0,0,0,0,0,0,0.44682,0.52131,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.10141,0,0,0,0,0,0,0,0,0,13.956,0,0,0,47.989,0
69,268,7.738,23980,1.8205e+06,0,0,0.18828,0.005239,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.098373,0,0,0,0.048644,0,0.67053,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0067502,0,0,0,0.18522,0,0,0,0,0,0.75066,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0.000688,0,21.052,0,0,0,0.13054,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,3.3159,6.3e-05,0.002139,279.38,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0.42744,0,0,0.76777,0.12844,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.032465,0,0,16.103,0,0,26.613,0,0,0,39.253,0,0,0,129.7,0
69,268,7.738,23980,1.8205e+06,0.023372,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.010002,0,0.45522,0,0,0,0,0,0,0,5.7504,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0.13028,0,0,0,4.1988,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,2.6264,0,0,3.7016,0,0,30.454,0,0,0,0.14008,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0.0209,0,0,0,0,0,0,0.44683,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.080966,0,0,1.515,0,0,0,0,0,0,8.8741,0,0,0,127.42,0
69,268,7.738,23980,1.8205e+06,0.078318,0,0,0,0,0.005769,0,0,0,0,35.005,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,3.4321,0,0,0,0.71303,0,0,0,0,0,6.6447,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0.73557,2.6155,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0.094549,0,0.14277,0,0,2.1206,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.035175,0,0,0,0,0,0.13028,0.005202,0,0,37.282,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.27667,0,0,0.0084869,0,0,0.13028,0,0,0.44575,0.34469,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.78022,0,0,0.012001,0,0,0,0,0,0,4.3915,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.010235,0,0,0.086736,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,4.9652,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.010235,0,0,0,0,0,0,0,0,0,0.56922,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.011941,0,0,0,0,8.1338,0,0,0,0,0.402,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.018052,0,0,0,0,1.0744,0,0,0,0,0.18612,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.020568,0,0,0,0,0,40.56,0,0,0,0.10112,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.048965,0,0,0,3.1286,0,0,0,0,0,0.82163,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.013472,0,0.016263,0,0,0,26.176,0,0,0.73557,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0.014613,0.93265,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,206.68,0,0,0,0,1.3611,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.014773,0,0,4.6515,0,0,0,0,0,8.4961,7.8571,0,0,0,157.33,0
69,268,7.738,23980,1.8205e+06,0.0076281,0,0,0,0,0,0.60778,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.070183,0,0,0,1.8693,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.019994,0,0,0.067402,0,0,0,0,0,0,0.17677,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.22056,0,0,0,0,0,0,0,0,0,4.9522,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,7.1348,0,0,1.0054,0,0,0,0,0,0.73557,19.904,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.00062,0,0,0.002868,0.30855,0.094549,0,0,0,3.8254,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,12.644,0,0,0.00524,0,0,0.13028,0,0,0,0.12977,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0.000126,0,0,5.6355,0,0,0,0.70288,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,1.7457,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.026894,0,0,0,0.002139,0,7.8005,0,0,0,4.3421,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,7.1486,0,0,0,0,0,0,0,0,6.8425,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.46683,0,0,0.008335,0,7.0118,0,0,0,1.7327,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008587,0,0,0,0.008333,7.8e-05,0,0,0,1.261,8.6612,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,2.4876,0.001669,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.0082,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.003465,0,0,0.00043,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.006456,0,0,0,0,0,0,0,0,0.73557,27.869,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.01814,0,0,2.7829,0,0,0.79397,0,0,0,1.2482,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,4.5068,0,0,0,0.002868,0,0.002308,0,0,0,1.2836,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,2.5252,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.014948,0,0,0,0.005239,0,0,0.00524,0,0,4.0845,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.033619,0,0,0.13561,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.00829,0,0,0.17047,0.008333,0,0,0,0,0,0.134,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.29757,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.011426,0,0,0,0,0,0.13028,0,0,0,2.4569,0,0,0,5.3579,0
69,268,7.738,23980,1.8205e+06,0.08836,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.012093,0,0,0,0,0,0,0,0,0,14.703,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.11856,0,0,0,0,0,0,0,0,0,18.07,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.07157,0,0,0.007328,0,0,0,0,0,0,0.086791,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.094834,0,0,0.006456,0,0.0097,0,0,0,0,0.11545,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.015554,0,0,0,0,0,7.7093,0,0,0,1.1244,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,38.726,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,1.0375,0,21.91,0,0,0,2.9989,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.49233,0,0,0,0,0.0066788,0.002308,0,0,0.65812,3.5398,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.001493,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,5.3485,0,0,0.001434,0,0,0.69676,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.045569,0,0,0,0,0,12.259,0,0,0,13.171,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,185.35,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.12316,0,0,0,0,34.296,0,0,0,0,0.20142,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.41171,0,0,0.07605,0,0,0.13028,0,0,0,0.12977,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.018052,0,0,0,0,0,0,0,0,1.2479,2.1592,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,9.6675,0,0,0,0,0,388.02,0,0,0,14.187,0,0,0,48.64,0
69,268,7.738,23980,1.8205e+06,0.21982,0,0,0,0,0,0,0,0,0.39237,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.024086,0,0,0.55882,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.074682,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.010479,0,0,0.26203,0.53455,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.016666,0,0,0.0087665,0,0,0,0,0,0,4.8317,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0095061,0,0,0,0,0,0,0,0,0,0.5196,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.71409,0,0,0,0,0,0,0,0,0.4212,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008332,0,0,0,0,0,0,0,0,0,0.49027,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.010699,0,0,0.018595,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.035595,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0.0093126,0.011755,0,0.13028,0,0,0,2.1163,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,26.911,0,0,0,10.847,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.00524,0,0,4.595,0,0,0.021726,0,0,0,1.8818,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,32.217,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.16029,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0.005239,0,0,0.67927,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,4.9077,0,0,0,0.94482,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.17276,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,44.732,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008567,0,0,1.7917,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,39.916,0,0,0,0,0,70.616,0,0,0,3.4986,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0062716,0,0,0.37625,29.406,0,0,0,0,0,12.207,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,3.1081,0,0,0,0,0,30.099,0,0,0,0.33767,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,4.9077,0,0,1.0834,0.26171,0,0,0,0,839.32
69,268,7.738,23980,1.8205e+06,0.098373,0,0,0.022416,0,0.47009,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.011819,0,0,0.00524,0,0.000251,203.64,0,0,0,5.5428,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.005239,0,0,0,0,0,0,0.0068787,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,2.597,0,0,0,0,0,0,0,0,0,0.21272,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0.37625,0,0,0.002308,0,0,4.212,0.93212,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.16029,0,0,0.0091806,0,0,0,0,0,2.6253,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.005714,0,0,0,0,0.000688,16.762,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.0733,0,0,0,0,0,0,0,0,0,7.5569,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,1.6628,0,0,0,0,0,0,0,4.3421,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.11182,0,0,0,0,0,0,0,0,1.4449,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.3895,0,0,0,0.4298,0,10.054,0,0,0,0.134,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.31332,0,0,0,0,0,0,0,0,0,8.755,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,7.327,0,0,0,0,0,0,0,0,0,0.41236,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.32104,0,0,0,0,0,11.006,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.004143,0,0,0,0,0,0,0.009383,0,0,0.086791,0,0,0,26.73,0
69,268,7.738,23980,1.8205e+06,0.0021738,0,0,0.24489,0,0,0,0,0,0,0.11545,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.21492,0,0,0,0,0,0,0,0,0,0.3625,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0.03244,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.21064,0,0,10.309,0,0.082908,0,0,0,0,1.1456,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,4.6515,7.9462,0,0,0,0,0,0.11545,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0.016404,0,0,0,0,0.25674,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.000251,0,0,0.023709,0,0,77.672,0,0,0,8.9759,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.84484,0,0,0,0,0,0,0,0,0,0.13329,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0059417,0,0,0,8.9903,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.096515,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0.47877,0,0,0,0,0,0.44682,0.20142,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.030564,0,0,0,0,0,0.13028,0,0,0,9.0272,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008335,0,0,0.023408,0,0,0,0,0,0,9.38,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,4.4488,0,0,187.43,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.02912,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,599.51
69,268,7.738,23980,1.8205e+06,1.2812,0,0,0.017077,0.036158,4.6911,0,0,0,0,0.13581,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0.39992,0.35837,0,0,0,0,0,0,1.2954,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,4.483,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0,0,0.001267,0,0,0,16.378,0.12844,0,0,0,46.793,0
69,268,7.738,23980,1.8205e+06,0.021397,0,0,0,0,0,0,0,0,0,94.85,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0.003821,0,0,0,0,0,9.1202,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.014338,0,0,0,0,0,0,0,0,0,5.5428,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.5785,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.010002,0,0,0.005239,47.735,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.79641,0,0,0,0,0,0,0,0,0,2.6841,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.13495,0,0,0,0,0.10028,0,0,0,0,11.921,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,2.5177,0,0,0,0,0,0,0,0,0,3.4032,0,0,0,302.17,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,10.481,3.6257,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0,0,0,29.213,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.26453,0,0,0,0,0,7.7093,0,0,0,0.13039,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,7e-05,0,0,0,29.213,0,0,0,35.005,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0021738,0,0,0.000842,0,0,0,0,0,0,5.1015,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.8156,0,0,0,0,0,0,0,0,1.7327,0.33671,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,3.3531,0.34012,0,0,0,0,0.89874,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.11602,0,0,0,0,0,0,0,0,0,0.15015,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.7297,0,0,0,0,0,0.59876,0,0,0,28.485,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.474,0,0,0,0,0,0.008333,0,0,0,10.802,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.20793,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,6.6114,0,0.85832,0,0,0,0,2.1163,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0.000234,0,0,0,0,0,0,7.1639,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.5338,0,0,0.008333,0,0.000887,0,0,0,7.8617,0.094364,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.2812,0,13.727,0,0,0,0,0,0,0,14.637,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.18277,0,0,0,0,0,21.105,0,0,0,7.7869,0,0,0,0,0
