1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.022995,0,0,0,0,0.82492,0,0,0,0,10.847,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.015554,0,0,0,0.12707,0,7.8005,0,0,0,2.7374,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.43482,0,0,0.79052,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.03517,0,0,0,0,0,12.901,0,0,1.9819,14.187,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,18.081,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0.021741,0,0.003539,285.2,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,2.4766,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,19,0,0,0,0,0,0,0,0,0.44682,3.4986,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0.042727,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,10.245,0,0,0.042727,0,0,0,0,0,0,0.14852,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.001292,0,0,0.021254,0.007697,0,0,0,0,0,10.847,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.000126,0,0,0,0,0,0,0,0,0,3.6687,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008587,0,0,0,0,1.2917,0,0,0,0,5.2094,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0055919,0,0,0,0,0,0.13028,0,0,0,1.6629,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,962.11,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.8156,0,0.11991,0.005239,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0,0,0.010513,0,0,0,0,12.291,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,5.3289,0,0,0,0,0.80274,0,0,0,0,0.17677,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.10392,0,0,0,0,0,0,0,0,127.87,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0,0.000251,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,4.729,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.65712,0,0,0.008333,0,0,0,0,0,0,0.13198,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.010235,0,0,0.00524,0,0,0,0,0,0,8.8741,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0088426,0,0,0,0,0,0.67927,169.47,0,0,5.2662,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.010479,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.010998,0,0,0,0,0.001326,0.13028,0.00524,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0.021905,0,0,0,0,0,0.44682,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.003539,0,0,0.65091,0,0,0,0,0,0,0.17677,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0058918,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.15897,0,0,0,0,0,0,0,0,0,1.2458,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008567,0,5.6342,0,0.033812,0,13.709,0,0,0,5.8591,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.78022,0,0.091029,0,0,0,0,0,0,0,0.15843,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.017176,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,303.99,0
69,268,7.738,23980,1.8205e+06,0,0,0,5.4566,0,0,0,0,0,0,3.8826,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0,0,0,0,0,0,1.5079,0.29757,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0.008333,0,0,0,0,0,0,0,26.814,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,13.836,0,0,0,0,0,0,0,0,1.5851,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.1717,0,0,0,0,4.5986,0,0,0,1.808,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0055384,0,0,0,0,0,0.059897,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,21.883,0,0,0,0,0,0,0,0.34469,0,0,0,60.349,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.042855,0,0,0,0.000172,0,0.59876,0,0,0,2.1063,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.0465,0,0,0,0,7.7207,439.12,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,8.1577,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.3301,0,0,0,0,0,127.38,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.00315,0,0,0,0,0.005411,0,0,0,0,8.2965,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.000126,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,3477.2
69,268,7.738,23980,1.8205e+06,0.012093,0,0,0,0,0,0,0,0,0,0.13782,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.010521,0,0,0,0.00014,2.4189,0,0,0,0,0.21574,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,18.124,0,0,0,0,0,0,0,0,36.785,1.0611,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.022631,0,0,0,0,0,0,0,0,0,6.7491,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.016573,0,0,0,0,0,0,0,0,0,1.2482,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.12441,0,0,0,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0.003416,0.13028,0,0,0,3.3678,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.0098678,0,0,0,0,0,0,0,0,0,21.049,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.001436,0,0,0,0,0.36611,0,12.142,0,0,0.086791,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.007697,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.13495,0,0,0,0,0,0,0,0,0,8.9877,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,9.5551,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,6.4921,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,1.0474,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.00524,0,0,0,0,0,0,0,0,0,6.4921,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,2.9202,0,0,0.00524,0,0,0,0,0,0,0.52131,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.26552,0,0,0,0,0,0,0,0,0.76342,0.56072,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.027507,0,0,0,0,0,25.566,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.00524,0,0,0.21451,0,0,0,0,0,0,0.75066,0,0,0,151.66,0
69,268,7.738,23980,1.8205e+06,0.15581,0,0,6.038,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.18277,0,0,0.023408,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0.000842,0,0,0,0,0,0,1.2836,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,3.3912,0,0,0.64732,0,0,0,0,0,0,5.2552,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.10141,0,0,0,0.006566,0,30.39,0,0,0,0.44683,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.01814,0,0,0.002741,0,0.005239,0,0,0,0,1.9351,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0.3141,0,0,0,0,3.2815,0,0,3.8826,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.013253,0,0,0,0,0.82893,0,0,0,0,33.184,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.005239,0,9.6e-05,0,0,52.722,0.13028,0,0,0.76342,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.15581,0,0,0,0.005239,0,0,0,0,0,0.9086,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0,0,0,0,0,0,0,39.253,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.21492,0,0,0,0,0,0,0,0,0,22.868,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,5.5792,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0,1.4867,0,0,0,0,0,5.1874,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.014229,0,0,0,0,0,0,0,0,0,6.9139,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.028378,0,0,0.0025115,0,0,28.233,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.65712,0,0,0,0,0,0,0,0,0,10.13,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.023372,0,0,0,0,0,0,0,0,0,7.5569,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.6666,0,0,0,0,0,0,0,0,0,1.1327,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.60166,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.016666,0,0,0,0,0,27.391,0,0,4.212,0.63867,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,1.9374,0,0,0,0,0,0,0,0,0,3.2549,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.005239,0,0,0,0,0,0.13028,0,0,0,0.43066,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.024086,0,0,0,0,34.296,0.42744,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.50894,0,0,0.32723,0,0,0,0,0,18.081,9.38,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.34658,0,0,16.103,0.000688,0,18.387,0,0,0,1.0569,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.001292,0,0,0.20117,0,0,0,0,0,0,5.8591,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.46683,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.49233,0,0,0.001493,0.00043,0,0,0,0,0,5.1874,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.003355,0,0,0,0,0,24.854,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0.003346,0,10.054,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.018052,0,0,0,0,0,0,0,0,1.5851,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.087821,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.004345,0,0,0.00014,0,2.4189,70.512,0,0,0,0.55863,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008332,0,0,0,0,0,0,0,0,0,0.43066,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
69,268,7.738,23980,1.8205e+06,0,0,0,0,0,0,0,0,0,0,5.8763,0,0,0,0,0
70,269,1,1.4008e+05,1.0634e+07,3.2089,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
70,269,1,1.4008e+05,1.0634e+07,0.080627,0,0,0.030859,0,0,0.13028,0,0,0,0.13056,0,0,0,0,0
70,269,1,1.4008e+05,1.0634e+07,0.022379,0,0,0,0.011461,0.79321,0,0,0,1.0245,0.072463,0,0,0,0,0
70,269,1,1.4008e+05,1.0634e+07,0.50894,0,0,0,0,0.83487,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0.029289,0,0,0,0,0,0,0,0.35902,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.00829,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.1702,0,0,0,0,0,0,0,0,0,0.13348,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.18967,0,0,0,0,0.001326,0,0,0,0.72035,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.094834,0,0,0.0060235,0,0,0.13028,0,0,0,0.34469,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0068538,0,0,0,0,0,0,0,0,0,0.13146,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.00829,0,0,0,0.20313,0.0016215,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.086638,0,0,0.089334,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.1702,0,0,0.089334,0,0,0,0,0,0,0.50053,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.002195,0,0,0,0,0,0,0,0,1.4449,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.098373,0,0,0,0,0,0,0,0,0,1.4169,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.25711,0,0,0,0,0,0,0,0,0,0.13649,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.73812,0,0.23695,0,0,0,0,0,0,0,0.91404,0,0,0,0,0.0060712
71,270,18.622,2.4285,184.36,0.30411,0,0,0,0,0,0,0,0,0,0.56339,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.000126,0,0,0,0,0,0,0,0,0,0.12844,0,0,0,0,0
71,270,18.622,2.4285,184.36,1.4262,0,0,0,0,0,0.008333,0,0,0,0.17677,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.01698,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.0060712
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0.010819,0,0,1.8229,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.21392,0,0,0,0,0,0,0,0,0,0.13505,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.1682,0,0,0,0,0.00524,0,0,0,0,2.1592,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.022631,0,0,0.61256,0.008333,0,0,0,0,0,0.20142,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.093737,0,0,0.12242,0,0,0,0,0,0,0.14008,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.002031,0,0,0,0.20003,0.14687,0,0,0,0,0.13226,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.010558,0,0,0,0,0,0,0,0,0,0.94645,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.047757,0.67053,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.1702,0,0,0,0,0,0.13028,0,0,0,0.34495,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.059062,0,0,0,0,0,0,0,0,0,1.3043,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0094073,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.9428
71,270,18.622,2.4285,184.36,0.033746,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.085655,0,0,0,0.008333,0,0,0,0,0,0.75066,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.16392
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0.00036,0,0,0.63867,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.10928
71,270,18.622,2.4285,184.36,0.073391,0,0,0,0,0,0,0,0,0,0.15843,0,0,0,0,0.30356
71,270,18.622,2.4285,184.36,0.32104,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.0030625,0,0,0,0,0,0,0.13039,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.033827,0,0,0,0,0,0,0,0,0,0.29757,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.005239,0,0.00524,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.38302,0,0,0,0,0.00036,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.080627,0,0,0,0,0,0,0,0,1.808,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.022631,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.027507,0,0,0.00524,0,0,0,0,0,0,0.13364,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.016724,0,0,0,0,0,0,0,0,1.7864,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,1.2e-05,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.003932,0,0,0,0,0,0,0,0,0,0.56072,0,0,0,0,0.44927
71,270,18.622,2.4285,184.36,0.15897,0,0,0,0,0,0,0,0,0,0.134,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.001493,0,0,0,0,0,0.8932,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.18601,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.028317,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.10112,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0,0,0,0.067402,0,0,0,0,0,0,0.12977,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.00524,0,0,1.0474,0,0,0,0,0,0,0.072463,0,0,0,0,0.52212
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.80058,0,0,0,0,0.13039,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.015093,0,0,0,0,0,0.059897,0.97544,0,0,0.13302,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0.021726,0,0,0,2.1163,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.43118,0,0,0.021906,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.003538,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.61605,0,0,0,0,0,0,0,0,0,0.13354,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.011526,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.035595,0,0.12995,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.32784
71,270,18.622,2.4285,184.36,0.00036,0,0,0,0,0.0065605,0,0,0,0,0.13394,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0.27803,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.011131,0,0,0,0,0.003468,0,0,0,0,0.78303,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0083792,0,0,0.0083675,0,0.002438,0,0,0,0,0.13056,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.000126,0,0,0,0,0,0,1.0098,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.014773,0,0,0,0,0,0.13028,0,0,0,0.67805,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.001292,0,0,0,0,0,0.13028,0,0,0,0.37335,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.10979,0,0.058099,0,0,0,0,0,0,0,0.21272,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0.38599,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.50894,0,0,0.000251,0,0,0,0,0,0,0.35902,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0.3141,0,0,0.79321,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.039088,0,0,0.008333,0,0,0,0,0,0,0.13198,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.00021,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0009755,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.12623,0,0,0,0,0,0,0,0,0,1.2644,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.013872,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.8491,0,0,0,0,0.40718,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.045569,0,0,0.082483,0,0.005411,0,0,0,0,0.13364,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.3625,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0,0,0,0,0,0,2.3219,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,1.8512,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.00524,0,0,0,0,0,0,0,0,0,1.0611,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.001292,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.000716,0,0,0,0,0,0.42744,0,0,0,1.4938,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.001397,0,0,0.023664,0,0,0,0,0,0.21027,0.17276,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0.85591,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.028489,0,0,0,0,0,0,0,0,0,0.14833,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.005239,0,0,0,0,0,0,0,0,0,0.10112,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0.15581,0,0,0,0,0,0.13615,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0.91028,0,0,0,0,0,0,0,0,0,0.21272,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.048965,0,0,0.006701,0,0.00062,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.00524,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.00524,0,0.2013,0.0068531,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.0068538,0,0,0,0,0,1.0834,0.13302,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.13505,0,0,0,0,0.27927
71,270,18.622,2.4285,184.36,0.013285,0,0.30049,0.007102,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,1.7457,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.039088,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,1.5338,0,0,0,0,0,0.021726,0,0,0,0.1375,0,0,0,0,0.10928
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.008333,0,0,0,0,0,0,0.13663,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,1.1196,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.001009,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0098678,0,0,0.14847,0.0069085,0.00524,0,0,0,0,0.44683,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.14797,0,0,0,0,0.00524,0,0,0,0,0.13354,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.011941,0,0,0,0,0,0,0,0,0,1.1327,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.021906,0,0.0062361,0,0,0,0,1.9775,0,0,0,0,0
