1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.00524,0,0,0,0,0.0071918,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0,0,0,0,0,0,0.97511,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.032465,0,0,0,0,0,0,0,0,0,0.60404,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0055384,0,0,0,0,0,0,0,0,0,0.12977,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.073391,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.13357
71,270,18.622,2.4285,184.36,0.006644,0,0,0.35723,0,0,0,0,0,0,0.48881,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0.73439,0,0,0,0,0,0.072463,0,0,0,0,0.10928
71,270,18.622,2.4285,184.36,0.008335,0,0,0.03615,0,0,0,0,0,0,0.072463,0,0,0,0,0.4007
71,270,18.622,2.4285,184.36,0.035595,0,0,0.59053,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0062716,0,0.28576,0,0,0,0,0,0,0,0.15843,0,0,0,0,0.0060712
71,270,18.622,2.4285,184.36,0.48289,0,0,0.001669,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0055384,0,0,0,0,0,1.7382,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.18967,0,0,0,0,0,0,0,0,0,0.14008,0,0,0,0,0.16392
71,270,18.622,2.4285,184.36,0.000473,0,0,0,0,0,0,0,0,0,0.1375,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.019253,0,0,0,0,0,0,0,0,0.91947,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,2.2569,0,0,0.0083405,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.039088,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0.008333,0,0,0.0060315,0,0,0,0.27721,0.16445,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.082908,0,0,0,0,0.51741,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.1484,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0088426,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.016666,0,0,0,0,0.016668,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.057399,0,0,0.049199,0.005239,0,0,0,0,0,0.072463,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.79926,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.010781,0,0,0,0,0.072463,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0.078318,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.00524,0,0,0,0,0,0.059897,0,0,0,0.41633,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.010804,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0.07654,0,0,0,0,0.0076587,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.003485,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0.0072505,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.02912,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.10928
71,270,18.622,2.4285,184.36,0.096515,0,0,0,0,0,0.13028,0,0,0,1.8818,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.035175,0,0,0,0,0,0,0,0,0,0.13054,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.010421,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.077688,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.24935,0,0,0.13561,0.001309,0,0.13028,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.48889,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.34502,0,0,0,0,0,0,0,0,0,0.13873,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.45297,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.32813,0,0,0,0,0,0,0,0,0,0.34469,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.011526,0,0,0,0,0,0,0,0,0,0.64921,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.001192,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.45297,0,0,0,0,0,0,0,0,0,0.78303,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0.026284,0,0,0.0072565,0,0,0.13302,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.23779,0,0,0,0,0,0,0,0,0,0.3228,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.34133,0,0,0,0,0,0,0.89874,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.19461,0,0,0,0,1.8047,0.10863,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.22056,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0,0,0.59876,0,0,0.27721,0.49027,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.1851,0,0.14965,0,0.65608,0,0,0,0,0,0.072463,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.013573,0,0,0,0,0,0,0,0,0,1.4938,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.71409,0.008333,0,0,0.000251,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.007328,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.023656,0,0,0.058428,0,0,0.60778,0,0,0,0.94645,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.49976,0,0,0,0,0.82492,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.59833,0,0,0,0,0,0,0,0,0,0.83183,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0,0,0,0,0,1.7006,0.13028,0,0,0,0.17276,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0.38302,0,0,0,0,0.00524,0,0,0,0,0.33671,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.62801,0,0,0,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.003734,0,0,0.049009,0,0,0,0,0,0,0.13302,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.009021,0,0.026684,0.046298,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.12346,0,0,0.003173,0,0,0,0,0,0,1.7395,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.005411,0,0,0.008333,0,0,0,0,0,0,0.1331,0,0,0,0,0
71,270,18.622,2.4285,184.36,1.6666,0,0,0,0,0,0,0,0,0,0.21272,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.1682,0,0,0,0,0,0,0,0,0,0.13354,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.011223,0,0.0091745,0,0,0.0055814,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0.008333,0,0,0,0.13302,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.011569,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.13357
71,270,18.622,2.4285,184.36,0,0,0,0,0.002784,0,0,0,0,0,0.21574,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0.0021738,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.000716,0,0,0.0076281,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,1.6272,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0.001292,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.17142,0,0,0,0,0.55962,0.021726,0,0,0,0.13055,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0.050303,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.9428
71,270,18.622,2.4285,184.36,0.26552,0,0,0,0,0,0.67053,0,0,0,1.1327,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.0066788,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0065058,0,0,0.21793,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0.002011,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.000251,0,0,0.0060235,0,0.016666,0,0,0,0,0.13663,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,1.1355,0,0,0.0001025,0,0,0,0,0,0,1.1286,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.00524,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0095061,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.94326,0,0,0,0,0,0,0,0,0,1.2482,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.001463,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0.14847,0.000376,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.096515,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0.018344,0,0,0,0,0,0,0,0,0,0.44683,0,0,0,0,0
71,270,18.622,2.4285,184.36,1.3009,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.10112,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.78885,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,1.5788,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.016238,0,0,0,0,0,0.059897,0,0,0,0.13353,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0099708,0,0,0,0,0,0,0,0,0,1.6629,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.001292,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.11315,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
71,270,18.622,2.4285,184.36,2.2144,0,0,0.029652,0,0,0,0,0,0,0.086791,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.19151,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0.26341,0,0,0.072463,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.016666,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.13357
71,270,18.622,2.4285,184.36,0.048965,0,0,0,0,0,1.8139,0,0,0,0.086791,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.0025115,0,0.025079,0,0,0,0,0.072463,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0.0088426,0,0,0,0.001205,0,0,0,0,0,0.89874,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.00524,0,0,0,0,0,0,0,0,0,0.55863,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.017176,0,0,0,0,0,0,0,0,0,0.13039,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,1.3226,0,0.008333,0,0,0,0.13679,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.073418,0,0.026684,0,0,0,0,0,0,0,0.1375,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.27595,0,0,0.014978,0,0,0,0,0,0,0.072463,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0.0034765,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0021738,0,0,0.0068531,0,0,0,0,0,0,0.13329,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0.093171,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.13948,0,0,0,0,0,0,0,0,0,0.93212,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.00524,0,0,0,0,2.139,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.008333,0,0,0,0,0,0,0.45229,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.085655,0,0,0,0,0,0,0,0,0,0.33594,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0009755,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.021586,0,0,0,0,0,0,2.2216,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.20642
71,270,18.622,2.4285,184.36,0.0079813,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.16392
71,270,18.622,2.4285,184.36,0.005239,0,0,0.000376,0,0.79321,0,0,0,0,0.12977,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.037416,0,0,0,0,0,0,0.072463,0,0,0,0,0.13357
71,270,18.622,2.4285,184.36,0.074682,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,8.1e-05,0,0,0,0,0,0,0,1.9064,0,0,0,0,0.13357
71,270,18.622,2.4285,184.36,0.028378,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.16392
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.00524,0.76915,0,0,0,0.072463,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0.53125,0,0,0.14281,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.85591,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.02912,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0.60166,0,0,0.1328,0,0,0,0.75847,0,0,0.70364,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0.000251,0,0,0,0,0,0.64921,0,0,0,0,0
71,270,18.622,2.4285,184.36,1.4262,0,0,0,0,0,0,0,0,0,0.13039,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.12441,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.80755,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.13054,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.20337,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.017867,0,0,0,0.31909,0,0.13028,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.008332,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.00524,0,0,0,0,0.072463,0,0,0,0,0.44927
71,270,18.622,2.4285,184.36,0.27595,0,0,0.18588,0,0.0060315,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.21982,0,0,0.00043,0,0,0,0,0,0,0.3717,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.003465,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,1.7297,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,1.8156,0,0,0,0,0,0,0,0,0,0.51741,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0.0087695,0,0,0.15416,0,0,0.086791,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.001326,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.003416,0,0,0,0,0,0,0.61592,0,0,0.072463,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0.85407,0,0.071228,0,0.1506,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.13598,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0.002741,0,0,0,0,0,0,0.072463,0,0,0,0,0.37641
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0,0,0,0,0,0,0.89874,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.47877,0,0,0,0,0,0,0.14411,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.008333,0,0,0,0,0,0,0.63867,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.2089,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0.008333,0,0.13028,0,0,0,0.072463,0,0,0,0,0.20642
71,270,18.622,2.4285,184.36,0.00524,0,0,0.10768,0,0,0,0,0,0,0.072463,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.008335,0,0,0,0.0306,0,0,0,0,0,1.6272,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0.011015,0,0,0,0,0,0.60778,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.002031,0,0,0.76078,0.00524,0,0,0,0,0,0.13302,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.005239,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.91028,0,0,0,0,0.84317,0,0,0,0,0.21574,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.011131,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.13198,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.12949,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.98417,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0.016666,0,0,2.2224,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0.0306,0.035094,0.13028,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.019391,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.000716,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.00036,0,0,0,0,0,0,0,0,0,1.1451,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.033746,0,0,0,0,0,0,0,0,0,0.88605,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.44185,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.3363,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.085993,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0093951,0,0,0,0.03285,0,0,0,0,0,0.67805,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0072505,0,0,0,0.71759,0.00524,0,0,0,0,1.2647,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0.008333,0,0,0.56072,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.072327,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.53125,0,0,0.14281,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0.64938,0,0.11859,0.17283,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0,0,0,0,0,0,1.6272,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0,0,0,0.000842,0,0,0,0,0,0,0.13348,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.059062,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0,0,0,0,0,0,2.3398,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,1.1355,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.3004,0,0,0,0,0,0,0,0,0,1.2862,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.010558,0,0,0,0.008333,0,0,0,0,0,0.43066,0,0,0,0,0
71,270,18.622,2.4285,184.36,1.8842,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0.10928
71,270,18.622,2.4285,184.36,0.026894,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0021738,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.00062,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,1.3301,0,0,0,0,0,0,0,0,0,0.41633,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0072505,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0262,0,0,0.106,0,0,0,0,0,0,0.072463,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0.0097855,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.01814,0,0,0,0,0.79321,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.61115,0,0,0.30419,0,0.85571,0,0,0,0,0.072463,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0.036732,0,0,0,0,0,0,0,0,0,0.18601,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008335,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.35213
71,270,18.622,2.4285,184.36,0.25407,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0.0060712
71,270,18.622,2.4285,184.36,0.008335,0,0,0,0,0,0.13028,0,0,0,1.3043,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.13198,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0055919,0,0,0,0,0,0,0,0,0,1.5788,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.021397,0,0,0,0,0.85832,0,0,0,0,1.0569,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.59833,0,0,0,0,0,0,0.000376,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.013253,0,0.23199,0,0,0,0,0,0,0,0.34495,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.13056,0,0,0,0,1.9428
71,270,18.622,2.4285,184.36,0.008335,0,0,1.1994,0,0.094549,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0,0,0,0,0,0,0.94042,0,0,0,0,0
