1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.016668,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.10928
71,270,18.622,2.4285,184.36,0.015554,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.24153,0,0,0,0,0,0,0,0,0,0.78885,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.071033,0,0,0,0,0,0,0.072463,0,0,0,0,0.0060712
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0,0.79685,0.59876,0,0,0,0.94482,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.56339,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.085655,0,0,0,0.030965,0,0,0,0,0.27721,0.086791,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.004143,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0,0,0,0,0,0,0.16445,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.21451,0,0.003539,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.013572,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.9428
71,270,18.622,2.4285,184.36,0.00315,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.013573,0,0,0,0,0.55962,0,0,0,0,0.26171,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.082372,0,0,0,0,0,0,0,0,0,0.72803,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.005239,0,0,0.013049,0,0,0.13028,0,0,0,0.75049,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.07157,0,0,0.12242,0,0.83487,0,0,0,0,0.072463,0,0,0,0,0.13357
71,270,18.622,2.4285,184.36,0.0060235,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.025974,0,0,0,0,0,0,0,0,0.65812,0.8268,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0068531,0,0,0,0,0.017703,0,0,0,0,0.33671,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.70288,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.018052,0,0,0,0,0,0,0,0,0.63421,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.075794,0,0,0,0,0,0,0,0,0.18086,1.1196,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.34012,0,0.0037805,0,0,0.56339,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.00021,0,0,0,0,0,0,0,0,0,0.1337,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.073391,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0,0,0,0,0.0062156,0,0,0,0,0,0.072463,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.56963,0,0,0,0,0,0,0,0,0,0.61033,0,0,0,0,0
71,270,18.622,2.4285,184.36,1.2045,0,0,0.000126,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.36186,0,0,0,0,0,0.13028,0,0,0,0.18601,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.0090555,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0.27927
71,270,18.622,2.4285,184.36,0.021397,0,0,0.002741,0,0,0,0,0,0,0.94482,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.035175,0,0,0.003346,0,0,0,0,0,0,0.12977,0,0,0,0,0.20642
71,270,18.622,2.4285,184.36,0.00524,0,0,0,0.002139,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.015329,0,0,0.47877,0.047561,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0.059897,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.005239,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.20484,0,0,0,0,0,0,0,0,0,1.0076,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008335,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.001434,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0.024583,0,0,0,0,0.79321,0,0,0,0,0.10112,0,0,0,0,0.16392
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.34012,0,0,0,0,0.41633,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.000126,0,0,0.14847,0,0,0,0,0,0,0.072463,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.014773,0,0,0,0,0,0,0,0,0,0.17677,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0,0,0,0.002139,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.79766,0,0,0,0,0.33767,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.080966,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0.0060712
71,270,18.622,2.4285,184.36,0.15897,0,0,0.007472,0,0,0,0,0,0,0.1375,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.014773,0,0,0.0067817,0,0,0,0,0,0,0.77377,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.12844,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.00524,0,0,1.7382,0,0,0,0.50053,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.046298,0,0.52156,0,0,0,0,0.55863,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.11182,0,0,0,0.010842,0,0,0,0,0,0.072463,0,0,0,0,1.9428
71,270,18.622,2.4285,184.36,0.085655,0,0,0,0,0,0,0,0,0,1.0897,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.61256,0,0,0,0,0,0,0.42312,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0.018236,0,0,0,0,1.4449,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.021397,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0.059897,0,0,0,1.7269,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.011819,0,0,0,0,0,0,0,0,0,0.75174,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.011131,0,0,0.16395,0,0.0071261,0,0,0,0,1.0543,0,0,0,0,0.10928
71,270,18.622,2.4285,184.36,0.019543,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,2.2144,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.010421,0,0,0.021739,0.0087695,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0.13028,0,0,0,0.13581,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0.10792,0,0,0,0,0,0,0,0,0,0.3625,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.23042,0,1.2705,0.008333,0,0,0,0,0,0,0.1375,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.016666,0,0,0,0,2.0764,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.001192,0,0,0.00524,0,0,0,0,0,0,0.13056,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.010804,0,0,0,0,0,0,0,0,0,0.13039,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.008333,0,0.006504,0.13028,0,0,0,0.12844,0,0,0,0,0
71,270,18.622,2.4285,184.36,2.1129,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.38591,0,0,0,0,0,0,0.13039,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.005239,0,0,0,0,0,0.42744,0,0,0,0.13302,0,0,0,0,0
71,270,18.622,2.4285,184.36,1.5785,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.13055,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.010521,0,0,0.005239,0,7.8e-05,0.13028,0,0,0,0.56339,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.0097,0,0,0,0,0.13039,0,0,0,0,0
71,270,18.622,2.4285,184.36,1.3301,0,0,0,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0.000338,0,0,0,0,0,0,0,1.2679,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.036732,0,0,0,0,0,0,0,0,0,0.32655,0,0,0,0,0
71,270,18.622,2.4285,184.36,1.4262,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0034765,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.025941,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.025974,0,0,1.0474,0,0,0,0,0,0,0.072463,0,0,0,0,0.18213
71,270,18.622,2.4285,184.36,0.001205,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.18213
71,270,18.622,2.4285,184.36,0.033746,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.91404,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.011426,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0.063818,0,0,0,0.00524,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0099708,0,0.049489,0,0,0,0,0,0,0,1.7395,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.001009,0,0,0,0,0,0,0,0,0,0.12949,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.089227,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0.082483,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.001669,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.31332,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.094834,0,0,0.17925,0,0,0,0,0,0.18355,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.0060712
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,1.0897,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0.008955,0.001669,0,0,0,0,0,0,0.13226,0,0,0,0,0.4007
71,270,18.622,2.4285,184.36,0.000716,0,0,0,0,0.47009,0,0,0,0.76342,0.072463,0,0,0,0,0.0060712
71,270,18.622,2.4285,184.36,0.14452,0,0,0,0.005239,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.13495,0,0,0,0,0,0,0,0,0,0.94482,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0.013285,0,0,0.005239,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.034569,0,0,0,0,0.37531,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0.00036,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.011369,0,0,0.001205,0,0,0,0,0,0,0.67805,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.12346,0,0,0,0,0,0,0,0,0,0.91404,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.019253,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0.15897,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0,0,0.001267,0,0,0,0.68445,0.072463,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0.12346,0,0,0,0,0.001267,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.87441,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008333,0,0,0.008417,0,0,0,0,0,0,0.072463,0,0,0,0,0.13357
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.13357
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.88605,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.015554,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0099708,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.022995,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.74846,0,0,0,0.17543,0,0.002308,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0055799,0,0.64537,0,0,0.21503,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,1.3301,0,0,0,0,0.81858,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.053917,0,0,0.007221,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.85591,0,0,0,0.088175,0,0.13028,0,0,1.1822,0.072463,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.008567,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.036427
71,270,18.622,2.4285,184.36,0.003295,0,0,0,0,0,0.059897,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0.86216,0,0,0,0,0.47694,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.005202,0,0,0,0,0,0,0,0,0,0.14008,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.12913,0,0,0,0,0.13357
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.70288,0,0,0,0,0.060712
71,270,18.622,2.4285,184.36,0.020998,0,0,0.00524,0,0,0,0,0,0,0.3228,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.53631,0,0,0.001292,0,0,0,0,0,0,0.13302,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.085655,0,0,0,1.7684,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0009755,0,0,0,0,0.005239,0,0,0,0,1.5411,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.080966,0,0,0,0,0.066847,0,0,0,0,0.34469,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.71409,0,0,0,0,0,0,0,0,0,0.18601,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.024709,0,0,0,0,0,0.67053,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.011683,0,0,0.002741,0,0,0,0,0,0,2.237,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.00247,0,0,0.008333,0,0,0,0,0,0,0.56072,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.085655,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.0098678,0,0,0,0,0,0,0,0,0,1.0569,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.011683,0,0,0,0.024956,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.13922,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.001434,0,0,0.2645,0,0.00524,0,0,0,0,0.38768,0,0,0,0,0.084996
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.005239,0,0,0,0,0.047757,0,0,0,0,0.52366,0,0,0,0,0
71,270,18.622,2.4285,184.36,0.011369,0,0,0,0,0.0087021,0.13028,0,0,0.18355,0.072463,0,0,0,0,0
71,270,18.622,2.4285,184.36,0,0,0,0,0,0,0.40452,0,0,0,0.42312,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.014229,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.000842,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.03517,0,0,0,0,0,4.6132,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.15897,0,0,0,0,0,0,0,0,0,0.41633,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.001669,0,0,0,0,0,0,0,0,0.27721,7.1646,0,0,0,0,0
72,271,6.074,9.4218,715.25,2.6595,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,1.5074,0,0,5.8596,0.030801,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.17677,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.007697,0,0,0,0,0,0,0,0,0,0.14008,0,0,0,0,0
72,271,6.074,9.4218,715.25,8.1e-05,0,0,0,0,0.81324,0,0,0,0,6.11,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.015554,0,0,0.53146,0,1.3611,0,0,0,1.164,1.8818,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.73042,0,0,0,0,0.00036,0.13028,0,0,0,6.2907,0,0,0,0,0
72,271,6.074,9.4218,715.25,7.0498,0,0,0,0,0,0,0,0,1.164,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0.00524,0,0,0,0,5.955,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.94482,0,0,0,0,0
72,271,6.074,9.4218,715.25,1.022,0,0,0,0.008333,0,0,0,0,0,0.56339,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.12441,0,0,0,0,0,0,0,0,1.5859,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008333,0,0,0,0,0,0.13028,0,0,1.164,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.10979,0,0,3.1846,0,0,0,0,0,0,1.8818,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.03016,0,0,0.00833,0,0,0.13028,0,0,0,0.94482,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.002998,0,0,0,0,0,0.021726,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.018811,0,0,0.022995,0,0.82492,0,0,0,0,0.15843,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.13041,0,0,0,0,2.839,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.021741,0,0,0,0,0,0,3.9028,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.000765,0,0,0,0,0.005239,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.63695,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.002011,0,0,0,0,0,1.8139,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.003822,0,2.1018,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.003901,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.003822,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.014662,0,0,3.2645,0,0,0,0,0,0.27721,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.00524,0,0,0,0,0,0,0,0,0,0.40718,0,0,0,0,0.23554
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,6.4637,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.098373,0,0,0.00524,0,0.85136,0,0,0,0,5.7131,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,1.4049,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.00524,0,0,0.044825,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0.017703,0,0,0,0,0.13505,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0055384,0,0,0,0,0,0,0,0,0,4.5096,0,0,0,0,0
72,271,6.074,9.4218,715.25,8.718,0,0,0,0.008335,0,0,0.001493,0,0,0.15843,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.013472,0,0.043457,0,0,0,0,0,0,0,1.9852,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.003355,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.58005,0,0,0,0,0,0,6.8926,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.13854,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.30411,0,0,0,0,0.00524,0.40452,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.1285,0,0,0,0,0,0,0,0,0,0.71652,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,8.2778,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.001434,0,0,0,0,0,0,0,0,0,1.1039,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.010804,0,0,0.10063,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0.13056,0,0,0,0,0,0,0,6.0336,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.026894,0,0,0.00014,0,0.9447,0.13028,0,0,0,0.70288,0,0,0,0,1.1777
72,271,6.074,9.4218,715.25,0,0,0,0,0,0.61804,0,0,0,0,1.0181,0,0,0,0,0.23554
72,271,6.074,9.4218,715.25,0,0,0,0.11792,0,0,0,0,0,0,0.086791,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.001205,0,0,0.005239,0,0,0,0,0,0,0.12844,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0.013573,0,0,4.643,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008587,0,0,0,0,0,0,0,0,0,5.6128,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.053917,0,0,0.016451,0,0.067966,0,0,0,0,0.89874,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.077688,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.11315,0,0.73469,0,0,0.47009,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,1.5484,0,0,4.0366,0,0,0.69676,0,0,0,0.21574,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.00014,0,0,0,0,0,0,0,0,0,0.1337,0,0,0,0,0
72,271,6.074,9.4218,715.25,4.3542,0,0,0,0,0,0,0,0,0,0.1484,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,5.0722,0,0,0.002139,0,0,0,0,0,0,0.086791,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.80755,0,0,0,0,0,0,0,0,0,7.3168,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0.26298,0.00824,0.030801,0.000251,0,0,0,0,0.44683,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.014948,0,0,0.024832,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.35902,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.32976
72,271,6.074,9.4218,715.25,0.85591,0,0,0.82696,0,0,0,0,0,0,0.78885,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.001434,0,0,0,0,0,0,0,0,0,1.5788,0,0,0,0,0
