1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008333,0,0,0,0,0,0,0,0,0,0.78303,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,1.1822,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,1.0167,0.13505,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.19741,0,0,0.10768,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.01814,0,0,0,0,0,0,0,0,0,2.7374,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.84259,0,0,0.00524,0,0,0.13028,0,0,0,0.34495,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.10979,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,3.2645,0.003416,0,0,0,0,0,0.13679,0,0,0,0,0.023554
72,271,6.074,9.4218,715.25,0.003173,0,0,0,0.22749,0,0,0,0,0,0.13056,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.3714,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.016666,0,0,0,0,0.00524,0,0,0,0,0.13056,0,0,0,0,0.023554
72,271,6.074,9.4218,715.25,0.19823,0,0,0,0,0,0,0,0,0,1.2836,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0093951,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.12939,0,0,0,0,0,0,0,0,0,4.729,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.05624,0,0,0.00824,0,0,0,0,0,0,4.729,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.11856,0,0,0,0,0,0.69676,0,0,0,0.58253,0,0,0,0,0
72,271,6.074,9.4218,715.25,2.6595,0,0,0,0,0,0,0,0,0,1.1456,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0097159,0,0,0,0,0,0,0,0,1.5859,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.016724,0,0,0,0.016085,3.4113,0.10863,0,0,0,4.2848,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.051946,0,0,0.50938,0,0,0,0,0,0,2.3219,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,1.2482,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0071766,0,0,0.00524,0.00524,0.002438,0,0,0,0,5.7131,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.06877,0,0,0,0,0.001326,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.21392,0,0,0,0,0,4.6132,0,0,0,2.1063,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.17455,0,0,0,0,0,0,0,0,0,3.3687,0,0,0,0,0
72,271,6.074,9.4218,715.25,1.5082,0,0,0.008333,0,0,0,0,0,0.21027,0.24115,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,2.4191,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.84259,0,3.3509,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,5.1991,0,0,0.058428,0,1.6193,0,0,0,0,0.63695,0,0,0,0,0
72,271,6.074,9.4218,715.25,3.3257,0,0,0,0,0,0,0,0,0,0.12949,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,8.5959,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.010521,0,0,0,0,0,0.059897,0,0,0,0.13039,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.32813,0,0,0.64479,0,0,0,0,0,0,0.27752,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.013575,0,0,0.003901,0,0,0,0,0,0,0.072463,0,0,0,0,0.023554
72,271,6.074,9.4218,715.25,1.0337,0,0,0.069106,0,0,0,0,0,0,0.13039,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.021909,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0.55196,0.17276,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,6.1561,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0.8179,0,0,0,0,0,2.286,0,0,0,0,0.14133
72,271,6.074,9.4218,715.25,3.7661,0,0,0.019128,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.018811,0,0,0,0,0,0,0,0,0,0.56339,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.019812,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,3.4882,0,0,0,0,0,0.13028,0,0,1.9819,1.1456,0,0,0,0,0
72,271,6.074,9.4218,715.25,1.5082,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.095794,0,0,0.09603,0,0,0,0,0,0,0.75174,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.39276,0,0,0,0,0.002011,0,0.0068531,0,0,1.6706,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.11602,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008587,0,0.34008,0,0,0.0097,0,0,0,0,0.49027,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0.61804,0.42744,0,0,0,5.2552,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.007729,0,0,0.13028,0,0,0,2.3013,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0.12995,0,2.2325,0.86216,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0059258,0,0,0.00524,1.3066,0.79321,0,0,0,0,1.1196,0,0,0,0,0.14133
72,271,6.074,9.4218,715.25,0.008333,0,0,0.0081579,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.79052,0,0,0,0,0,0,0.56072,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.00036,0,0,0,0,0,0,7.3168,0,0,0,0,0.14133
72,271,6.074,9.4218,715.25,0.003468,0,0,0,0,0,0,0,0,0,5.8763,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.073391,0,0,0,0,0,0,0,0,0,5.955,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.002011,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.71409,0,0.080379,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.038667,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,5.2625,0,0,0.0095305,0,0,0,0,0,0,2.1541,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.85591,0,0,0,0,0.8541,0,0,0,0,0.13348,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0.13028,0,0,0,8.8741,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.00021,0,0,0.00524,0,0,0,0,0,0,1.2836,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,4.9652,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.023679,0,0,0,0,0,0,0,0,1.0245,7.5569,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008402,0,0,0,0,0,0,0,0,0,1.5411,0,0,0,0,0.23554
72,271,6.074,9.4218,715.25,0.12316,0,0,0,0,0,0,0,0,0,3.8826,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.006644,0,0,0,0,0.035094,0,0,0,0,6.3875,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.93265,0,0,0,0,0,0,5.1015,0,0,0,0,0.023554
72,271,6.074,9.4218,715.25,0.01781,0,0,0,0,0,0.70468,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.33671,0,0,0,0,0
72,271,6.074,9.4218,715.25,1.7297,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.010507,0,0,0,0,0,0,0,0,0,1.1286,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.00524,0,0,0,0,0,0.13028,0,0,0,5.0665,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.015752,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.015186,0,0,1.1126,0,3.6746,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,1.0082,0,0.20312,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.024583,0,0,0,0,0,0,0,0,0,3.2962,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.02106,0,0,0,0,0,0,0,0,0,4.0845,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0097855,0,0,0,0,0,0,0,0,0,6.8926,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,1.1286,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,5.0784,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0.00524,0.13028,0,0,0,4.5116,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008587,0,0,0.00043,0.002508,0,0,0,0,0,6.0336,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.011015,0,0,0.1328,0,0,0,0,0,0,0.37335,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.21233,0,0,1.0258,0,0,0,0,0,0,1.2482,0,0,0,0,0
72,271,6.074,9.4218,715.25,2.7519,0,0,0,0,1.0744,0.59876,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,1.5082,0,0,0.008333,0,0,0,0,0,0,0.13234,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.04343,0,0,0,0,0,0,0,0,0.55196,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.10979,0,0,0,0,0,0,0,0,0,7.5569,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.003295,0,0,0,0,0,0,0,0,0,0.21272,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,1.0834,0.13663,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.075794,0,0,0,0,0,0,0,0,0,0.78885,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.23779,0,0,0.034488,0,0.79351,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.61115,0,0,0,0,0,0.13028,0,0,0,0.3625,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.00524,0,0,0.53146,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,1.8156,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0095061,0,0,0,0,0,0.67053,0,0,0,3.5398,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008333,0,0,0,0.00833,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.004345,0,0,1.6745,0,0,0,0,0,0,0.086791,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.13394,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0.011947,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.090543,0,0,0,0,0.83988,0.67053,0,0,3.4087,0.63867,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.00524,0,0.0076587,0,0,0,0,2.4569,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.00524,0,0,0,0,0,0.008333,0,0,0,0.82163,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.007697,0,0,3.7016,0,0,0,0,0,0,0.1337,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.003465,0,0,0,0,0.005239,0,0,0,0,0.1484,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.23042,0,0,0.32821,0,0,0.10863,0,0,0,0.13302,0,0,0,0,0.023554
72,271,6.074,9.4218,715.25,0.13369,0,0,0,0,0,0,0,0,0,2.6944,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.56339,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.059062,0,0,0.042727,0.00829,0.0060315,1.4676,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008333,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.003932,0,0,0,0,0,0.13028,0,0,0,0.33767,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.011627,0,0,0.023408,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.015705,0,0,0,0,0.013684,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.008333,0,4.1389,0.13028,0,0,0,0.67931,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.07654,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.16029,0,0.024781,0,0,0,0,0,0,0.8932,2.1163,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.21272,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.07364,0,0,0,0.002998,0,0.59876,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008335,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.14133
72,271,6.074,9.4218,715.25,0.000254,0,0,0.022995,0,0,0,0,0,0,0.41633,0,0,0,0,0
72,271,6.074,9.4218,715.25,1.1024,0,0,0.20117,0,0.57676,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.028317,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0068538,0,0.10984,2.6237,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008333,0,0,0.008347,0,0,0,0.005239,0,0,0.9086,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0.13028,0,0,0,0.37335,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.43482,0,0,0.007221,0.00524,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.00524,0,0,0,0,0,0,0,0,0,2.9171,0,0,0,0,0.23554
72,271,6.074,9.4218,715.25,0.089227,0,0,0,0,0,5.5119,0,0,0,0.49973,0,0,0,0,0.23554
72,271,6.074,9.4218,715.25,0.016666,0,0,0,0,0,0.67053,0,0,0,0.086791,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0059258,0,0,0,0,0,0,0,0,1.0076,1.8229,0,0,0,0,0
72,271,6.074,9.4218,715.25,1.5484,0,0,0,0,0,0,0,0,0,0.13394,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0053435,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.019543,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.80085
72,271,6.074,9.4218,715.25,0.15581,0,0,0,0,0,0.059897,0,0,0,4.0845,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0.00524,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.40718,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0.79885,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,2.5204,0,0,0.10416,0,0,0,0,0.13922,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.033619,0,0.049489,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.026943,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,3.0075,0,0,0.1328,0,0,0,0,0,1.164,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.47694,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.022631,0,0,0.00524,0,0,0,0,0,0,7.9974,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.019543,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,1.6745,0,0,0,0,0,0,2.3236,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0068538,0,0,0.0021738,0,0,0,0,0,0,5.8934,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.01272,0,0,1.9759,0,0,0,0,0,0,0.13348,0,0,0,0,0.42398
72,271,6.074,9.4218,715.25,0,0,0,0,0.00524,0,0,0,0,0,0.33671,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.14452,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0.005239,0.002308,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.057399,0,0,0,0,0,0,0,0,0,0.13124,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.001669,0,0,0,0,0,0,0,0,0,1.5788,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008333,0,0,0,0,0,0,0,0,0,1.5501,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.13054,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.003538,0,0.14103,0.0091806,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.019994,0,0,0,0,0,0,0,0,0,4.729,0,0,0,0,0.42398
72,271,6.074,9.4218,715.25,0.008333,0,0,0,0.008336,0,0,0,0,0,1.2836,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0092508,0,0,0,0,0,0,1.063,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.011015,0,0,0,0,0,0,0,0,1.6593,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0.27232,0.45356,0,0,0,0,0,0,0.37335,0,0,0,0,0
72,271,6.074,9.4218,715.25,7.6985,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.15427,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.16029,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,9.2784,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.62352,0,0,0,0,0,0,0,0,0,0.14411,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.14365,0,0,0.008333,0,0,0,0,0,1.0167,0.13711,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,1.063,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0.002139,0,0,0,0,0.086791,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.1851,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,1.0526,0,0,3.8542,0,0.81858,0.13028,0,0,0,0.51741,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.42108,0,0,0,0,0.00062,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0.79685,0,0,0,0,0.15015,0,0,0,0,0.23554
72,271,6.074,9.4218,715.25,0,0,0,0.65987,0,0.012422,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0.000234,0,0,0,0,0.94482,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.18277,0,0,0.032559,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.001205,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.010002,0,0,0,0.048644,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0.001267,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.45089,0,0,0,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0.023554
72,271,6.074,9.4218,715.25,0.49976,0,0,0.012001,0,0.00524,0.42744,0,0,0,0.13039,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008333,0,0,0,0,0,0,0,0,0,0.3228,0,0,0,0,0.23554
72,271,6.074,9.4218,715.25,0,0,0,0,0,0.85832,0.13028,0,0,0,0.78303,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.26008,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.48983,0,0,0,0,0,0,0.34495,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.045569,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,1.5859,0.072463,0,0,0,0,0.5182
72,271,6.074,9.4218,715.25,0,0,0,0.008333,0,0,0,0,0,0,1.2482,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.65712,0,0,0,0,0,0,0,0,0,0.49027,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.052552,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.42398
72,271,6.074,9.4218,715.25,0,0,0,0,1.1882,0.79766,0,0,0,0,0.072463,0,0,0,0,0.23554
72,271,6.074,9.4218,715.25,0.64268,0,0,0,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.001669,0,0,0.013887,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008335,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0.059897,0,0,0,1.1327,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.59281,0,0,0,0,0.002011,0,0,0,0,0.94482,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.03016,0,0,0.35723,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.089227,0,0,0.008333,0.00833,0,0,0,0,1.5851,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.020998,0,0,0,0,0,0.13028,0,0,0,7.3168,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008333,0,0,4.1575,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0071224,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.005239,0,0,0,0,0,0.60778,0,0,0,4.729,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.076734,0,0,0,0,0,0.13028,0,0,0,1.2647,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0.008333,0,0,1.5851,0.7142,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0087785,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,3.0601,0,0.594,0,0,0,0,0,0,0,0.094364,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.78678,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.007697,0,0,0,0,0,0,0,0,0,0.79939,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,1.2482,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.001009,0,0,0,0,0,0,0,0,0,1.7457,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.042315,0,0,0.001397,1.4317,0,0,0,0,0,2.1592,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.087612,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0.42744,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,8.7186,0,0,0,0,0,0,0.13671,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008335,0,0,0,0,4.5986,0,0,0,0,4.3915,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.018891,0,0,0,0,0,0,0,0,0,0.81487,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,2.7374,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.047045,0,0.008333,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.014554,0,0,0.007148,0,0,0,0,0,8.0476,0.29757,0,0,0,0,0
