1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.030564,0,0,0.38591,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.14365,0,0,0.017454,0,0,0.021726,0,0,0,0.3228,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.020568,0,0,0,0,0,0,0,0,0,0.33671,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0058918,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,1.7604,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,2.5177,0,5.4532,0.005239,0,0,0,0,0,0,0.072463,0,0,0,0,0.23554
72,271,6.074,9.4218,715.25,0.000765,0,0,0.0068531,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.003295,0,1.7219,0.004876,0,0.79321,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.008333,0,0,0,0,0,0.21027,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.01814,0,0,0.28013,0,0,0,0,0,0,1.1327,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.005239,0,0,0.25328,0,0,0,0,0,0,0.11545,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.000234,0,0,0.037416,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,5.771,0,0,0,0,0,0,0,0,0,2.4999,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.84484,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.003932,0,0,0,0,0,0,0,0,0,7.5569,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.14726,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.96353,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,3.2644,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.5281,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008334,0,0,0,0,0,0,0,0,9.1202,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.011131,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.001292,0,0,0.13217,0,0.00014,0,0,0,0.27721,0.7142,0,0,0,0,0.32976
72,271,6.074,9.4218,715.25,0,0,0,0,0,0.82492,0,0,0,0,0.40718,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.7609,0,0,0,0,0,0.008333,0,0,0,4.1702,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.025974,0,0,0.008333,0,0,0,0.015555,0,0,0.7142,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008333,0,0,0,0,0.00524,0,0,0,0,1.9852,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.13651,0,0,0,0,0.002438,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.64268,0,0,0,0.48115,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.00524,0,0,0,0,0,0,0,0,0,4.5076,0,0,0,0,0
72,271,6.074,9.4218,715.25,3.1501,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0068531,0,0,0,0,0.79766,0,0,0,0,4.1559,0,0,0,0,0
72,271,6.074,9.4218,715.25,2.7519,0,0,0.071033,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.44185,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0.96769,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008332,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0.000234,0,0,0,0,0.44185,0,0,0,0,0.14133
72,271,6.074,9.4218,715.25,0.0067502,0,0,0,0.003821,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.026943,0,0.39946,0,0,0,0.39237,0.13922,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.015988,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.016666,0,0,0,0,0,0,0,0,0,0.34469,0,0,0,0,0.70663
72,271,6.074,9.4218,715.25,0.002031,0,0,0,7.0454,0,0,0,0,0,0.086791,0,0,0,0,0
72,271,6.074,9.4218,715.25,3.9401,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.00524,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.25328,0,0,0,0,0,0.44575,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.15085,0,0,0.11792,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0.56366,0,0,0,0,0,0,0,6.0336,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0088426,0,0,0,0,0,0,0,0,0,0.49973,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.2089,0,0,0,2.0857,0.81858,0,0,0,0,4.2102,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.013064,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.33796,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.000126,0,0,0,0,0.000172,0,0,0,0,0.072463,0,0,0,0,0.32976
72,271,6.074,9.4218,715.25,0.0095061,0,0,0,0.010272,0,0,0,0,0,5.3297,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,5.2355,0,0.002308,0,0,0,1.9775,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,6.1183,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.56072,0,0,0,0,0.42398
72,271,6.074,9.4218,715.25,0.012386,0,0,0.023408,0,0,0,0,0,0,0.13353,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0024845,0,0,0,0,0,0,0,0,0,0.14026,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.12623,0,0.75023,0,0.008333,0,0.13028,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0.67053,0,0,0,1.7457,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.032917,0,0,0,0,0,0,0,0,7.6506,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.025974,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0083355,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.00524,0,0,0.13028,0,0,0,0.086791,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.083807,0,0,0,0,0.20716,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.012198,0,0,0.026134,0,0,0.13028,0,0,0,0.63695,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.038667,0,0,0,0,0.00524,0,0,0,0,7.6506,0,0,0,0,0
72,271,6.074,9.4218,715.25,1.6324,0,0,0,0,0,0.13028,0.000716,0,0,0.94482,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0069085,0,0,0,0,0,0,0,0,0,4.6401,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.06877,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,5.6045,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008587,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0.60778,0,0,1.057,3.6257,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.25407,0,0,0,0,0,0,0,0,0,8.2778,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.085655,0,5.3283,0.14726,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.00524,0,0,3.0021,0,0,0,2.1163,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.62801,0,0,0,0.00524,0,0,0,0,0,4.1988,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.000254,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.0081579,0,0,0,0,0,0,0.83183,0,0,0,0,0
72,271,6.074,9.4218,715.25,2.9202,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.00524,0,0,0,0,0,0,0,0,0,0.78678,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0.13028,0,0,0,0.67805,0,0,0,0,0
72,271,6.074,9.4218,715.25,5.771,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008333,0,0,0,0,0,0,0,0,0.73557,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0.035094,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,1.808,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.004345,0,0,1.7917,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.00524,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.10024,0,0,0,0,0,0,0,0,0,1.2482,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.41236,0,0,0,0,0.023554
72,271,6.074,9.4218,715.25,6.9953,0,0,0.8834,0,0.003539,0,0,0,0,0.13615,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008402,0,0,0,0,0,0.13028,0,0,0,0.1484,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,2.9202,0,0,0,0,0,0,0,0,0,0.18601,0,0,0,0,0.42398
72,271,6.074,9.4218,715.25,0.008333,0,0,0,0,0,0.008333,0,0,1.261,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,1.0465,0,0,0,0,0,0,0,0,0,1.2836,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.073391,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,3.4882,0,0,0,0,0,0,0,0,0,0.40718,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.002068,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,2.2826,0,0,0,0,0,0,0,0.17276,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0099708,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.54667,0,0,0,0,0,0,0,0,0,0.15843,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0.008321,0,3.1285,0,0,0,0.13353,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.008333,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.17142,0,0,0,0.025097,0,0,0,0,0,0.13353,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.047741,0,0,0.001434,0,0,0,0,0,0,1.2458,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,3.4113,0,0,0,0,1.5788,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.015329,0,0,0.0084,0,0,0,0,0,0,3.8693,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,4.6911,0,0,0,0,0.9086,0,0,0,0,0.023554
72,271,6.074,9.4218,715.25,0.23042,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008333,0,0,0,0,0,0,0,0,1.7864,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,3.2549,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.011569,0,0,0.021741,0,0,0,0,0,0,0.13054,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0.029823,4.0767,0,0.00043,0,0,0,0,0,0.11545,0,0,0,0,0
72,271,6.074,9.4218,715.25,3.7661,0,0,0,0,0.60971,0,0,0,0,0.072463,0,0,0,0,0.5182
72,271,6.074,9.4218,715.25,0.003355,0,0,0,0.005769,0,0,0,0,0,4.0802,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.49233,0,0,0.014574,0,0.016404,0,0,0,0,5.2094,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.017561,0,0,0,0,0,0,0,0,0,0.56339,0,0,0,0,0
72,271,6.074,9.4218,715.25,1.8156,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.023554
72,271,6.074,9.4218,715.25,0.32104,0,0,0,0.45268,0,0,0,0,0,0.12913,0,0,0,0,0
72,271,6.074,9.4218,715.25,1.4262,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.64268,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0083355,0,0,0,0.009052,0,0.13028,0,0,0,0.47694,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.025446,0,0,0,0,0,0,0,0,0,3.1177,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.031139,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.011941,0,1.3117,0.020134,0,0.0060315,0,0,0,0,4.3421,0,0,0,0,0
72,271,6.074,9.4218,715.25,2.2569,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.30411,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.011369,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.002998,0,0,0,5.704,0,0,0,0,0,1.8229,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.014662,0,0,0.020539,0,0,0.13028,0,0,0.76777,0.7142,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.007697,0,0,0.58005,0,0,0,0,0,0,4.1401,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.008335,0,0,0,0,0,0,0,0,0,0.27752,0,0,0,0,0.23554
72,271,6.074,9.4218,715.25,0.023372,0,1.7219,0.001205,0,3.6746,0,0,0,0,0.17677,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.002139,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.087821,0,0,0,0,0,0,0,0,0,2.5252,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.35902,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.015554,0,0,0,0,0.007897,0,0,0,0,3.5168,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.00545,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.21392,0,0,2.8544,0,0,0.13028,0,0,0,2.9989,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.016666,0,0,0.005239,0,0.79321,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.03186,0,0,0,0,0,0,0,0,0,4.2102,0,0,0,0,0
72,271,6.074,9.4218,715.25,3.4562,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.023554
72,271,6.074,9.4218,715.25,0.008335,0,0,0.001205,0,0.79546,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0083355,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.003539,0,0,1.1407,0,0,0,0,0,0,1.3814,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.020998,0,0,0,0,0,0,0,0,0,0.23007,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.11602,0,0,0,0,0.0076587,0.13028,0,0,0,0.13671,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.15504,0,0,0,0,0
72,271,6.074,9.4218,715.25,5.4745,0,0,0.007328,0,0,0.40452,0,0,0.73557,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,5.7349,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.015752,0,0,0,0,0,2.6355,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.014948,0,0,0,0,0,0,0,0,1.0139,2.4569,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.25407,0,0,0,0.008333,0,0,0,0,0,0.12977,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0.006701,0,1.2917,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,4.8659,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.013573,0,0,0,0,0,0,0,0,0,0.78885,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.023679,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.003295,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.0095061,0,0,0.0025115,0,0,0,0,0,0,0.48889,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.11182,0,0,0,0,0,0,0,0,9.1622,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.085655,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,6.265,0,0,0,0.009052,0,0,0,0,0,0.1484,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.010507,0,0,0,0,0,0,0,0,0,0.56339,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.014338,0,0,0,0,0,3.7858,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.033746,0,0,0,0,0,0,0,0,5.6716,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.2861,0,0,0,0,0.000376,0,0,0,0,0.41633,0,0,0,0,0.42398
72,271,6.074,9.4218,715.25,0.0067502,0,0,0,0,0,0,0,0,0,5.8934,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.031139,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.001493,0,0,0,0,0,0,0,0,0,0.82163,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.12316,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0,0,0,0,0,0,0.59876,0,0,0,0.12844,0,0,0,0,0
72,271,6.074,9.4218,715.25,1.6324,0,0,0,0,0,3.635,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.020568,0,0,0.021741,0,0,0,0,0,0,0.48889,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.01121,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.84484,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.037792,0,0,0,0,0,0,0,0,0,0.56339,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.02311,0,0,0.003901,0,0,0,0,0,0,2.3252,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.00524,0,0.02042,0,0,0,0,0,0,0,0.25674,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
72,271,6.074,9.4218,715.25,0.012953,0,0,0,0,0,0,0,0,0,0.75174,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,4.729,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,13.755,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0068538,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,1.7382,0,0,0,1.9775,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.00524,0,0,0,0,0,0.13028,0,0,0,1.8818,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.27667,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.006456,0,0,0,0,0,0,0,0,0,0.94482,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.33591,0,1.4656,0,0,0,0,1.7395,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,1.3691,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,10.89,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0,0,0,0,0,0,1.1822,5.0665,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.017867,0,0,0,0,0,0,0,0,0.39237,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.00524,0,0,0,0,0,0,8.9759,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.096515,0,0,0,0,0,0.13028,0,0,4.212,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,2.4706,0,0,0.30419,0,0.79591,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.057399,0,0,0.01618,0,0.19371,0,0,0,0,0.82163,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.25547,0,0,0.00524,0,0,30.39,0,0,0,3.0356,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0.137,0.007148,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.003485,0,0,0,0,0.85571,0,0,0,0,9.2109,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0.010513,0.10863,26.48,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,13.836,0,0,0.000172,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0.001434,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.49976,0,0,0,0,0.004345,0,0,0,0,16.683,0,0,0,0,0
73,272,10.47,36.433,2765.8,5.2625,0,0,1.2253,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,2.2224,0,0,0,0,0,0,14.75,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,1.261,0.12949,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0.21503,0,0,0,0,0.35299,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,15.432,0,0,0,0.44185,0,0,0,0,0
73,272,10.47,36.433,2765.8,1.5956,0,0,0.18588,16.562,0,0,0,0,0,0.67805,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,19.904,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0055919,0,0,0,0,0.00524,5.3525,0,0,1.5851,4.1401,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.07157,0,0,0.046298,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.003173,0,0,0.008333,0,0.016666,0,0,0,0,0.51741,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0.007697,0,0,0,0,0,0.072463,0,0,0,0,0.091083
73,272,10.47,36.433,2765.8,0.00824,0,0,0,0,0.029094,0,0,0,0,0.21574,0,0,0,0,0
73,272,10.47,36.433,2765.8,8.0087,0,0,0,0,0,0,0,0,0,6.4921,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.024086,0,0,0.00014,0,0.90217,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.011131,0,0,0,0,0,0,0,0,0,0.72803,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.003346,0,0.27193,0,0,0,0,0,0,0,4.6719,0,0,0,0,0.091083
73,272,10.47,36.433,2765.8,2.8971,0,0,0.005239,3.203,0,0,0,0,5.6716,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,27.039,0,0,0,0,0,0,0,0,0,0.78303,0,0,0,0,0
73,272,10.47,36.433,2765.8,1.2045,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.093737,0,0,0.005239,0,0.55962,12.547,0,0,0,2.9953,0,0,0,0,0
