1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.005239,0,0,0,0,0,0,0,0,0,3.6687,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.016666,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.32813,0,0,0,0.14727,0,0.008333,0,0,0,0.70288,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0.002011,0,0,0,0,2.6841,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,4.1575,0,0.001397,0,0,0,0,0.24115,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.10392,0,0,0,0,0,0,0,0,0,0.78885,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.033619,0,0,0,0,0,0,0,0,0,0.27752,0,0,0,0,0
73,272,10.47,36.433,2765.8,32.783,0,0,0,0,0,0,0,0,0,2.1206,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0068538,0,0,0,0,0.79926,0.59876,0,0,0,1.1196,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0068531,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.00524,0,0,0,0,0,0,0,0,0,1.9775,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.82427,0,0,0,0,0,0,0,0,0,13.956,0,0,0,0,0
73,272,10.47,36.433,2765.8,13.999,0,0,0,0,0,0,0,0,0,1.0569,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0.13028,0,0,0,6.1561,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.007148,0,0.001463,7.7093,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.48289,0,0,0,0,0,0,0,0,0.18355,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.033827,0,0,0,0,0,0.13028,0,0,0,2.1206,0,0,0,0,0
73,272,10.47,36.433,2765.8,2.1757,0,0,6.3498,0,0,0,0,0,0,5.955,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.13649,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.011569,0,0,0,0,0,0,0,0,0,5.1452,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.000254,0,0.041773,0.002344,0,0,0.13028,0,0,0.91947,0.56072,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.19151,0,0,0.00524,8.4038,0,0,0,0,0,1.6629,0,0,0,0,0
73,272,10.47,36.433,2765.8,1.3301,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.081766,0,0,0,0,0.8491,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0,0,0,0,0,0,0.44682,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.004345,0,0,0,0,0,0,0,0,0,2.3219,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,1.2862,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,12.205,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.27667,0,0,6.9748,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.20337,0,0,0,0,0.013573,0,0,0,0,0.12913,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,1.1389,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.011369,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.010804,0,0,0,0.00524,0.79321,0,0,0,0,3.6491,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.022631,0,0,0,0,0,0,0,0,8.0476,10.13,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.046654,0,0,0,0,0.79321,0.40452,0,0,0,0.13302,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.14452,0,0,0,0,0,0,0,0,0,0.13348,0,0,0,0,0
73,272,10.47,36.433,2765.8,32.783,0,0,0,0,0,0,0,0,0,0.16521,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.005239,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.00524,0,0,0,0,0,0.13028,0,0,0,2.9142,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.002344,0,0,0,0,0,0,0,0,0,1.7918,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0.83596,0,0,0,0,7.2745,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.19823,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.013572,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.16029,0,0,0.8834,0,0,5.6355,0,0,0,0.13198,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0.79502,0.60778,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.45297,0,0,0,0,0,0.13028,0,0,0,0.70288,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.020568,0,0,0.71118,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,3.1286,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.34658,0,0,0,0,0,0.059897,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.011627,0,0,0,0,0,0,0,0,0,2.9142,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0.79817,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.002031,0,0,0,0,0,0.13028,0,0,0,5.955,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.00524,0,0,0,0,0.013573,0,0,0,0,0.17023,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.3363,0,0,0,0,0.79926,0,0,0,8.0476,3.4986,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.007328,0,0,0,0,0,0,0,0,1.0167,1.2862,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.015186,0,0,0,0,0,0,0,0,5.7231,0.12949,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,7.6006,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0071224,0,0,0,0,0,0,0,0,0,1.1286,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.057399,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,6.6077,0,0,0,0,0,0,0,0,0,0.13786,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.16674,0,0,0,0,0,0,0,0,0,16.683,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.023656,0,0,0,0,1.8047,24.147,0,0,0,5.7349,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0.79321,0,0,0,0,35.011,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.3363,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.24539,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.001326,0,0,0,0,0.001267,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.26203,1.7214,0,0,0,0,1.7327,0.70288,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.00014,0,0,4.595,0,0,0.059897,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.89283,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.091083
73,272,10.47,36.433,2765.8,0,0,0,0,0,1.3611,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,34.541,0,0,0,0,0,0,0,0,0,1.1327,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.041493,0,1.4684,0,0,0,0,0,0,0,2.4056,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.078597,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0.016668,0,0,0,0,4.0802,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.014662,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.029669,0,0,0,0,0,0,0,0,0,0.24115,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0.18089,0,0,0.13028,0,0,0,5.7025,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.018811,0,0,0.49605,0,0,0.13028,0,0,0,1.0897,0,0,0,0,0
73,272,10.47,36.433,2765.8,1.0971,0,0,0,0,0,0.40452,0,0,0,12.052,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.51874,0,0.35154,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,3.047,0.60253,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008335,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,8.8035,0,0,0.60253,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0.13028,0,0,7.8617,3.6687,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.003538,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,3.8562,0,0,0.00524,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0,0,0.005239,0,0,0,3.4087,0.13302,0,0,0,0,0
73,272,10.47,36.433,2765.8,1.1024,0,0,0,0,0,0,0,0,0,0.13598,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,4.6911,0,0,0,0,6.0336,0,0,0,0,0
73,272,10.47,36.433,2765.8,1.0526,0,0,0,0,0,0,0,0,0,4.3915,0,0,0,0,0
73,272,10.47,36.433,2765.8,1.0526,0,0,1.4008,0,0,0,0,0,0,0.1337,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.010699,0,0,0,0,0,0,0,0,0,0.56072,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,1.8767,0,0,0.13028,0,0,0,0.402,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.10314,0,0,0,0,0,0,0,0,0,11.921,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.24115,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0.010483,0,0.60778,0,0,0,14.511,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.016668,0,0,0.47502,0,0,0.13028,0,0,0,0.13226,0,0,0,0,0
73,272,10.47,36.433,2765.8,1.8842,0,0,0.8834,0,10.069,0,0,0,0.14685,0.13056,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,18.081,1.0897,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.028378,0,0,0.067402,0,0,0.13028,0,0,0,3.5581,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.07364,0,0,0,0,0,7.556,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,1.1717,0,0,0,0,0,0,0,0,1.1822,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008587,0,1.6475,0,0,0,0,0,0,0,4.1702,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.89283,0,20.966,0.10768,0,0,0,0,0,0,4.5096,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0067312,0,0,0,0,0,0,0,0,0,0.40718,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.099157,0,0,0,0,0,0,0,0,0,33.184,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.000254,0,0,0,0,0,0,0,0,0,29.357,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.014045,0,0,0,0,0,0.13028,0,0,0.18355,7.5569,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.011438,0,0,0,0,0,0,0.81487,0,0,0,0,1.2752
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0.59876,0,0,0,3.4535,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.070183,0,0,0,0,0,0,0,0,3.4087,14.186,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.016724,0,0,0,0,0,11.637,0,0,0,0.52366,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.00524,0.013829,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.12441,0,0.66784,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.21064,0,0,0,0,0,0,0,0,0,3.7404,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.002031,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.34658,0,0,0.0076281,0,0,0,0,0,0,0.16445,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.41171,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,5.7384,0.003538,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,3.2644,0,0,0,0,0,0,0,0,0,4.0083,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,35.101,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,25.166,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.41875,0,0,0,0,0,0,0,0,0,0.13873,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.62801,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.13124,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.42108,0,0,0,0,0,10.054,0,0,0,2.9989,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.24635,0,0,0.021586,0,0,0,0,0,0,0.13234,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0,0,0,0.80873,0,0,0,9.3601,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.78885,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.031139,0,0,0.42506,0,0,0,0,0,0,0.94482,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008335,0,0,0,10.85,0,0,0,0,0,2.9142,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0.65812,1.0663,0,0,0,0,0
73,272,10.47,36.433,2765.8,6.6077,0,0,0,0,0,0,0,0,0,1.1196,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.001669,0,0,0,0,0,0,28.754,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.000716,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,20.062,0,0,0,0,0.0097,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,7.1348,0,0,0,0,0,0,0,0,0,0.48881,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0.000133,0,0,0,0,0.32655,0,0,0,0,0
73,272,10.47,36.433,2765.8,2.597,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008335,0,0,0,0,0.79321,0,0,0,0,2.4191,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.089863,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.003468,0,0,0,0,0,0,0,0,0,0.5196,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0,0,0,0,0,0,0,5.0665,0,0,0,0,0
73,272,10.47,36.433,2765.8,5.2625,0,0,0,0,0,0,0,0,0,0.94482,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.07654,0,0,0,0,0,0,0,0,0,4.8911,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0.13028,0,0,0,1.5078,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.015093,0,0,0.55882,0,0,0,0,0,0,20.534,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0.001434,0,23.847,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0034765,0,0,0,0,0,1.7382,0,0,0,1.7269,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.00021,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
73,272,10.47,36.433,2765.8,1.0465,0,0,0,0,0.17283,15.25,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0,0,0,0,9.7819,0,1.164,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,3.1286,8.5672,0.13028,0,0,0,6.0336,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.23042,0,0,16.103,0,0,0,0,0,0,0.13353,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.021906,0,0,0,0,0,0,0,0,0,1.0181,0,0,0,0,0
73,272,10.47,36.433,2765.8,11.942,0,0,0,0,0,0.13028,0,0,0,12.052,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.5465
73,272,10.47,36.433,2765.8,0.008333,0,0,8.925,3.1286,0.79321,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.00524,0,0,0,0,0.003539,0,0,0,0,4.8911,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0,0,0.002031,14.995,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.059062,0,0,0,0,0,0,0,0,0,14.511,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.022631,0,0,0,0,0,0,0,0,0,0.52131,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0.000887,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.12441,0,0,0.055891,0,0,0,0,0,0,0.37335,0,0,0,0,0
73,272,10.47,36.433,2765.8,2.5374,0,0,0,0,0,0,0,0,0,29.357,0,0,0,0,0
73,272,10.47,36.433,2765.8,5.4745,0,0,0.00043,0,0,18.746,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,11.841,0,0,0,0,0,0.59876,0,0,0,2.9171,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.23779,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,1.2752
73,272,10.47,36.433,2765.8,0.63264,0,0,4.7118,0,0,0,0,0,0,1.1196,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.010235,0,0,0,0,0,0,0,0,0,4.729,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0.85659,0,0,0,0,1.1039,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.01272,0,0,0,0,0,0,0,0,0,0.37729,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.15843,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,12.122,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.15897,0,0,0,0,0,0.67053,0,0,0,2.6841,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.79972,0,0,0,0,0,0,0,0,0,0.15843,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0083355,0,0,0,1.3066,0,0.002308,0,0,0,0.62815,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.00036,0,0.001326,0.093171,0,0,0,4.8911,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.16674,0,0,0.000376,0,0,0,0,0,0,7.6519,0,0,0,0,0
73,272,10.47,36.433,2765.8,4.1132,0,0,0,0,0,0,0,0,0,9.002,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.017176,0,0,0,0,0,0,0,0,10.481,0.91404,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.42108,0,0,0,0,0,0,0,0,0,1.2679,0,0,0,0,0
73,272,10.47,36.433,2765.8,1.3009,0,0,0,0.80611,0,0.059897,0,0,0,0.14852,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.060034,0,0,0,0,0,0,0,0,0,35.005,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.88605,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.035175,0,0,0,0,0,0,0,0,0,0.8268,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0.81858,0,0,0,0,0.98417,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.028489,0,0,0,0,0,0,0,0,0,17.924,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.031326,0,0,0.37344,0,0,0,0,0,0,0.64921,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.47694,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0.0068531,0,0,0.51741,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008335,0,0,13.274,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.019543,0,0,0,0,0,18.465,0,0,0,4.3915,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.000234,0,0,0,0,0,0,0,0,0,5.2662,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.073418,0,0,0,0,0,0,0,0,8.5959,4.6719,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.10024,0,0,0.005928,0,0,0,0,0,0,0.33767,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0.020539,0,0,0,0,0,0,1.0569,0,0,0,0,0
73,272,10.47,36.433,2765.8,11.942,0,0,0.0082868,0,0,0,0,0,0,0.3625,0,0,0,0,0
73,272,10.47,36.433,2765.8,3.5888,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.017176,0,0,0.008333,0,0,0,0,0,0,3.7404,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.002068,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.94482,0,0,0,0,0
73,272,10.47,36.433,2765.8,1.8473,0,0,0,0,0,0,0,0,0,7.1646,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.59833,0,0,8.925,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0,0.006701,0,0,0,0,1.0834,0.37335,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.010002,0,0,0,0,0.86102,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.04343,0,1.5673,1.7917,0,0,0,0,0,0,2.1063,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.14006,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0,0.007148,0,0,0,0,0,5.5428,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.80755,0,0,0,0,0,0,0,0,0,15.494,0,0,0,0,0
73,272,10.47,36.433,2765.8,27.039,0,0,2.4916,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,3.0601,0,0.007416,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0.68445,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.003118,0,0,0,0.15581,0.034569,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.51874,0,0,0,0,0.9447,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,5.6517,0,0,0,0,0,0.10863,0,0,0,0.17276,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,2.1563,0,0,0,0,0
73,272,10.47,36.433,2765.8,3.9401,0,0,0,0,0.83487,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.13948,0,0,0,0,0.003468,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.013285,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,31.829,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.030564,0,0,0,0,0,0,0,0,0,8.2077,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.61605,0,1.4684,0,0,0,0,0,0,0,7.8571,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.006644,0,0.38651,0,0,0,28.892,0,0,0,1.7395,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.035595,0,0,0,0,0,0,0,0,0,16.831,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.012093,0,0,0,0,0,0.42744,0,0,0.72035,3.1948,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.046654,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,2.8544,0,0,12.672,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.2861,0,0.041982,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0.59876,0,0,0,1.2482,0,0,0,0,0
73,272,10.47,36.433,2765.8,3.3257,0,1.7219,0,0,0,0,0,0,0,4.0845,0,0,0,0,0
