1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
73,272,10.47,36.433,2765.8,14.236,0,0,1.0289,0,3.1882,0,0,0,0.76342,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0.024956,0,0,0,0,1.2479,0.086791,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.004345,0,0,0,0,0,0,0,0,0,1.2836,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,10.49,0,0,0,0,0,0,4.8911,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.71409,0,0.04664,0,0,0,0,0,0,0,7.7869,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0072505,0,0,0,0,0,0,0,0,0,0.21574,0,0,0,0,0
73,272,10.47,36.433,2765.8,3.1501,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
73,272,10.47,36.433,2765.8,5.6977,0,0,0,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.10024,0,0,0,0,0,0,0,0,5.7109,2.6063,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.098373,0,0,0,0,0,0,0,0,0,0.13054,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008335,0,0,0,0,0,0,0,0,0,4.2102,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.00021,0,0,0,0,0,28.484,0,0,0,0.12949,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.14006,0,0,0,0,0,0,1.1327,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.33591,0,0.79591,0,0,0,0,6.1183,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0.10863,0,0,0,0.17677,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.055763,0,0,0.003821,0,0,0.60778,0,0,0,3.4535,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.00387,0,0,0,0,0,0,0,0,0,4.6719,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.02418,0,0,0,0,0.79321,0.13028,0,0,0,2.1206,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.003346,0,0,0,0,0.0062361,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.02418,0,0,0.81275,0,0,0,0,0,0,0.77377,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0021738,0,0,0,0,0,0,0,0,0,6.1183,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.001669,0,0,0,0,0,0,0,0,0,0.12977,0,0,0,0,0
73,272,10.47,36.433,2765.8,2.1129,0,0,0.12491,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.018052,0,0,0,0,0,0,0,0,0.8932,0.072463,0,0,0,0,0.091083
73,272,10.47,36.433,2765.8,0.095794,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,5.0665,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.00524,0,0,0,0,0,0,0,0,0,5.2094,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.002344,0,0,0.58005,0,0,0,0,0,2.6253,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,1.4983,0,0,0,0,0,0,0,0,0,8.8741,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.014773,0,0,0.013887,0,0,0,0,0,0,0.61033,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,3.4936,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.016666,0,0,0,0.014412,0,19.421,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,5.7231,0.58253,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.001205,0,0,0,0,0,0,0,0,0,2.6841,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.13394,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0.13028,0,0,0.056957,6.7175,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,4.7118,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.014338,0.22051,0,0.00524,0,0.85659,0,0,0,0.39237,0.20142,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.07364,0,0,0.002139,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.075794,0,0,2.9553,2.7358,0,0,0,0,0,9.9728,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0034765,0,0,0,0,0,0,0,0,0,0.64921,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.035175,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.027974,0,0,0.015553,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.00387,0,0,0.020539,1.6183,0,0,0,0,0,32.545,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.14365,0,0.2013,25.52,0,0,0,0,0,0,0.35902,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.014045,0,0,0.24489,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,14.236,0,0,0.0087665,0,0,0,0,0,0,0.13056,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.73042,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0.59876,0,0,0,1.7329,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.91083
73,272,10.47,36.433,2765.8,0.011819,0,0,0,0,0,0,0,0,8.5959,0.10112,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.003734,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0.000507,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.085073,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.003485,0,0,0.086736,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,1.0674,0,0,0,0,0,0.55196,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,27.951,0,0,0.47502,0.019793,0,0,0,0,0,1.1244,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.010107,0,0,0,0.001493,0,0,0,0,1.057,28.754,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.1851,0,0,0,0,0,0,0,0,9.1202,12.052,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0,0,0,5.6045,0,0,0,0.67805,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0,0,0,0,0,0,0,0.67805,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.096515,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.16206,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.001669,0,0,0,0.20313,0.0066788,0,0,0,0,5.5792,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0.00014,0,0,0,0,0,2.6253,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.13651,0,0,0.008333,0,0.00524,30.099,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.037248,0,0,0,0,0,0,0,0,0,9.38,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0.42744,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.011526,0,0,0,0,0,27.391,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.085073,0,0,0,0,0,6.9489,0,0,10.481,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,1.7269,0,0,0,0,0
73,272,10.47,36.433,2765.8,33.192,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.14797,0,0,0,0,0,24.831,0,0,0,6.7175,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.02311,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0.87327,0,0,0,0,0,0.70288,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.71409,0,0,0.2645,0,0,0.13028,0,0,0.44682,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0.034866,0,0,0,0.003173,0,0,0,0,27.869,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.2089,0,0.18214,0.45592,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.98059,0,0,0,0,0.79817,0,0,0,3.8737,0.13198,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.13394,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.59833,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.019391,0,0,0,0,0,0,0,0,0,5.1015,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,1.0611,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0067817,0,0,0.024832,0,0,0,0,0,0,7.8571,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,18.387,0,0,0,3.9998,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.013575,0,0,0,0,0.00524,0,0,0,1.0834,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0.008333,0,0,0,0,0,0,0,0,18.07,0,0,0,0,0
73,272,10.47,36.433,2765.8,8.818,0,0,0,0,0.21503,0,0,0,0,9.2109,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.003538,0,0,0,0.38599,0.79321,0,0,0,1.057,0.56339,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0.10028,0,0,0,0,2.2216,0,0,0,0,0
73,272,10.47,36.433,2765.8,1.0337,0,0,0.007697,0,0,0,0,0,0,29.357,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0059258,0,0,0.008333,0.00524,0.047757,0,0,0,0,4.9522,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.21793,0,0,0.59876,0,0,2.6253,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.00524,0,0,0,0,0,0,0,0,0,2.7374,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.79972,0,0,0.00524,0,0,0.13028,0,0,0,6.7491,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.58253,0,0,0,0,0
73,272,10.47,36.433,2765.8,17.857,0,0,0.0083405,0,0.86102,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.047741,0,0,0,0,0,0,0,0,0,9.3601,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.058428,0,0,0,0,0,0,0.58253,0,0,0,0,0
73,272,10.47,36.433,2765.8,5.4745,0,0,0.00043,0,0,0,0,0,0,0.13302,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.00644,0.00524,0,0,0,0,0,5.955,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.21492,0,0,0,0.65312,0,29.213,0,0,0,1.1451,0,0,0,0,1.2752
73,272,10.47,36.433,2765.8,0.000234,0,0,8.1748,0,0,0,0,0,1.2479,0.24115,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.013573,0,0,0,0,0,14.058,0,0,0,0.37335,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.099157,0,0,0,0,2.1018,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.014229,0,0,0,0,0,0,0,0,0,7.9797,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.41633,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.12939,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
73,272,10.47,36.433,2765.8,1.022,0,0,0,0,0,0,0,0,0,0.12949,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.015186,0,0,0,0,0,10.054,0,0,0,0.94645,0,0,0,0,0
73,272,10.47,36.433,2765.8,2.6264,0,0,0.0087665,0.002011,0,2.4695,0,0,0,0.78303,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.00829,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,11.129,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.003485,0,0,0,0,4.5986,0,0,0,0,5.0082,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.073391,0,0,0,0,0,0.60778,0,0,0,0.11545,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.19741,0,0,0.001292,0,0,0,0,0,0,4.9522,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.00062,0,0,0,0,0.003346,0,0,0,0,6.1183,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.001493,0,0,0,0,0,0,0,0,0,0.13854,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.015329,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,1.0674,0,0,0,0,0,1.5851,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0.008333,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0079813,0,0,0,0.51137,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.010479,0,0,0.68805,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,14.172,0,0,0,0.13302,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.061305,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.060034,0,0,0,0,0,0,0,0,0,0.44185,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0.73745,0,0,0,0.093171,0,0,0,2.1592,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0.3812,0,0,0,0,0,0,0,0.134,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.012198,0,0,0,0.002868,0.047757,0,0,0,0,3.6257,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.03517,0,0,0,0,0,0,0,0,0,0.64921,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.10979,0,0,0,0,0.79591,0.10863,0,0,0,0.13353,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.061064,0.02057,0.8482,0,0,0,0,29.357,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.02311,0,0,0,0,0,18.387,0,0,0,2.5252,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.022631,0,0,0.0057794,0,0.79321,0,0,0,1.5851,0.13054,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.003734,0,0,0,0,0,0,0,0,0,7.3168,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.73042,0,0,0,0,0,0,0,0,0,1.3043,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.23779,0,0,0,0,0,0,0,0,0,0.14852,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0024845,0,0,0,0,0,0,0,0,0,0.37531,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,19.288,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.005714,0,0,24.485,0.0041235,0.000887,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.99138,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.20337,0,0,0,4.0882,0,0,0,0,0,5.2094,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.15897,0,0,0,0,0,0.13028,0,0,0.4212,0.14852,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,25.566,0,0,0,2.3459,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.017561,0,0.003101,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,2.1757,0,0,0,0,0,26.613,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0,0,0,0.10863,0,0,0,4.1702,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.028317,0,0,1.8767,0,0,0.13028,0,0,0,21.049,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0,0,0,0,0,0,0,3.1177,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.01175,0,0,0,0,0,0,0,0,0,4.2991,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0009755,0,0,0.24489,0,0,0,0,0,0,11.921,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0058918,0,0,0,0,0,10.227,0,0,0,0.94042,0,0,0,0,0
73,272,10.47,36.433,2765.8,2.2391,0,0,0,0,0.00036,0.002308,0,0,0,31.829,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0024845,0,0,13.869,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0,0,0,0.13028,0,0,1.1822,17.634,0,0,0,0,0
73,272,10.47,36.433,2765.8,2.9202,0,0,0.45356,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0.0060235,0,0,0,0,5.7109,1.0543,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0.0082868,0,0,4.1134,0,0,0,0.76276,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.014948,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.012953,0,0,0,0,0,0,0,0,0,7.9623,0,0,0,0,0
73,272,10.47,36.433,2765.8,1.7297,0,0,6.2288,0.0097104,0,0,0,0,0,0.15504,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.013573,0,0,0,0,0,0,0,0,0,0.9086,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0087785,0,6.0139,1.2368,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0024845,0,0,0,2.3599,0,0,0,0,0,8.8741,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.015988,0,0,0,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.078597,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.001434,0,0,0,0,0.0069482,0,0.34326,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.26453,0,0,0,0,0,0,0,0,0,1.3227,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0062716,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,3.1286,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,4.8317,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.49976,0,0,0,0,0,1.7382,0,0,0,1.5411,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.21064,0,0,0,0,0.10416,0,0,0,0.76342,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,5.0722,0,0,0,0,0,0,0,0,0,4.8911,0,0,0,0,0
73,272,10.47,36.433,2765.8,8.8035,0,0,0,0.000251,0,0,0,0,0,2.9171,0,0,0,0,0
73,272,10.47,36.433,2765.8,19,0,0,0,0,0,0.13028,0,0,0,0.086791,0,0,0,0,0
73,272,10.47,36.433,2765.8,3.4321,0,0,0,0,0,0,0,0,0,0.67805,0,0,0,0,0
73,272,10.47,36.433,2765.8,1.5082,0,0,0,0,0,0,0,0,0,0.77377,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.012093,0,0,0,0,0,0.13028,0,0,0.73557,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,3.2843,7.7207,0,0,0,0,0.14008,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.016724,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,5.2088,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0.60253,0,0,0.021726,0,0,10.481,2.3013,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,24.485,0,0,0.13028,0,0,0,0.14411,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.29308,0,0,0.024832,0,0,0.13028,0,0,0,0.37531,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.003118,0,0,0,0,0,0.67053,0,0,1.5851,0.24539,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.016666,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0083792,0,0,0,0,0.80471,0,0,0,0,0.12949,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.027296,0,0,0,0,0,6.0541,0,0,0,1.8818,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0,0,0,0,1.8818,0,0,0,0,0
73,272,10.47,36.433,2765.8,4.741,0,0,0,0,0,0,0,0,0,0.21272,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0.00524,0,0,0,0,0.14411,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.052552,0,0,0,0,0.79321,0,0,0,0,5.955,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.09603,0,0,0,0,0,0,7.5422,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,5.9727,0,0,0,0,3.9028,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.011015,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.008333,0,0,0,0,0,0,0,0,0,0.12844,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0,0,0,0.10863,0,0,0,1.0181,0,0,0,0,0
73,272,10.47,36.433,2765.8,0,0,0,0.29514,0,0,0,0,0,0,0.072463,0,0,0,0,0
73,272,10.47,36.433,2765.8,0.0067312,0,0,0,0,0,17.095,0,0,0,0.64921,0,0,0,0,0
74,273,1.07,413.61,31399,0.24153,0,0,0,4.7954,0,0,0,0,5.7231,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.07157,0,0,0,0.00524,0,0,0,0,1.7864,1.6272,0,0,0,0,0
74,273,1.07,413.61,31399,0.00315,0,0,0.14726,1.082,0.003346,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0.18911,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,7.1486,0,0,0,0,0,0,0,0,0,1.3227,0,0,0,0,0
74,273,1.07,413.61,31399,0.73042,0,0,0,0,0.17283,27.37,0,0,0,5.7349,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,7.9974,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,3.4825,0.008333,0,0,18.746,0,0,0,25.046,0,0,0,0,0
74,273,1.07,413.61,31399,5.3289,0,0,1.6745,1.3677,0.00524,0,0,0,0,3.4032,0,0,0,0,0
74,273,1.07,413.61,31399,0.01698,0,0,0,0,12.374,0,0,0,1.0834,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.25711,0,0,0,0,0,0,0,0,0,0.82163,0,0,0,0,0
74,273,1.07,413.61,31399,0.057399,0,0,0,0,0,0,0,0,0,14.185,0,0,0,0,14.476
74,273,1.07,413.61,31399,34.541,0,0.44492,0.00524,0,0,3.0021,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.27667,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,46.374,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.087612,0,0,0.82696,0,0,0.13028,0,0,0,9.38,0,0,0,0,0
74,273,1.07,413.61,31399,27.497,0,0,0,0,138.38,0,0,0,21.917,3.5283,0,0,0,0,0
74,273,1.07,413.61,31399,0.06877,0,0,0.63056,0,0,0,0,0,0,0.086791,0,0,0,0,0
