1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
74,273,1.07,413.61,31399,0.001669,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0.021632,0,0,0,0,0,5.101,0,0,0,66.935,0
74,273,1.07,413.61,31399,0.0034765,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,3.3257,0,0,1.0054,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,1.0543,0,0,0,0,0
74,273,1.07,413.61,31399,0.019543,0,0,0,0.002031,0,0,0.004134,0,1.1822,0.50053,0,0,0,0,0
74,273,1.07,413.61,31399,0.011131,0,0,0,0,0,0,0,0,0,5.7025,0,0,0,0,0
74,273,1.07,413.61,31399,3.0601,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,3.4838,0,0,0,0,0.0065605,150.43,0,0,0,58.962,0,0,0,0,0
74,273,1.07,413.61,31399,0.047045,0,0,0,0,0,0,0,0,5.7109,1.2954,0,0,0,0,0
74,273,1.07,413.61,31399,0.11315,0,0,0.00833,0,0,0,0,0,0,0.13302,0,0,0,0,0
74,273,1.07,413.61,31399,0.91028,0,0,0.0083675,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.012524,0,0,0,0,0,0,0,0,0,5.8934,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.88276,0,0,0,0,0
74,273,1.07,413.61,31399,0.075794,0,0,0.033062,0,0,0.13028,0,0,0,7.6519,0,0,0,0,0
74,273,1.07,413.61,31399,0.073418,0,0,0,0,0,0.13028,0,0,0,0.15843,0,0,0,0,0
74,273,1.07,413.61,31399,0.00247,0,0,0,0,0,0.13028,0,0,0,5.2552,0,0,0,0,14.476
74,273,1.07,413.61,31399,0.12623,0,0,0,0,0,52.042,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,338.53,0,0,0,0.00014,0,0,0,0,0.44682,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.007697,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,2.8133,0,3.4113,0,0,0,1.9819,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.94326,0,2.1707,0,0.088175,0.80058,1.4676,0,0,0,7.5569,0,0,0,0,0
74,273,1.07,413.61,31399,0.002195,0,0,0,0,0,111.37,0,0,0,8.2778,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,14.172,0,0,0,1.3043,0,0,0,0,0
74,273,1.07,413.61,31399,1.8842,0,0,0,0,0,31.923,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.34502,0,0,12.163,0,0,5.8482,0,0,0,0.072463,0,0,0,1.8831,0
74,273,1.07,413.61,31399,0.59281,0,0,0,0,3.1882,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,7.327,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,5.2625,0,0,0,0,0,0,0,0,0,1.2954,0,0,0,0,0
74,273,1.07,413.61,31399,0.3004,0,0,0,0.007697,0,12.951,0,0,0,1.2954,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0.000307,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.25711,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.17677,0,0,0,0,0
74,273,1.07,413.61,31399,0.013573,0,0,0,0,0.21503,0,0,0,0,0.134,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,83.699,0,0,0,0,0
74,273,1.07,413.61,31399,0.00524,0,2.9673,0,1.1431,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.023656,0,0,0,0,0,0,0,0,1.5079,0.67931,0,0,0,0,0
74,273,1.07,413.61,31399,0.00524,0,0.02042,0,0,0,0.008333,0,0,0,1.9852,0,0,0,0,0
74,273,1.07,413.61,31399,0.43118,0,0,0,0,0,0,0,0,0,0.13234,0,0,0,0,0
74,273,1.07,413.61,31399,0.0083792,0,0,0,0,0,0.10863,0,0,0,6.4921,0,0,0,0,0
74,273,1.07,413.61,31399,0.034307,0,0,0,0,0,0,0,0,1.1034,0.13649,0,0,0,36.257,0
74,273,1.07,413.61,31399,0.43118,0,0,0.008333,0,0,0,0,0,0,5.7025,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,20.948,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0,0.19458,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.010998,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,6.7664,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.022379,0,0.024781,0,0,0,0.008333,0,0,1.164,0.64921,0,0,0,0,0
74,273,1.07,413.61,31399,17.857,0,0,0.24056,0.002868,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.10024,0,0,0,0,0.00524,5.7629,0,0,9.1202,0.12913,0,0,0,0,0
74,273,1.07,413.61,31399,0.1169,0,0,0.000376,3.6718,0,0.13028,0,0,0,3.4466,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0.096469,0,0,0,0,0,0,0,18.672,0,0,0,40.468,0
74,273,1.07,413.61,31399,0.004588,0,0,0,0,0.34012,0,0,0,0,0.14026,0,0,0,0,0
74,273,1.07,413.61,31399,0.027974,0,0,0.008333,0,0,0,0,0,0.91947,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,3.4838,0,0,0,0,0.001434,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.17985,0,0,0.6763,15.118,0,207.8,0.00524,0,0,3.2531,0,0,0,0,0
74,273,1.07,413.61,31399,0.013573,0,0,0,0,0,28.135,0,0,0,0.13226,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0.067966,0,0,0,0,6.0336,0,0,0,0,10.34
74,273,1.07,413.61,31399,6.9953,0,0,0,0,0,0,0,0,0,2.6944,0,0,0,0,0
74,273,1.07,413.61,31399,0.15897,0,0,0.080149,9.9303,0,0,0,0,0,18.07,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,5.3525,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,11.129,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
74,273,1.07,413.61,31399,0.23779,0,0,0,0,0.79453,0,0,0,0,0.13782,0,0,0,0,0
74,273,1.07,413.61,31399,0.001493,0,0,0,0,0,0,0,0,0,7.6006,0,0,0,91.615,0
74,273,1.07,413.61,31399,0.21064,0,0,0.008333,0,0,0,0,0,0,0.13711,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,3.1989,0.005239,0,0,0,0,0,0,8.9759,0,0,0,0,0
74,273,1.07,413.61,31399,2.4706,0,0,0,0,0,0,0,0,0,3.6687,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,2.2224,0,0,0,0,0,0,25.046,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,4.7118,0,0,0,0,0,0,0.13302,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0.01366,0,0,0,0,0,0,9.0272,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0.00043,0,0,0,0.8818,0,0,0.086791,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,12.163,0,0,0,0,0,0,12.205,0,0,0,0,0
74,273,1.07,413.61,31399,0.25711,0,0,14.111,0,40.3,0.13028,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.61115,0,0,0,0,0,25.566,0,0,0,0.1331,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0,0,0,0,5.5119,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.067604,0,0,0,0,0,0,0,0,0,5.5313,0,0,0,0,0
74,273,1.07,413.61,31399,0.01814,0,0,0,0,0,0,0,0,1.9819,4.8317,0,0,0,0,0
74,273,1.07,413.61,31399,4.5806,0,0,0.0209,0,0,0,0,0,0,14.703,0,0,0,0,0
74,273,1.07,413.61,31399,0.23779,0,0,0,0,0,0,0.0099389,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.026894,0,0,2.2024,0,0,0,0,0,0,4.0083,0,0,0,0,14.476
74,273,1.07,413.61,31399,0.46683,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.000254,0,0,0.14006,0,0,0,0,0,1.808,1.3814,0,0,0,0,0
74,273,1.07,413.61,31399,0.003468,0,0,0,0,0,0,0,0,0,0.21574,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.12913,0,0,0,0,0
74,273,1.07,413.61,31399,40.962,0,0,0,0.001669,0,11.006,0,0,0,0.75032,0,0,0,0,0
74,273,1.07,413.61,31399,0.67789,0,0.98474,0,0.27551,0.55962,0,0,0,0,31.837,0,0,0,0,0
74,273,1.07,413.61,31399,0.031139,0,0,0,0.011948,0,44.732,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,3.3912,0,0,0.00043,0,0.075086,0.059897,0,0,0,0.37335,0,0,0,0,0
74,273,1.07,413.61,31399,0.00524,0,0.19501,0,0,0,0,0,0,0,1.1327,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.56339,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,11.876,0,0,0,21.937,0,0,0,0,0
74,273,1.07,413.61,31399,0.21492,0,0,6.6114,0,0,0,0,0,0,2.3236,0,0,0,0,0
74,273,1.07,413.61,31399,0.24935,0,0,7.2019,0,0,6.7706,0,0,9.1202,0.12913,0,0,0,0,0
74,273,1.07,413.61,31399,1.1717,0,3.7397,0.0056,0.036678,0.79321,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.89283,0,0,2.6237,0.009052,0.86216,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,14.691,0,0,0,0,0.83988,0,0,0,3.8254,1.2482,0,0,0,0,0
74,273,1.07,413.61,31399,37.764,0,0,0,0,0,0,0,0,5.7109,27.424,0,0,0,10.959,0
74,273,1.07,413.61,31399,3.7661,0,0,0,0,0,0.13028,0,0,0,0.1375,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0,6.3498,0,0,0,0,0,0,22.138,0,0,0,0,10.34
74,273,1.07,413.61,31399,172.6,0,0,69.476,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.008587,0,0,0,0,0.79766,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.14015,0,0,0,0,0.82893,0.13028,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0,0,22.003,0,0,0,0,0,0.67805,0,0,0,0,0
74,273,1.07,413.61,31399,0.033746,0,0,0,0,0,0.13028,0,0,0,1.2458,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,18.613
74,273,1.07,413.61,31399,2.8971,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.015329,0,0,0.008332,0.0068531,2.9006,0,0.23397,0,0,3.7338,0,0,0,0,0
74,273,1.07,413.61,31399,0.026861,0,0,0,0,0,11.637,0,0,0,7.6506,0,0,0,0,0
74,273,1.07,413.61,31399,5.4745,0,0,0,0,0,35.101,0,0,0,0.78303,0,0,0,0,0
74,273,1.07,413.61,31399,3.1501,0,0,0,0.37727,0,0.021726,0,0,1.1034,4.5096,0,0,0,0,0
74,273,1.07,413.61,31399,0.001436,0,0,0,0,0,0,0,0,0,5.7025,0,0,0,0,0
74,273,1.07,413.61,31399,0.00524,0,0,0,0,0,0.10863,0,0,0,7.1639,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.0068538,0,0,0,0,0,168.81,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,3.6309,0,0,0.0082868,0,0,0.13028,0,0,0,46.791,0,0,0,0,0
74,273,1.07,413.61,31399,0.15427,0,0,0,0,0,0.13028,0,0,0,0.13354,0,0,0,0,0
74,273,1.07,413.61,31399,4.4488,0,0,0,0.00524,0,0,0,0,0,30.131,0,0,0,0,14.476
74,273,1.07,413.61,31399,3.7356,0,0,0,0,0,0,0,0,0,0.77377,0,0,0,0,0
74,273,1.07,413.61,31399,0.19741,9.6461,0,0,0,0,0,0,0,0,2.2216,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,3.4825,0,8.1e-05,0,0.13028,0,0,0.14685,4.729,0,0,0,0,0
74,273,1.07,413.61,31399,0.10392,0,0,0.01366,0,0,0,0,0,0,0.56339,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0.34935,0,0,0,29.376,0,0,0,0.13302,0,0,0,130.46,0
74,273,1.07,413.61,31399,0.0072505,0,0,0.6763,0.12176,0,0,0,0,0,0.134,0,0,0,0,0
74,273,1.07,413.61,31399,0.00524,0,0,0,0,0.013573,0,0,0,0,4.9652,0,0,0,0,0
74,273,1.07,413.61,31399,10.716,0,0,0.00833,0,0,0.67053,0,0,0,17.634,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.13039,0,0,0,0,0
74,273,1.07,413.61,31399,5.3289,0,0,0,0,0,6.9489,0,0,0,2.6063,0,0,0,0,0
74,273,1.07,413.61,31399,0.00387,0,0,0,0.008335,0,12.271,0,0,0,59.217,0,0,0,0,0
74,273,1.07,413.61,31399,0.075794,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.042315,0,0,0.008335,0,0.81358,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.027296,0,0,0,0,0,35.101,0,0,0.21027,2.6155,0,0,0,0,0
74,273,1.07,413.61,31399,5.3485,0,0,220.87,0,0.00524,0,0,0,0,0.1331,0,0,0,0,0
74,273,1.07,413.61,31399,0.1702,0,0.008505,1.2253,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0.83988,0,0,0,0,0.072463,0,0,0,0,39.293
74,273,1.07,413.61,31399,0.10141,0,0,0,0.00036,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0.007148,0,0,0,0,0,0,3.9028,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,2.827,0,0,0,0,0,0,0,0,0,0.13039,0,0,0,0,0
74,273,1.07,413.61,31399,0.028378,0,0,0.000251,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.003416,0,0,0.71703,0,0,0,0,0,0,2.3219,0,0,0,0,0
74,273,1.07,413.61,31399,0.18277,0,0.21765,0,0,0.81858,0.13028,0,0,0,1.9852,0,0,0,0,0
74,273,1.07,413.61,31399,0.63264,0,0,0,0.6862,0,0,0,0,0,14.75,0,0,0,0,0
74,273,1.07,413.61,31399,0.39276,0,0,0,0,0,0,0,0,0,0.48889,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,1.261,0.134,0,0,0,83.052,0
74,273,1.07,413.61,31399,4.4488,0,0,0,0,0,0.13028,0,0,0,41.799,0,0,0,0,0
74,273,1.07,413.61,31399,0.10141,0,0,0,0,20.354,0,0,0,0,2.453,0,0,0,0,0
74,273,1.07,413.61,31399,5.6977,0,0,0,0,0,0,0,0,0,1.2644,0,0,0,0,0
74,273,1.07,413.61,31399,13.076,0,0,0,0,0,0.021726,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.012198,0,3.401,0.00524,7.1867,0,0,0,0,0,1.0543,0,0,0,0,0
74,273,1.07,413.61,31399,4.4488,0,0.51783,0,0,0.82178,0,0,0,0,0.086791,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,1.2647,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0,0,0,0.83487,0,0,0,0,7.0787,0,0,0,6.6664,0
74,273,1.07,413.61,31399,0.007987,0,21.781,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.039088,0,0,0,0,0,0,0,0,0,20.948,0,0,0,0,0
74,273,1.07,413.61,31399,0.078318,0,0,0,0,0,0,0,0,0,0.75174,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0.35007,0.007148,0,0,0,0,0,0,3.4221,0,0,0,0,0
74,273,1.07,413.61,31399,0.015186,0,0,0,0.012221,0,0,0,0,0,13.16,0,0,0,0,392.93
74,273,1.07,413.61,31399,0.10979,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.024709,0,0,0,0,0,0,0,0,0,3.5283,0,0,0,0,0
74,273,1.07,413.61,31399,32.217,0,0,0,0,0.13029,28.088,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.060034,0,0,0.15268,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,1.5338,0,0,0,0,0,0,0,0,0,10.89,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0.000376,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.008587,0,0,0,0,0,0.13028,0,0,1.0834,0.17023,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0.025634,0,0,0,47.463,0,0,0,5.2552,0,0,0,0,0
74,273,1.07,413.61,31399,1.3301,0,0,0,0,0,0,0,0,0,4.3915,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,4.8659,0,0,0,26.705,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0.00524,0,0.045261,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,4.9522,0,0,0,0,0
74,273,1.07,413.61,31399,0.58388,0,0,0,0,0,0,0,0,0,3.0356,0,0,0,0,0
74,273,1.07,413.61,31399,0.016724,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.38768,0,0,0,0,0
74,273,1.07,413.61,31399,1.6324,0,0,0.47075,0.78729,3.4113,76.292,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.49976,0,0,0,10.561,0,7.556,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.0092508,0,0,0,0,0,27.37,0,0,0,0.13505,0,0,0,0,0
74,273,1.07,413.61,31399,0.031198,0,0,22.988,0,0,0,0,0,1.0076,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0.0071261,0,0,0,0,15.494,0,0,0,0,0
74,273,1.07,413.61,31399,0.010107,0,0,0.003582,0,0,0.059897,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.78022,0,0,0.24489,0,0.00524,0,0,0,0,20.948,0,0,0,0,0
74,273,1.07,413.61,31399,0.036732,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,10.34
74,273,1.07,413.61,31399,0.070183,0,0,0,0,0,0,0,0,0,30.131,0,0,0,0,0
74,273,1.07,413.61,31399,0.46683,0,0.008584,0,0,8.1338,0,0,0,0,7.6506,0,0,0,0,0
74,273,1.07,413.61,31399,0.0088426,0,0,0,0,0,0,0,0,0,0.13056,0,0,0,0,0
74,273,1.07,413.61,31399,2.726,0,0,0.044825,0,0,0,0,0,0,30.131,0,0,0,0,0
74,273,1.07,413.61,31399,0.023656,0,0,0,0,0.007826,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.0087785,0,0,0,3.5516,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.004588,0,0,0.84654,0,0,0.13028,0,0,0,4.9522,0,0,0,0,0
74,273,1.07,413.61,31399,4.4705,0,0,0.14398,0,0,0,0,0,0,38.156,0,0,0,0,0
74,273,1.07,413.61,31399,14.131,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.21064,0,0,0,0,0,0.059897,0,0,0,3.4466,0,0,0,0,0
74,273,1.07,413.61,31399,0.003468,0,0,0,16.562,0,0,0,0,0,0.086791,0,0,0,0,0
74,273,1.07,413.61,31399,1.3009,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.0083792,0,0,0,0,0.016668,0,0,0,0,0.33767,0,0,0,0,0
74,273,1.07,413.61,31399,0.00714,0,0,9.7744,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.006456,0,0,0,0,0,31.923,0,0,2.6253,6.4637,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,1.0289,0,0,0,0,0,0,8.9877,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,2.0312,0,0,0,111.37,0,0,0,0.44185,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0.001669,0,0,0,0,0,0,9.9728,0,0,0,0,0
74,273,1.07,413.61,31399,19.288,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.000688,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.013253,0,0.071972,0,0,0,0,0,0,0,11.706,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,3.4221,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,30.454,0,0,0,0.25106,0,0,0,0,0
74,273,1.07,413.61,31399,1.0971,0,0,0,0,5.2472,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0.002031,0,0,0.13028,0,0,0,1.5788,0,0,0,0,0
74,273,1.07,413.61,31399,0.022995,0,0,0.53146,0,0,3.929,0,0,0,6.0336,0,0,0,0,0
74,273,1.07,413.61,31399,0.010558,0,0,0,0,0.81745,22.816,0,0,0,1.5788,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,41.799,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,1.2e-05,0.085993,0,0,0.13028,0,0,0,6.6447,0,0,0,0,10.34
74,273,1.07,413.61,31399,0.16674,0,0,0,0,0,0,0,0,0,2.0425,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0,3.4064,0,0,0,0,0,0,10.847,0,0,0,0,0
74,273,1.07,413.61,31399,0.1285,0,0,0.65091,0,0,0,0,0,0,2.286,0,0,0,0,0
74,273,1.07,413.61,31399,0.0088426,0,0,0,0,0.012958,5.6045,0,0,0,2.1541,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,26.694,0,0,0,0,0,0.80873,0,0,0,27.869,0,0,0,0,0
74,273,1.07,413.61,31399,0.82427,0,0,0,0,1.1051,0.80873,0,0,0,2.4569,0,0,0,0,0
74,273,1.07,413.61,31399,0.22056,0,0,0.008333,0,0,0.059897,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.14797,0,4.3973,1.3036,0,0,12.547,0,0,0,0.45229,0,0,0,0,0
74,273,1.07,413.61,31399,0.000473,0,0,10.309,0,0,0,0,0,0,6.3875,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,55.455,0.35299,0,0,0,0,0
74,273,1.07,413.61,31399,3.2644,0,0,0,0,0,0,0,0,36.785,5.7131,0,0,0,0,0
74,273,1.07,413.61,31399,0.008335,0,0,1.4834,0,0,0,0,0,0,4.2102,0,0,0,0,0
74,273,1.07,413.61,31399,0.84484,0,0,0,0,0,0,0,0,1.1822,25.166,0,0,0,0,0
74,273,1.07,413.61,31399,48.434,0,0,0,0,0,52.068,0,0,0,18.07,0,0,0,0,0
74,273,1.07,413.61,31399,0.13651,0,0,0.008321,0,0.17283,0,0,0,0,2.6337,0,0,0,0,0
74,273,1.07,413.61,31399,3.0601,0,0.03878,0,0,8.5672,0,0,0,0,14.75,0,0,0,0,10.34
74,273,1.07,413.61,31399,0,0,0,0,0,0,0.40452,0,0,0,45.506,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0.13029,369.08,0,0,0,2.4569,0,0,0,0,1.034
74,273,1.07,413.61,31399,54.094,0,0,0,0.27312,0,0,0,0,0,0.3717,0,0,0,0,0
74,273,1.07,413.61,31399,0.87441,0,0,0.031413,0,0,0.13028,0,0,0,0.48889,0,0,0,0,22.749
74,273,1.07,413.61,31399,0,0,0,0,0,3.1882,0,0,0,19.403,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.03186,0,0,0,0,0,0.008333,0,0,0,4.5116,0,0,0,0,0
74,273,1.07,413.61,31399,4.1132,0,0,6.038,0.65312,0,0,0,0,0,25.046,0,0,0,0,0
74,273,1.07,413.61,31399,14.131,0,0,0,0,2.0764,0,0.00524,0,0,1.0897,0,0,0,0,0
