1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
74,273,1.07,413.61,31399,0.0067312,0,0,0.0087665,0,0,0,0,0,0,0.072463,0,0,0,0,10.34
74,273,1.07,413.61,31399,0.006644,0,0.065254,0,0,0,0,0,0,0,0.13581,0,0,0,0,0
74,273,1.07,413.61,31399,37.764,0,0.42921,0,0,0,0,0,0,0,1.7395,0,0,0,0,0
74,273,1.07,413.61,31399,0.003295,0,0,23.861,0,2.7295,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.011819,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.048132,0,0,0,0,0,4.1134,0,0,0,0.13873,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,1.837,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.003416,0,0,0,0.008333,0.067966,83.098,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,5.8407,0,0,0,0,0,0,0,0,0,0.20357,0,0,0,0,0
74,273,1.07,413.61,31399,0.74846,0,0,0,0,0,0,0,0,0,5.0665,0,0,0,0,0
74,273,1.07,413.61,31399,0.53125,0,0,0,0,0,0,0,0,0,0.17276,0,0,0,0,0
74,273,1.07,413.61,31399,0.001326,0,0,0,6.2388,0,0.13028,0,0,0,0.35902,0,0,0,0,0
74,273,1.07,413.61,31399,2.2391,0,0,50.586,0,0,0,0,0,0,11.921,0,0,0,0,0
74,273,1.07,413.61,31399,0.98059,0,0,14.493,0,0,0,0,0,0,5.7131,0,0,0,0,0
74,273,1.07,413.61,31399,4.5806,0,0,0,0,0.9447,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,1.2683,0,0,0.001669,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,3.4321,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.0053435,0,0,1.9759,0,0,4.9077,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,7.1646,0,0,0,0,0
74,273,1.07,413.61,31399,0.011369,0,0,0,0.15324,0,0.13028,0,0,0,0.75174,0,0,0,0,0
74,273,1.07,413.61,31399,0.089227,0,0,0,0,0,0,0,0,0,0.13056,0,0,0,0,1.034
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,8.9877,0,0,0,0,0
74,273,1.07,413.61,31399,5.2625,0,0,0,0,0.43969,0,0,0,0,1.2644,0,0,0,0,6.2042
74,273,1.07,413.61,31399,0,0,0,0.002011,0.011948,0.00524,0,0,0,0,59.217,0,0,0,0,0
74,273,1.07,413.61,31399,0.0067502,0,0,0.30419,0,0,0,0,0,1.164,0.072463,0,0,0,0,22.749
74,273,1.07,413.61,31399,1.3271,0,0,0,0,0,0,0.008567,0,0.73557,3.041,0,0,0,0,0
74,273,1.07,413.61,31399,0.21392,0,0,0,0.057708,0,27.146,0,0,0,4.0083,0,0,0,0,0
74,273,1.07,413.61,31399,0.011223,0,0,0,0,0,0,0,0,0,8.9877,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,6.6114,0,0,0,0,0,0,8.6612,0,0,0,0,0
74,273,1.07,413.61,31399,1.0733,0,0,0,0,0,51.065,0,0,0,5.3297,0,0,0,0,0
74,273,1.07,413.61,31399,0.047045,0,0,0,0,0,0,0,0,0,0.82163,0,0,0,0,0
74,273,1.07,413.61,31399,0.15581,0,0,0,0,0,0,0,0,36.785,5.5428,0,0,0,0,0
74,273,1.07,413.61,31399,0.02912,0,0,0,0,0,0,0,0,0,9.9728,0,0,0,0,0
74,273,1.07,413.61,31399,0.083807,0,0,0,0,0.85136,28.088,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.84484,0,0,0.004876,0,0,0,0,0,0,0.76276,0,0,0,13.746,0
74,273,1.07,413.61,31399,2.7519,0,0,0.010527,10.331,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.016438,0,0,0,0,0,0,0,0,0,5.7131,0,0,0,0,0
74,273,1.07,413.61,31399,0.0076281,0,0,0,0.00524,0.00036,0,0,0,0,14.75,0,0,0,0,392.93
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,14.187,0,0,0,0,0
74,273,1.07,413.61,31399,0.13495,0,0,0.0056,0,0.79321,0,0,0,0,16.683,0,0,0,0,0
74,273,1.07,413.61,31399,0.001292,0,0,0,0.005239,0,16.236,0,0,0,0.31337,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,1.0773,0,0,0,0,0,6.0336,0,0,0,0,0
74,273,1.07,413.61,31399,0.10392,0,0,0.31618,0,0,0,0,0,0,1.1524,0,0,0,0,0
74,273,1.07,413.61,31399,0.048965,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.010507,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,1.0181,0,0,0,0,0
74,273,1.07,413.61,31399,0.008335,0,0,0,0,0,0,0,0,0,0.58253,0,0,0,0,0
74,273,1.07,413.61,31399,0.008534,0,0,0.023664,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,5.7025,0,0,0,11.804,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.076734,0,0,0,0.33364,0,0,0,0,0,0.37335,0,0,0,0,0
74,273,1.07,413.61,31399,0.031726,0,0,0.033062,0,0,0,0,0,0,0.13226,0,0,0,0,1.034
74,273,1.07,413.61,31399,4.5068,0,0,220.87,0,0,0,0,0,0,83.699,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,133.01,0
74,273,1.07,413.61,31399,0.000126,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
74,273,1.07,413.61,31399,0.008335,0,0,0.055891,0,0,0,0,0,0,15.494,0,0,0,0,0
74,273,1.07,413.61,31399,0.15897,0,0,0,0,0.61804,0,0,0,0,0.49027,0,0,0,0,0
74,273,1.07,413.61,31399,2.8971,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.019253,0,0,0,0,0,0,0,0,1.5079,4.6719,0,0,0,0,0
74,273,1.07,413.61,31399,0.037792,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,27.951,0,0,1.1407,0,0,0,0,0,0,0.3625,0,0,0,0,0
74,273,1.07,413.61,31399,0.03517,0,0,0.17701,0,0,0,0,0,0,83.699,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,1.5338,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.10314,0,0,4.7118,0,0,14.058,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,12.21,0,1.5121,0,0,0.80058,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.18706,0,0,0,0,0,0,0,0,0,33.184,0,0,0,0,0
74,273,1.07,413.61,31399,0.02418,0,0,0,0,0.001326,0.80878,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,1.0526,0,0,0.001493,0,0,0,0,0,0,2.6944,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,1.1244,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.17677,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,5.704,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.15085,0,0,0.58005,0,0,0,0.10962,0,1.261,0.58253,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0.0057794,0,0,0,0,0,0,1.4169,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0.013684,0,0,0,0,0.072463,0,0,0,89.899,10.34
74,273,1.07,413.61,31399,0.014773,0,0,0,0,0.52156,0,0,0,0.76342,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.00524,0,0,0.63056,0,0,0,0,0,0,12.205,0,0,0,0,0
74,273,1.07,413.61,31399,0.019253,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,38.726,0,0.19501,0,0,0,0,0,0,0,16.683,0,0,0,0,0
74,273,1.07,413.61,31399,0.008334,0,0,1.0474,0,206.36,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,2.9953,0,0,0,0,0
74,273,1.07,413.61,31399,0.00387,0,0,0,0,0.8482,0,0,0,0,9.4141,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,1.7329,0,0,0,0,0
74,273,1.07,413.61,31399,0.031726,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0.0055079,0,0,0,0,0,1.057,8.2077,0,0,0,0,0
74,273,1.07,413.61,31399,0.003465,0,0,0,0,0,0,0,0,0,19.904,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0,0.003346,0.20313,0,0.80878,0,0,0,0.20142,0,0,0,0,0
74,273,1.07,413.61,31399,0.014662,0,0,0.64732,0,0,0.13028,0,0,0,1.1286,0,0,0,0,51.701
74,273,1.07,413.61,31399,0.0262,0,8.5634,0.17278,0,4.6911,0,0,0,5.7109,0.072463,0,0,0,0,1.034
74,273,1.07,413.61,31399,5.3485,0,0,0,0,0,0.13028,0,0,0,2.3398,0,0,0,0,0
74,273,1.07,413.61,31399,0.005411,0,0.10163,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.03016,0,0,0,0,0,0,0,0,0,2.5252,0,0,0,0,0
74,273,1.07,413.61,31399,1.0526,0,0,0,0,0,0,0,0,0,19.904,0,0,0,0,0
74,273,1.07,413.61,31399,3.9744,0,0,0,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,188.02,0,0,0,0,0,0,12.415,0,0,0,0,0
74,273,1.07,413.61,31399,0.010558,0,0,13.595,0,0,0,0,0,1.0139,0.13146,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,28.233,0,0,0,6.4921,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.01121,0,0,0.020539,0.001493,0,8.8946,0,0,0,10.89,0,0,0,0,0
74,273,1.07,413.61,31399,0.18277,0,0,0.010061,0,0,0,0,0,0,3.7404,0,0,0,0,0
74,273,1.07,413.61,31399,13.836,0,0,0,0,0,0.021726,0,0,0.63421,0.13922,0,0,0,0,0
74,273,1.07,413.61,31399,0.11315,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.13353,0,0,0,0,0
74,273,1.07,413.61,31399,0.018344,0,0,0,0,2.0764,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,2.5252,0,0,0,0,14.476
74,273,1.07,413.61,31399,0,0,0,0.008333,0.48282,0,0,0,0,0,10.802,0,0,0,0,0
74,273,1.07,413.61,31399,0.43482,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,27.497,0,0,0,0,0,0,0,0,0,0.20357,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0.003821,0,0,21.105,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.10686,0,0,0,0,0,19.66,0,0,0,1.7269,0,0,0,0,0
74,273,1.07,413.61,31399,0.026637,0,0,0,0,0,0,0,0,0,37.282,0,0,0,0,0
74,273,1.07,413.61,31399,0.00524,0,0,0,0,0,0,0,0,0,14.185,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.41236,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0.00014,0,0,0,0,0,0,6.2907,0,0,0,41.895,0
74,273,1.07,413.61,31399,0.34502,0,0,0,0,0,0,0,0,0,0.67805,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0.47502,0,0,0,0,0,0,3.5581,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,107.33,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.19823,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.24153,0,0,0,0,1.198,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.13495,0,0,0,1.5594,0,0,0,0,0,1.86,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0.96769,0,0,0.5196,0,0,0,0,0
74,273,1.07,413.61,31399,0.015186,0,0,0,0,0,0,0,0,0,0.78303,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.58253,0,0,0,0,392.93
74,273,1.07,413.61,31399,0.090543,0,0,1.6948,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.005714,0,0,0,0,0,0,0,0,0,7.9623,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,19.403,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.00387,0,0,0,0,0.86102,0,0,0,0,0.072463,0,0,0,0,1.034
74,273,1.07,413.61,31399,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.17142,0,0,0,0.00524,0,215.49,0,0,0,0.78678,0,0,0,0,0
74,273,1.07,413.61,31399,0.03186,0,0,0,0.0055384,0,20.424,0,0,0,0.91404,0,0,0,0,0
74,273,1.07,413.61,31399,0.085655,0,0,0,0,0,0,0,0,0,3.5283,0,0,0,0,0
74,273,1.07,413.61,31399,0.00545,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0.001434,0,0,0,0,0,0,2.4222,0,0,0,0,0
74,273,1.07,413.61,31399,0.011223,0,0,0,0,0,0,0,0,0,1.1389,0,0,0,0,0
74,273,1.07,413.61,31399,0.029669,0,0,1.0054,0,0,0.13028,0,0,0,8.9418,0,0,0,0,0
74,273,1.07,413.61,31399,0.005239,0,0,0,0,0,0.13028,0,0,0,0.75066,0,0,0,0,0
74,273,1.07,413.61,31399,0.011941,0,0,21.922,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,2.2024,0,0,0.13028,0,0,0,0.094364,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0,0,0,0.79321,0,0,0,0,0.21574,0,0,0,0,10.34
74,273,1.07,413.61,31399,0,0,0,40.485,0,0,0.13028,0,0,0,0.25106,0,0,0,0,0
74,273,1.07,413.61,31399,0.058471,0,0,0,0.008321,0.85659,0.67053,0,0,0,0.89874,0,0,0,0,0
74,273,1.07,413.61,31399,0.0058918,0,0,0.00524,0,0,0,0,0,0,2.457,0,0,0,0,0
74,273,1.07,413.61,31399,0.050303,0,0,14.493,0,0,0,0,0,0,10.847,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.75066,0,0,0,0,0
74,273,1.07,413.61,31399,172.6,0,0,0.000688,0.0097104,0,21.762,0,0,0,2.7374,0,0,0,0,18.613
74,273,1.07,413.61,31399,0.016724,0,0,0,0,0,0,0,0,0.44682,1.5788,0,0,0,0,0
74,273,1.07,413.61,31399,4.5806,0,0,0,0,0,24.831,0,0,0,1.7457,0,0,0,0,0
74,273,1.07,413.61,31399,2.827,0,0,0,0,0.00052,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,3.5888,0,0,0,0,0.01421,0,0,0,0,22.138,0,0,0,0,0
74,273,1.07,413.61,31399,0.009021,0,0.00833,0,72.3,0,0.60778,0,0,1.1822,0.21574,0,0,0,0,0
74,273,1.07,413.61,31399,0.074682,0,0,0,0,0,0,0,0,8.0476,29.357,0,0,0,0,0
74,273,1.07,413.61,31399,0.010107,0,0,0.022416,0,0,0,0,0,0,3.5283,0,0,0,0,0
74,273,1.07,413.61,31399,1.4738,0,0,0.106,0,0.0060315,0,0,0,0,0.33767,0,0,0,0,0
74,273,1.07,413.61,31399,0.044491,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,14.476
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,2.6155,0,0,0,0,0
74,273,1.07,413.61,31399,0.0021738,0,0,0,0.0087695,0,11.006,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.00062,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0,0,0,0,0,0,0,0,0.18601,0,0,0,0,0
74,273,1.07,413.61,31399,10.716,0,0,0,0,0,0.13028,0,0,0,5.5926,0,0,0,0,0
74,273,1.07,413.61,31399,0.031198,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,11.877,0
74,273,1.07,413.61,31399,0.02311,0,0,0,0,0,36.028,0,0,19.403,0.13039,0,0,0,0,0
74,273,1.07,413.61,31399,0.0094073,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,2.4706,0,0,2.6638,0,0,0,0,0,0,0.29757,0,0,0,0,0
74,273,1.07,413.61,31399,27.039,0,0,0,3.7516,0,0,0,0,0,0.13581,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0.085501,0,0.19197,0,0.13028,0,0,0,0.44185,0,0,0,0,0
74,273,1.07,413.61,31399,0.018811,0,0,0,0,0,0.13028,0,0,0,7.1646,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0.003127,0,0,0,0,0.56922,0,0,0,0,0
74,273,1.07,413.61,31399,7.0498,0,0,0.0083405,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.00524,0,0,0.080149,0,0,0.13028,0,0,0,1.86,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0.059897,0,0,0,6.9105,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,33.192,0,0,0,0,0,0,0,0,0,0.15015,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.35902,0,0,0,0,0
74,273,1.07,413.61,31399,0.013573,0,0,0,0,0,74.991,0,0,4.212,0.18601,0,0,0,0,0
74,273,1.07,413.61,31399,0.45089,0,0,0,0,0,0.13028,0,0,0,31.829,0,0,0,0,0
74,273,1.07,413.61,31399,0.008332,0,10.046,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,12.21,0,0,0,0,0.001463,0,0,0,0,0.072463,0,0,0,0,1.034
74,273,1.07,413.61,31399,0.002011,0,0,3.7881,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.34658,0,0,0,0,0.81358,0,0,0,9.1202,5.7504,0,0,0,41.524,0
74,273,1.07,413.61,31399,0.027507,0,0,0,0,0,0,0,0,0,94.85,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0,0,0,0,9.3278,0,0,0,10.052,0,0,0,0,0
74,273,1.07,413.61,31399,0.011426,0,0,0.049009,0,0,0,0,0,0,0.13146,0,0,0,0,0
74,273,1.07,413.61,31399,0.037248,0,0,0,0,0,0,0,0,0,1.8634,0,0,0,0,0
74,273,1.07,413.61,31399,0.00829,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,309.71,0,0,0,0,0,3.8737,5.5428,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,26.705,0,0,0,0,0
74,273,1.07,413.61,31399,0.10141,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0,0,0,0.81835,0,0,0,0,2.0031,0,0,0,0,0
74,273,1.07,413.61,31399,0.031726,0,0,20.937,0,2.839,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.041493,0,0,0,0,0,0.13028,0,0,0,1.0897,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,285.2,0,0,1.1822,2.3252,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,2.4569,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,1.6745,0,0.80274,0,0,0,0,0.13394,0,0,0,0,0
74,273,1.07,413.61,31399,0.49233,0,0,0,0,0.79817,0,0,0,0,13.2,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0.45356,0,0,0,0,0,0,14.386,0,0,0,0,1.034
74,273,1.07,413.61,31399,0.09235,0,0,0.085993,0,0,0.59876,0,0,0,0.072463,0,0,0,0,6.2042
74,273,1.07,413.61,31399,0,0,0,0,0,0.005202,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.014773,0,0,0.008333,0,0,168.06,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.003416,0,0,3.6299,0,0,0,0,0,0,83.699,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0.021586,0,0,0,0,0,0,1.2458,0,0,0,0,0
74,273,1.07,413.61,31399,172.6,0,0,0,0,0,0,0,0,0,1.5788,0,0,0,0,0
74,273,1.07,413.61,31399,0.65712,0,0,0,0,1.198,0.059897,0,0,0,0.12844,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.25106,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,9.6608,0,0,0,0,0
74,273,1.07,413.61,31399,0.005714,0,0,0,0,0,0,0,0,0,1.7395,0,0,0,0,0
74,273,1.07,413.61,31399,0.15085,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.093737,0,0,4.2962,50.083,0,0,0,0,0.44682,1.1456,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,62.737,0,0.82893,0,0,0,0,0.35902,0,0,0,0,0
74,273,1.07,413.61,31399,1.2683,0,0,0,0,0,6.0541,0,0,0,0.12893,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0.8482,0,0,0,0,0.17677,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0,0,0,0,0,0,0,127.87,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0.00524,0,0.059897,0,0,0,4.2991,0,0,0,0,0
74,273,1.07,413.61,31399,0.003538,0,0,0,0,0,0,0,0,0,0.64921,0,0,0,8.9916,0
74,273,1.07,413.61,31399,0.003416,45.183,0.26298,0,0.0306,0.85659,0,0,0,0,0.12844,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,1.057,25.166,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.23007,0,0,0,0,0
74,273,1.07,413.61,31399,0.010507,0,0,0,0,0.79502,0,0,0,0,0.70288,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.005239,0,0,0,0,0,0,0,0,0,0.94482,0,0,0,0,0
74,273,1.07,413.61,31399,0.79972,0,0,0.68805,72.3,0,44.732,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.013285,0,0,14.814,0,0.005239,0,0,0,0,4.3915,0,0,0,0,0
74,273,1.07,413.61,31399,0.000251,0,0,1.4834,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.0068538,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.011015,0,0,0,0,0,0,0,0,0.18355,7.9623,0,0,0,0,0
74,273,1.07,413.61,31399,0.016666,0,0.137,3.3159,0,0,0,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0,0,0.56594,0,53.389,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,0.031326,0,0,0,0,0,0,0,0,0,1.6706,0,0,0,0,0
74,273,1.07,413.61,31399,54.094,0,0,0,0.0098693,0.80471,0.13028,0,0,0,1.7395,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0,0.07605,0,0.003538,1.7382,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,2.9202,0,0,309.71,0,0,0.13028,0.000688,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,3.3257,0,0,0.055891,0,0,9.0842,0,0,0,55.647,0,0,0,0,0
74,273,1.07,413.61,31399,0.008333,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
74,273,1.07,413.61,31399,1.0337,0,0,0.0060235,0,0,0,0,0,5.7109,31.416,0,0,0,0,0
74,273,1.07,413.61,31399,0,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
74,273,1.07,413.61,31399,0.011131,0,0,0,0.0060235,0,285.2,0,0,0,2.9989,0,0,0,0,0
74,273,1.07,413.61,31399,95.909,0,0,0,0,0,6.7706,0,0,0,0.35299,0,0,0,0,0
74,273,1.07,413.61,31399,0.11856,0,0,0.007148,0,0.040979,6.9489,0,0,0,1.0663,0,0,0,0,0
