3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.005769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,3.9219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.30045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.009672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,2.7391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.72136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.078444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.39765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.003346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.001493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.024364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.009672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.10797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.0074138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.0091388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.17387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.02059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.002998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.0062716,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,2.6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0.01358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,14.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.01285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,1.2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.10902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.14366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.026843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.39159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,5.5933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,3.0717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,2.6465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.21552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.075207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,5.9982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,7.3821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.78627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.8402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,3.0358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.63657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.14366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.26195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.18036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,19.602,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,1.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,1.2507,0.13028,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.7792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.52474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0.55788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,2.8984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,205,1,46.885,2921.9,13.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,37.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0.4953,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
9,208,1,116.59,7265.8,0.79246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0.31877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,8.6697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,10.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,2.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,2.7707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,5.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0.77612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0.7792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0.010116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0.10047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0.77912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,42.954,0,0,0,0,0,0.002308,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,1.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0.097492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0.77773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,9.5412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,8.6897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0.14058,0,0,0,0,0
9,208,1,116.59,7265.8,0.45307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0.037258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0.21552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,37.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0.074059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,1.9817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,208,1,116.59,7265.8,5.719,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
12,211,1,226.62,14123,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0.2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0.045448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,1.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0.0015575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0.000338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0.85746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,3.9951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0.17901,0,0,0,0,0,9.1287,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0.36816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,6.6367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,5.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0.77715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0.77803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,6.0466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,4.2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,1.4792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0.001843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0.25424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,20.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0.058628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,1.8911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,5.9064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0.004089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0.058241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,1.4792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,4.0668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,211,1,226.62,14123,0.2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,1.6736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.003101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.0048925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.002895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,8.6697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.091229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,2.6465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,11.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.079245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,2.5724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,2.4256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.13821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.005827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.67829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,15.295,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,3.0358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,6.0466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.010513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,10.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,3.3658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,34.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,3.7623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.023853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,5.5165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,1.0652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.26195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.14202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,3.2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.79978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,1.5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.45307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.005432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.12623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.34102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.070547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.004089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.71303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.77803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,6.1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.28707,0,0,0,0,0,4.2626,0,0,0,0,0,0,0,0,0
