3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,3.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,3.6756,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.72347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.059607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,4.6824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,214,1,523.99,32655,1.2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.10582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.25465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,2.8085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,18.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,3.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.023853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.4953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,87.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,4.9662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,1.1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,3.1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.067503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.77803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.07618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.58641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.78534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.26861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,9.2128,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.18036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.28707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,13.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,19.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,5.6939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.14368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.0091291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.50995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,1.9329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,6.6367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,2.5165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,36.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.26861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,4.0463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,2.9599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,6.4037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,217,1,1169,72853,0.77798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.12439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.87468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,11.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,31.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.096392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,8.6897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0.008333,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.52377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,4.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.008853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,4.3914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,3.6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,4.2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,3.4098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,1.3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.060015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.21552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,5.2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,2.8085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.024767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.73992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,12.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.69094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.003558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,2.2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.007439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.12503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,4.9127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.024767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.099115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,4.0463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.78534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,6.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,5.4792,0,0,0,0,0,0.13028,0,0,0,0.050576,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.8402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,20.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.69094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,2.3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.92699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,2.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.79978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.17222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,31.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.003101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,36.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.32892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.11648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,40.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,5.6819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,220,1,2951.7,1.8395e+05,0.99237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,223,1,12254,7.6366e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,223,1,12254,7.6366e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,223,1,12254,7.6366e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,223,1,12254,7.6366e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,223,1,12254,7.6366e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,226,1,40470,2.522e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,226,1,40470,2.522e+06,2.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,226,1,40470,2.522e+06,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,226,1,40470,2.522e+06,1.2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,226,1,40470,2.522e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,226,1,40470,2.522e+06,0.15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,226,1,40470,2.522e+06,4.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,226,1,40470,2.522e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,235,1,49.52,3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,235,1,49.52,3086,0,0,0,0,0,0,7.1367,0,0,0,0,0,0,0,0,0
36,235,1,49.52,3086,0.48546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,235,1,49.52,3086,4.208,0,0,0,0,0,0.059897,0,0,0,0,0,0,0,0,0
36,235,1,49.52,3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,235,1,49.52,3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,238,1,136.4,8500.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,238,1,136.4,8500.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,238,1,136.4,8500.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,238,1,136.4,8500.1,6.0466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,238,1,136.4,8500.1,0.48905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,238,1,136.4,8500.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,238,1,136.4,8500.1,0.083044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,238,1,136.4,8500.1,0.27732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,238,1,136.4,8500.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,0.79246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,11.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,0.17698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,0.01285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,3.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,2.5165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,5.9982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,0.50995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,0.10047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,0.067503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,0.020787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,0.11949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,241,1,234.58,14619,8.1728,0,0,0,0,0,0.42744,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0.13821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,4.6252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0.010116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0.14366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,2.8503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,17.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,2.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0.046334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0.77612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
45,244,1,559.04,34839,3.2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0.0048925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,8.6697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,1.6522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,2.9236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0.78534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0.92173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,3.1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0.2912,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,1.9064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0.017034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,40.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0.73731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,6.1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0.35341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,244,1,559.04,34839,37.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.77766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.88978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.014916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,14.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.027903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.77684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.060015,0,0,0,0,0,0,0,0,0,0.24058,0,0,0,0,0
48,247,1,1190.7,74204,0.043931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.032756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.19579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,36.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.01285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,7.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,15.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.71549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,87.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,1.0332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.12623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,10.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.29182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.16236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.000425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
