3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,2.3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,2.2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.000425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,3.0717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.18208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.77773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,2.2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.008337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.836,0
48,247,1,1190.7,74204,0.29998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.065742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,23.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.61797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0.091229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,1,1190.7,74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.0015575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.96862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.29998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.85746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.011884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.28707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.29369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,3.2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,20.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,7.5309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.053288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,5.4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.34102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.61089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.77798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,1.4604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.026505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,6.2491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.66199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,1.1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,7.5309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.67829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.26195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.30628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.55517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.014916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,1.6736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,4.9662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.38448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,23.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.001218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,21.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.26861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.000491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,10.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,9.9182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,3.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,1.6182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.88978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.001218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.24703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.77612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,4.6824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.50995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.83398,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6392,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.001218,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.65854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.67829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,5.1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,7.5885,0,0,0,0,0,46.36,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.60027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.041129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.005065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.77612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,1.4792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,4.2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,35.085,0,0,0,0,0,0,0,0,0,0.44456,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,23.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,26.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.008337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,20.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0.095473,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.94293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,9.1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,229.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.92173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,4.6824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.77851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,2.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.95923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,3.9037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,18.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,31.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.000338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.41247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.77612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,4.8393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.058628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.07618,0,0,0,0,0,18.805,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.17222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.77803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.053288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.41247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,2.5724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,3.1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.41247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,2.3923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.074059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,15.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,1.6495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.40274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.058241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.09579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.77612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,2.9789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.19579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.19408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,3.9951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.053288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,8.2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.099115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.77798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,250,1,3577.1,2.2292e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,0.001843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,0.29998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,1.6663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,66.248,0,0,0,0,0,0,0,0,0,0,0,0,0,89.156,0
54,253,1,11031,6.8744e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,3.1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,62.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,5.4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,0.29182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,3.8876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,8.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,1.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,0.002169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,253,1,11031,6.8744e+05,0.011884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,256,1,24487,1.526e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,256,1,24487,1.526e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,256,1,24487,1.526e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.597,0
61,260,27.61,2.8373,215.39,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0076281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.36298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.082013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.000251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0.089747,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.43387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,2.2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.8741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0068531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
