3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0088426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0.42744,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.046678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.15503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.14285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.46884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.43387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.003346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,1.094,0
61,260,27.61,2.8373,215.39,0.024085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.48546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.01358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,2.6491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0098155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.005657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.031496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.53876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0.24637,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.011958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.025604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.72843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.13833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.025604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.0934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.72232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.005202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,2.1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.26074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.5737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,2.6733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.002784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.53876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.72843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0098155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.10537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.12397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.24121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.26074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.90117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.000716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0.20279,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.14724,0,0,0,0,0.000172,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.012275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.39765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.7463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.24121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0088426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.51313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.76194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.83857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.23542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.20108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.053439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.09698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0.008333,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.047937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.011031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.010939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0098155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.092789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.077153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,2.5505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.7161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.065564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.5737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.72232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.66716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.025604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0067502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,2.7108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,7.95e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0072214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,2.6855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.36292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.011031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.12626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,2.6855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.003416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.96221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.95969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.019431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0.41664,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.001292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.87319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.000688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0053955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.48546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.11635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0156,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.001493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.004143,0,0,0,0,0.79321,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.90117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.18157,0,0,0,0,0.089747,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.43387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,2.1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0084135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
