3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.003295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.017738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0.4567,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.83857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,2.3515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.0565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.12626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.18157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.018944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.30045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.15253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.19739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.005657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.66716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.071001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.024085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.36298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.0934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.021777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.077153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0088426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.000234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0059107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.000254,0,0,0,0,0,0.13028,0,0,0,0.050576,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.34346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.004588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.045331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.030321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0059107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.003346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0088426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.25802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.003346,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.90117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.046678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.005657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.011629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.018944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.0565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.8259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.95969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.002998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.7579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.07502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,1.3832,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.042115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.41905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0071766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.06137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.001292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.3117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0059107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,2.6855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.003346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.20734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,2.0629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.3117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,2.5969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.007328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.15253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0085945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.12261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.025604,0,0,0,0,0,0.67053,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.003539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.010649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.092789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.0934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,2.7391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0059107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0015835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.43387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.001397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.0565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.0999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.12626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.01873,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.13395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.27803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.009672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.15503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.010649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.027446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,2.0673,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.049312,0,0,0,0,0,0,0,0,0,0.091124,0,0,0,0,0
61,260,27.61,2.8373,215.39,1.7161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.0094623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.019431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.02297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.024761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.010295,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.003355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,260,27.61,2.8373,215.39,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.53876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0511,0
62,261,12.008,32.239,2447.4,0.008335,0,0,0,0,0,0,0,0,0,5.3407,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0071766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.000376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5478,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,3.7909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,1.6647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.002998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.054239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0088426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.69402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,3.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,5.2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.068325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
