3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.006456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.45729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,3.7909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.011629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.43387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,1.6647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.011629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.012275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.20213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.72232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.010082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.000254,0,0,0,0,0,0,0,0,0,0,0,0,0,27.616,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.01873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,15.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.90893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.43212,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6228,0
62,261,12.008,32.239,2447.4,0.018318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.16365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.024999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.000716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,14.394,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.074483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.009672,0,0,0,0,0.79502,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0055384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,1.4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.72843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.019431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.43387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.18047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,2.9263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.73234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.018944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,23.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0091388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,2.3515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.01358,0,0,0,0,0,0.40452,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0053955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.003416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,23.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5478,0
62,261,12.008,32.239,2447.4,4.0786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.005769,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
62,261,12.008,32.239,2447.4,16.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,1.9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0098155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0083826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.028835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.032708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.000376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.23542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,2.0629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.464,0
62,261,12.008,32.239,2447.4,0.14724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.25131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,2.3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,6.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.018944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0091388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,2.9263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.61125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,4.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.002068,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,6.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.028835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.01358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,2.6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8632,0
62,261,12.008,32.239,2447.4,0.0084135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.001769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.01358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,3.6517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.15918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0015835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,1.4071,0,0,0,0,0.10147,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.003416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.025604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.21924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.002998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.027446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,4.2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.005037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.43387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,1.0697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.22557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,2.0629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,2.6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.10797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,2.3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,2.0629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.010395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,7.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,28.544,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.929,0
62,261,12.008,32.239,2447.4,0.055171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,5.4806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.21432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.082013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.23542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,5.0627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.012768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.07502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.23542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.007221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,9.6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.092789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.054239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,15.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,1.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.055171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.012275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
