3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.005202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,5.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,2.5969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,2.5969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,3.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7806,0
62,261,12.008,32.239,2447.4,0.011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.48546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.027878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.052263,0,0,0,0,0,29.564,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.055171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,22.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,6.7278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,5.7829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,1.5467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.087115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.002139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,1.9258,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7457,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,4.2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.087115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.14724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.001669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.67,0
62,261,12.008,32.239,2447.4,0.000251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.6253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.36298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,1.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.16662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0.095694,0,0,0,0,0,0,0,0,12.632,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.003416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,2.5969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,2.2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.90893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.33402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00247,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.02059,0,0,0,0,0,0,0,0,0,0.36549,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7994,0
62,261,12.008,32.239,2447.4,2.2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.90117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.023994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,6.4344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,1.8741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.14285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.022121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.065564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.346,0
62,261,12.008,32.239,2447.4,0.024364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.30045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.48546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.30045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0084135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,1.2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.18157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,2.6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,1.4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.10797,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1722,0
62,261,12.008,32.239,2447.4,0.007328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.01358,0,0,0,0,0.42841,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0.79321,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.012768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.18157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97641,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.72232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.15253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.000376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,2.6733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.19739,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6479,0
62,261,12.008,32.239,2447.4,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.087115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0020765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.87319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.045331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.77328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,3.0297,0,0,0,0,0,0,0,0,0,5.7775,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0084135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.26074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.000234,0,0,0,0,0.79321,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.000688,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1424,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,7.95e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9194,0
62,261,12.008,32.239,2447.4,0.51313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,10.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0084135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.27803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.001493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0055384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.10943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.49662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,30.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0076281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,2.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,4.2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.0085945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,261,12.008,32.239,2447.4,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9817,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.19022,0,0,0,0,0,0,0,0,0,0,0,0,0,37.984,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,23.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.70436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.0032875,0,0,0,0,0.78723,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.01023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25837,0
63,262,4.074,92.825,7046.7,5.1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.003346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.23542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,1.3821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,1.0999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,5.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,2.1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.41905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.037899,0,0,0,0,0,0,0,0,0,0,0,0,0,35.843,0
63,262,4.074,92.825,7046.7,0.49662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.96221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,2.6855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,15.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.843,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.41905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,37.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.19022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,4.0786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,14.621,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.0032665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,4.2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,12.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.010395,0,0,0,0,0,0,0,0,0,0,0,0,0,12.381,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.0021738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.373,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.02317,0,0,0,0,0,0,0,0,0,0,0,0,0,37.866,0
63,262,4.074,92.825,7046.7,4.6113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25837,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
