3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,1.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,3.3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.027446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.346,0
63,262,4.074,92.825,7046.7,0.047937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.050098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,37.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.72136,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8462,0
63,262,4.074,92.825,7046.7,9.2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.011629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,3.8515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.007328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.000765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,3.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.003932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7621,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,2.7108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,12.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,39.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.0083826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.010295,0,0,0,0,0.03391,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.011629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.02297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.027878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,5.7829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,2.0629,0,0,0,0,0.779,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.068325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.007221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.87319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.011629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.092789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.21432,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1424,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.11635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,1.7327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,1.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,1.8741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.010818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,5.1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,3.0297,0,0,0,0,0,82.366,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.049,0
63,262,4.074,92.825,7046.7,0.077153,0,0,0,0,0,0,0,0,0,0,0,0,0,30.622,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,15.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.03414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,1.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.39765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.0021564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.002344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.03414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.7463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,16.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,3.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,37.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,7.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.46884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,14.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.001434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,15.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,15.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,1.7579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.975,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.005657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.004345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,1.3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.16749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,1.0565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.0088426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.52132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0.032721,0,0,0,0,0,0,0,0,36.919,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.17387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.69402,0,0,0,0,0,0,0,0,0,0,0,0,0,34.373,0
63,262,4.074,92.825,7046.7,2.3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.000126,0,0,0,0,0,0.87994,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,3.8515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.76194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.027078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.042115,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8632,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,2.9263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.000716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,17.697,0
63,262,4.074,92.825,7046.7,50.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.0067502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,2.6491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,14.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.22557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.001326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.000251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.72232,0,0,0,0,0,0.67845,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.007328,0,0,0,0,0,0,0,0,0,0,0,0,0,83.644,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7435,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,7.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.60336,0,0,0,0,0,0,0,0,0,0,0,0,0,91.461,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,1.3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.22557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,3.7909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.019276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.000251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,21.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.003127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.0094623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.007736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.003822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.0062716,0,0,0,0,0,0,0,0,0,0,0,0,0,13.131,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.14142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9916,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,3.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,39.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,5.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,46.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,12.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.010057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008334,0,0,0,0,0,0,0,0,0,0,0,0,0,88.183,0
63,262,4.074,92.825,7046.7,0.14285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,23.319,0
63,262,4.074,92.825,7046.7,0.95969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.0076281,0,0,0,0,3.6056,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.032708,0,0,0,0,0,0,0,0,0,0,0,0,0,15.765,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.76194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.045331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,3.09,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.065564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,5.3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.0065058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.0068531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,6.7278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.026743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,6.3697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.47654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,2.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,7.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.003127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,2.7108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,5.3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,9.4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,4.6113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
