3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.19739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,2.6855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0.79321,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.001397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.20734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.02297,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4506,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1615,0
63,262,4.074,92.825,7046.7,0.1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.015836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.001769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.001436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.003355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,6.001,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,42.019,0
63,262,4.074,92.825,7046.7,13.871,0,0,0,0,1.1481,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0627,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.836,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.416,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,50.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,6.6536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,3.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.005769,0,0,0,0,0,0,0,0,0,0,0,0,0,36.671,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,4.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.053439,0,0,0,0,0,0,0,0,0,0,0,0,0,28.181,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.14661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.031496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.001326,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5478,0
63,262,4.074,92.825,7046.7,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.0062156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.37737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.0085945,0,0,0,0,0,0,0,0,0,0,0,0,0,63.116,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,3.9219,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6039,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.078444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,4.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.118,0
63,262,4.074,92.825,7046.7,0.37737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.001205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5679,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,3.6517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.383,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.76194,0,0,0,0,0,0,0,0,0,0,0,0,0,86.407,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.603,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.72136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,37.239,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0599,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,6.001,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1641,0
63,262,4.074,92.825,7046.7,1.7579,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0826,0
63,262,4.074,92.825,7046.7,0.010649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.01358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0.038567,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,4.2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,30.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.000126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.001669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.026743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.21432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.0059864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.001267,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5679,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.03414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,17.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.024999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.022121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.03553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.19324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.65673,0,0,0,0,0,0,0,0,0,2.6106,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,2.2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.697,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.001326,0,0,0,0,0,0,0,0,0,0,0,0,0,58.955,0
63,262,4.074,92.825,7046.7,0.004143,0,0,0,0,0,0,0,0,0,0.095264,0,0,0,0,0
63,262,4.074,92.825,7046.7,3.3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.12261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.046678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,6.1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,47.097,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,1.6647,0,0,0,0,0,28.632,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,5.3619,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0338,0
63,262,4.074,92.825,7046.7,7.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.010818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.00387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.003932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,2.6733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,3.7909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.004345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,35.512,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,3.8515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.19739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.429,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.39765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3206
63,262,4.074,92.825,7046.7,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.010818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.008336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,21.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.011958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,4.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.000251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,0.19022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,4.074,92.825,7046.7,49.695,0,0,0,0,0,0,0,0,0,0,0,0,0,34.399,0
63,262,4.074,92.825,7046.7,0.63882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.023662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.03,0
64,263,2.372,181.66,13791,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,81.576,0
64,263,2.372,181.66,13791,0.0059864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,3.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,82.461,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,1.5247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,1.4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.001769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.48,0
64,263,2.372,181.66,13791,0.001309,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2311,0
64,263,2.372,181.66,13791,2.3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.285,0
64,263,2.372,181.66,13791,0.13833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,3.3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6541,0
64,263,2.372,181.66,13791,0.003346,0,0,0,0,0,0,0,0,0,0,0,0,0,30.132,0
64,263,2.372,181.66,13791,1.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.10537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,4.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.001669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.011325,0,0,0,0,0,0,0,0,0,0,0,0,0,70.755,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.024085,0,0,0,0,0,0,0,0,0,0,0,0,0,34.436,0
64,263,2.372,181.66,13791,0.0055799,0,0,0,0,0,0,0,0,0,0,0,0,0,162.05,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.0021564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.01358,0,0,0,0,0,0,0,0,0,0,0,0,0,66.935,0
64,263,2.372,181.66,13791,0.024364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.59,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.095309,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2995,0
64,263,2.372,181.66,13791,1.0565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,12.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.11635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.027446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,6.001,0,0,0,0,0,0,0,0,0,0,0,0,0,55.119,0
64,263,2.372,181.66,13791,0.001292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.50276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,1.3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.0055799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,2.1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.005657,0,0,0,0,0,0,0,0,0,0,0,0,0,121.95,0
64,263,2.372,181.66,13791,0.004588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,2.6855,0,0,0,0,0,0,0,0,0,0,0,0,0,153.14,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,41.317,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
