3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.0074138,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.027446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.0032875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.00036,0,0,0,0,0,0,0,0,0,0,0,0,0,41.193,0
64,263,2.372,181.66,13791,0.0091388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.007984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.09698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.025155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,6.7278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.49662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.010395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.074483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,2.6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.705,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,7.7779,0,0,0,160.98,0
64,263,2.372,181.66,13791,0.02297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.39235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.01291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.054239,0,0,0,0,0,0,0,0,0,0,0,0,0,14.36,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.75,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.69402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,1.5737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85895,0
64,263,2.372,181.66,13791,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,48.542,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.00021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.15918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.152,0
64,263,2.372,181.66,13791,13.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.49,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,50.499,0,0,0,0,0,0,0,0,0,0,0,0,0,28.989,0
64,263,2.372,181.66,13791,6.1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.83,0
64,263,2.372,181.66,13791,0.0060617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.12008,0,0,0,0,0,0,0,0,0,0,0,0,0,89.651,0
64,263,2.372,181.66,13791,0.50276,0,0,0,0,0,0.60778,0,0,0,0,0,0,0,36.836,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.847,0
64,263,2.372,181.66,13791,2.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.272,0
64,263,2.372,181.66,13791,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9578,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.000688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0.095264,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.21924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.10797,0,0,0,0,0,0,0,0,0,0,0,0,0,34.337,0
64,263,2.372,181.66,13791,3.3728,0,0,0,0,0,0,0,0,0,0,0,0,0,49.639,0
64,263,2.372,181.66,13791,2.453,0,0,0,0,0,0,0,0,0,0,0,0,0,161.23,0
64,263,2.372,181.66,13791,0.12626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.8,0
64,263,2.372,181.66,13791,0.0084135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.317,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.19022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.12008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1323,0
64,263,2.372,181.66,13791,0.000251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,1.9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,2.6855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.10797,0,0,0,0,0,0,0,0,0,0,0,0,0,43.062,0
64,263,2.372,181.66,13791,6.4344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.78,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.605,0
64,263,2.372,181.66,13791,0,0,0,0,0,0.001579,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.96221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7994,0
64,263,2.372,181.66,13791,7.4638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,3.3728,0,0,0,0,0,54.329,0,0,0,0,0,0,0,7.4245,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.21924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.000376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7095,0
64,263,2.372,181.66,13791,1.5247,0,0,0,0,0,0,0,0,0,0,0,0,0,35.098,0
64,263,2.372,181.66,13791,0.0088426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.943,0
64,263,2.372,181.66,13791,12.952,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
64,263,2.372,181.66,13791,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,177.55,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.353,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6837,0
64,263,2.372,181.66,13791,0.003295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,2.3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.0062716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.831,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.49,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,5.2329,0,0,0,0,0,0,0,0,0,0,0,0,0,93.134,0
64,263,2.372,181.66,13791,0.030321,0,0,0,0,0,0.40452,0,0,0,0,0,0,0,129.25,0
64,263,2.372,181.66,13791,0.025155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.031169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.832,0
64,263,2.372,181.66,13791,0.14527,0,0,0,0,0,0,0,0,0,5.3049,0,0,0,161.62,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.024761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.058948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,88.823,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.48546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.022121,0,0,0,0,0.79321,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.23,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,14.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.005037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,5.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,4.022,0,0,0,0,0,0,0,0,0,0,0,0,0,161.79,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.001436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.12626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,1.5737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,2.3515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3682,0
64,263,2.372,181.66,13791,0.21724,0,0,0,0,0,0,0,0,0,0,0,0,0,162.12,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0.50813,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5556,0
64,263,2.372,181.66,13791,0.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.25931,0,0,0,0,0,0,0,0,0,0,0,0,0,91.999,0
64,263,2.372,181.66,13791,5.7829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.603,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7473,0
64,263,2.372,181.66,13791,0.00387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.012275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93732,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.001309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,42.06,0
64,263,2.372,181.66,13791,0.026743,0,0,0,0,0,0,0,0,0,0,0,0,0,41.688,0
64,263,2.372,181.66,13791,1.2668,0,0,0,0,0,0,0,0,0,0,0,0,0,131.2,0
64,263,2.372,181.66,13791,0.19739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.19739,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7291,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.011031,0,0,0,0,0,0,0,0,0,0,0,0,0,37.002,0
64,263,2.372,181.66,13791,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.95969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.38059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,14.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,127.12,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.000688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.63,0
64,263,2.372,181.66,13791,0.7463,0,0,0,0,0,0,0,0,0,0,0,0,0,97.607,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74144,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.042115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,12.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.053439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.70436,0,0,0,0,0,0,0,0,0,0,0,0,0,135.65,0
64,263,2.372,181.66,13791,0.73234,0,0,0,0,5.8654,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.37,0
64,263,2.372,181.66,13791,2.7108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,5.7557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3106,0
64,263,2.372,181.66,13791,16.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.25931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.053439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.85,0
64,263,2.372,181.66,13791,0.001397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.584,0
64,263,2.372,181.66,13791,5.7829,0,0,0,0,0,0,0,0,0,0,0,0,0,15.677,0
64,263,2.372,181.66,13791,0.0074138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.038575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.0055384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,5.1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.00524,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5456,0
64,263,2.372,181.66,13791,1.2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.10943,0,0,0,0,0,0,0,0,0,0,0,0,0,41.441,0
64,263,2.372,181.66,13791,0.39235,0,0,0,0,0,0,0,0,0,0,0,0,0,159.09,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.39765,0,0,0,0,0,0,0,0,0,0,0,0,0,41.688,0
64,263,2.372,181.66,13791,0.38515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.082013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,64.389,0
64,263,2.372,181.66,13791,0.01291,0,0,0,0,0,0,0,0,0,0,0,0,0,13.043,0
64,263,2.372,181.66,13791,0.000126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,1.4071,0,0,0,0,0,0,0,0,0,0,0,0,0,15.063,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.074483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,2.2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6417,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.131,0
64,263,2.372,181.66,13791,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.0083826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,3.7909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
