3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.82,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1628,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,5.7829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.15715,0,0,0,0,0,21.415,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.029455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,1.0697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,33.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.001292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.14527,0,0,0,0,0,0,0,0,0,0,0,0,0,11.949,0
64,263,2.372,181.66,13791,4.8695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,49.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,50.499,0,0,0,0,0,0.059897,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,13.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7806,0
64,263,2.372,181.66,13791,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.0068538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.001292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.0097187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,1.0565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8515,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,2.8326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.574,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.022121,0,0,0,0,0,0,0,0,0,0,0,0,0,16.643,0
64,263,2.372,181.66,13791,0.003539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.010395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.058948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.14724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25837,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.01,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70227,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.83,0
64,263,2.372,181.66,13791,4.2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,4.5325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,89.489,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1323,0
64,263,2.372,181.66,13791,0.25931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,8.9433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.0083325,0,0,0,0,0,0,0,0,0,0,0,0,0,119.94,0
64,263,2.372,181.66,13791,0.001205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,1.0984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5269,0
64,263,2.372,181.66,13791,4.5325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.93,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.0062156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,4.0436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,3.3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.036917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,12.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.904,0
64,263,2.372,181.66,13791,0.068325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.12008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,10.349,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.001309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,1.7579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.000376,0,0,0,0,0,0,0,0,0,0,0,0,0,38.812,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.241,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,46.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.025155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,1.7579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.726,0
64,263,2.372,181.66,13791,0.027078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,7.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.027175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.032708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1195,0
64,263,2.372,181.66,13791,0.6253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.003822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25837,0
64,263,2.372,181.66,13791,0.14724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,22.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.001463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,49.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.59,0
64,263,2.372,181.66,13791,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25837,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.658,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.000251,0,0,0,0,0,0.059897,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,15.326,0
64,263,2.372,181.66,13791,0.06137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.050098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.96221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.030321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.017738,0,0,0,0,0,0,0,0,0,0,0,0,0,119.18,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.3,0
64,263,2.372,181.66,13791,0.0055799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,7.95e-05,0,0,0,0,0.019125,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,1.0984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,17.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25837,0
64,263,2.372,181.66,13791,0.12008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.010649,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1722,0
64,263,2.372,181.66,13791,5.2329,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.14142,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.72136,0,0,0,0,0,0,0,0,0,0,0,0,0,14.36,0
64,263,2.372,181.66,13791,0.37737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.0068531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.27803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.0055384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,2.1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.22,0
64,263,2.372,181.66,13791,0.43212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,2.7108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.01873,0,0,0,0,0,0,0,0,0,0,0,0,0,41.276,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.003346,0,0,0,0,0.002414,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.10943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,1.2478,0,0,0,0,0,0,0,0,0,0,0,0,0,104.62,0
64,263,2.372,181.66,13791,12.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.299,0
64,263,2.372,181.66,13791,0.010082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.003468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,3.3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.17,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3106,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.0059864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7834,0
64,263,2.372,181.66,13791,0.037899,0,0,0,0,0,0,0,0,0,0,0,0,0,161.37,0
64,263,2.372,181.66,13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.008198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,263,2.372,181.66,13791,0.0053955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,38.339,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81977,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.02059,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7291,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.39765,0,0,0,0,0,0,0,0,0,0,0,0,0,15.414,0
65,264,1.726,431.23,32736,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0098155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,8.9433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.00387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.001493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.561,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.55,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0055799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0032665,0,0,0,0,0,0,0,0,0,0,0,0,0,11.328,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,1.6647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0084135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.007328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.068325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,2.8758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.018944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.15503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.51313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.024948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.01023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,4.7144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,36.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.34906,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5864,0
65,264,1.726,431.23,32736,0.22557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,1.2668,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,7.138,0
65,264,1.726,431.23,32736,33.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,13.307,19.405
65,264,1.726,431.23,32736,3.8515,0,0,0,0,0,0,0,0,0,0,0,0,0,32.91,0
65,264,1.726,431.23,32736,4.6113,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7094,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.264,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.13833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25837,0
65,264,1.726,431.23,32736,3.197,0,0,0,0,0.79321,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.25131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0099438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,6.6536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.20213,0,0,0,0,0,0.002308,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.61125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.002344,0,0,0,0,0,0,0,0,0,0,0,0,0,40.586,0
65,264,1.726,431.23,32736,0.019431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,1.1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0074138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
