3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.73234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74144,0
65,264,1.726,431.23,32736,5.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5044,0
65,264,1.726,431.23,32736,0.13395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5478,0
65,264,1.726,431.23,32736,0.003539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.22,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.004345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.001436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.003127,0,0,0,0,0,31.35,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.907,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.76,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,37.167,0
65,264,1.726,431.23,32736,0.09698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.94,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,1.3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0059864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,1.7992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.50276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.003822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.009672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,3.6517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.049312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,3.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.19739,0,0,0,0,0,0,0,0,0,0,0,0,0,34.386,0
65,264,1.726,431.23,32736,14.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,15.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.031169,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6479,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.12008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,1.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.019276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.000156,0,0,0,0,0,0,0,0,0,0,0,0,0,160.7,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,22.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.003346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,34.436,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9145,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,4.375,0,0,0,0,0,0,0,0,0,0,0,0,0,28.544,0
65,264,1.726,431.23,32736,0.50276,0,0,0,0,0,28.632,0,0,0,0.050576,0,0,0,89.737,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.52,0
65,264,1.726,431.23,32736,3.6187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1878,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.004143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.058948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.010649,0,0,0,0,0,0,0,0,0,0,0,0,0,121.65,0
65,264,1.726,431.23,32736,3.8515,0,0,0,0,0,0.008333,0,0,0,0,0,0,0,103.22,0
65,264,1.726,431.23,32736,0.010395,0,0,0,0,0,0,0,0,0,0,0,0,0,161.1,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4856,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.34,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.69701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.80231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.14142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.12626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.084433,0,0,0,0,0,0.42744,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.005769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.347,0
65,264,1.726,431.23,32736,0.010082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.001769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.22557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,6.0958,0,0,0,0,0,0,0,0,0,0,0,0,0,23.319,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.027078,0,0,0,0,0,0,0,0,0,0,0,0,0,156.47,0
65,264,1.726,431.23,32736,0.018318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.644,0
65,264,1.726,431.23,32736,1.9258,0,0,0,0,0,0,0,0,0,0,0,0,0,34.326,0
65,264,1.726,431.23,32736,0.39765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.001205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,1.0565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,1.4591,0,0,0,0,0.79321,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,7.95e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.519,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,206.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.078444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.12008,0,0,0,0,0,0,0,0,0,0,0,0,0,91.384,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,1.0934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.36298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0094623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.41905,0,0,0,0,0,0,0,0,0,0,0,0,0,43.61,0
65,264,1.726,431.23,32736,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.087115,0,0,0,0,0,0,0,0,0,0.79957,0,0,0,0,0
65,264,1.726,431.23,32736,1.7327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8632,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.003127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.001326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.16662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.02059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0055384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.003127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,2.8326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.3,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0067709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.000376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0055384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,1.5737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.13395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,10.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,133.17,0
65,264,1.726,431.23,32736,0.047937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,36.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.029455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,184.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0099438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.000234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,6.1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0338,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.057,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0062156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,2.1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,6.6536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,11.985,0
65,264,1.726,431.23,32736,9.2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.010082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.003416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.19324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,17.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0062716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.11635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,5.7557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,5.813,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1878,0
65,264,1.726,431.23,32736,0.003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.052263,0,0,0,0,0,0,0,0,0,0,0,0,0,125.91,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.025155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,2.372,0,0,0,0,0,0,0,0,0,0,0,0,0,33.726,0
65,264,1.726,431.23,32736,0.003127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.866,0
65,264,1.726,431.23,32736,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,54.023,0
65,264,1.726,431.23,32736,0.000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.1308,0,0,0,0,0,0,0,0,0,0,0,0,0,378.24,0
65,264,1.726,431.23,32736,0.5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.011958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.61125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.000376,0,0,0,0,0,0,0,0,0,0,0,0,0,136.14,0
65,264,1.726,431.23,32736,0.0084135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3745,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,5.3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.95969,0,0,0,0,0,0,0,0,0,0,0,0,0,27.656,0
65,264,1.726,431.23,32736,0.003932,0,0,0,0,0,0,0,0,0,0,0,0,0,157.81,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.769,0
65,264,1.726,431.23,32736,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,2.6855,0,0,0,0,0,0,0,0,0,0,0,0,0,74.574,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.087115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,3.6517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.48546,0,0,0,0,0,0,0,0,0,0,0,0,0,134.49,0
65,264,1.726,431.23,32736,0.66017,0,0,0,0,0,0,0,0,0,0,0,0,0,10.467,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,5.1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0.56874,0,0,0,0.25837,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.586,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
