3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.012275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,100.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.026743,0,0,0,0,0,0,0,0,0,0,0,0,0,52.927,0
65,264,1.726,431.23,32736,36.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.003932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.34906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.093425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.48546,0,0,0,0,1.0116,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.032708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.003538,0,0,0,0,0,0,0,0,0,0,0,0,0,30.296,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4281,0
65,264,1.726,431.23,32736,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,102.52,0
65,264,1.726,431.23,32736,0.028835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.59,0
65,264,1.726,431.23,32736,2.1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0.34879,0,0,0,0,0
65,264,1.726,431.23,32736,0.00014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0627,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.011958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,160.98,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,1.4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.15918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.006733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.010818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.052263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,99.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.038575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.32688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0053955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.18157,0,0,0,0,0,0,0,0,0,0,0,0,0,117.45,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,1.0984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,17.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.24121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.002998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.005037,0,0,0,0,0,0,0,0,0,0,0,0,0,143.81,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.022121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.07502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,3.3083,0,0,0,0,0,0,0,0,0,0,0,0,0,158.47,0
65,264,1.726,431.23,32736,0.099117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,39.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.24121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.003355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.24121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,9.6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0.67053,0,0,0,0,0,0,0,89.318,0
65,264,1.726,431.23,32736,0.51313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,2.1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,37.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0055384,0,0,0,0,0,0,0,0,0,0,0,0,0,41.317,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.01498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,6.3697,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1624,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.03414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,7.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.448,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0083325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.15918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,3.2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,6.1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.8,0
65,264,1.726,431.23,32736,0.0084135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0156,0
65,264,1.726,431.23,32736,0.90893,0,0,0,0,0,0,0,0,0,0,0,0,0,111.62,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.007328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,4.648,1.0781
65,264,1.726,431.23,32736,0.00036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,6.9606,0,0,0,117.23,0
65,264,1.726,431.23,32736,0.37737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.12397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.067121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,16.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.010649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.023518,0,0,0,0,0,0,0,0,0,0,0,0,0,13.043,0
65,264,1.726,431.23,32736,0.15918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,56.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.799,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.006456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,6.4751,0,0,0,0,0,0.002308,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0076281,0,0,0,0,0,0,0,0,0,0,0,0,0,41.978,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.611,0
65,264,1.726,431.23,32736,0.047937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.037899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,37.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,6.1524,0,0,0,0,0,21.415,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.21724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,9.2405,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3725,0
65,264,1.726,431.23,32736,0.0068531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.10537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.83857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.0032875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.48546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,23.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,12.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.36292,0,0,0,0,0,0,0,0,0,0,0,0,0,160.7,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.85313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,10.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,264,1.726,431.23,32736,0.028835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.026743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0055384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.12397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,6.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.003539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.007736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.23542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,3.2608,0,0,0,0,0
66,265,1,938,71208,4.0436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,6.3697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.32,0
66,265,1,938,71208,0.005202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.35
66,265,1,938,71208,0.16365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.040803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.12008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.24121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,56.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.72136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.000254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,16.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.01873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.007328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,2.5505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.43387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0074138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,52.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,33.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0053955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.15715,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0088426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.25931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,6.1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.5,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,5.7829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1225,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,1.5737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.11635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0.37372,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,1.5467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.003355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,9.9016,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.09698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.010649,0,0,0,0,0,0,0,0,0,0,0,0,0,35.098,0
66,265,1,938,71208,0.36298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.026473,0,0,0,0,0,0,0,0,0,0.43842,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.027878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.23542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0021564,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1929,0
66,265,1,938,71208,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.036917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2423,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.007,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0021564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.00036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.43212,0,0,0,0,0,0,0,0,0,0,0,0,0,4.648,0
66,265,1,938,71208,854.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,9.7452,0,0,0,0,0,0,0,0,0,0,0,0,0,91.307,0
66,265,1,938,71208,10.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.002784,0,0,0,0,0,0,0,0,0,0,0,0,0,12.345,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.75,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.417,0
66,265,1,938,71208,0.00829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,2.453,0,0,0,0,0.80063,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.006456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
