3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.21724,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0511,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,12.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,3.4225,0,0,0,0,0,0,0,0,0,0,0,0,0,120.48,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.050098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.07502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0068538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,3.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,3.4225,0,0,0,0,0,0,0,0,0,0,0,0,0,42.225,0
66,265,1,938,71208,0.0076281,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8632,0
66,265,1,938,71208,0.010082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.53876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,190.4,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,3.721,0,0,0,0,0,0,0,0,0,0,0,0,0,15.238,23.45
66,265,1,938,71208,6.4751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.082013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,8.9433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,16.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0.79321,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0068538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.002998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.027878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.01291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.007328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.588,0
66,265,1,938,71208,0.058948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.001463,0,0,0,0,0,0,0,0,0,0.10058,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.48546,0,0,0,0,0,0,0,0,0,0,0,0,0,126.51,0
66,265,1,938,71208,1.7161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4112,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.15715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.67,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,1.8259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0099438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.00247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,3.3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0067502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.019276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0021738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,2.7108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,1.7579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,1.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.011629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.73234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,39.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,2.5969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.20213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,15.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,184.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,12.183,0,0,0,0,0,0,0,0,0,0,0,0,0,12.273,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0.28781,0,0,0,0,0
66,265,1,938,71208,7.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,2.1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.753,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.001292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,2.6401,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0.42744,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.099117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.20213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5987,0
66,265,1,938,71208,0.32688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0091388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0076281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.94,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1628,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.211,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.20108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.003416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.005202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.001463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.011629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,7.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.3117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.017738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.17387,0,0,0,0,0,0,0,0,0,0,0,0,0,107.42,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.000126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0015835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.003346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.009672,0,0,0,0,0,0,0,0,0,0,0,0,0,161.23,0
66,265,1,938,71208,7.95e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,6.3697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.008332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,40.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.56816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.69402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.037899,0,0,0,0,0,135.01,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.001292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.80231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.01023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,2.0629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,10.752,0,0,0,0,0,0,0,0,159.72,0
66,265,1,938,71208,0.010295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.28022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,4.5325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.008335,0,0,0,0,0,0,0,0,0,1.3802,0,0,0,0,0
66,265,1,938,71208,0.16365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.024364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0083826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.003346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.25131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,9.6207,0,0,0,0,0,0,0,0,0,0,0,0,0,104.62,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.011629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.99,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.001769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.005202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,13.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.12008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.001436,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2161,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0098155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.084433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,2.8758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,36.426,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0055799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.021777,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0944,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.663,0
66,265,1,938,71208,5.3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.72136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.26074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.003127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,187.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.14285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,2.8326,0,0,0,0,0,10.498,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.994,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.008071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.024364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,21.957,0,0,0,0,0,0,0,0,0,0,0,0,0,11.985,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.001205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,7.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.28,0
66,265,1,938,71208,0.0055799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.001669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.13833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.049312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2114,0
66,265,1,938,71208,0.0032665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0060617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.60336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.010295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,10.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.36298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.001397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.011031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,56.438,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9629,0
66,265,1,938,71208,0.000688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.56816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.005202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.002139,0,0,0,0,0,0,0,0,0,0,0,0,0,676.7,0
66,265,1,938,71208,0.66017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.563,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.61125,0,0,0,0,1.9893,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.006733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.10537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0.79321,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,2.1036,0,0,0,0,0,0,0,0,0,1.7448,0,0,0,0,0
66,265,1,938,71208,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,53.186,0,0,0,0,0,0,0,0,0,0,0,0,0,32.91,0
66,265,1,938,71208,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0072214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.038575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,2.1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.403,0
