3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.0091388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,25.778,0
66,265,1,938,71208,0.20213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.004143,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6417,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.024364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,3.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.47654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.898,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,2.6855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,9.6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,49.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.09698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0.28022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,265,1,938,71208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.06,0
67,266,1.054,2775.1,2.1067e+05,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.20734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.006733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.005657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.16365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.101,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.002011,0,0,0,0,0,0,0,0,0,0,0,0,0,90.402,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,3.8515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.10537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.001326,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3432,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.0053955,0,0,0,0,0,0,0,0,0,0,0,0,0,46.35,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.000688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,6.4751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.010295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.758,0
67,266,1.054,2775.1,2.1067e+05,100.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.0097187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,12.783,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.000716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.63
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.011629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.24121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,3.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,92.067,0
67,266,1.054,2775.1,2.1067e+05,1.5737,0,0,0,0,0,0,0,0,0,0,0,0,0,83.644,124.88
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.001397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,1.1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,87.79,0
67,266,1.054,2775.1,2.1067e+05,0.006456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.077153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4956,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.0062156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,1.4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,2.6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.53876,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,34.217,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.060209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,337.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.859,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,676.7,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.067,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,1.5737,0,0,0,0,0,0,0,0,0,0,0,0,0,30.132,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.20213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.26074,0,0,0,0,0,0,0,0,0,0,0,0,0,13.307,0
67,266,1.054,2775.1,2.1067e+05,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,1.8741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.007736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.01873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,3.09,0,0,0,0,0.050576,0,0,0,11.769,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.054239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9378
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,337.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.48546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,5.2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.058948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.025001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.11635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,2.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,337.63,0,0,0,0,8.8596,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.81,0
67,266,1.054,2775.1,2.1067e+05,0.5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,3.0297,0,0,0,0,0,0,0,0,0,0,0,0,0,85.81,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.63,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,101.82,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,6.6536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.003416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.054239,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.14142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.046678,0,0,0,0,0,0,0,0,0,0,0,0,0,1.564,0
67,266,1.054,2775.1,2.1067e+05,0.25931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3106,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.35,0
67,266,1.054,2775.1,2.1067e+05,0.023994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.04,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.13395,0,0,0,0,0,388.02,0,0,0,0,0,0,0,128.65,0
67,266,1.054,2775.1,2.1067e+05,0.000716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,2.5969,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.52132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.010939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,3.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.60336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,1.0565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.46884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.024085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,7.1367,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.812,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563.49,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,1.7992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.058948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,19.84,0,0,0,0,0,0,0,27.857,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,3.3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,3.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.23542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.12397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,43.585,0,0,0,0,0,0,0,0,0,0,0,0,0,90.974,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,2.1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.174,0
67,266,1.054,2775.1,2.1067e+05,0.41905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.73234,0,0,0,0,0,0,0,0,0,0,0,0,0,88.909,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3245,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.91,0
67,266,1.054,2775.1,2.1067e+05,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,2.2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,1.8741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7033,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.25931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.82777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.055171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,16.891,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.32688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7435,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,49.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.298,0
67,266,1.054,2775.1,2.1067e+05,0.01291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.011031,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5874,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.48546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.023518,0,0,0,0,0,0,0,0,0,0,0,0,0,86.407,0
