3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,1.0984,0,0,0,0,0,0,0,0,0,0,0,0,0,91.145,0
67,266,1.054,2775.1,2.1067e+05,0.021777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.003355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.51313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,6.1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.025155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,9.3756,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6392,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.022121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,5.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.47654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.005657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,5.1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.0020765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.0065058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.0065058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.025155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.023994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8895,0
67,266,1.054,2775.1,2.1067e+05,6.7278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.96,0
67,266,1.054,2775.1,2.1067e+05,0.25802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.34346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.060209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.37737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,2.7391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.67,0
67,266,1.054,2775.1,2.1067e+05,0.0065058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0.002308,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,12.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,13.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,3.3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.0098155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,4.0786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,7.6576,0,0,0,1.6802,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.20213,0,0,0,0,0,0,0,0,0,0,0,0,0,99.707,0
67,266,1.054,2775.1,2.1067e+05,0.39235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,53.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.001769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.56816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.12909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,1.7579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,16.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.010649,0,0,0,0,0,0,0,0,0,0,0,0,0,84.038,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,7.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.011031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,2.7391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.000251,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6228,0
67,266,1.054,2775.1,2.1067e+05,0.53876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.003468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.12008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.025155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.009672,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.063,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,4.1671,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,15.669,0,0,0,0,0,0,0,0,0,0,0,0,0,30.296,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,2.1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,2.8758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,52.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.96221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,1.4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,4.0436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,187.74,0,0,0,0,0,0,0,0,0,0,0,0,0,10.836,0
67,266,1.054,2775.1,2.1067e+05,0.10537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,5.0627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,4.0786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,6.4751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9378
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62393,0
67,266,1.054,2775.1,2.1067e+05,0.026743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,1.0697,0,0,0,0,0,0,0,0,0,0,0,0,0,301.05,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.14285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.82777,0,0,0,0,0,0,0,0,0,0,0,0,0,39.167,0
67,266,1.054,2775.1,2.1067e+05,0.078444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.328,0
67,266,1.054,2775.1,2.1067e+05,0.0021564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.48546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.036917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.01291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.021777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.082013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,6.4751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25837,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.005411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,2.5505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7291,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.12397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.019431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.036917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,5.1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.032708,0,0,0,0,0.8217,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.17387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.0021738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,29.315,0
67,266,1.054,2775.1,2.1067e+05,0.024364,0,0,0,0,0,0,0,0,0,0,0,0,0,159.23,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.66716,0,0,0,0,0,0,0,0,0,0,0,0,0,18.751,0
67,266,1.054,2775.1,2.1067e+05,0.011958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.44,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5027,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,1.8741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,14.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.007221,0,0,0,0,0,0,0,0,0,0,0,0,0,127.43,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.010649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.01358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.705,0
67,266,1.054,2775.1,2.1067e+05,1.3821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,2.2363,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3678,0
67,266,1.054,2775.1,2.1067e+05,3.3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,28.625,0
67,266,1.054,2775.1,2.1067e+05,0.36292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.51313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,2.5505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.0076281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.20108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,14.003,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.0067502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,2.7108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.21,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0.000172,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.011958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.16749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0.26058,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,5.7557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.14
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.011325,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4999,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.001397,0,0,0,0,0,0.40452,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00021,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0
67,266,1.054,2775.1,2.1067e+05,1.7992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.055171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.053439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,13.871,0,0,0,0,0,444.87,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.49662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,5.7557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.14285,0,0,0,0,0.10147,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,3.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.019276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00524,0,0,0,0,0.002284,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.003468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.0262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.72232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,12.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.34346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.0083325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,1.8259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0.79321,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.73234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.049312,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2539,0
67,266,1.054,2775.1,2.1067e+05,0.01358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,5.1016,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
