3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0338,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.001463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.0083325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.86,0
67,266,1.054,2775.1,2.1067e+05,2.2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,6.3697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.8,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5249,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.024761,0,0,0,0,0,0,0,0,0,0,0,0,0,161.62,0
67,266,1.054,2775.1,2.1067e+05,9.6207,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4245,0
67,266,1.054,2775.1,2.1067e+05,0.039762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.90893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.20734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,6.4344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,4.0436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,676.7,0
67,266,1.054,2775.1,2.1067e+05,0.008708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.000765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5925,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.024364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.001326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,4.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,2.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,100.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,29.152,0
67,266,1.054,2775.1,2.1067e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.093425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,1.054,2775.1,2.1067e+05,0.48546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,16.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.036917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.51313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.914
68,267,1,7965.6,6.047e+05,0.008336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.14
68,267,1,7965.6,6.047e+05,0.010295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.009,0
68,267,1,7965.6,6.047e+05,0.20108,0,0,0,0,0,0,0,0,0,0,0,0,0,34.767,0
68,267,1,7965.6,6.047e+05,0.02297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.48333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,33.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.008333,0,0,0,0,0,0,0,0,0,3.5603,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.001205,0,0,0,0,0,133.85,0,0,0,0,0,0,0,131.2,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.000234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,161.66,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.024085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,21.957,0,0,0,0,0,0,0,0,0,0,0,0,0,4.648,0
68,267,1,7965.6,6.047e+05,0.0065058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.39235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89813,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.33,119.48
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,22.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.018812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.422,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.008334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,21.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.43212,0,0,0,0,0,0,0,0,0,0,0,0,0,161.4,0
68,267,1,7965.6,6.047e+05,0.000765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.001397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.003127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,6.4344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.000234,0,0,0,0,0.089747,0,0,0,0,0,0,0,0,123.17,0
68,267,1,7965.6,6.047e+05,13.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.049,0
68,267,1,7965.6,6.047e+05,0.43387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,0.0072214,0,0,0,0,0,0,0,0,0,0,0,0,0,158.47,0
68,267,1,7965.6,6.047e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,267,1,7965.6,6.047e+05,1.0984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,268,1,16480,1.2511e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,268,1,16480,1.2511e+06,0.000716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.27485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0088426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0072214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.30045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.011031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.41905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,1.4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.002998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,2.2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.001326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.022121,0,0,0,0,0.013573,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.006456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0.42744,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0021564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.19022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.024999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.000376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.77328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,1.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0094623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.025604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,2.2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.20213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.003468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.13833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,1.0025,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0068538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.003346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.001205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.049312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.031496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.12261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.004345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0094623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.01023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.045331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.024761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.21724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.030321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.87319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.09698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0097187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,7.95e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.14285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.024948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,2.2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.018318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0062716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.01358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.071001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.030321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,1.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0.13028,0,0,0,0.050576,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,1.166,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0068531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0032875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.20108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
