3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.010082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.093425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0032875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.45729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.004588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.14724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,1.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.33402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.21432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.21924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0083325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.005769,0,0,0,0,0,0.021726,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.023662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.001769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.010082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,1.8259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0032875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.002344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.13395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.50276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.09698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.025604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0021564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.009672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.078444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.001205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.004143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,1.0934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.031496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.19324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,1.4358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.010395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0060617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.000716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.023518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0.093171,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.002344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00247,0,0,0,0,0,0.40452,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,2.3515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.030321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0085945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.040803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.001669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.33402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.067121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.14142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.036917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.039762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,1.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.16662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.72136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.032708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.02059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.14661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.031496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.095309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.021777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.52132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.11635,0,0,0,0,0.79685,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0.80147,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,1.5737,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
71,270,8.41,2.415,183.33,0.20734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.15253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.003346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.95969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.092789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0.79321,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.014067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.025155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.82777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.010057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0015835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.024085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0099438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.69701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.004143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0.20548,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.03553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.053439,0,0,0,0,1.9893,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.000254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.087115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.078444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.15715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.001436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0067502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0015835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.028835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.077153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.16749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.019431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.087115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,1.9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.007984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.003822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.26074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,1.1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.000254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
