3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.003416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.003127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.003416,0,0,0,0,0.038567,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.15503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.001669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.021777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.032708,0,0,0,0,0.8217,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.6253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.22557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.33402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.22557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.48333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.01291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,2.2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.0059107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.20108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.70436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,1.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.012768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.054239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.90117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.024085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,270,8.41,2.415,183.33,0.00829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,1.3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.33402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.000376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.12397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,1.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,3.6187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.25931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.0083325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.15253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,7.4638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.13395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.56816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,2.6855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.001205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.007328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.001463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.001292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0.0031345,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.078444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,4.375,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.0085945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.007328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.19739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0.00062,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.12397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,9.4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0.005801,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.14661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.038575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.002998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.049312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.06137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.90117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,1.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.77328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.003416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.52132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.010649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,3.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.004588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.0055799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.7463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,1.4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.084433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.074483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.25931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.21432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.90117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.000254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.002344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.21924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,2.1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,1.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.20734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,1.3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.25931,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,1.3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,6.4344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,5.3035,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.003127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.003346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.000688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.005239,0,0,0,0,0.004426,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.0084135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.011629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.26074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.000251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.25931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.037899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.32688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,8.9433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.018812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0.18266,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.046678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.34906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,1.7327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,2.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,3.2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.20108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.001436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,1.7992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.011629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.0084135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.007984,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.004588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
