3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.004345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,7.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.019276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,5.7829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.084433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.19022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.23542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.006676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,5.1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.83857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.024948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,1.0984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.030321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008333,0,0,0,0,0,0,0,0,0,0.16831,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,1.2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.03414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.18047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.10797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,4.0436,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9507,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.001769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,1.4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.14661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.001267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,7.4638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,2.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0.79502,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,2.2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.067121,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.003932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.46884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.0015835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.023994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.39765,0,0,0,0,0,4.1671,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.0068531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.49662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.001292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.017738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.25802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.009672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.029455,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.43387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.00387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.12397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.15253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.024948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.004345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.03553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.040803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.36298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.0032875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,1.0984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,3.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.83857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.010295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.003932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.003346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.007984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.19739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.69701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0.005801,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.042115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.14661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,5.0906,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.042115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.003295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.19739,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.0098155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,2.6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.02297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.0020765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,3.3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.0097187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.003539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.003932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6541,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.01358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.0083826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.007984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.001434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.25802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.03414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,2.9683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,4.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.019431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.43212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.024364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,5.7557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.85313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.17387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,2.1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.012768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.047937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,1.4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.26074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.001436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.011629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.72136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.39235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,2.7108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.087115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.024364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,3.2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.028835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.48333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.003416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.024364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,1.5247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.003539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.12008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,2.8758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.012768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,2.3515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6039,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,1.7579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.077153,0,0,0,0,0.013573,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.077153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.0072214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.80231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.037899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0.10353,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.000376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.11635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.042115,0,0,0,0,0,8.3018,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,4.5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,3.6187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,5.4806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.011958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,5.4806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
