3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.45729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.000716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,5.2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.77328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.027446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.087115,0,0,0,0,0.087938,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.15253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.003416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.003539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.56816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.023518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.093425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.06137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.050098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0.40452,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.0015835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.004345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.14285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0.021726,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0.63882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,271,3.562,9.5569,725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,33.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.72232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,2.6855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.077153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.26074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.0068538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.021777,0,0,0,0,0,0,0,0,0,0.11881,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.53876,0,0,0,0,0,6.141,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,19.544,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,2.9683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.024999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.34346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.12261,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.14285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.005657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,8.9433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.0021564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0.091753,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.024761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.012768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,12.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.0173,0,0,0,0,0,0,0,0,0,0,0,0,0,13.394,0
73,272,12.452,46.717,3546.5,9.7452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,3.2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,7.541,0,0,0,0,0,0,0,0,0,0.060576,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.0021564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.000126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.095309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,1.8741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.017738,0,0,0,0,0.001009,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.16749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.0067502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,5.7829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.0088426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.078444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.28022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.001434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.002139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.00052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.065564,0,0,0,0,0,0,0,0,0,0,0,0,0,39.522,0
73,272,12.452,46.717,3546.5,0.007221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.03414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.007984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.22557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.30045,0,0,0,0,0.000376,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,7.2571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.050098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.0059107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.11092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.0068531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,6.7278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.006676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,7.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,22.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.0262,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5249,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.02317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.067121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,1.6647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,16.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,2.8758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.13395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.18157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.48333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.30045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.078444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,1.0565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.15253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.096,0
73,272,12.452,46.717,3546.5,0.69701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.63882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,32.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.12261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.01023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.011629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.90117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,2.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.34346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0.13028,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.0068531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,2.1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,1.7579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.34346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.0068538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.014493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.002998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.13833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.010818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.0067502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.00036,0,0,0,0,0,0,0,0,0,0,0,0,0,15.94,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.52132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.65673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,3.0297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.000251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,5.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,2.1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,2.3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.003346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.69701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,40.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.33402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.006456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.10943,0,0,0,0,0,27.539,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.065564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.038575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.030321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.011958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,10.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,6.4751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,4.0786,0,0,0,0,0,0,0,0,0,0,0,0,0,39.758,0
73,272,12.452,46.717,3546.5,9.7452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,43.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.69402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,2.2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.006733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.32688,0,0,0,0,0,0,0,0,0,3.2406,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008198,0,0,0,0,0,0,0,0,0,5.0001,0,0,0,0,0
73,272,12.452,46.717,3546.5,4.7144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
