3,202,1,3.9891,248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.50276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.49662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.002784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,1.3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,2.3027,0,0,0,0,0,0,0,0,0,0,0,0,0,6.101,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.975,0
73,272,12.452,46.717,3546.5,0.02059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,3.9219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,1.8741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1878,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,12.955,0
73,272,12.452,46.717,3546.5,2.3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.000234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,2.7108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.0068531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,6.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.56816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,5.3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,1.8259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.00247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.00052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0.87122,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,2.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.21432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.14285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,1.4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,43.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,6.7278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.021777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.48333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.0032665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.25802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,2.9263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.18047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.21924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,3.8515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.12008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.005239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,13.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,16.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,1.0697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.003346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.25802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,39.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,12.303,0,0,0,0,0.20279,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,7.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0.08406,0.13028,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.054239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.029455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.018812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,1.5247,0,0,0,0,0,0.7584,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.005657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,3.0297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,4.6113,0,0,0,0,7.5202,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,3.6187,0,0,0,0,0,0,0,0,0,0.52369,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.18047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0.84035,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,12.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,7.95e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.0015835,0,0,0,0,0.1665,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,2.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,1.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.34,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,4.2844,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,1.7327,0,0,0,0,0,0,0,0,0,1.3981,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.001205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1225,0
73,272,12.452,46.717,3546.5,0.000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.28022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1225,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.019431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.001769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.005657,0,0,0,0,0.075661,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,1.0934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,2.8758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.032708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.20734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,13.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,15.524,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,6.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,1.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.12261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.001309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.531,0
73,272,12.452,46.717,3546.5,0.011031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.1504,0,0,0,0,0,0,0,0,0,0.050576,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.22557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,1.0115,0,0,0,0,0.0079785,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,9.2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,10.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.006456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.12008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.21724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,2.3515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.30045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,3.0297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0.40452,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,15.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.32688,0,0,0,0,0,0,0,0,0,1.8127,0,0,0,0,0
73,272,12.452,46.717,3546.5,6.6536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,4.8695,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5494,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.254,0
73,272,12.452,46.717,3546.5,0.003346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.72136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,2.2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.005411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,29.479,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.093425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.12626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.0099438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.074483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5269,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.25802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,2.9263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6062,0
73,272,12.452,46.717,3546.5,1.7992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,7.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,6.0958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.018318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.28022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.055171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,30.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.002139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,272,12.452,46.717,3546.5,0.20108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
